,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 2098)",0,0,1,1,0,0,0
"('cell', 2172)",0,3,1,1,0,0,0
"('cell', 1112)",0,1,0,3,0,1,0
"('cell', 537)",0,0,0,1,0,0,0
"('cell', 1903)",0,0,4,4,0,1,0
"('cell', 2223)",0,4,0,1,0,0,0
"('cell', 819)",0,0,5,0,0,3,0
"('cell', 877)",0,0,5,0,0,3,0
"('cell', 2244)",0,0,1,1,1,3,0
"('cell', 2259)",0,0,1,1,1,4,0
"('cell', 2272)",0,0,1,0,2,2,0
"('cell', 2266)",0,0,1,2,1,4,0
"('cell', 2277)",0,0,1,2,1,4,0
"('cell', 1638)",0,0,2,3,0,2,0
"('cell', 2177)",0,0,1,1,0,0,1
"('cell', 2231)",0,0,3,0,1,2,0
"('cell', 2242)",0,0,1,0,1,2,0
"('cell', 2187)",0,5,0,2,0,0,0
"('cell', 2202)",0,4,0,2,0,0,0
"('cell', 2228)",0,0,0,2,0,0,0
"('cell', 2210)",0,2,0,2,0,0,0
"('cell', 2224)",0,2,0,2,0,0,0
"('cell', 2260)",0,1,0,1,0,0,0
"('cell', 2048)",0,1,1,1,0,0,0
"('cell', 1952)",0,0,0,3,0,0,0
"('cell', 1969)",0,0,0,4,0,0,0
"('cell', 2054)",0,2,0,3,1,1,0
"('cell', 2194)",0,2,0,4,0,0,0
"('cell', 2197)",0,2,0,2,0,0,0
"('cell', 2179)",0,2,0,3,0,0,0
"('cell', 2138)",0,4,0,5,0,0,0
"('cell', 2175)",0,1,0,2,1,1,0
"('cell', 2156)",0,2,0,1,1,1,0
"('cell', 2233)",0,0,0,2,0,0,0
"('cell', 2268)",0,0,0,2,0,0,0
"('cell', 2257)",0,0,0,1,0,0,0
"('cell', 2219)",0,0,0,2,0,0,0
"('cell', 2204)",0,0,0,3,0,0,0
"('cell', 1918)",0,0,1,3,0,0,0
"('cell', 1826)",0,0,1,1,0,0,0
"('cell', 1777)",0,0,1,3,0,0,0
"('cell', 1927)",0,0,0,4,0,0,0
"('cell', 1625)",0,1,0,1,0,0,0
"('cell', 1943)",0,0,0,3,0,0,0
"('cell', 1893)",0,1,1,2,0,0,0
"('cell', 1900)",0,1,0,2,0,0,0
"('cell', 1799)",0,1,1,1,0,0,0
"('cell', 1761)",0,0,2,1,0,0,0
"('cell', 1790)",0,0,1,0,0,1,0
"('cell', 1731)",0,0,1,1,0,0,0
"('cell', 1704)",0,0,1,1,0,0,0
"('cell', 1832)",0,0,1,0,0,0,0
"('cell', 1796)",0,0,2,1,0,0,0
"('cell', 1947)",0,0,1,0,0,0,0
"('cell', 1977)",0,0,1,0,0,0,0
"('cell', 1089)",0,1,0,0,0,0,0
"('cell', 844)",0,1,0,2,0,3,0
"('cell', 965)",0,1,0,5,0,3,0
"('cell', 1002)",0,1,0,3,0,2,0
"('cell', 1044)",0,0,2,1,0,1,0
"('cell', 852)",0,0,6,1,0,3,0
"('cell', 793)",0,0,3,2,0,2,0
"('cell', 828)",0,0,3,2,0,1,0
"('cell', 653)",0,0,1,3,0,1,0
"('cell', 640)",0,0,2,1,0,2,0
"('cell', 603)",0,0,2,2,0,1,0
"('cell', 676)",0,0,3,0,0,3,0
"('cell', 469)",0,0,0,1,0,0,0
"('cell', 1942)",0,0,3,3,0,4,0
"('cell', 1933)",0,0,4,2,0,3,0
"('cell', 1911)",0,0,4,3,0,5,0
"('cell', 1949)",0,0,2,3,0,2,0
"('cell', 1932)",0,0,6,4,0,2,0
"('cell', 1825)",0,0,5,3,0,3,2
"('cell', 2186)",0,0,3,1,0,7,1
"('cell', 2084)",0,0,4,1,0,0,0
"('cell', 2094)",0,0,2,1,0,4,0
"('cell', 2031)",0,0,3,2,0,2,0
"('cell', 2121)",0,0,2,2,0,2,0
"('cell', 2114)",0,0,2,0,0,0,0
"('cell', 2044)",0,0,3,1,0,1,0
"('cell', 2082)",0,0,2,1,0,0,0
"('cell', 2065)",0,0,2,1,0,0,0
"('cell', 1332)",0,0,1,2,0,2,0
"('cell', 1224)",0,0,1,1,0,2,0
"('cell', 1000)",0,0,4,0,0,4,0
"('cell', 926)",0,0,7,1,0,3,0
"('cell', 1615)",0,0,2,3,0,3,0
"('cell', 2208)",0,0,1,0,0,0,1
