,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 746)",0,0,1,0,0,0,0
"('cell', 708)",0,0,1,0,0,0,0
"('cell', 2)",0,0,2,2,0,2,0
"('cell', 3)",0,0,3,1,0,1,1
"('cell', 20)",0,0,2,2,0,3,0
"('cell', 4)",0,0,2,2,0,1,0
"('cell', 198)",0,0,0,3,0,0,0
"('cell', 865)",0,0,4,0,0,4,0
"('cell', 691)",0,0,1,0,0,1,0
"('cell', 36)",0,0,4,4,0,4,0
"('cell', 9)",0,0,5,2,0,4,0
"('cell', 955)",0,0,0,0,0,1,1
"('cell', 936)",0,0,0,0,0,1,0
"('cell', 1446)",0,0,7,0,0,2,1
"('cell', 714)",0,1,3,0,0,1,0
"('cell', 954)",0,0,1,0,0,0,0
"('cell', 918)",0,0,3,0,0,1,0
"('cell', 150)",0,1,0,4,0,0,0
"('cell', 154)",0,1,0,3,0,0,0
"('cell', 283)",0,0,0,2,0,0,0
"('cell', 984)",0,0,1,0,0,0,0
"('cell', 1107)",0,0,0,1,0,0,0
"('cell', 55)",0,0,8,0,0,3,0
"('cell', 6)",0,0,6,0,1,1,0
"('cell', 989)",0,0,0,0,4,2,1
"('cell', 1026)",0,0,0,0,6,2,1
"('cell', 979)",0,0,2,0,8,1,1
"('cell', 1737)",0,0,1,2,0,0,0
"('cell', 981)",0,0,2,0,0,1,0
"('cell', 1009)",0,0,0,0,0,2,0
"('cell', 940)",0,0,2,0,0,0,0
"('cell', 1060)",0,0,0,0,0,3,0
"('cell', 1022)",0,0,1,0,0,2,0
"('cell', 753)",0,0,0,2,0,0,0
"('cell', 151)",0,1,0,4,0,0,0
"('cell', 886)",0,0,2,0,0,3,0
"('cell', 924)",0,0,2,0,0,1,0
"('cell', 743)",0,0,2,0,0,1,0
"('cell', 769)",0,0,2,0,0,4,0
"('cell', 781)",0,0,2,0,0,2,0
"('cell', 760)",0,0,2,0,0,4,0
"('cell', 679)",0,0,2,0,0,1,0
"('cell', 677)",0,0,0,0,0,1,0
"('cell', 754)",0,0,2,0,0,2,0
"('cell', 1239)",0,1,2,0,0,6,0
"('cell', 1241)",0,0,4,1,0,5,0
"('cell', 1724)",0,1,4,0,0,5,0
"('cell', 971)",0,0,3,0,0,1,0
"('cell', 1156)",0,0,0,1,0,1,0
"('cell', 1229)",0,0,3,0,0,3,0
"('cell', 289)",0,0,0,2,0,0,0
"('cell', 1041)",0,1,2,4,0,2,0
"('cell', 1070)",0,1,1,2,0,0,0
"('cell', 1189)",0,0,1,1,0,2,0
"('cell', 1160)",0,0,0,1,0,0,0
"('cell', 1029)",0,0,0,1,0,0,0
"('cell', 1061)",0,0,0,1,0,0,0
"('cell', 1091)",0,0,0,1,0,0,0
"('cell', 930)",0,0,4,4,1,2,0
"('cell', 191)",0,0,7,1,0,2,0
"('cell', 207)",0,0,5,1,0,0,0
"('cell', 234)",0,0,6,0,0,0,0
"('cell', 829)",0,0,1,0,0,0,0
"('cell', 853)",0,0,8,0,2,4,0
"('cell', 911)",0,2,1,2,0,1,0
"('cell', 932)",0,4,1,2,0,0,0
"('cell', 1651)",0,0,3,0,0,0,1
"('cell', 1736)",0,0,1,1,0,0,0
"('cell', 1730)",0,0,2,1,0,0,1
"('cell', 1742)",0,0,1,1,0,0,0
"('cell', 1716)",0,0,1,3,0,0,1
"('cell', 1530)",0,0,7,1,0,0,0
"('cell', 1641)",0,0,5,0,0,0,1
"('cell', 1447)",0,0,8,0,0,1,2
"('cell', 1405)",0,0,4,2,0,2,3
"('cell', 1532)",0,1,6,8,0,0,0
"('cell', 1728)",0,0,4,3,0,0,0
"('cell', 1485)",0,0,2,0,3,5,0
"('cell', 1519)",0,0,1,0,2,7,0
"('cell', 1068)",0,0,1,0,0,4,0
"('cell', 1192)",0,1,2,0,0,6,0
"('cell', 1122)",0,0,1,0,0,2,0
"('cell', 1148)",0,0,2,0,0,4,0
"('cell', 1103)",0,0,0,0,0,2,0
"('cell', 1067)",0,0,1,0,0,4,0
"('cell', 1073)",0,0,3,1,0,5,0
"('cell', 1230)",0,1,3,2,0,4,0
"('cell', 1272)",0,1,4,2,0,3,0
"('cell', 1360)",0,0,3,1,1,3,1
"('cell', 1346)",0,0,4,0,2,3,0
"('cell', 1758)",0,0,2,0,0,4,0
"('cell', 1755)",0,0,4,0,0,5,0
"('cell', 1752)",0,1,0,0,0,2,0
"('cell', 1757)",0,0,0,1,0,0,1
"('cell', 1722)",0,1,0,1,0,1,0
"('cell', 1743)",0,1,1,1,0,1,0
"('cell', 1732)",0,1,0,0,0,3,0
"('cell', 1682)",0,2,2,0,0,3,0
"('cell', 1703)",0,2,1,0,0,3,0
"('cell', 1667)",0,1,4,1,0,1,0
"('cell', 1094)",0,0,0,0,0,1,0
"('cell', 1059)",0,0,1,0,0,2,0
"('cell', 1062)",0,0,0,0,0,1,0
