,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 743)",0,1,4,0,0,0,1
"('cell', 522)",0,0,1,0,0,0,0
"('cell', 571)",0,0,1,0,0,0,0
"('cell', 488)",0,0,1,0,0,0,0
"('cell', 612)",0,0,1,0,0,0,0
"('cell', 150)",0,0,1,0,0,0,0
"('cell', 1)",0,3,1,0,0,0,0
"('cell', 41)",0,3,0,0,1,1,0
"('cell', 410)",0,0,1,0,0,0,0
"('cell', 461)",0,0,1,0,0,0,0
"('cell', 756)",0,1,0,0,0,1,1
"('cell', 754)",0,1,3,0,0,1,1
"('cell', 729)",0,1,0,0,0,0,1
"('cell', 789)",0,1,0,0,0,1,1
"('cell', 671)",0,1,1,0,0,0,0
"('cell', 688)",0,1,2,0,0,0,0
"('cell', 646)",0,1,1,0,0,0,0
"('cell', 698)",0,1,1,0,0,0,1
"('cell', 625)",0,1,1,0,0,0,0
"('cell', 439)",0,0,1,0,0,0,0
"('cell', 1105)",0,0,0,0,0,0,1
"('cell', 988)",0,0,1,0,0,0,1
"('cell', 1517)",0,0,2,1,1,1,0
"('cell', 415)",0,0,2,1,3,2,2
"('cell', 383)",0,0,6,3,1,3,0
"('cell', 216)",0,0,2,2,2,0,2
"('cell', 312)",0,0,3,0,0,1,0
"('cell', 290)",0,0,3,0,0,1,0
"('cell', 139)",0,3,0,0,0,1,2
"('cell', 151)",0,3,0,1,0,1,1
"('cell', 33)",0,3,2,0,0,1,0
"('cell', 12)",0,4,2,0,0,1,0
"('cell', 79)",0,2,2,0,1,2,3
"('cell', 51)",0,2,1,0,1,1,0
"('cell', 58)",0,3,2,0,1,0,1
"('cell', 160)",0,0,3,1,2,1,7
"('cell', 173)",0,0,3,1,1,1,6
"('cell', 945)",0,0,3,0,3,6,2
"('cell', 1183)",0,0,3,0,4,1,0
"('cell', 1128)",0,0,4,0,3,0,0
"('cell', 1458)",0,0,5,0,1,1,0
"('cell', 1212)",0,0,3,0,5,1,1
