,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 373)",0,0,5,0,0,2,0
"('cell', 406)",0,0,2,0,0,0,0
"('cell', 433)",0,0,2,0,0,0,0
"('cell', 341)",0,0,4,0,0,3,0
"('cell', 377)",0,0,2,0,0,2,0
"('cell', 624)",0,1,0,0,0,1,0
"('cell', 676)",0,2,0,0,0,1,0
"('cell', 642)",0,2,0,0,0,1,0
"('cell', 641)",0,2,0,0,0,1,0
"('cell', 437)",0,0,0,1,0,0,0
"('cell', 479)",0,0,2,0,0,1,0
"('cell', 477)",0,0,2,0,0,2,0
"('cell', 127)",0,0,0,0,0,1,1
"('cell', 596)",0,1,0,0,0,1,0
"('cell', 652)",0,2,0,0,0,1,0
"('cell', 1367)",0,0,0,1,0,0,0
"('cell', 1178)",0,0,2,0,0,0,0
"('cell', 1151)",0,0,2,0,0,0,0
"('cell', 1228)",0,0,1,0,0,0,0
"('cell', 1192)",0,0,2,0,0,0,0
"('cell', 1238)",0,1,1,0,0,0,0
"('cell', 1237)",0,1,1,0,0,0,0
"('cell', 1368)",0,0,0,1,0,0,0
"('cell', 508)",0,0,0,1,0,0,0
"('cell', 5)",0,0,0,0,3,4,0
"('cell', 270)",0,0,4,0,0,4,1
"('cell', 297)",0,0,4,0,0,4,1
"('cell', 694)",0,3,1,0,0,3,0
"('cell', 669)",0,2,0,0,0,0,0
"('cell', 634)",0,2,0,0,0,0,0
"('cell', 586)",0,0,0,0,0,1,1
"('cell', 1582)",0,0,1,0,0,6,0
"('cell', 1549)",0,0,1,0,0,7,0
"('cell', 1460)",0,1,2,0,1,5,3
"('cell', 1611)",0,1,0,0,0,0,0
"('cell', 1625)",0,2,0,0,0,0,1
"('cell', 1665)",0,0,0,0,0,0,1
"('cell', 1286)",0,1,0,0,0,0,0
"('cell', 1262)",0,1,0,0,0,0,0
"('cell', 1267)",0,1,0,0,0,0,0
"('cell', 1366)",0,1,0,1,0,0,0
"('cell', 1352)",0,0,0,1,0,0,0
"('cell', 1331)",0,0,0,1,0,0,0
"('cell', 379)",0,0,0,1,1,0,0
"('cell', 449)",0,0,0,0,1,0,0
"('cell', 891)",0,4,2,0,1,2,0
"('cell', 388)",0,0,0,0,1,0,0
"('cell', 353)",0,0,0,0,2,0,0
"('cell', 1130)",0,0,2,0,0,1,0
"('cell', 926)",0,6,2,0,0,1,0
"('cell', 599)",0,1,0,0,0,0,0
"('cell', 814)",0,0,0,1,0,0,0
"('cell', 9)",0,0,0,0,2,1,0
"('cell', 7)",0,1,0,0,1,0,0
"('cell', 600)",0,2,0,0,0,1,0
"('cell', 533)",0,0,0,0,0,0,1
"('cell', 581)",0,0,0,0,0,1,1
"('cell', 483)",0,0,13,0,0,1,0
"('cell', 518)",0,0,9,0,0,2,0
"('cell', 466)",0,0,6,0,0,1,0
"('cell', 428)",0,0,6,0,0,1,0
"('cell', 195)",0,1,1,0,1,2,0
"('cell', 185)",0,1,0,0,0,1,0
"('cell', 82)",0,0,0,0,0,1,1
"('cell', 310)",0,0,0,1,0,1,0
"('cell', 196)",0,1,3,0,2,1,0
"('cell', 1282)",0,0,4,0,0,2,3
"('cell', 1145)",0,2,0,0,0,0,0
"('cell', 527)",0,0,6,0,0,2,0
"('cell', 343)",0,0,0,1,0,1,0
"('cell', 378)",0,0,1,0,0,1,0
"('cell', 778)",0,1,2,0,0,2,0
"('cell', 743)",0,2,1,0,0,2,0
"('cell', 762)",0,3,0,0,0,0,0
"('cell', 685)",0,2,0,0,0,0,0
"('cell', 749)",0,2,2,0,0,4,0
"('cell', 660)",0,1,0,0,0,1,0
"('cell', 703)",0,2,0,0,0,0,0
"('cell', 664)",0,1,0,0,0,0,0
"('cell', 611)",0,1,0,0,0,1,1
"('cell', 1065)",0,0,0,0,0,2,0
"('cell', 1033)",0,0,0,0,0,2,0
"('cell', 543)",0,0,0,0,0,1,1
"('cell', 517)",0,0,0,0,0,0,1
"('cell', 555)",0,0,0,0,0,1,1
"('cell', 494)",0,0,0,0,0,0,1
"('cell', 554)",0,0,0,0,0,1,1
"('cell', 918)",0,1,0,0,0,0,0
"('cell', 1656)",0,0,0,1,0,1,1
"('cell', 1668)",0,0,0,1,0,1,1
"('cell', 1630)",0,0,0,1,0,3,1
"('cell', 1641)",0,0,0,1,0,2,1
"('cell', 1620)",0,0,0,0,0,4,0
"('cell', 1418)",0,0,0,0,0,8,0
"('cell', 1390)",0,0,0,0,0,6,1
"('cell', 1339)",0,1,0,0,3,3,1
"('cell', 1348)",0,0,0,0,3,7,4
"('cell', 1661)",0,0,2,1,1,3,1
"('cell', 1639)",0,1,4,2,2,0,2
"('cell', 1578)",0,0,2,0,2,0,1
"('cell', 1626)",0,1,0,0,0,1,0
"('cell', 1643)",0,0,0,0,0,1,0
"('cell', 1629)",0,0,0,0,0,1,0
"('cell', 1649)",0,0,0,0,0,1,0
"('cell', 1508)",0,0,1,0,0,5,0
"('cell', 1507)",0,1,1,0,1,4,0
"('cell', 1471)",0,1,1,0,1,8,1
"('cell', 1519)",0,0,1,0,0,4,0
"('cell', 1570)",0,0,0,0,0,1,0
"('cell', 1553)",0,0,1,0,0,2,0
"('cell', 1609)",0,0,0,0,0,4,0
"('cell', 1614)",0,0,0,0,0,1,0
"('cell', 1340)",0,0,0,1,0,0,0
"('cell', 1644)",0,0,0,0,0,0,1
"('cell', 1645)",0,1,0,0,0,0,1
"('cell', 1631)",0,2,0,0,0,0,1
"('cell', 1604)",0,4,0,0,1,0,1
"('cell', 1664)",0,0,0,0,0,0,1
"('cell', 1245)",0,1,0,0,0,0,0
"('cell', 1270)",0,1,0,0,0,0,0
"('cell', 1263)",0,1,0,1,0,0,0
"('cell', 1338)",0,0,0,1,0,0,0
"('cell', 448)",0,0,0,0,1,0,0
"('cell', 603)",0,0,0,0,0,0,1
"('cell', 506)",0,1,0,0,0,0,0
"('cell', 523)",0,0,0,0,0,1,0
"('cell', 422)",0,0,0,0,1,0,0
"('cell', 960)",0,0,1,1,0,0,0
"('cell', 1221)",0,1,0,0,0,0,0
"('cell', 1220)",0,1,0,0,0,0,0
"('cell', 1100)",0,0,2,0,0,2,0
"('cell', 1049)",0,0,2,0,0,2,0
"('cell', 990)",0,0,1,1,0,1,0
"('cell', 956)",0,0,0,0,0,1,0
"('cell', 1161)",0,4,0,0,0,1,0
"('cell', 841)",0,2,1,0,1,3,0
"('cell', 761)",0,3,0,0,0,2,0
"('cell', 282)",0,3,0,0,1,0,0
"('cell', 298)",0,4,0,0,1,4,0
"('cell', 512)",0,0,0,1,0,0,0
"('cell', 594)",0,2,1,0,0,2,2
"('cell', 620)",0,2,1,0,0,2,1
"('cell', 625)",0,4,0,0,0,0,0
"('cell', 824)",0,1,0,1,0,0,0
"('cell', 799)",0,1,0,2,0,0,0
"('cell', 831)",0,1,0,1,0,0,0
"('cell', 832)",0,1,0,1,0,0,0
"('cell', 800)",0,1,0,1,0,0,0
"('cell', 950)",0,0,0,0,0,1,0
"('cell', 979)",0,0,0,0,0,1,0
"('cell', 987)",0,0,1,0,0,1,0
"('cell', 84)",0,1,0,0,2,4,1
"('cell', 35)",0,0,0,0,3,2,0
"('cell', 4)",0,0,0,0,2,2,0
"('cell', 31)",0,1,0,0,1,0,0
"('cell', 48)",0,1,0,0,3,1,0
"('cell', 67)",0,2,0,0,3,3,0
"('cell', 33)",0,1,0,0,1,0,1
"('cell', 44)",0,2,0,0,1,0,1
"('cell', 62)",0,3,1,0,0,4,1
"('cell', 26)",0,3,0,0,0,1,0
"('cell', 46)",0,4,0,0,0,2,0
"('cell', 2)",0,1,0,0,0,0,0
"('cell', 29)",0,2,0,0,0,0,0
"('cell', 8)",0,0,0,0,1,0,1
"('cell', 38)",0,0,0,0,1,0,1
"('cell', 30)",0,0,0,0,0,0,1
"('cell', 14)",0,0,0,0,1,0,1
"('cell', 32)",0,0,0,0,1,0,1
"('cell', 111)",0,0,0,0,0,0,1
"('cell', 113)",0,0,1,0,0,0,1
"('cell', 128)",0,0,0,0,0,0,1
"('cell', 564)",0,1,0,0,0,1,0
"('cell', 550)",0,0,4,0,0,2,0
"('cell', 10)",0,0,0,0,1,0,0
"('cell', 164)",0,0,1,0,0,1,0
"('cell', 105)",0,0,0,0,0,1,1
"('cell', 103)",0,0,0,0,0,1,2
"('cell', 266)",0,1,0,0,0,1,0
"('cell', 261)",0,1,1,0,1,1,0
"('cell', 60)",0,0,0,0,1,0,1
"('cell', 37)",0,0,0,0,1,0,0
