,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 801)",0,2,1,0,0,0,0
"('cell', 914)",0,1,0,0,0,0,0
"('cell', 875)",0,1,0,0,0,0,0
"('cell', 1249)",0,1,0,1,0,0,0
"('cell', 1147)",0,1,0,0,0,0,0
"('cell', 1200)",0,1,0,1,0,0,0
"('cell', 1178)",0,1,0,1,0,0,0
"('cell', 1146)",0,1,0,1,0,0,0
"('cell', 1664)",0,0,1,1,0,2,1
"('cell', 570)",0,0,0,1,0,0,0
"('cell', 600)",0,4,0,0,0,0,0
"('cell', 1145)",0,1,0,1,0,0,0
"('cell', 1752)",0,0,0,2,0,0,0
"('cell', 1756)",0,0,0,1,0,0,0
"('cell', 1728)",0,0,0,2,0,0,0
"('cell', 905)",0,0,0,1,0,0,0
"('cell', 970)",0,0,0,1,0,0,0
"('cell', 2414)",0,0,1,0,0,7,0
"('cell', 2407)",0,0,2,0,0,8,0
"('cell', 2412)",0,0,1,0,0,6,0
"('cell', 680)",0,0,0,0,0,1,0
"('cell', 478)",0,2,0,1,0,1,0
"('cell', 406)",0,2,0,1,0,0,0
"('cell', 1472)",0,0,1,1,0,0,1
"('cell', 1519)",0,1,0,1,0,0,0
"('cell', 962)",0,0,0,1,0,0,0
"('cell', 978)",0,0,0,1,0,0,0
"('cell', 658)",0,1,0,1,0,0,0
"('cell', 667)",0,1,0,1,0,0,0
"('cell', 518)",0,1,0,1,0,0,0
"('cell', 492)",0,2,0,1,0,0,0
"('cell', 551)",0,2,0,1,0,0,0
"('cell', 530)",0,1,0,0,0,0,0
"('cell', 458)",0,1,0,1,0,0,0
"('cell', 135)",0,1,0,2,0,0,0
"('cell', 96)",0,1,0,2,0,0,0
"('cell', 83)",0,1,0,2,0,0,0
"('cell', 123)",0,0,0,2,0,0,0
"('cell', 651)",0,1,0,1,0,0,0
"('cell', 640)",0,1,0,1,0,0,0
"('cell', 614)",0,0,0,1,0,0,0
"('cell', 608)",0,1,0,1,0,0,0
"('cell', 813)",0,0,0,1,0,0,0
"('cell', 541)",0,3,1,0,1,0,0
"('cell', 473)",0,7,1,0,1,1,2
"('cell', 4)",0,1,0,1,0,0,0
"('cell', 43)",0,1,0,1,0,0,0
"('cell', 106)",0,4,0,1,0,0,0
"('cell', 134)",0,4,0,1,0,0,0
"('cell', 548)",0,11,0,0,0,0,0
"('cell', 711)",0,6,0,0,0,0,0
"('cell', 510)",0,1,0,0,0,2,0
"('cell', 613)",0,1,0,0,0,0,0
"('cell', 618)",0,2,0,0,0,0,0
"('cell', 564)",0,1,1,0,0,1,0
"('cell', 1111)",0,0,0,1,0,0,0
"('cell', 1131)",0,0,0,1,0,0,0
"('cell', 755)",0,2,1,0,0,0,0
"('cell', 944)",0,2,0,1,0,0,0
"('cell', 864)",0,2,0,0,0,0,0
"('cell', 977)",0,1,0,1,0,0,0
"('cell', 965)",0,1,0,1,0,0,0
"('cell', 1351)",0,2,0,4,0,0,0
"('cell', 1312)",0,1,0,2,0,0,0
"('cell', 1329)",0,1,0,3,0,0,0
"('cell', 1330)",0,1,0,4,0,0,0
"('cell', 1474)",0,3,0,4,0,0,0
"('cell', 1143)",0,0,0,1,0,0,0
"('cell', 1132)",0,0,0,1,0,0,0
"('cell', 1254)",0,1,0,2,0,0,0
"('cell', 1239)",0,0,0,2,0,0,0
"('cell', 1203)",0,0,0,2,0,0,0
"('cell', 1198)",0,1,0,1,0,0,0
"('cell', 1265)",0,1,0,2,0,0,0
"('cell', 1219)",0,1,0,1,0,0,0
"('cell', 1189)",0,0,0,1,0,0,0
"('cell', 1791)",0,0,0,1,0,0,0
"('cell', 1788)",0,2,0,1,0,0,0
"('cell', 1260)",0,0,0,3,0,0,0
"('cell', 1691)",0,0,3,2,0,2,0
"('cell', 1658)",0,0,3,1,0,0,0
"('cell', 1149)",0,0,0,2,0,0,0
"('cell', 1433)",0,1,0,0,0,0,0
"('cell', 1390)",0,1,0,0,0,0,0
"('cell', 1682)",0,0,4,1,1,0,1
"('cell', 1679)",0,0,4,2,0,0,1
"('cell', 1678)",0,0,4,0,1,0,1
"('cell', 725)",0,0,0,0,0,1,0
"('cell', 732)",0,0,0,0,0,1,0
"('cell', 688)",0,0,0,0,0,1,0
"('cell', 1316)",0,0,0,1,0,0,1
"('cell', 494)",0,2,0,1,0,0,0
"('cell', 471)",0,2,0,1,0,0,0
"('cell', 605)",0,0,0,1,0,1,0
"('cell', 649)",0,0,0,0,0,1,0
"('cell', 545)",0,0,0,1,0,1,0
"('cell', 558)",0,0,0,1,0,1,0
"('cell', 1400)",0,1,0,0,0,0,0
"('cell', 1580)",0,1,1,1,0,0,0
"('cell', 1663)",0,0,2,1,0,3,1
"('cell', 465)",0,4,0,1,0,0,0
"('cell', 345)",0,1,0,0,0,0,0
"('cell', 444)",0,1,0,1,0,0,0
"('cell', 275)",0,3,0,1,0,0,0
"('cell', 288)",0,3,0,0,0,0,0
"('cell', 687)",0,1,0,1,0,0,0
"('cell', 817)",0,0,0,1,0,0,0
"('cell', 694)",0,1,0,0,0,0,0
"('cell', 831)",0,0,0,1,0,0,0
"('cell', 874)",0,0,0,1,0,0,0
"('cell', 804)",0,0,0,1,0,0,0
"('cell', 814)",0,0,0,1,0,0,0
"('cell', 673)",0,1,0,1,0,0,0
"('cell', 539)",0,2,0,1,0,0,0
"('cell', 575)",0,1,0,1,0,0,0
"('cell', 534)",0,1,0,1,0,0,0
"('cell', 500)",0,1,0,1,0,0,0
"('cell', 555)",0,2,0,0,0,0,0
"('cell', 484)",0,4,0,0,0,0,0
"('cell', 512)",0,4,0,0,0,0,0
"('cell', 472)",0,1,0,0,1,2,0
"('cell', 469)",0,0,0,1,0,0,0
"('cell', 291)",0,3,0,0,0,0,0
"('cell', 229)",0,3,0,0,0,0,0
"('cell', 231)",0,3,0,0,0,0,0
"('cell', 78)",0,0,0,1,0,0,0
"('cell', 94)",0,0,0,2,0,0,0
"('cell', 118)",0,2,0,2,0,0,0
