,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 79)",0,0,0,0,0,0,1
"('cell', 1492)",0,0,0,13,1,0,2
"('cell', 1636)",0,0,0,7,0,0,1
"('cell', 1658)",0,0,0,7,0,0,2
"('cell', 203)",0,0,0,11,0,0,1
"('cell', 701)",0,0,0,0,2,0,0
"('cell', 734)",0,0,0,0,2,0,0
"('cell', 1424)",0,0,0,0,0,1,1
"('cell', 85)",0,0,0,0,1,2,2
"('cell', 53)",0,0,0,0,1,4,2
"('cell', 294)",0,0,0,0,0,1,0
"('cell', 303)",0,0,0,0,0,1,0
"('cell', 51)",0,0,0,0,0,0,1
"('cell', 44)",0,0,0,0,0,0,1
"('cell', 84)",0,0,0,0,2,1,0
"('cell', 748)",0,0,0,0,4,0,0
"('cell', 1563)",0,0,0,1,0,1,0
"('cell', 1639)",0,0,0,6,0,0,0
"('cell', 1673)",0,0,0,11,0,0,0
"('cell', 1465)",0,0,0,3,0,0,2
"('cell', 1526)",0,0,0,7,0,0,2
"('cell', 1277)",0,0,0,10,0,0,2
"('cell', 1534)",0,0,0,4,0,0,1
"('cell', 1556)",0,0,0,11,1,0,1
"('cell', 170)",0,0,0,17,0,0,1
"('cell', 703)",0,0,1,8,0,0,0
"('cell', 601)",0,0,1,10,0,1,1
"('cell', 648)",0,0,3,18,0,0,0
"('cell', 1414)",0,0,3,6,0,0,0
"('cell', 1354)",0,0,0,6,0,0,0
"('cell', 1390)",0,0,0,5,0,0,0
"('cell', 1360)",0,0,1,3,0,0,0
"('cell', 1310)",0,0,1,3,0,1,0
"('cell', 1297)",0,0,2,2,0,0,0
"('cell', 1311)",0,0,2,1,0,1,0
"('cell', 1232)",0,0,3,0,0,1,0
"('cell', 1275)",0,0,1,0,0,1,0
"('cell', 1126)",0,0,1,1,0,1,2
"('cell', 1319)",0,0,1,8,0,0,0
"('cell', 1284)",0,0,1,8,0,0,0
"('cell', 140)",0,0,1,2,1,0,1
"('cell', 1326)",0,0,1,0,0,1,0
"('cell', 1374)",0,0,0,0,0,1,0
"('cell', 1225)",0,0,0,0,0,2,0
"('cell', 1201)",0,0,0,0,0,2,0
"('cell', 1278)",0,0,1,0,0,2,0
"('cell', 1239)",0,0,0,0,0,1,0
"('cell', 1281)",0,0,1,0,0,2,0
"('cell', 1282)",0,0,1,0,0,2,0
"('cell', 1143)",0,0,0,0,0,3,0
"('cell', 745)",0,0,1,0,0,1,0
"('cell', 875)",0,0,1,0,2,1,0
"('cell', 757)",0,0,0,0,1,0,0
"('cell', 715)",0,0,0,0,1,0,0
"('cell', 1231)",0,0,0,0,0,2,0
"('cell', 1703)",0,0,0,0,0,1,1
"('cell', 1661)",0,0,1,0,0,1,0
"('cell', 1580)",0,0,1,0,0,2,0
"('cell', 1302)",0,0,1,0,0,2,0
"('cell', 1637)",0,0,1,0,0,1,1
"('cell', 1555)",0,0,1,0,0,1,1
"('cell', 1647)",0,0,1,0,0,1,1
"('cell', 1274)",0,0,0,0,0,1,0
"('cell', 1378)",0,0,0,0,0,1,0
"('cell', 1379)",0,0,0,0,0,1,0
"('cell', 2488)",0,0,0,0,0,2,0
"('cell', 2464)",0,0,0,0,0,5,0
"('cell', 2526)",0,0,0,0,0,3,0
"('cell', 2443)",0,0,0,0,0,2,0
"('cell', 2473)",0,0,1,0,0,7,0
"('cell', 2338)",0,0,1,0,0,5,0
"('cell', 1870)",0,0,0,0,0,1,0
"('cell', 1826)",0,0,0,0,0,1,0
"('cell', 1767)",0,0,0,0,0,1,1
