,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 977)",0,0,1,3,3,2,0
"('cell', 735)",0,0,0,7,0,0,0
"('cell', 1588)",0,0,1,0,0,0,0
"('cell', 710)",0,0,0,5,0,0,0
"('cell', 54)",0,0,0,1,3,1,0
"('cell', 1475)",0,1,1,1,0,0,1
"('cell', 1428)",0,3,0,1,0,0,1
"('cell', 633)",0,0,3,0,1,5,0
"('cell', 1575)",0,2,1,1,0,0,0
"('cell', 1549)",0,2,0,1,0,0,0
"('cell', 1606)",0,2,1,1,0,0,0
"('cell', 1617)",0,2,1,0,0,0,0
"('cell', 1589)",0,0,1,0,0,0,0
"('cell', 1047)",0,2,3,2,0,2,0
"('cell', 1818)",0,1,0,0,0,0,0
"('cell', 1824)",0,2,1,0,0,0,0
"('cell', 1863)",0,0,1,0,0,0,0
"('cell', 1848)",0,1,0,0,0,0,0
"('cell', 1832)",0,1,0,0,0,0,0
"('cell', 1867)",0,0,2,1,0,1,0
"('cell', 354)",0,2,2,2,0,1,0
"('cell', 1525)",0,3,1,2,0,0,1
"('cell', 1326)",0,1,0,1,0,0,0
"('cell', 1300)",0,2,0,1,0,0,0
"('cell', 1371)",0,2,0,0,0,0,0
"('cell', 1648)",0,2,1,2,0,0,0
"('cell', 1004)",0,2,2,2,2,1,0
"('cell', 8)",0,0,0,0,0,6,0
"('cell', 350)",0,5,2,1,0,1,1
"('cell', 1527)",0,1,0,1,0,0,0
"('cell', 1632)",0,4,1,1,0,0,0
"('cell', 1063)",0,2,2,2,0,1,0
"('cell', 1293)",0,5,0,0,0,0,0
"('cell', 1309)",0,7,0,0,0,0,0
"('cell', 1340)",0,6,0,0,0,0,0
"('cell', 1149)",0,5,3,0,0,2,0
"('cell', 1038)",0,2,2,2,0,1,0
"('cell', 1078)",0,1,3,2,0,1,0
"('cell', 1016)",0,0,1,1,3,1,0
"('cell', 1189)",0,4,4,2,0,2,0
"('cell', 1166)",0,8,4,1,0,2,0
"('cell', 1074)",0,0,1,0,4,3,0
"('cell', 1330)",0,2,0,0,1,1,0
"('cell', 1301)",0,1,1,0,1,2,0
"('cell', 1350)",0,2,0,0,0,0,0
"('cell', 1302)",0,7,0,0,0,0,0
"('cell', 1318)",0,3,1,0,0,2,0
"('cell', 1329)",0,4,0,0,0,0,0
"('cell', 1323)",0,1,3,1,2,0,0
"('cell', 1060)",0,2,0,0,2,1,0
"('cell', 930)",0,4,0,1,0,0,0
"('cell', 965)",0,3,0,1,0,1,0
"('cell', 1054)",0,0,1,0,0,14,0
"('cell', 1766)",0,0,4,0,0,1,0
"('cell', 1836)",0,1,3,1,0,3,0
"('cell', 1457)",0,3,2,1,0,2,0
"('cell', 1136)",0,2,5,1,0,2,0
"('cell', 1030)",0,3,3,2,0,2,0
"('cell', 793)",0,2,0,4,0,0,0
"('cell', 781)",0,0,0,6,0,0,0
"('cell', 308)",0,1,4,2,0,3,0
"('cell', 47)",0,0,1,2,6,0,0
"('cell', 1526)",0,1,2,0,0,4,0
"('cell', 1880)",0,2,0,1,0,0,0
"('cell', 1599)",0,1,0,1,0,1,1
"('cell', 1603)",0,4,0,2,0,0,0
"('cell', 1630)",0,3,0,2,0,0,0
"('cell', 1739)",0,1,1,1,0,0,0
"('cell', 1528)",0,3,1,1,0,0,0
"('cell', 1491)",0,2,0,1,0,0,0
"('cell', 1578)",0,4,0,1,0,1,1
"('cell', 1516)",0,2,0,1,0,1,1
"('cell', 1506)",0,3,0,0,0,0,0
"('cell', 1347)",0,0,2,1,0,0,0
"('cell', 1634)",0,2,1,2,0,0,0
"('cell', 1637)",0,5,1,2,0,0,0
"('cell', 1671)",0,3,1,1,0,0,0
"('cell', 1244)",0,3,0,1,0,0,0
"('cell', 1256)",0,6,0,0,0,0,0
"('cell', 1193)",0,1,0,1,0,0,0
"('cell', 1205)",0,7,0,0,0,0,0
"('cell', 1056)",0,2,0,2,0,0,0
"('cell', 1119)",0,1,0,1,0,0,0
"('cell', 1082)",0,1,0,1,0,0,0
"('cell', 1117)",0,2,0,1,0,0,0
"('cell', 1160)",0,3,0,1,0,0,0
"('cell', 1066)",0,1,2,1,0,0,0
"('cell', 383)",0,1,3,0,3,6,0
"('cell', 696)",0,0,2,0,0,3,0
"('cell', 769)",0,0,1,0,0,1,0
"('cell', 759)",0,1,1,0,0,0,0
"('cell', 810)",0,1,0,0,0,2,0
"('cell', 849)",0,0,0,1,0,1,0
"('cell', 869)",0,0,0,1,0,2,0
"('cell', 740)",0,2,5,3,0,3,0
"('cell', 868)",0,2,0,2,0,4,0
"('cell', 952)",0,3,0,2,0,1,0
"('cell', 921)",0,3,0,1,0,1,0
"('cell', 788)",0,1,0,0,0,2,0
"('cell', 44)",0,0,0,4,0,8,0
"('cell', 39)",0,0,0,3,0,10,0
"('cell', 76)",0,0,5,3,0,6,0
"('cell', 395)",0,2,3,2,0,2,0
"('cell', 437)",0,4,2,3,0,2,0
"('cell', 398)",0,5,2,1,0,2,0
"('cell', 377)",0,0,6,3,0,6,0
"('cell', 358)",0,3,3,3,0,4,1
"('cell', 1310)",0,7,0,0,0,0,0
"('cell', 1179)",0,4,3,1,0,0,0
"('cell', 1454)",0,3,0,0,0,0,0
"('cell', 1488)",0,1,0,1,0,0,0
"('cell', 1386)",0,3,0,0,0,0,0
"('cell', 1416)",0,4,0,0,0,0,0
"('cell', 1427)",0,4,0,0,0,0,0
"('cell', 1352)",0,3,0,0,0,0,0
"('cell', 1025)",0,1,2,1,0,1,0
"('cell', 1019)",0,3,2,1,0,1,0
"('cell', 1018)",0,2,1,2,3,0,0
"('cell', 1236)",0,8,0,0,0,1,0
"('cell', 1290)",0,7,0,0,0,0,0
"('cell', 1331)",0,3,0,0,0,0,0
"('cell', 1304)",0,4,1,0,0,0,0
"('cell', 1313)",0,4,0,0,0,0,0
"('cell', 1343)",0,2,0,0,0,0,0
"('cell', 1362)",0,3,0,0,0,0,0
"('cell', 1822)",0,1,2,0,0,2,0
"('cell', 1843)",0,0,2,0,0,1,0
"('cell', 1577)",0,2,1,3,1,3,1
"('cell', 1515)",0,1,1,1,1,2,1
"('cell', 1140)",0,3,0,0,0,0,0
"('cell', 1105)",0,3,0,0,1,1,0
"('cell', 1086)",0,3,1,0,3,3,0
"('cell', 949)",0,3,0,2,0,0,0
"('cell', 1111)",0,0,6,1,0,11,0
"('cell', 1195)",0,0,3,1,0,6,0
"('cell', 1750)",0,1,2,0,0,1,0
"('cell', 1472)",0,4,0,1,0,1,0
"('cell', 1492)",0,6,0,0,0,0,0
"('cell', 1006)",0,3,3,2,0,4,0
"('cell', 979)",0,4,2,2,0,1,0
"('cell', 1005)",0,4,4,3,0,2,0
"('cell', 920)",0,3,2,0,0,0,0
"('cell', 876)",0,8,0,0,0,0,0
"('cell', 902)",0,7,0,0,0,0,0
"('cell', 890)",0,6,0,0,0,0,0
"('cell', 895)",0,4,0,0,0,0,0
"('cell', 1736)",0,2,1,1,0,0,0
"('cell', 1714)",0,4,0,0,0,0,0
"('cell', 1510)",0,3,1,3,0,0,1
"('cell', 1486)",0,4,1,1,0,0,1
"('cell', 1725)",0,4,0,0,0,0,0
"('cell', 1767)",0,4,0,0,0,0,0
"('cell', 1762)",0,4,0,0,0,0,1
"('cell', 1875)",0,2,0,1,0,0,0
"('cell', 1636)",0,1,0,2,0,0,0
"('cell', 1365)",0,1,5,1,0,1,0
"('cell', 1452)",0,2,1,2,1,4,1
"('cell', 1407)",0,2,3,2,1,2,0
"('cell', 1421)",0,2,2,0,0,3,0
"('cell', 1446)",0,1,0,0,0,0,0
"('cell', 1479)",0,1,0,0,0,0,0
"('cell', 1481)",0,1,1,0,0,0,1
"('cell', 1423)",0,2,0,0,0,0,0
"('cell', 1412)",0,1,0,0,0,0,0
"('cell', 1568)",0,5,1,2,0,0,1
"('cell', 1557)",0,3,1,1,0,0,0
"('cell', 1547)",0,4,0,1,0,0,0
"('cell', 1151)",0,0,0,1,0,0,0
"('cell', 1227)",0,0,0,1,0,0,0
"('cell', 1281)",0,0,0,1,0,0,0
"('cell', 1250)",0,0,2,1,0,0,0
"('cell', 1315)",0,0,0,1,0,0,0
"('cell', 1022)",0,3,2,0,0,0,0
"('cell', 995)",0,4,1,0,0,0,0
"('cell', 967)",0,6,0,0,0,0,0
"('cell', 1014)",0,2,1,0,0,0,0
"('cell', 773)",0,2,0,0,0,0,0
"('cell', 558)",0,1,0,0,0,3,0
"('cell', 732)",0,1,2,0,0,1,0
"('cell', 744)",0,1,2,0,0,0,0
"('cell', 795)",0,1,0,0,0,0,0
"('cell', 786)",0,1,0,0,0,0,0
"('cell', 825)",0,1,0,1,0,2,0
"('cell', 785)",0,1,0,0,0,0,0
"('cell', 1153)",0,0,3,0,0,11,0
"('cell', 1070)",0,0,1,2,0,13,0
"('cell', 815)",0,3,0,0,0,1,0
"('cell', 811)",0,5,1,0,0,1,0
"('cell', 877)",0,3,0,0,0,0,0
"('cell', 828)",0,2,0,1,0,2,0
"('cell', 843)",0,2,0,2,0,4,0
"('cell', 953)",0,2,1,3,1,3,0
"('cell', 886)",0,1,0,2,0,4,0
"('cell', 784)",0,1,0,1,0,1,0
"('cell', 31)",0,0,0,0,0,8,0
"('cell', 37)",0,0,1,0,0,10,0
"('cell', 4)",0,1,1,1,0,0,0
"('cell', 10)",0,0,4,2,0,1,0
"('cell', 361)",0,1,6,4,0,4,0
"('cell', 88)",0,2,1,3,0,10,0
"('cell', 3)",0,0,1,2,0,2,0
"('cell', 7)",0,0,6,3,0,1,0
"('cell', 999)",0,2,1,2,1,7,0
"('cell', 1363)",0,5,0,0,0,0,0
"('cell', 1344)",0,7,0,0,0,0,0
"('cell', 1434)",0,4,0,0,0,0,0
"('cell', 1521)",0,7,0,1,0,0,0
"('cell', 1520)",0,3,0,1,0,0,0
"('cell', 1533)",0,3,0,1,0,0,0
"('cell', 1576)",0,3,1,1,0,0,0
"('cell', 1068)",0,1,4,2,2,1,0
"('cell', 1051)",0,0,2,1,3,1,0
"('cell', 1259)",0,6,3,0,0,0,0
"('cell', 1241)",0,6,0,0,0,0,0
"('cell', 1199)",0,6,1,0,0,1,0
"('cell', 1275)",0,5,0,0,0,0,0
"('cell', 1291)",0,4,0,0,0,0,0
"('cell', 1297)",0,7,0,0,0,0,0
"('cell', 1376)",0,1,0,0,0,0,0
"('cell', 1373)",0,1,0,0,0,0,0
"('cell', 1385)",0,2,0,0,0,0,0
"('cell', 1853)",0,0,1,4,1,6,0
"('cell', 1667)",0,5,1,0,0,0,0
"('cell', 1805)",0,2,0,0,0,0,0
"('cell', 1809)",0,1,0,0,0,0,0
"('cell', 1754)",0,5,1,0,0,0,0
"('cell', 1771)",0,3,1,0,0,0,0
"('cell', 1743)",0,4,1,0,0,0,0
"('cell', 1738)",0,5,0,0,0,0,0
"('cell', 1432)",0,5,0,1,0,0,1
"('cell', 1508)",0,5,1,1,0,0,1
"('cell', 951)",0,2,0,1,0,0,0
"('cell', 871)",0,3,0,1,0,0,0
"('cell', 797)",0,3,1,1,0,1,0
"('cell', 836)",0,3,1,1,0,1,0
"('cell', 824)",0,3,0,1,0,1,0
"('cell', 802)",0,4,1,0,0,2,0
"('cell', 986)",0,2,0,1,0,0,0
"('cell', 1029)",0,3,0,2,0,0,0
"('cell', 1043)",0,4,0,2,0,1,0
"('cell', 1009)",0,3,0,2,0,1,0
"('cell', 1045)",0,3,0,2,0,0,0
"('cell', 1069)",0,2,0,2,0,0,0
"('cell', 1067)",0,4,0,0,1,1,0
"('cell', 1026)",0,2,0,1,1,1,0
"('cell', 1574)",0,2,1,0,0,2,2
"('cell', 1559)",0,2,2,0,0,3,1
"('cell', 1540)",0,2,1,1,0,2,1
"('cell', 1245)",0,0,2,2,0,8,0
"('cell', 1476)",0,3,2,2,0,1,0
"('cell', 1429)",0,3,1,3,0,3,0
"('cell', 1502)",0,3,2,3,0,4,0
"('cell', 1511)",0,3,2,1,0,0,0
"('cell', 1489)",0,4,0,1,0,0,0
"('cell', 1252)",0,0,4,4,0,8,0
"('cell', 1273)",0,2,3,1,0,5,0
"('cell', 1615)",0,3,3,0,0,0,1
"('cell', 1699)",0,2,2,0,0,0,0
"('cell', 1723)",0,2,3,0,0,1,0
"('cell', 1722)",0,4,2,0,0,0,0
"('cell', 1503)",0,4,0,0,0,0,0
"('cell', 1512)",0,3,0,0,0,1,0
"('cell', 1546)",0,4,0,0,0,0,0
"('cell', 1535)",0,2,0,0,0,0,0
"('cell', 1697)",0,0,2,0,0,4,0
"('cell', 1876)",0,2,0,0,0,0,0
"('cell', 1650)",0,1,5,2,0,3,0
"('cell', 1728)",0,0,2,2,0,8,0
"('cell', 1706)",0,0,3,2,0,8,0
"('cell', 990)",0,4,4,1,0,1,0
"('cell', 611)",0,2,2,2,0,1,0
"('cell', 617)",0,1,4,1,0,2,0
"('cell', 777)",0,1,1,1,1,4,0
"('cell', 556)",0,0,0,4,0,0,0
"('cell', 495)",0,3,0,0,0,0,0
"('cell', 591)",0,3,0,4,0,0,0
"('cell', 11)",0,1,1,3,3,0,0
"('cell', 1661)",0,5,0,3,0,0,0
"('cell', 1695)",0,3,1,1,0,0,0
"('cell', 1885)",0,0,2,5,0,0,2
"('cell', 1874)",0,1,0,3,0,0,1
"('cell', 1643)",0,0,1,1,0,2,1
"('cell', 1735)",0,1,1,1,0,0,0
"('cell', 1710)",0,0,1,2,0,1,0
"('cell', 1393)",0,0,4,0,0,0,0
"('cell', 1368)",0,0,4,0,0,0,0
"('cell', 1392)",0,2,4,0,0,1,0
"('cell', 1442)",0,1,0,0,0,0,0
"('cell', 1405)",0,1,2,0,0,0,0
"('cell', 1462)",0,1,1,0,0,1,0
"('cell', 1480)",0,1,0,0,0,0,0
"('cell', 1395)",0,0,2,0,0,0,0
"('cell', 1198)",0,0,2,1,0,0,0
"('cell', 1107)",0,0,4,1,0,0,0
"('cell', 1162)",0,0,2,1,0,0,0
"('cell', 1118)",0,0,2,1,0,0,0
"('cell', 1155)",0,0,6,1,0,0,0
"('cell', 1294)",0,0,4,1,0,0,0
"('cell', 1314)",0,1,6,1,2,1,0
"('cell', 1042)",0,3,5,0,0,0,0
"('cell', 1144)",0,6,0,0,1,0,0
"('cell', 1182)",0,7,0,0,0,0,0
"('cell', 1168)",0,7,0,0,0,0,0
"('cell', 1145)",0,6,1,0,1,2,0
"('cell', 562)",0,5,1,1,0,0,0
"('cell', 593)",0,8,3,1,0,0,0
"('cell', 461)",0,3,0,1,3,3,0
"('cell', 429)",0,2,0,0,3,2,0
"('cell', 765)",0,2,0,0,0,0,0
"('cell', 772)",0,2,0,0,0,0,0
"('cell', 620)",0,4,3,3,0,1,0
"('cell', 708)",0,1,2,0,1,2,0
"('cell', 746)",0,1,2,0,0,0,0
"('cell', 750)",0,2,0,0,0,0,0
"('cell', 801)",0,4,2,0,0,3,0
"('cell', 929)",0,2,0,2,0,0,0
"('cell', 899)",0,3,0,2,0,0,0
"('cell', 760)",0,3,3,1,0,1,0
"('cell', 771)",0,1,2,1,0,3,0
"('cell', 766)",0,2,0,1,0,0,0
"('cell', 55)",0,6,1,1,0,4,0
"('cell', 30)",0,2,1,3,0,0,0
"('cell', 12)",0,3,0,0,0,0,0
"('cell', 551)",0,0,3,1,0,13,0
"('cell', 581)",0,3,3,2,0,4,0
"('cell', 466)",0,3,0,0,0,8,0
"('cell', 408)",0,3,3,4,0,3,0
"('cell', 346)",0,3,5,7,0,2,0
"('cell', 217)",0,0,1,8,0,7,0
"('cell', 297)",0,2,1,1,0,3,2
"('cell', 1055)",0,0,2,4,0,10,0
"('cell', 1391)",0,4,0,0,0,0,0
"('cell', 1411)",0,3,1,0,0,0,0
"('cell', 1404)",0,7,0,0,0,0,0
"('cell', 1461)",0,2,2,1,0,1,0
"('cell', 1469)",0,4,0,0,0,0,0
"('cell', 1455)",0,4,0,0,0,0,0
"('cell', 1497)",0,4,0,1,0,0,0
"('cell', 1552)",0,0,1,0,0,0,0
"('cell', 1366)",0,1,0,0,1,1,0
"('cell', 1377)",0,1,0,0,0,0,0
"('cell', 1283)",0,1,1,0,3,3,0
"('cell', 1415)",0,1,0,0,0,0,0
"('cell', 1677)",0,7,1,0,0,0,0
"('cell', 1777)",0,5,0,0,0,1,0
"('cell', 1799)",0,3,0,0,0,1,0
"('cell', 1802)",0,2,2,0,0,5,0
"('cell', 1780)",0,4,0,0,0,4,0
"('cell', 1212)",0,4,1,2,1,1,0
"('cell', 1286)",0,2,0,2,1,1,0
"('cell', 1383)",0,4,0,1,0,0,0
"('cell', 1354)",0,5,0,0,0,0,0
"('cell', 1433)",0,6,0,1,0,0,1
"('cell', 872)",0,4,0,1,0,0,0
"('cell', 796)",0,2,1,1,0,1,0
"('cell', 822)",0,2,0,1,0,1,0
"('cell', 805)",0,2,1,3,0,6,0
"('cell', 867)",0,2,0,0,0,0,0
"('cell', 885)",0,2,0,0,0,0,0
"('cell', 936)",0,2,0,0,0,0,0
"('cell', 924)",0,2,0,1,0,0,0
"('cell', 906)",0,3,0,0,0,0,0
"('cell', 1649)",0,2,3,0,0,2,1
"('cell', 1596)",0,2,2,0,0,1,2
"('cell', 1639)",0,2,2,0,0,0,0
"('cell', 1656)",0,3,3,0,0,0,0
"('cell', 1645)",0,3,1,1,0,0,1
"('cell', 1672)",0,2,1,1,0,0,0
"('cell', 1644)",0,3,1,2,0,0,1
"('cell', 1646)",0,3,2,0,0,0,1
"('cell', 1604)",0,3,1,3,0,0,1
"('cell', 1580)",0,2,3,1,0,1,0
"('cell', 1622)",0,2,2,1,0,0,0
"('cell', 1610)",0,2,1,0,0,0,0
"('cell', 1542)",0,4,1,0,0,0,0
"('cell', 1591)",0,2,1,0,0,0,0
"('cell', 884)",0,3,2,0,2,0,0
"('cell', 846)",0,2,2,0,2,2,0
"('cell', 935)",0,4,2,0,1,4,0
"('cell', 909)",0,2,2,0,2,3,0
"('cell', 937)",0,4,0,1,0,0,0
"('cell', 904)",0,5,3,1,1,0,0
"('cell', 804)",0,4,1,4,0,0,0
"('cell', 592)",0,3,2,2,0,0,0
"('cell', 767)",0,1,2,1,0,3,0
"('cell', 530)",0,3,0,2,0,0,0
"('cell', 517)",0,3,0,0,0,0,0
"('cell', 476)",0,3,0,0,0,0,0
"('cell', 287)",0,0,5,2,0,3,0
"('cell', 53)",0,2,2,3,5,0,0
"('cell', 73)",0,4,2,2,2,0,0
"('cell', 1670)",0,3,0,2,0,0,0
"('cell', 1694)",0,1,1,2,0,0,0
"('cell', 1718)",0,0,1,2,0,0,0
"('cell', 1707)",0,0,0,2,0,0,0
"('cell', 1676)",0,1,0,2,0,0,0
"('cell', 1783)",0,3,0,0,0,0,1
"('cell', 1774)",0,2,1,0,0,1,0
"('cell', 1790)",0,2,6,0,0,1,0
"('cell', 1835)",0,2,3,0,0,1,0
"('cell', 1854)",0,3,1,1,0,0,0
"('cell', 1846)",0,2,0,3,0,0,2
"('cell', 1811)",0,3,1,2,0,1,1
"('cell', 1838)",0,2,0,4,0,0,2
"('cell', 1857)",0,2,3,4,0,0,2
"('cell', 1862)",0,2,0,5,0,0,2
"('cell', 1768)",0,1,1,3,0,1,0
"('cell', 1775)",0,3,1,1,0,0,1
"('cell', 1745)",0,3,1,1,0,0,0
"('cell', 1815)",0,1,2,3,0,1,0
"('cell', 1778)",0,3,1,1,0,0,1
"('cell', 1819)",0,1,4,1,0,0,1
