,src,tgt,distance
0,1775,1719,34.132096331752024
1,1775,1745,25.45584412271571
2,1775,1780,33.54101966249684
3,1775,1758,30.463092423455635
4,1719,1745,21.93171219946131
5,1719,1677,29.120439557122072
6,1719,1758,38.01315561749642
7,1745,1614,111.51681487560519
8,1745,1780,28.30194339616981
9,1745,1677,44.553338819890925
10,1780,1614,126.28935030318273
11,1780,1617,132.3782459469833
12,1861,1878,61.40032573203501
13,1861,1895,90.47098982546837
14,1958,1941,20.396078054371138
15,1958,1931,56.302753041036986
16,172,148,32.7566787083184
17,172,204,31.38470965295043
18,172,184,21.095023109728988
19,172,112,40.049968789001575
20,172,171,26.019223662515376
21,112,107,37.013511046643494
22,112,148,37.8021163428716
23,112,86,29.206163733020468
24,171,204,31.304951684997057
25,171,200,24.698178070456937
26,739,891,74.33034373659252
27,739,753,40.311288741492746
28,1878,1895,30.610455730027933
29,1878,1866,23.706539182259394
30,1148,1145,17.029386365926403
31,1148,1186,32.802438933713454
32,1148,1230,46.57252408878007
33,1148,1208,44.553338819890925
34,1148,1096,37.48332962798263
35,1148,1032,61.39218191268331
36,1217,1216,23.0
37,1217,1211,24.186773244895647
38,1217,1153,35.84689665786984
39,1028,1048,20.248456731316587
40,1028,1033,32.2490309931942
41,1028,992,20.248456731316587
42,1028,1022,16.492422502470642
43,992,1033,29.698484809834994
44,992,1022,29.966648127543394
45,1022,1048,15.033296378372908
46,1022,1008,18.384776310850235
47,1048,1008,27.202941017470888
48,905,892,31.016124838541646
49,905,979,37.21558813185679
50,905,942,41.14608122288197
51,905,823,3050.0
52,1211,1174,32.64965543462902
53,1211,1153,31.622776601683793
54,1211,1234,33.1058907144937
55,527,546,21.470910553583888
56,527,488,28.635642126552707
57,1931,1877,69.18092222571191
58,1931,1941,44.384682042344295
59,1931,1921,19.209372712298546
60,1921,1877,54.45181356024793
61,1921,1941,40.45985664828782
62,1677,1614,83.60023923410746
63,1677,1580,68.06614430096654
64,1677,1758,63.41135544995076
65,522,556,62.625873247404705
66,522,603,66.70832032063167
67,522,470,2210.0
68,418,468,37.16180835212409
69,418,392,25.45584412271571
70,418,460,38.600518131237564
71,418,428,40.024992192379
72,418,369,39.01281840626232
73,200,215,21.2602916254693
74,200,204,27.892651361962706
75,200,226,23.08679276123039
76,378,404,19.235384061671343
77,378,287,6581.0
78,287,243,43.01162633521314
79,287,274,28.635642126552707
80,243,256,22.80350850198276
81,243,221,37.16180835212409
82,243,274,20.248456731316587
83,1960,1964,34.058772731852805
84,1960,1968,26.30589287593181
85,1898,1869,30.14962686336267
86,1898,1897,23.194827009486403
87,1898,1880,22.627416997969522
88,1898,1911,32.7566787083184
89,1911,1897,54.78138369920935
90,1911,1895,44.28317965096906
91,1911,1880,35.11409973215888
92,460,468,38.118237105091836
93,460,501,31.78049716414141
94,460,474,40.024992192379
95,460,428,27.202941017470888
96,501,519,22.090722034374522
97,501,474,32.802438933713454
98,619,605,21.93171219946131
99,619,575,30.463092423455635
100,619,604,17.4928556845359
101,619,638,17.804493814764857
102,619,644,22.80350850198276
103,605,575,37.21558813185679
104,605,578,31.38470965295043
105,605,644,23.08679276123039
106,575,556,26.92582403567252
107,575,535,31.064449134018133
108,575,604,19.235384061671343
109,604,556,36.40054944640259
110,604,638,20.024984394500787
111,603,556,34.0
112,603,708,63.63961030678928
113,1362,1495,74.95331880577403
114,1362,1448,54.230987451824994
115,1362,1135,130.23056476879765
116,1362,1354,29.427877939124322
117,1362,1422,37.8021163428716
118,1120,1158,23.430749027719962
119,1120,1087,20.396078054371138
120,1120,1098,24.413111231467404
121,1120,1154,27.459060435491963
122,1098,1088,34.23448553724738
123,1098,1087,24.73863375370596
124,1098,1053,31.144823004794873
125,1098,1057,28.600699292150182
126,1098,1154,29.154759474226502
127,1154,1158,38.118237105091836
128,1154,1191,22.0
129,1154,1173,28.231188426986208
130,1173,1191,28.231188426986208
131,1173,1151,26.832815729997478
132,1173,1218,48.76474136094644
133,753,750,30.01666203960727
134,1234,1312,49.72926703662542
135,1234,1200,29.0
136,1234,1174,35.35533905932738
137,1207,1216,18.681541692269406
138,1614,1617,15.0
139,1614,1567,27.0
140,1617,1567,30.886890422961002
141,1617,1592,18.439088914585774
142,1216,1153,49.57822102496216
143,1580,1562,28.178005607210743
144,1580,1500,45.09988913511872
145,1312,1341,20.808652046684813
146,1312,1439,94.11163583744573
147,1312,1384,42.720018726587654
148,1341,1384,28.071337695236398
149,1490,1544,53.85164807134504
150,1490,1439,55.47071299343465
151,1490,1476,14.866068747318506
152,1490,1500,19.72308292331602
153,1215,1188,27.784887978899608
154,1215,1257,51.478150704935004
155,1215,1177,37.21558813185679
156,1215,1225,33.54101966249684
157,1215,1239,22.67156809750927
158,466,459,49.36598018878993
159,466,490,39.66106403010388
160,466,389,103.07764064044152
161,466,348,92.41753080449618
162,466,499,34.17601498127012
163,466,336,101.6070863670443
164,225,315,15145.0
165,517,562,29.832867780352597
166,517,508,20.591260281974
167,517,490,25.019992006393608
168,517,515,26.1725046566048
169,508,506,19.026297590440446
170,508,490,22.67156809750927
171,490,506,38.62641583165593
172,490,389,92.80086206496145
173,490,515,34.828149534535996
174,389,375,24.698178070456937
175,389,506,90.24411338142782
176,389,364,22.561028345356956
177,389,336,85.70297544426332
178,1051,1025,41.23105625617661
179,1051,1123,51.62363799656123
180,1051,1026,29.546573405388315
181,1051,1172,64.62197768561404
182,1051,1021,18.973665961010276
183,1051,994,33.12099032335839
184,1051,1070,39.05124837953327
185,1021,949,38.27531841800928
186,1021,1026,21.840329667841555
187,1021,994,24.596747752497688
188,994,949,26.570660511172846
189,994,1025,25.553864678361276
190,994,985,32.57299494980466
191,410,374,31.575306807693888
192,372,374,25.179356624028344
193,372,342,26.92582403567252
194,372,337,4097.0
195,650,686,36.235341863986875
196,650,641,26.30589287593181
197,1077,1037,23.706539182259394
198,1077,1033,30.479501308256342
199,1077,1128,30.528675044947494
200,1077,1073,37.05401462729781
201,1033,1037,31.064449134018133
202,1033,1128,49.16299421312742
203,1033,979,38.41874542459709
204,1131,1194,54.08326913195984
205,1131,1178,24.020824298928627
206,1131,1128,35.22782990761707
207,725,760,20.615528128088304
208,725,764,27.018512172212592
209,725,687,44.598206241955516
210,725,705,21.213203435596427
211,704,746,26.92582403567252
212,704,687,23.021728866442675
213,764,760,25.079872407968907
214,764,821,24.08318915758459
215,1032,1059,25.495097567963924
216,1032,1096,36.76955262170047
217,529,496,29.614185789921695
218,1562,1500,38.8329756778952
219,1500,1439,50.21951811795888
220,1758,1774,89.56003573022959
221,1758,1676,107.33126291998991
222,1758,1705,104.12012293500234
223,369,392,28.319604517012593
224,274,256,31.78049716414141
225,274,355,54.3415126767741
226,256,221,24.186773244895647
227,256,288,49.76946855251722
228,221,215,37.12142238654117
229,221,288,52.49761899362675
230,215,226,17.46424919657298
231,215,288,43.104524124504614
232,556,535,44.94441010848846
233,556,498,46.17358552246078
234,556,502,43.657759905886145
235,404,411,16.97056274847714
236,535,541,28.442925306655784
237,535,503,27.51363298439521
238,535,502,36.796738985948195
239,519,545,20.248456731316587
240,519,536,18.867962264113206
241,75,107,34.132096331752024
242,75,86,25.059928172283335
243,75,53,27.294688127912362
244,86,107,29.068883707497267
245,86,53,46.87216658103186
246,27,26,23.194827009486403
247,27,10,57.688820407423826
248,27,39,22.47220505424423
249,27,31,56.71860364994893
250,27,32,28.460498941515414
251,39,26,28.30194339616981
252,39,32,37.0
253,39,37,30.01666203960727
254,39,55,24.413111231467404
255,1807,1752,42.720018726587654
256,1807,1801,24.08318915758459
257,1807,1825,30.23243291566195
258,1807,1763,44.82186966202994
259,1807,1800,30.4138126514911
260,1807,1838,38.600518131237564
261,1880,1875,18.867962264113206
262,1880,1869,23.600847442411894
263,1793,1811,19.924858845171276
264,1793,1784,24.186773244895647
265,1793,1792,22.090722034374522
266,1793,1755,31.064449134018133
267,1316,1342,25.553864678361276
268,1316,1275,25.179356624028344
269,1316,1300,29.154759474226502
270,1316,1354,23.40939982143925
271,1300,1342,24.515301344262525
272,1300,1318,36.05551275463989
273,1300,1182,69.57010852370435
274,1300,1275,27.784887978899608
275,559,576,24.20743687382041
276,559,600,33.1058907144937
277,559,520,24.73863375370596
278,559,570,35.4400902933387
279,570,600,28.284271247461902
280,570,520,44.04543109109048
281,459,325,98.04590761474952
282,459,481,24.020824298928627
283,459,348,88.54377448471462
284,459,344,104.86181383134664
285,459,465,25.495097567963924
286,1088,1114,16.401219466856727
287,1088,1057,25.495097567963924
288,1088,1042,27.784887978899608
289,481,525,37.0
290,481,505,45.31004303683677
291,481,465,32.202484376209235
292,481,499,38.62641583165593
293,481,548,51.54609587543949
294,693,664,33.60059523282288
295,693,700,21.587033144922902
296,693,666,19.924858845171276
297,693,730,27.294688127912362
298,693,702,20.8806130178211
299,666,664,33.015148038438355
300,666,644,34.539832078341085
301,666,702,28.653097563788805
302,879,851,29.206163733020468
303,879,901,23.259406699226016
304,879,895,26.570660511172846
305,1072,1087,19.313207915827967
306,1072,1053,23.259406699226016
307,1072,1030,24.08318915758459
308,1072,1046,19.1049731745428
309,1087,1053,17.26267650163207
310,1053,1030,23.600847442411894
311,1053,1057,38.0
312,1030,1046,19.4164878389476
313,1030,958,32.38826948140329
314,1046,1045,28.0178514522438
315,1057,977,42.05948168962618
316,1057,1042,31.400636936215164
317,1547,1599,41.012193308819754
318,1547,1546,26.019223662515376
319,1702,1679,22.80350850198276
320,1702,1662,32.64965543462902
321,1702,1715,32.984845004941285
322,1702,1755,40.0
323,1662,1640,24.698178070456937
324,1662,1655,39.293765408777
325,1662,1679,40.52159917870962
326,1662,1626,43.60045871318328
327,1662,1715,34.785054261852174
328,1250,1282,23.0
329,1250,1264,22.02271554554524
330,1250,1237,24.515301344262525
331,1250,1218,20.591260281974
332,1218,1209,23.08679276123039
333,1218,1151,39.824615503479755
