,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 2272)",0,1,0,1,0,0,0
"('cell', 2260)",0,1,0,2,0,0,0
"('cell', 1203)",0,1,0,0,0,0,0
"('cell', 2257)",0,1,0,2,0,0,0
"('cell', 2216)",0,0,0,1,0,0,0
"('cell', 831)",0,0,4,0,0,1,0
"('cell', 1524)",0,1,0,0,0,0,0
"('cell', 1599)",0,2,0,0,0,0,0
"('cell', 1852)",0,1,0,0,0,0,0
"('cell', 1877)",0,1,1,0,0,0,0
"('cell', 1901)",0,1,1,0,0,0,0
"('cell', 1949)",0,1,1,0,0,0,0
"('cell', 2225)",0,1,0,1,0,0,0
"('cell', 2200)",0,2,0,1,0,1,0
"('cell', 2195)",0,1,0,0,0,1,0
"('cell', 1252)",0,1,0,0,0,0,0
"('cell', 1156)",0,1,0,0,0,0,0
"('cell', 1001)",0,1,0,0,0,0,0
"('cell', 935)",0,1,0,0,0,0,0
"('cell', 1065)",0,1,0,0,0,0,0
"('cell', 2267)",0,0,2,1,0,2,0
"('cell', 1167)",0,1,0,0,0,0,0
"('cell', 1238)",0,1,0,0,0,0,0
"('cell', 1725)",0,2,0,0,0,0,0
"('cell', 1678)",0,3,0,0,0,0,0
"('cell', 1341)",0,0,1,0,0,0,0
"('cell', 1334)",0,0,1,0,0,0,0
"('cell', 1502)",0,1,0,0,0,0,0
"('cell', 1610)",0,1,0,0,0,0,0
"('cell', 1563)",0,1,0,0,0,0,0
"('cell', 1187)",0,0,2,0,0,0,0
"('cell', 1084)",0,0,2,0,0,0,0
"('cell', 1904)",0,0,1,0,0,0,0
"('cell', 1929)",0,0,1,0,0,0,0
"('cell', 1928)",0,0,1,0,0,0,0
"('cell', 1897)",0,0,1,0,0,0,0
"('cell', 1867)",0,1,0,0,0,0,0
"('cell', 1967)",0,0,1,0,0,0,0
"('cell', 2184)",0,2,0,2,0,1,0
"('cell', 2229)",0,1,0,2,0,0,0
"('cell', 2240)",0,1,0,2,0,0,0
"('cell', 2246)",0,2,0,2,0,0,0
"('cell', 2121)",0,2,0,2,0,0,0
"('cell', 2143)",0,2,0,2,0,1,0
"('cell', 1253)",0,1,0,0,0,0,0
"('cell', 1218)",0,2,0,0,0,0,0
"('cell', 1300)",0,1,0,0,0,0,0
"('cell', 695)",0,0,0,0,0,1,0
"('cell', 2172)",0,2,1,1,0,1,0
"('cell', 2192)",0,1,3,0,0,1,0
"('cell', 2137)",0,1,4,0,0,1,0
"('cell', 983)",0,0,3,0,0,0,0
"('cell', 2193)",0,0,0,1,0,0,0
"('cell', 1248)",0,1,0,0,0,0,0
"('cell', 1294)",0,1,0,0,0,0,0
"('cell', 27)",0,0,0,0,1,0,0
"('cell', 2211)",0,0,0,1,0,0,0
"('cell', 2256)",0,0,1,0,0,0,0
"('cell', 2236)",0,0,0,1,0,0,0
"('cell', 1132)",0,0,1,0,0,0,0
"('cell', 1120)",0,0,1,0,0,0,0
"('cell', 1128)",0,2,2,0,0,1,0
"('cell', 942)",0,0,1,0,0,0,0
"('cell', 989)",0,0,3,0,0,0,0
"('cell', 917)",0,0,3,0,0,0,0
"('cell', 1777)",0,1,0,0,0,0,0
"('cell', 1737)",0,1,0,0,0,0,0
"('cell', 1749)",0,2,0,0,0,0,0
"('cell', 1747)",0,1,0,0,0,0,0
"('cell', 1808)",0,1,0,0,0,0,0
"('cell', 1609)",0,1,0,0,0,0,0
"('cell', 1537)",0,1,0,0,0,0,0
"('cell', 1507)",0,1,0,0,0,0,0
"('cell', 1554)",0,1,0,0,0,0,0
"('cell', 1566)",0,1,0,0,0,0,0
"('cell', 1671)",0,1,0,0,0,0,0
"('cell', 1634)",0,1,0,0,0,0,0
"('cell', 1711)",0,2,0,0,0,0,0
"('cell', 1702)",0,2,0,0,0,0,0
"('cell', 1630)",0,2,0,0,0,0,0
"('cell', 1656)",0,2,0,0,0,0,0
"('cell', 1621)",0,2,0,0,0,0,0
"('cell', 1582)",0,1,0,0,0,0,0
"('cell', 1657)",0,2,0,0,0,0,0
"('cell', 1632)",0,2,0,0,0,0,0
"('cell', 1780)",0,1,0,0,0,0,0
"('cell', 1813)",0,1,0,0,0,0,0
"('cell', 1918)",0,0,1,0,0,0,0
"('cell', 1945)",0,0,1,0,0,0,0
"('cell', 1999)",0,0,1,0,0,0,0
"('cell', 2232)",0,2,0,2,0,0,0
"('cell', 2185)",0,0,0,1,0,0,0
"('cell', 2245)",0,1,4,2,0,0,0
"('cell', 1290)",0,4,0,0,0,0,0
"('cell', 1039)",0,3,0,1,0,0,0
"('cell', 627)",0,0,0,0,0,1,0
"('cell', 536)",0,1,0,0,0,0,0
"('cell', 510)",0,0,0,0,0,1,0
"('cell', 730)",0,0,2,0,0,2,0
"('cell', 665)",0,0,0,0,0,2,0
"('cell', 2090)",0,1,3,0,0,1,0
"('cell', 2109)",0,2,3,0,0,1,0
"('cell', 2073)",0,2,0,1,0,0,0
"('cell', 2108)",0,1,4,0,0,1,0
"('cell', 2020)",0,0,4,0,0,0,0
"('cell', 2031)",0,0,4,0,0,0,0
"('cell', 2035)",0,0,4,0,0,0,0
"('cell', 1957)",0,0,2,0,0,0,0
"('cell', 2004)",0,0,3,0,0,0,0
"('cell', 970)",0,0,1,0,0,0,0
"('cell', 999)",0,0,1,2,0,0,0
"('cell', 2140)",0,0,0,1,0,0,0
"('cell', 2270)",0,0,2,0,0,0,0
"('cell', 990)",0,0,1,1,0,0,0
"('cell', 13)",0,0,0,0,1,0,0
"('cell', 22)",0,0,0,0,1,0,0
"('cell', 38)",0,0,0,0,1,0,0
"('cell', 305)",0,2,0,0,3,0,0
"('cell', 333)",0,2,0,0,3,0,0
"('cell', 439)",0,2,0,0,0,0,0
"('cell', 446)",0,1,2,0,0,4,0
"('cell', 366)",0,2,0,0,0,0,0
"('cell', 374)",0,1,1,0,0,0,0
"('cell', 498)",0,1,0,0,0,0,0
"('cell', 539)",0,1,0,0,0,0,0
"('cell', 545)",0,1,0,0,0,0,0
"('cell', 464)",0,1,0,0,0,0,0
"('cell', 2233)",0,0,2,1,0,1,0
"('cell', 2237)",0,0,1,1,0,0,0
"('cell', 2252)",0,0,2,0,0,0,0
"('cell', 1092)",0,0,2,0,0,2,0
"('cell', 472)",0,0,0,0,1,1,0
"('cell', 708)",0,0,1,0,0,2,0
"('cell', 702)",0,0,1,0,0,1,0
"('cell', 924)",0,0,1,0,0,0,0
"('cell', 812)",0,0,0,0,0,1,0
"('cell', 335)",0,2,5,0,0,4,0
"('cell', 857)",0,0,4,0,0,1,0
"('cell', 811)",0,0,3,0,0,1,0
"('cell', 916)",0,0,3,0,0,1,0
"('cell', 934)",0,0,1,0,0,1,0
"('cell', 923)",0,0,3,0,0,0,0
"('cell', 965)",0,0,2,0,0,1,0
"('cell', 868)",0,0,3,0,0,1,0
"('cell', 885)",0,0,3,0,0,1,0
"('cell', 208)",0,0,1,0,0,0,0
"('cell', 959)",0,0,1,1,0,0,0
"('cell', 927)",0,0,0,1,0,0,0
"('cell', 1028)",0,0,0,0,0,1,0
"('cell', 1077)",0,0,1,0,0,0,0
"('cell', 1047)",0,0,2,0,0,0,0
"('cell', 996)",0,0,0,0,0,1,0
"('cell', 1056)",0,0,1,0,0,2,0
"('cell', 1004)",0,0,1,0,0,3,0
"('cell', 977)",0,0,1,0,0,2,0
"('cell', 2039)",0,0,1,0,0,0,0
"('cell', 2147)",0,0,0,1,0,0,0
"('cell', 2242)",0,1,4,1,0,0,0
"('cell', 2261)",0,1,1,0,0,0,0
"('cell', 2230)",0,0,2,0,0,0,0
"('cell', 1452)",0,2,0,0,0,1,0
"('cell', 1450)",0,1,0,0,0,0,0
"('cell', 1408)",0,2,0,0,0,0,0
"('cell', 1399)",0,4,0,0,0,1,0
"('cell', 1570)",0,1,0,0,0,0,0
"('cell', 1523)",0,1,0,0,0,0,0
"('cell', 1366)",0,5,0,0,0,0,0
"('cell', 1425)",0,5,0,0,0,2,0
"('cell', 1386)",0,6,0,0,0,1,0
"('cell', 1417)",0,2,0,0,0,1,0
"('cell', 1372)",0,1,0,0,0,0,0
"('cell', 1396)",0,2,0,0,0,0,0
"('cell', 1096)",0,3,0,0,0,0,0
"('cell', 1224)",0,2,0,0,0,0,0
"('cell', 1126)",0,1,0,0,0,0,0
"('cell', 1101)",0,1,0,0,0,0,0
"('cell', 1211)",0,2,0,0,0,0,0
"('cell', 1041)",0,2,0,0,0,0,0
"('cell', 1066)",0,2,0,1,0,0,0
"('cell', 514)",0,0,0,0,2,2,0
"('cell', 1451)",0,1,0,0,0,0,0
"('cell', 1414)",0,2,0,0,0,0,0
"('cell', 1559)",0,2,0,0,0,0,0
"('cell', 1427)",0,1,0,0,0,0,0
"('cell', 1415)",0,1,0,0,0,0,0
"('cell', 1363)",0,1,0,0,0,1,0
"('cell', 1958)",0,0,0,1,0,0,0
"('cell', 1965)",0,0,1,0,0,0,0
"('cell', 2055)",0,1,1,0,0,0,0
"('cell', 2052)",0,0,2,0,0,0,0
"('cell', 2086)",0,0,2,0,0,0,0
"('cell', 2030)",0,1,2,0,0,0,0
"('cell', 2107)",0,1,3,0,0,1,0
"('cell', 1020)",0,0,3,1,0,1,0
"('cell', 1000)",0,0,1,0,0,0,0
"('cell', 1034)",0,0,1,1,0,0,0
"('cell', 1308)",0,1,0,0,0,0,0
"('cell', 1266)",0,1,0,0,0,0,0
"('cell', 1114)",0,0,1,1,0,0,0
"('cell', 1257)",0,0,2,0,0,0,0
"('cell', 1087)",0,0,1,2,0,0,0
"('cell', 1045)",0,0,0,2,0,0,0
"('cell', 1136)",0,0,1,2,0,0,0
"('cell', 1072)",0,0,0,2,0,0,0
"('cell', 1046)",0,0,1,0,0,2,0
"('cell', 1014)",0,0,3,0,0,2,0
"('cell', 45)",0,2,1,0,2,0,0
"('cell', 65)",0,2,1,0,2,0,0
"('cell', 14)",0,0,2,0,1,0,0
"('cell', 56)",0,0,1,1,1,0,0
"('cell', 361)",0,1,0,0,0,0,0
"('cell', 321)",0,2,0,0,0,0,0
"('cell', 345)",0,2,0,0,0,0,0
"('cell', 369)",0,1,0,0,2,1,0
"('cell', 370)",0,1,0,0,3,1,0
"('cell', 427)",0,1,0,0,3,1,0
"('cell', 384)",0,1,2,0,2,4,0
"('cell', 429)",0,0,3,0,2,3,0
"('cell', 387)",0,1,3,0,0,3,0
"('cell', 360)",0,1,1,0,0,0,0
"('cell', 302)",0,1,0,0,0,0,0
"('cell', 325)",0,1,0,0,0,0,0
"('cell', 344)",0,1,0,0,0,0,0
"('cell', 381)",0,2,1,0,0,0,0
"('cell', 408)",0,2,1,0,0,0,0
"('cell', 409)",0,1,0,0,0,0,0
"('cell', 356)",0,1,0,0,0,0,0
"('cell', 389)",0,2,1,0,0,0,0
"('cell', 492)",0,1,1,0,0,0,0
"('cell', 500)",0,1,2,0,2,5,0
"('cell', 453)",0,2,0,0,4,1,0
"('cell', 457)",0,1,1,0,3,2,0
"('cell', 420)",0,0,0,0,1,1,0
"('cell', 452)",0,0,0,0,2,1,0
"('cell', 414)",0,1,0,0,3,1,0
"('cell', 419)",0,1,0,0,0,1,0
"('cell', 379)",0,0,0,0,1,1,0
"('cell', 382)",0,1,0,0,0,0,0
"('cell', 700)",0,0,1,0,0,2,0
"('cell', 701)",0,0,1,0,0,1,0
"('cell', 742)",0,0,1,0,0,0,0
"('cell', 1331)",0,0,2,0,0,0,0
"('cell', 776)",0,0,4,0,1,1,0
"('cell', 287)",0,3,2,0,0,3,0
"('cell', 410)",0,0,4,0,0,4,0
"('cell', 830)",0,0,5,0,0,3,0
"('cell', 850)",0,0,5,0,0,1,0
"('cell', 1176)",0,2,2,0,0,0,0
"('cell', 1138)",0,2,3,0,1,1,0
"('cell', 34)",0,1,0,0,1,0,0
"('cell', 57)",0,2,0,0,2,0,0
"('cell', 259)",0,3,1,1,0,2,0
"('cell', 798)",0,0,0,0,0,3,0
"('cell', 637)",0,0,2,0,0,1,0
"('cell', 676)",0,0,1,0,0,1,0
"('cell', 367)",0,0,0,1,0,0,0
"('cell', 610)",0,2,0,1,0,0,0
"('cell', 690)",0,1,2,0,0,0,0
"('cell', 1354)",0,1,0,0,0,0,0
"('cell', 1986)",0,0,1,0,0,0,0
"('cell', 2012)",0,0,1,0,0,0,0
"('cell', 2158)",0,0,0,1,0,0,0
"('cell', 2114)",0,0,2,0,0,0,0
"('cell', 2207)",0,0,4,1,0,0,0
"('cell', 2208)",0,0,3,0,0,0,0
"('cell', 1441)",0,4,0,0,0,3,0
"('cell', 1556)",0,1,0,0,0,4,0
"('cell', 1533)",0,1,0,0,0,2,0
"('cell', 1518)",0,2,0,0,0,4,0
"('cell', 1584)",0,1,0,0,0,1,0
"('cell', 1613)",0,1,0,0,0,0,0
"('cell', 1586)",0,2,0,0,0,0,0
"('cell', 1301)",0,3,0,0,0,0,0
"('cell', 1349)",0,3,0,0,0,1,0
"('cell', 1391)",0,4,0,0,0,1,0
"('cell', 1345)",0,2,0,0,0,0,0
"('cell', 1263)",0,3,0,0,0,0,0
"('cell', 1285)",0,2,0,0,0,0,0
"('cell', 1309)",0,3,0,0,0,0,0
"('cell', 1268)",0,3,0,0,0,0,0
"('cell', 1330)",0,0,0,0,0,1,0
"('cell', 1306)",0,2,0,0,0,1,0
"('cell', 1305)",0,5,0,0,0,0,0
"('cell', 1280)",0,3,0,0,0,0,0
"('cell', 1234)",0,2,0,0,0,0,0
"('cell', 1273)",0,4,0,0,0,0,0
"('cell', 1260)",0,3,0,0,0,0,0
"('cell', 1181)",0,2,0,0,0,0,0
"('cell', 1221)",0,3,0,0,0,0,0
"('cell', 1195)",0,4,0,0,0,0,0
"('cell', 1139)",0,2,0,0,0,0,0
"('cell', 1159)",0,3,0,0,0,0,0
"('cell', 1180)",0,3,0,0,0,0,0
"('cell', 1212)",0,3,0,0,0,0,0
"('cell', 1058)",0,3,0,0,0,0,0
"('cell', 552)",0,0,0,0,2,1,0
"('cell', 595)",0,0,0,0,1,2,0
"('cell', 792)",0,0,4,0,3,3,0
"('cell', 2024)",0,0,1,0,0,0,0
"('cell', 2060)",0,0,1,0,0,0,0
"('cell', 2053)",0,1,3,0,0,1,0
"('cell', 1988)",0,0,1,0,0,0,0
"('cell', 2010)",0,0,2,0,0,0,0
"('cell', 1946)",0,0,4,0,0,0,0
"('cell', 1913)",0,0,1,0,0,0,0
"('cell', 1902)",0,1,3,0,1,3,0
"('cell', 1026)",0,0,0,1,0,0,0
"('cell', 1048)",0,0,0,2,0,0,0
"('cell', 1063)",0,0,0,2,0,0,0
"('cell', 1025)",0,0,0,2,0,0,0
"('cell', 1002)",0,0,0,1,0,0,0
"('cell', 1650)",0,0,0,4,0,0,0
"('cell', 1628)",0,0,0,1,0,0,0
"('cell', 1736)",0,0,0,2,0,0,0
"('cell', 2186)",0,0,3,1,0,2,0
"('cell', 2212)",0,0,3,2,0,3,0
"('cell', 2205)",0,0,2,1,0,1,0
"('cell', 2265)",0,0,0,1,0,1,0
"('cell', 1250)",0,0,1,1,0,0,0
"('cell', 1236)",0,0,2,1,0,0,0
"('cell', 1174)",0,0,0,2,0,0,0
"('cell', 1196)",0,0,1,2,0,0,0
"('cell', 1088)",0,0,2,1,0,2,0
"('cell', 1143)",0,0,1,1,0,3,0
"('cell', 1073)",0,0,1,0,0,2,0
"('cell', 1130)",0,0,1,0,0,2,0
"('cell', 946)",0,1,0,0,0,0,0
"('cell', 895)",0,1,0,0,0,0,0
"('cell', 839)",0,1,0,0,0,0,0
"('cell', 870)",0,1,0,0,0,0,0
"('cell', 979)",0,0,3,0,0,3,0
"('cell', 229)",0,3,0,1,0,0,0
"('cell', 244)",0,4,1,0,0,0,0
"('cell', 246)",0,4,4,0,0,3,0
"('cell', 202)",0,3,1,0,0,1,0
"('cell', 6)",0,0,2,0,3,0,0
"('cell', 7)",0,0,0,0,2,0,0
"('cell', 60)",0,0,2,1,1,1,0
"('cell', 70)",0,0,0,1,1,0,0
"('cell', 285)",0,2,0,0,2,0,0
"('cell', 286)",0,4,4,0,2,4,0
"('cell', 318)",0,1,0,0,0,0,0
"('cell', 187)",0,1,0,0,0,0,0
"('cell', 326)",0,1,0,0,0,0,0
"('cell', 317)",0,1,0,0,0,0,0
"('cell', 343)",0,1,1,0,0,0,0
"('cell', 355)",0,1,1,0,0,0,0
"('cell', 434)",0,2,1,0,0,0,0
"('cell', 557)",0,1,0,0,0,0,0
"('cell', 1083)",0,1,4,0,1,2,0
"('cell', 707)",0,0,1,0,0,5,0
"('cell', 656)",0,0,1,0,1,5,0
"('cell', 1325)",0,1,0,0,0,2,0
"('cell', 1307)",0,1,1,0,0,2,0
"('cell', 1352)",0,1,1,0,0,1,0
"('cell', 1310)",0,0,1,0,0,0,0
"('cell', 1053)",0,2,0,1,0,0,0
"('cell', 1086)",0,0,1,0,0,0,0
"('cell', 1068)",0,0,3,0,0,1,0
"('cell', 941)",0,1,0,0,0,1,0
"('cell', 966)",0,2,0,1,0,0,0
"('cell', 778)",0,0,4,0,0,4,0
"('cell', 818)",0,0,5,0,0,4,0
"('cell', 79)",0,1,3,0,0,0,0
"('cell', 116)",0,1,5,0,0,1,0
"('cell', 199)",0,0,1,0,0,0,0
"('cell', 144)",0,1,4,0,0,0,0
"('cell', 787)",0,0,0,0,0,2,0
"('cell', 692)",0,1,0,0,0,2,0
"('cell', 9)",0,0,0,0,2,0,0
"('cell', 1)",0,0,0,0,2,0,0
"('cell', 24)",0,1,0,0,2,0,0
"('cell', 2)",0,0,0,0,1,0,0
"('cell', 46)",0,4,0,0,0,0,0
"('cell', 76)",0,4,0,0,0,1,0
"('cell', 913)",0,0,0,1,0,0,0
"('cell', 939)",0,0,2,1,0,0,0
"('cell', 920)",0,0,3,0,0,3,0
"('cell', 734)",0,0,0,0,1,1,0
"('cell', 390)",0,0,0,1,0,0,0
"('cell', 265)",0,0,1,0,0,0,0
"('cell', 400)",0,0,3,0,0,2,0
"('cell', 834)",0,1,0,0,0,0,0
"('cell', 785)",0,1,0,0,0,0,0
"('cell', 709)",0,1,0,0,0,0,0
"('cell', 743)",0,1,0,0,0,0,0
"('cell', 685)",0,2,0,0,0,0,0
"('cell', 633)",0,1,0,1,0,0,0
"('cell', 756)",0,2,0,0,0,0,0
"('cell', 625)",0,1,2,0,0,0,0
"('cell', 614)",0,2,0,0,0,0,0
"('cell', 1393)",0,2,0,0,0,0,0
"('cell', 1587)",0,1,0,0,0,0,0
"('cell', 2135)",0,1,0,0,0,0,0
"('cell', 2113)",0,1,0,0,0,0,0
"('cell', 1624)",0,0,1,0,0,2,0
"('cell', 1589)",0,1,0,0,0,2,0
"('cell', 1653)",0,0,2,0,0,2,0
"('cell', 1760)",0,0,2,0,0,1,0
"('cell', 1748)",0,0,4,0,0,1,0
"('cell', 1706)",0,0,3,0,0,0,0
"('cell', 1728)",0,0,2,0,1,1,0
"('cell', 1438)",0,3,0,0,0,1,0
"('cell', 1430)",0,4,0,0,0,1,0
"('cell', 1508)",0,3,0,0,0,0,0
"('cell', 1482)",0,3,0,0,0,0,0
"('cell', 1547)",0,2,0,0,0,0,0
"('cell', 1546)",0,3,0,0,0,0,0
