,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1382)",0,0,1,1,0,0,0
"('cell', 900)",0,0,4,0,1,3,0
"('cell', 173)",0,0,0,1,0,0,1
"('cell', 1590)",0,0,0,0,1,1,0
"('cell', 934)",0,0,7,0,0,8,0
"('cell', 1342)",0,0,0,0,0,13,2
"('cell', 1297)",0,0,0,0,0,11,2
"('cell', 1562)",0,0,2,0,1,2,0
"('cell', 1555)",0,0,1,0,1,4,0
"('cell', 1578)",0,0,1,1,0,5,0
"('cell', 1451)",0,0,1,0,3,3,0
"('cell', 1435)",0,0,0,0,2,5,0
"('cell', 138)",0,0,2,0,3,7,0
"('cell', 467)",0,0,3,2,0,8,0
"('cell', 377)",0,0,0,3,1,3,0
"('cell', 252)",0,0,0,1,0,5,2
"('cell', 973)",0,0,7,0,0,3,0
"('cell', 916)",0,0,4,0,0,4,0
"('cell', 711)",0,0,2,0,1,4,0
"('cell', 695)",0,0,5,1,1,8,0
"('cell', 757)",0,0,6,1,1,5,0
"('cell', 1577)",0,0,0,0,1,1,0
"('cell', 1581)",0,0,0,0,1,1,0
"('cell', 1588)",0,0,0,0,1,0,0
"('cell', 1572)",0,0,0,0,1,1,0
"('cell', 1563)",0,0,0,0,2,1,0
"('cell', 1062)",0,0,4,0,0,2,0
"('cell', 1245)",0,0,2,0,0,2,0
"('cell', 1133)",0,0,2,0,1,4,0
"('cell', 1249)",0,0,2,0,0,3,0
"('cell', 1569)",0,0,1,0,3,2,0
"('cell', 1485)",0,0,3,0,3,5,0
"('cell', 1071)",0,0,3,0,4,1,1
"('cell', 1058)",0,0,3,2,0,2,1
"('cell', 1439)",0,0,0,2,0,3,0
"('cell', 1095)",0,0,2,1,1,2,0
"('cell', 1558)",0,0,0,0,2,1,0
"('cell', 1515)",0,0,0,0,4,1,1
"('cell', 1556)",0,0,1,0,0,4,0
"('cell', 1545)",0,0,3,0,1,5,0
"('cell', 1526)",0,0,3,0,1,6,0
"('cell', 1586)",0,0,0,1,0,0,0
"('cell', 1499)",0,0,1,1,0,6,0
"('cell', 1230)",0,1,0,2,0,5,0
"('cell', 1200)",0,1,1,1,1,6,0
"('cell', 1306)",0,1,0,0,0,4,0
"('cell', 1261)",0,1,1,3,0,2,0
"('cell', 1356)",0,1,1,2,0,3,0
"('cell', 1315)",0,1,1,2,0,3,0
"('cell', 1348)",0,1,1,2,0,0,0
"('cell', 1307)",0,1,2,2,0,0,0
"('cell', 1123)",0,1,5,3,0,2,0
"('cell', 1247)",0,1,3,3,0,2,0
"('cell', 1179)",0,1,0,3,0,6,0
"('cell', 1528)",0,0,4,0,1,3,0
"('cell', 1491)",0,0,3,0,3,2,0
"('cell', 1487)",0,0,2,0,4,2,0
"('cell', 1461)",0,0,1,0,3,2,0
"('cell', 1496)",0,0,2,0,2,2,0
"('cell', 1291)",0,0,1,0,2,8,0
"('cell', 1331)",0,0,0,0,0,7,0
"('cell', 1274)",0,0,1,1,5,6,0
"('cell', 653)",0,0,1,0,0,1,0
"('cell', 479)",0,0,1,1,0,1,0
"('cell', 457)",0,0,1,2,0,5,0
"('cell', 448)",0,0,0,1,0,2,0
"('cell', 268)",0,0,1,2,2,1,0
"('cell', 298)",0,0,1,4,2,2,0
"('cell', 287)",0,0,1,1,1,2,0
"('cell', 145)",0,1,1,3,1,1,0
"('cell', 132)",0,0,1,0,0,1,0
"('cell', 278)",0,0,0,1,1,7,1
"('cell', 234)",0,0,1,1,2,3,0
"('cell', 181)",0,0,2,0,0,11,0
"('cell', 480)",0,1,4,1,4,5,0
"('cell', 584)",0,0,3,1,2,8,0
"('cell', 820)",0,0,1,3,2,0,0
"('cell', 741)",0,0,2,4,2,1,0
"('cell', 341)",0,0,4,0,2,6,0
"('cell', 113)",0,0,2,0,3,6,0
"('cell', 608)",0,0,3,1,0,9,0
"('cell', 1028)",0,0,2,0,2,11,0
"('cell', 889)",0,0,1,0,0,13,0
"('cell', 1053)",0,0,0,0,4,10,0
"('cell', 386)",0,0,0,1,0,1,1
"('cell', 424)",0,0,0,1,0,6,2
"('cell', 458)",0,0,0,2,0,8,1
"('cell', 693)",0,0,3,0,0,11,1
"('cell', 579)",0,0,2,1,1,11,1
"('cell', 850)",0,0,5,1,1,8,0
"('cell', 1580)",0,0,0,1,0,0,0
"('cell', 1050)",0,0,4,1,0,2,0
"('cell', 1242)",0,0,2,0,0,3,0
"('cell', 1492)",0,0,2,0,4,5,0
"('cell', 1045)",0,0,5,3,3,1,1
"('cell', 927)",0,0,8,2,0,10,1
"('cell', 798)",0,0,2,0,0,6,2
"('cell', 1080)",0,0,1,0,0,0,1
"('cell', 1067)",0,0,2,2,0,1,1
"('cell', 1194)",0,0,3,7,3,5,0
"('cell', 948)",0,0,10,0,1,9,0
"('cell', 1074)",0,0,1,1,0,3,1
"('cell', 1240)",0,0,1,1,0,0,0
"('cell', 1162)",0,0,1,1,0,0,0
"('cell', 1127)",0,0,2,0,0,1,2
"('cell', 1017)",0,0,6,0,0,5,1
"('cell', 1041)",0,0,3,0,0,4,2
"('cell', 1429)",0,0,0,2,0,1,0
"('cell', 1389)",0,0,0,1,0,0,0
"('cell', 1337)",0,1,0,1,0,0,0
"('cell', 1310)",0,0,0,1,0,1,1
"('cell', 1254)",0,0,0,1,0,0,0
"('cell', 1279)",0,0,1,1,0,3,1
"('cell', 1131)",0,0,1,1,2,4,0
"('cell', 1158)",0,0,1,0,1,4,0
"('cell', 1001)",0,0,9,3,1,2,0
"('cell', 1480)",0,0,1,1,0,13,0
"('cell', 1501)",0,0,0,1,0,1,1
"('cell', 1527)",0,0,0,0,1,1,1
"('cell', 1495)",0,0,0,1,2,2,1
"('cell', 1464)",0,0,0,1,3,7,2
"('cell', 1479)",0,0,0,1,2,4,1
"('cell', 1476)",0,0,1,1,3,4,0
"('cell', 1351)",0,0,1,2,0,7,1
"('cell', 1536)",0,0,1,0,0,7,0
"('cell', 1520)",0,0,2,0,0,11,0
"('cell', 1582)",0,0,0,2,0,6,0
"('cell', 1589)",0,0,0,2,0,3,0
"('cell', 1585)",0,0,0,2,0,1,0
"('cell', 1574)",0,0,0,2,0,3,0
"('cell', 1564)",0,0,0,1,0,0,0
"('cell', 1276)",0,0,1,2,7,0,0
"('cell', 1292)",0,0,2,2,5,0,0
"('cell', 1072)",0,0,0,2,0,8,0
"('cell', 1043)",0,0,0,2,0,6,0
"('cell', 1134)",0,0,1,2,1,8,0
"('cell', 604)",0,0,0,0,0,1,0
"('cell', 554)",0,0,1,2,0,2,0
"('cell', 535)",0,0,1,2,0,2,0
"('cell', 559)",0,0,1,1,0,1,0
"('cell', 116)",0,1,3,2,0,2,0
"('cell', 219)",0,0,3,2,2,2,0
"('cell', 526)",0,0,1,1,1,8,1
"('cell', 538)",0,0,2,1,0,9,0
"('cell', 109)",0,0,2,0,0,0,0
"('cell', 99)",0,1,0,0,0,0,0
"('cell', 81)",0,1,0,0,0,0,0
"('cell', 106)",0,1,3,1,0,0,0
"('cell', 212)",0,0,1,1,1,3,0
"('cell', 169)",0,0,2,0,0,1,0
"('cell', 196)",0,0,1,1,0,1,1
"('cell', 549)",0,0,3,1,1,11,1
"('cell', 331)",0,0,0,0,0,0,1
"('cell', 362)",0,0,0,1,0,4,3
"('cell', 304)",0,0,0,2,0,2,4
"('cell', 205)",0,0,0,0,0,0,2
"('cell', 190)",0,0,0,0,0,0,2
"('cell', 164)",0,0,0,0,0,0,2
"('cell', 146)",0,0,0,0,0,0,2
"('cell', 42)",0,0,1,0,4,7,2
"('cell', 48)",0,0,1,0,2,11,2
"('cell', 154)",0,0,4,0,0,6,0
"('cell', 565)",0,0,1,1,0,7,0
"('cell', 523)",0,0,1,0,0,7,1
"('cell', 553)",0,0,1,0,0,5,1
"('cell', 518)",0,1,1,0,0,4,1
"('cell', 603)",0,0,3,3,4,2,0
"('cell', 360)",0,0,2,1,0,3,1
"('cell', 648)",0,0,2,2,3,1,0
"('cell', 756)",0,0,2,4,1,0,0
"('cell', 122)",0,0,3,0,4,4,0
"('cell', 633)",0,0,5,2,2,8,0
"('cell', 574)",0,0,1,1,3,10,1
"('cell', 567)",0,0,1,1,3,5,0
"('cell', 795)",0,0,2,0,0,7,1
"('cell', 1055)",0,0,3,0,0,2,2
"('cell', 1033)",0,0,5,0,0,1,1
"('cell', 1063)",0,0,5,0,0,2,2
"('cell', 1036)",0,0,6,0,0,2,1
"('cell', 823)",0,0,1,2,0,17,1
"('cell', 879)",0,0,6,1,0,9,0
"('cell', 591)",0,0,2,2,0,1,0
"('cell', 580)",0,0,2,3,0,3,1
"('cell', 501)",0,0,1,2,0,7,1
"('cell', 779)",0,0,1,0,0,11,3
"('cell', 802)",0,0,0,0,0,9,2
"('cell', 1522)",0,0,0,1,0,0,0
"('cell', 1392)",0,1,0,1,0,0,0
"('cell', 1366)",0,0,0,1,0,3,1
"('cell', 1509)",0,0,0,0,0,1,1
"('cell', 1517)",0,0,0,0,0,1,1
"('cell', 1489)",0,0,0,2,0,1,1
"('cell', 1502)",0,0,0,0,0,1,1
"('cell', 1272)",0,0,3,1,0,5,0
"('cell', 1405)",0,0,2,0,0,13,1
"('cell', 1376)",0,0,0,1,2,7,1
"('cell', 1369)",0,0,5,2,0,6,0
"('cell', 1083)",0,0,6,2,4,1,0
"('cell', 865)",0,0,5,2,0,10,1
"('cell', 1195)",0,0,1,1,0,1,0
"('cell', 1288)",0,0,1,2,2,5,1
"('cell', 1213)",0,1,0,0,0,0,1
"('cell', 1051)",0,0,2,0,0,5,2
"('cell', 1156)",0,0,1,0,0,1,2
"('cell', 1383)",0,0,0,3,0,7,0
"('cell', 1395)",0,0,0,2,0,2,0
"('cell', 1399)",0,0,0,1,0,0,0
"('cell', 1422)",0,0,0,2,0,1,0
"('cell', 1377)",0,0,0,1,0,0,0
"('cell', 1257)",0,1,0,0,0,0,0
"('cell', 1325)",0,0,4,0,2,3,0
"('cell', 915)",0,0,2,1,0,2,1
"('cell', 846)",0,0,4,1,0,0,1
"('cell', 898)",0,0,2,0,0,4,1
"('cell', 859)",0,0,0,1,0,5,0
"('cell', 883)",0,0,0,1,0,4,0
"('cell', 797)",0,0,0,0,0,4,0
"('cell', 1420)",0,0,0,2,0,4,2
"('cell', 1521)",0,0,1,0,0,10,0
"('cell', 1525)",0,0,1,0,0,12,0
"('cell', 1472)",0,0,0,0,0,12,1
"('cell', 1535)",0,0,1,1,0,7,0
"('cell', 1560)",0,0,0,1,0,4,0
"('cell', 1519)",0,0,1,2,0,6,0
"('cell', 1530)",0,0,0,1,0,1,0
"('cell', 1553)",0,0,0,1,0,0,0
"('cell', 1534)",0,0,0,2,0,3,0
