,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 863)",0,0,3,1,0,0,0
"('cell', 2843)",0,0,0,2,0,0,0
"('cell', 2869)",0,0,0,2,0,0,0
"('cell', 2855)",0,0,0,1,0,0,0
"('cell', 905)",0,0,3,1,0,0,0
"('cell', 1036)",0,0,3,3,0,0,0
"('cell', 2852)",0,0,1,0,0,1,0
"('cell', 2828)",0,0,0,1,0,0,0
"('cell', 2805)",0,0,0,1,0,0,0
"('cell', 2851)",0,0,0,2,0,0,0
"('cell', 2839)",0,0,0,1,0,0,0
"('cell', 2829)",0,0,0,1,0,0,0
"('cell', 1112)",0,0,1,1,0,0,0
"('cell', 967)",0,0,3,0,0,0,0
"('cell', 1044)",0,0,2,1,0,0,0
"('cell', 1140)",0,0,2,0,0,0,0
"('cell', 937)",0,0,3,1,0,0,0
"('cell', 1165)",0,0,1,1,0,0,0
"('cell', 1111)",0,0,1,4,0,0,0
"('cell', 1322)",0,1,0,0,0,0,0
"('cell', 1357)",0,1,0,0,0,0,0
"('cell', 1383)",0,1,0,1,0,0,0
"('cell', 1498)",0,2,0,1,0,0,0
"('cell', 1233)",0,1,1,0,0,0,0
"('cell', 1300)",0,1,1,0,0,0,0
"('cell', 1207)",0,0,1,0,0,0,0
"('cell', 1191)",0,0,2,0,0,0,0
"('cell', 1294)",0,1,0,1,0,0,0
"('cell', 1218)",0,1,1,1,0,0,0
"('cell', 15)",0,0,0,0,0,0,1
"('cell', 1429)",0,1,5,0,0,3,0
"('cell', 2864)",0,0,1,0,0,2,0
"('cell', 2820)",0,1,1,0,0,2,0
"('cell', 2667)",0,0,2,0,0,1,0
"('cell', 2075)",0,0,0,0,0,2,1
"('cell', 2585)",0,0,3,0,0,1,0
"('cell', 2609)",0,0,4,0,0,1,1
"('cell', 2548)",0,0,5,0,0,0,0
"('cell', 2734)",0,0,3,0,0,0,2
"('cell', 2170)",0,0,1,2,0,6,2
"('cell', 2132)",0,0,1,0,0,5,2
"('cell', 2863)",0,0,3,0,0,1,0
"('cell', 2005)",0,0,0,5,0,0,0
"('cell', 2001)",0,0,0,4,0,0,0
"('cell', 2431)",0,0,0,0,0,6,0
"('cell', 2479)",0,0,1,0,0,6,0
"('cell', 2240)",0,0,0,0,0,0,2
"('cell', 2363)",0,0,0,0,0,3,1
"('cell', 2296)",0,0,0,0,0,0,2
"('cell', 2324)",0,0,0,0,0,0,1
"('cell', 2780)",0,0,0,1,0,0,0
"('cell', 2808)",0,0,0,1,0,0,0
"('cell', 2403)",0,0,0,0,0,7,0
"('cell', 2680)",0,0,3,0,0,0,2
"('cell', 1328)",0,1,0,1,0,0,0
"('cell', 1252)",0,1,0,3,0,0,0
"('cell', 1362)",0,2,0,2,0,0,0
"('cell', 1367)",0,2,0,1,0,0,0
"('cell', 1413)",0,1,0,0,0,0,0
"('cell', 1440)",0,2,0,1,0,0,0
"('cell', 1791)",0,0,0,1,0,0,0
"('cell', 1679)",0,1,0,1,0,0,0
"('cell', 1528)",0,2,0,1,0,0,0
"('cell', 1417)",0,1,0,1,0,0,0
"('cell', 1617)",0,1,0,1,0,0,0
"('cell', 1435)",0,2,0,1,0,0,0
"('cell', 843)",0,0,1,1,0,0,0
"('cell', 1524)",0,0,5,0,0,0,0
"('cell', 1564)",0,0,3,0,0,0,0
"('cell', 1550)",0,0,3,0,1,0,0
"('cell', 1395)",0,0,3,0,0,2,0
"('cell', 1555)",0,1,4,0,0,4,0
"('cell', 1378)",0,1,7,0,0,3,0
"('cell', 1520)",0,0,3,0,0,2,0
"('cell', 1503)",0,0,2,0,0,3,0
"('cell', 1561)",0,0,6,0,0,2,0
"('cell', 1613)",0,0,5,0,0,0,0
"('cell', 2328)",0,0,5,1,0,2,0
"('cell', 2371)",0,0,5,1,0,2,0
"('cell', 183)",0,0,1,0,1,3,4
"('cell', 2632)",0,0,2,0,0,0,3
"('cell', 2791)",0,1,0,0,0,1,0
"('cell', 2746)",0,1,0,0,0,2,0
"('cell', 2767)",0,1,0,0,0,1,0
"('cell', 2796)",0,1,0,0,0,1,0
"('cell', 1859)",0,0,0,0,0,6,0
"('cell', 2131)",0,0,1,0,0,6,1
"('cell', 1650)",0,0,2,0,0,5,2
"('cell', 1930)",0,0,0,0,0,1,1
"('cell', 2758)",0,1,0,0,0,1,0
"('cell', 2811)",0,0,1,0,0,1,0
"('cell', 2504)",0,1,7,0,0,0,0
"('cell', 2543)",0,0,5,0,0,0,0
"('cell', 2603)",0,0,1,0,0,0,0
"('cell', 2519)",0,1,5,0,0,0,0
"('cell', 2564)",0,0,6,0,0,1,0
"('cell', 2561)",0,0,7,0,0,0,0
"('cell', 2637)",0,0,4,0,0,0,1
"('cell', 2246)",0,0,0,0,0,0,1
"('cell', 2312)",0,0,0,0,0,5,0
"('cell', 2293)",0,0,0,0,0,1,1
"('cell', 2256)",0,0,0,0,0,5,1
"('cell', 2209)",0,0,1,2,0,4,1
"('cell', 2220)",0,0,0,0,0,4,1
"('cell', 2259)",0,0,0,0,0,4,1
"('cell', 2647)",0,0,0,1,0,0,0
"('cell', 2631)",0,0,1,1,0,2,0
"('cell', 2620)",0,0,0,1,0,2,0
"('cell', 2687)",0,0,0,1,0,0,0
"('cell', 2768)",0,0,0,1,0,0,0
"('cell', 2523)",0,0,0,0,0,0,2
"('cell', 2457)",0,0,0,0,0,0,2
"('cell', 2775)",0,0,0,2,0,0,0
"('cell', 2806)",0,0,0,2,0,0,0
"('cell', 2834)",0,0,0,2,0,0,0
"('cell', 2760)",0,0,0,2,0,0,0
"('cell', 2731)",0,0,0,1,0,0,0
