,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 974)",0,0,0,1,0,0,0
"('cell', 942)",0,0,0,2,0,0,0
"('cell', 1130)",0,0,2,1,1,0,0
"('cell', 1416)",0,0,3,1,1,0,0
"('cell', 1121)",0,0,1,2,0,0,0
"('cell', 1597)",0,0,0,4,0,0,0
"('cell', 1693)",0,0,0,3,0,0,0
"('cell', 2462)",0,1,2,0,0,0,0
"('cell', 2461)",0,0,2,0,0,0,0
"('cell', 2288)",0,0,1,2,1,0,0
"('cell', 2312)",0,0,1,1,0,0,0
"('cell', 1905)",0,0,2,0,0,0,1
"('cell', 1923)",0,0,2,0,0,0,0
"('cell', 1543)",0,0,0,2,0,0,0
"('cell', 1506)",0,0,0,1,0,0,1
"('cell', 1502)",0,0,0,0,0,0,1
"('cell', 1351)",0,0,0,0,0,0,1
"('cell', 1415)",0,0,0,1,0,0,1
"('cell', 1032)",0,1,2,2,0,2,0
"('cell', 2242)",0,0,0,1,1,0,0
"('cell', 2071)",0,0,2,2,1,0,2
"('cell', 2021)",0,0,2,1,1,0,2
"('cell', 2326)",0,1,0,0,0,0,0
"('cell', 2467)",0,2,2,0,0,0,0
"('cell', 171)",0,2,0,0,0,0,0
"('cell', 144)",0,3,0,0,0,0,0
"('cell', 1268)",0,0,1,1,0,0,0
"('cell', 1064)",0,0,1,1,0,0,0
"('cell', 163)",0,2,0,0,0,2,0
"('cell', 1995)",0,2,2,0,0,0,0
"('cell', 2357)",0,0,1,0,0,0,0
"('cell', 2349)",0,0,1,0,0,0,0
"('cell', 2373)",0,0,2,0,0,0,0
"('cell', 2290)",0,0,1,2,0,0,0
"('cell', 2361)",0,0,1,2,0,0,0
"('cell', 2328)",0,0,1,2,0,0,0
"('cell', 2202)",0,0,1,0,0,0,0
"('cell', 1764)",0,0,2,2,1,2,0
"('cell', 1799)",0,0,3,4,0,1,0
"('cell', 1771)",0,0,1,4,0,2,0
"('cell', 1705)",0,0,1,1,1,2,0
"('cell', 1679)",0,1,0,4,0,0,0
"('cell', 1593)",0,0,1,5,0,0,0
"('cell', 1818)",0,0,2,2,0,0,0
"('cell', 1781)",0,0,2,2,0,0,0
"('cell', 1527)",0,0,1,0,0,0,0
"('cell', 1709)",0,0,2,2,0,0,0
"('cell', 1738)",0,0,2,2,0,0,0
"('cell', 1722)",0,0,2,2,0,0,0
"('cell', 1704)",0,0,1,2,0,0,0
"('cell', 1637)",0,0,2,2,0,0,0
"('cell', 1669)",0,0,0,1,0,0,0
"('cell', 1529)",0,0,0,2,0,0,0
"('cell', 1353)",0,0,0,0,0,0,1
"('cell', 1337)",0,0,0,0,0,0,1
"('cell', 1381)",0,0,0,0,0,0,1
"('cell', 1238)",0,0,0,0,0,1,0
"('cell', 1519)",0,1,1,0,0,0,0
"('cell', 65)",0,2,0,0,0,0,1
"('cell', 28)",0,2,0,0,0,0,1
"('cell', 484)",0,1,0,2,0,0,0
"('cell', 532)",0,2,0,1,0,0,0
"('cell', 480)",0,1,0,1,0,0,0
"('cell', 485)",0,2,0,1,0,0,0
"('cell', 1239)",0,3,2,1,0,0,0
"('cell', 1203)",0,3,1,2,0,0,0
"('cell', 1161)",0,2,1,3,0,0,0
"('cell', 1131)",0,3,0,2,0,1,0
"('cell', 1173)",0,4,0,0,0,0,0
"('cell', 1188)",0,0,0,2,0,1,0
"('cell', 1151)",0,0,0,3,0,0,0
"('cell', 1252)",0,0,1,1,0,0,0
"('cell', 1315)",0,0,1,2,0,1,0
"('cell', 2446)",0,0,0,0,0,1,0
"('cell', 2396)",0,0,3,0,0,0,0
"('cell', 2422)",0,0,4,0,0,0,0
"('cell', 2471)",0,0,0,0,1,0,1
"('cell', 2472)",0,1,1,0,0,0,0
"('cell', 2418)",0,2,1,0,0,0,0
"('cell', 2013)",0,2,0,2,0,0,0
