,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 750)",0,0,1,0,0,0,0
"('cell', 181)",0,0,0,1,0,0,1
"('cell', 427)",0,0,0,1,0,0,0
"('cell', 408)",0,0,0,1,0,0,0
"('cell', 1975)",0,0,0,0,0,1,0
"('cell', 107)",0,0,0,0,0,0,1
"('cell', 7)",0,4,1,0,0,1,0
"('cell', 45)",0,2,0,0,0,0,0
"('cell', 11)",0,1,2,0,0,0,0
"('cell', 12)",0,2,1,0,0,0,0
"('cell', 86)",0,3,0,0,0,0,0
"('cell', 203)",0,2,1,0,0,0,1
"('cell', 1961)",0,1,0,0,0,1,0
"('cell', 371)",0,0,0,5,0,0,6
"('cell', 22)",0,2,0,0,0,0,0
"('cell', 30)",0,2,0,0,0,0,0
"('cell', 120)",0,4,0,0,0,1,0
"('cell', 165)",0,2,0,0,0,1,0
"('cell', 1930)",0,0,0,3,0,0,0
"('cell', 1931)",0,0,0,4,0,0,0
"('cell', 1938)",0,0,0,3,0,0,0
"('cell', 1576)",0,0,1,6,0,0,1
"('cell', 1572)",0,0,1,6,0,0,2
"('cell', 1625)",0,0,1,0,1,1,0
"('cell', 1731)",0,0,1,0,1,1,0
"('cell', 1743)",0,0,4,0,1,1,0
"('cell', 1761)",0,0,5,0,0,1,0
"('cell', 1263)",0,0,0,7,0,1,0
"('cell', 1025)",0,0,1,6,0,0,1
"('cell', 1007)",0,0,1,7,0,0,0
"('cell', 31)",0,1,1,0,0,0,0
"('cell', 47)",0,1,0,0,0,0,0
"('cell', 48)",0,1,1,0,0,1,0
"('cell', 15)",0,1,0,0,0,0,0
"('cell', 8)",0,1,1,0,0,1,0
"('cell', 62)",0,2,1,0,0,0,0
"('cell', 41)",0,2,0,0,0,0,0
"('cell', 29)",0,3,1,0,0,0,0
"('cell', 13)",0,1,1,0,0,2,2
"('cell', 25)",0,1,1,0,0,3,0
"('cell', 90)",0,4,0,0,0,1,0
"('cell', 77)",0,5,0,0,0,1,0
"('cell', 81)",0,5,0,0,0,1,0
"('cell', 55)",0,4,0,0,0,1,0
"('cell', 603)",0,0,0,2,0,0,0
"('cell', 186)",0,3,0,0,0,0,0
"('cell', 171)",0,4,0,0,0,0,0
"('cell', 190)",0,3,0,0,2,0,0
"('cell', 250)",0,1,0,0,1,0,1
"('cell', 213)",0,1,0,0,1,0,1
"('cell', 325)",0,0,0,3,0,0,6
"('cell', 273)",0,0,0,1,0,0,3
"('cell', 56)",0,0,0,1,0,1,0
"('cell', 92)",0,0,1,1,1,2,0
"('cell', 581)",0,0,2,0,0,1,0
"('cell', 561)",0,0,1,0,0,1,0
"('cell', 1318)",0,0,0,2,0,0,0
"('cell', 1478)",0,0,2,0,0,0,0
"('cell', 873)",0,0,0,9,0,0,1
"('cell', 1691)",0,1,0,0,0,0,0
"('cell', 1942)",0,2,0,0,0,1,0
