,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 30)",0,0,0,1,0,0,1
"('cell', 7)",0,0,0,0,0,0,2
"('cell', 21)",0,0,0,0,0,0,2
"('cell', 41)",0,1,0,1,0,0,1
"('cell', 62)",0,1,1,1,0,0,0
"('cell', 1940)",0,0,0,1,0,0,0
"('cell', 74)",0,1,1,0,2,0,0
"('cell', 1995)",0,0,0,1,0,0,0
"('cell', 1604)",0,0,1,2,0,2,2
"('cell', 1673)",0,0,1,0,0,1,1
"('cell', 1672)",0,0,1,1,0,1,1
"('cell', 1628)",0,0,1,0,0,2,2
"('cell', 33)",0,0,0,0,3,1,4
"('cell', 35)",0,0,0,0,2,1,4
"('cell', 44)",0,0,0,0,1,1,1
"('cell', 40)",0,0,0,0,1,1,2
"('cell', 54)",0,0,0,1,1,2,1
"('cell', 2271)",0,0,0,1,0,0,0
"('cell', 2269)",0,0,0,1,0,0,0
"('cell', 2015)",0,0,1,0,0,0,0
"('cell', 2103)",0,0,1,0,0,0,0
"('cell', 984)",0,0,0,0,0,1,0
"('cell', 167)",0,1,0,1,4,1,0
"('cell', 1896)",0,0,0,1,0,0,0
"('cell', 1701)",0,0,0,0,0,2,0
"('cell', 1950)",0,0,0,2,0,0,0
"('cell', 2613)",0,0,0,4,0,0,2
"('cell', 2657)",0,0,0,3,0,0,2
"('cell', 2758)",0,0,0,2,0,0,2
"('cell', 2584)",0,0,0,6,0,0,0
"('cell', 2834)",0,0,0,3,0,0,3
"('cell', 2828)",0,0,0,3,0,0,2
"('cell', 2796)",0,0,0,1,0,0,3
"('cell', 3130)",0,0,0,6,0,0,2
"('cell', 1061)",0,0,0,1,0,0,3
"('cell', 936)",0,0,0,1,0,0,0
"('cell', 2164)",0,0,1,0,0,2,0
"('cell', 2201)",0,0,1,0,0,2,0
"('cell', 2389)",0,0,1,0,0,2,0
"('cell', 2024)",0,1,2,0,0,2,0
"('cell', 2056)",0,1,3,1,0,2,1
"('cell', 2054)",0,1,3,2,0,1,1
"('cell', 2753)",0,0,0,0,1,0,0
"('cell', 2679)",0,0,0,0,2,0,2
"('cell', 2366)",0,0,2,0,1,3,1
"('cell', 2057)",0,0,3,0,0,2,0
"('cell', 2360)",0,0,0,2,0,0,0
"('cell', 49)",0,0,0,0,4,1,3
"('cell', 67)",0,0,1,0,1,3,2
"('cell', 55)",0,0,1,0,2,2,3
"('cell', 61)",0,1,1,1,0,2,1
"('cell', 104)",0,1,1,0,2,0,0
"('cell', 154)",0,1,0,0,2,1,0
"('cell', 1042)",0,0,0,1,0,0,0
"('cell', 966)",0,1,1,0,0,0,0
"('cell', 728)",0,1,1,0,0,1,0
"('cell', 698)",0,1,1,0,0,1,0
"('cell', 607)",0,1,0,1,0,1,0
"('cell', 565)",0,1,0,1,0,1,0
"('cell', 674)",0,1,1,0,0,1,0
"('cell', 631)",0,0,0,0,0,1,0
"('cell', 673)",0,0,0,0,0,1,0
"('cell', 649)",0,1,1,0,0,1,0
"('cell', 589)",0,0,0,1,0,1,0
"('cell', 535)",0,0,0,1,0,0,0
"('cell', 896)",0,0,3,0,1,1,0
"('cell', 769)",0,0,1,0,0,2,0
"('cell', 821)",0,0,2,0,0,1,0
"('cell', 722)",0,0,1,0,0,1,0
"('cell', 851)",0,1,2,0,0,2,0
"('cell', 761)",0,1,1,0,0,2,0
"('cell', 1071)",0,0,1,0,0,2,0
"('cell', 1060)",0,0,4,0,1,2,0
"('cell', 1215)",0,0,0,0,0,2,0
"('cell', 1248)",0,0,0,0,0,2,0
"('cell', 1187)",0,0,0,0,0,1,0
"('cell', 39)",0,0,0,0,0,0,1
"('cell', 31)",0,0,0,0,0,0,1
"('cell', 279)",0,0,0,0,1,0,0
"('cell', 1104)",0,0,4,1,1,4,1
"('cell', 930)",0,3,1,0,0,0,0
"('cell', 950)",0,2,2,0,2,1,0
"('cell', 889)",0,2,0,0,0,0,0
"('cell', 1595)",0,0,1,0,0,2,3
"('cell', 1575)",0,0,1,1,0,1,2
"('cell', 1843)",0,0,0,1,0,1,0
"('cell', 1775)",0,0,0,0,0,2,0
"('cell', 1961)",0,0,0,2,0,0,0
"('cell', 1897)",0,0,0,1,0,0,0
"('cell', 2243)",0,0,0,1,0,0,0
"('cell', 2286)",0,0,0,1,0,0,0
"('cell', 2799)",0,0,0,3,0,0,3
"('cell', 2936)",0,0,0,4,0,0,0
"('cell', 2952)",0,0,0,3,0,0,0
"('cell', 3102)",0,0,0,6,0,0,6
"('cell', 3131)",0,0,0,4,0,0,4
"('cell', 309)",0,0,0,1,2,2,0
"('cell', 332)",0,1,0,1,1,1,0
"('cell', 996)",0,0,0,2,1,0,5
"('cell', 1076)",0,0,0,2,0,0,3
"('cell', 970)",0,0,1,1,2,0,3
"('cell', 1459)",0,0,1,0,1,6,0
