,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1510)",0,0,0,6,0,0,0
"('cell', 2480)",0,0,0,3,0,0,1
"('cell', 2500)",0,0,0,2,0,1,2
"('cell', 2528)",0,0,0,4,0,0,1
"('cell', 2779)",0,0,0,0,0,1,1
"('cell', 1562)",0,0,0,10,0,0,0
"('cell', 1470)",0,0,0,8,0,0,0
"('cell', 2682)",0,0,0,2,1,0,0
"('cell', 1146)",0,0,3,4,0,2,0
"('cell', 996)",0,0,2,4,1,2,0
"('cell', 1046)",0,0,4,4,0,0,0
"('cell', 2453)",0,0,0,0,0,1,1
"('cell', 2481)",0,0,0,5,0,0,0
"('cell', 2760)",0,0,0,1,0,0,0
"('cell', 1401)",0,0,0,5,0,0,0
"('cell', 74)",0,0,0,1,0,0,1
"('cell', 206)",0,0,0,1,0,0,2
"('cell', 976)",0,0,0,5,0,0,0
"('cell', 1499)",0,0,0,4,0,0,0
"('cell', 214)",0,0,1,1,0,3,0
"('cell', 846)",0,0,4,1,1,0,0
"('cell', 542)",0,0,0,1,0,0,0
"('cell', 1010)",0,0,4,3,1,0,0
"('cell', 196)",0,1,0,1,0,1,0
"('cell', 2706)",0,0,0,2,0,0,0
"('cell', 2635)",0,0,0,1,0,0,0
"('cell', 2676)",0,0,0,2,0,0,0
"('cell', 2713)",0,0,0,2,0,0,0
"('cell', 1417)",0,0,1,0,0,2,0
"('cell', 1396)",0,0,1,0,0,2,0
"('cell', 1397)",0,0,0,0,0,1,0
"('cell', 1594)",0,0,1,0,0,0,0
"('cell', 1650)",0,0,1,1,0,0,0
"('cell', 1703)",0,0,3,1,0,0,0
"('cell', 921)",0,0,3,1,1,1,0
"('cell', 979)",0,0,1,2,1,1,0
"('cell', 1002)",0,0,1,2,1,1,0
"('cell', 1059)",0,0,1,3,1,2,0
"('cell', 1471)",0,3,0,2,0,0,0
"('cell', 1134)",0,1,5,3,0,0,0
"('cell', 1429)",0,2,2,1,0,0,0
"('cell', 1288)",0,3,3,0,0,0,0
"('cell', 1776)",0,0,0,9,0,0,0
"('cell', 2442)",0,0,1,1,1,1,2
"('cell', 2468)",0,0,0,1,0,1,2
"('cell', 2435)",0,0,0,0,0,1,1
"('cell', 2630)",0,0,3,0,1,1,3
"('cell', 2598)",0,0,3,0,1,1,4
"('cell', 2588)",0,0,2,0,1,1,1
"('cell', 2567)",0,0,1,0,1,1,1
"('cell', 1313)",0,0,0,8,0,0,0
"('cell', 38)",0,0,0,1,0,0,1
"('cell', 983)",0,0,0,3,0,0,0
"('cell', 661)",0,0,1,3,0,0,0
"('cell', 553)",0,0,1,1,0,1,0
"('cell', 362)",0,0,1,1,0,0,0
"('cell', 427)",0,0,1,1,0,0,0
"('cell', 570)",0,0,2,1,0,2,0
"('cell', 1227)",0,0,0,9,0,0,0
"('cell', 1082)",0,0,0,7,0,0,0
"('cell', 1534)",0,0,0,5,0,0,0
"('cell', 1379)",0,0,0,2,0,0,0
"('cell', 1389)",0,0,0,1,0,0,0
"('cell', 1233)",0,0,4,0,2,3,0
"('cell', 2549)",0,0,3,1,0,0,0
"('cell', 2439)",0,0,2,2,0,0,0
"('cell', 2090)",0,0,1,0,0,1,0
"('cell', 1345)",0,3,3,1,0,0,0
"('cell', 1674)",0,1,3,0,1,3,0
"('cell', 1696)",0,0,2,0,0,4,0
"('cell', 1415)",0,0,1,0,0,0,0
"('cell', 2358)",0,0,0,5,1,0,0
"('cell', 1375)",0,0,2,1,0,2,0
"('cell', 1402)",0,0,3,1,0,1,0
"('cell', 1371)",0,0,1,3,0,1,0
"('cell', 1447)",0,0,1,0,0,2,0
"('cell', 1391)",0,0,1,0,2,0,0
"('cell', 223)",0,0,2,0,0,2,0
"('cell', 215)",0,0,1,1,0,1,0
"('cell', 770)",0,1,4,0,1,0,0
"('cell', 783)",0,0,2,0,1,0,0
"('cell', 586)",0,0,0,2,0,0,0
"('cell', 926)",0,0,2,1,1,0,0
"('cell', 838)",0,0,1,0,1,0,0
"('cell', 882)",0,0,2,1,1,0,0
"('cell', 988)",0,0,4,1,1,0,0
"('cell', 1261)",0,4,3,0,0,0,0
"('cell', 1109)",0,0,7,1,0,0,0
"('cell', 1157)",0,1,8,1,0,0,0
"('cell', 1063)",0,0,7,3,1,0,0
"('cell', 420)",0,0,0,0,0,2,0
"('cell', 329)",0,0,2,0,0,5,0
"('cell', 282)",0,0,1,0,0,3,0
"('cell', 351)",0,0,1,0,0,4,0
"('cell', 363)",0,0,1,0,0,2,0
"('cell', 433)",0,0,2,0,0,3,0
"('cell', 224)",0,0,2,0,0,2,0
"('cell', 189)",0,1,0,1,0,1,0
"('cell', 97)",0,0,0,5,0,0,0
"('cell', 2813)",0,0,2,1,0,2,0
"('cell', 2827)",0,0,2,1,0,5,0
"('cell', 2818)",0,0,0,0,0,1,0
"('cell', 2809)",0,0,1,0,0,0,0
"('cell', 2810)",0,0,0,0,0,1,0
"('cell', 2636)",0,0,1,0,0,0,0
"('cell', 2608)",0,0,1,0,0,0,0
"('cell', 2617)",0,0,1,0,0,0,0
"('cell', 2661)",0,0,1,0,0,0,0
"('cell', 2649)",0,0,1,0,0,0,0
"('cell', 2627)",0,0,1,0,0,0,0
"('cell', 2686)",0,0,0,1,0,0,0
"('cell', 2656)",0,0,1,0,0,0,0
"('cell', 2824)",0,0,1,0,0,0,0
"('cell', 2807)",0,0,1,0,0,0,0
"('cell', 2393)",0,0,2,0,0,1,0
"('cell', 2367)",0,0,4,0,1,1,0
"('cell', 2425)",0,0,3,0,1,1,0
"('cell', 2536)",0,0,0,5,1,0,0
"('cell', 2575)",0,0,1,0,0,0,0
"('cell', 2559)",0,0,0,2,1,0,0
"('cell', 2554)",0,0,2,0,0,0,0
"('cell', 2596)",0,0,0,2,1,0,0
"('cell', 2654)",0,0,1,1,0,0,0
"('cell', 2330)",0,0,2,1,0,0,0
"('cell', 2276)",0,0,2,1,0,0,0
"('cell', 2313)",0,0,4,0,0,0,0
"('cell', 2334)",0,0,4,2,0,1,0
"('cell', 2314)",0,0,1,2,0,0,0
"('cell', 2285)",0,0,1,3,0,0,0
"('cell', 1327)",0,0,2,3,0,0,0
"('cell', 1290)",0,0,2,4,0,0,0
"('cell', 1250)",0,0,2,0,1,0,0
"('cell', 1350)",0,0,1,0,0,1,0
"('cell', 1373)",0,0,2,0,0,1,0
"('cell', 1543)",0,0,1,1,0,0,0
"('cell', 1411)",0,1,3,0,0,0,0
"('cell', 1203)",0,1,4,2,0,1,0
"('cell', 1037)",0,0,4,0,1,1,0
"('cell', 1243)",0,2,4,0,0,0,0
"('cell', 1328)",0,5,2,0,0,0,0
"('cell', 1390)",0,3,2,0,0,0,0
"('cell', 1547)",0,0,4,1,0,4,0
"('cell', 1443)",0,0,3,1,0,1,0
"('cell', 1504)",0,0,2,1,0,1,0
"('cell', 1387)",0,0,3,3,0,1,0
"('cell', 1690)",0,0,0,5,0,0,0
"('cell', 1711)",0,0,0,8,0,0,0
"('cell', 2672)",0,0,0,4,0,1,1
"('cell', 2714)",0,0,2,1,0,1,1
"('cell', 2592)",0,0,0,2,0,0,5
"('cell', 2641)",0,0,0,1,0,1,2
"('cell', 2607)",0,0,0,4,0,1,3
"('cell', 2648)",0,0,0,4,0,1,1
"('cell', 2400)",0,0,0,5,0,0,0
"('cell', 2758)",0,0,1,0,0,1,1
"('cell', 2736)",0,0,1,0,0,0,0
"('cell', 2711)",0,0,1,0,0,0,0
"('cell', 2637)",0,0,0,1,0,1,5
"('cell', 2675)",0,0,2,0,0,1,3
"('cell', 2707)",0,0,3,0,0,1,3
"('cell', 2322)",0,0,4,0,0,0,0
"('cell', 2316)",0,0,3,0,0,0,0
"('cell', 2465)",0,0,1,1,0,0,0
"('cell', 2719)",0,0,0,1,0,0,0
"('cell', 2664)",0,0,0,1,0,0,0
"('cell', 2489)",0,0,0,1,0,0,0
"('cell', 2504)",0,0,0,1,0,0,0
"('cell', 2657)",0,0,0,1,0,0,0
"('cell', 2667)",0,0,0,1,0,0,0
"('cell', 2684)",0,0,1,0,0,0,0
"('cell', 2689)",0,0,0,1,0,0,0
"('cell', 2531)",0,0,1,0,1,0,0
"('cell', 2533)",0,0,0,1,0,0,0
"('cell', 2629)",0,0,1,0,0,1,0
"('cell', 2650)",0,0,1,0,0,1,0
"('cell', 2645)",0,0,3,0,1,1,0
"('cell', 2606)",0,0,1,0,1,1,0
"('cell', 2399)",0,0,2,0,0,0,0
"('cell', 2434)",0,0,1,0,0,0,0
"('cell', 2390)",0,0,2,0,0,1,0
"('cell', 2816)",0,0,0,0,0,3,0
"('cell', 2829)",0,0,0,0,0,3,0
"('cell', 2757)",0,0,1,0,0,0,0
"('cell', 2463)",0,0,2,0,0,0,0
"('cell', 142)",0,0,0,0,0,1,0
"('cell', 863)",0,0,3,1,1,0,0
"('cell', 313)",0,0,1,1,0,0,1
"('cell', 284)",0,0,1,1,0,0,1
"('cell', 251)",0,0,2,1,0,0,3
"('cell', 195)",0,0,0,1,0,0,3
"('cell', 259)",0,0,1,1,0,0,3
"('cell', 76)",0,0,0,0,0,1,0
