,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1490)",0,0,1,1,0,0,0
"('cell', 1448)",0,0,0,1,0,0,0
"('cell', 1482)",0,0,1,1,0,0,0
"('cell', 238)",0,0,0,3,0,0,0
"('cell', 357)",0,1,0,0,0,0,0
"('cell', 356)",0,0,0,0,0,2,0
"('cell', 384)",0,1,0,0,0,1,0
"('cell', 393)",0,1,1,0,0,4,0
"('cell', 339)",0,0,0,0,0,1,0
"('cell', 369)",0,1,0,0,0,0,0
"('cell', 716)",0,1,0,0,2,1,1
"('cell', 348)",0,0,1,3,0,0,0
"('cell', 551)",0,0,1,0,0,1,0
"('cell', 542)",0,0,1,0,1,9,0
"('cell', 1393)",0,0,3,0,1,4,0
"('cell', 1388)",0,0,1,0,0,0,0
"('cell', 1434)",0,0,2,0,0,0,0
"('cell', 1487)",0,0,2,0,0,0,0
"('cell', 426)",0,9,2,0,0,0,0
"('cell', 381)",0,8,2,0,0,1,0
"('cell', 403)",0,5,0,3,0,0,0
"('cell', 279)",0,3,0,3,0,0,0
"('cell', 274)",0,0,0,3,0,0,0
"('cell', 308)",0,0,0,3,0,0,0
"('cell', 289)",0,0,0,1,0,0,0
"('cell', 7)",0,2,0,0,0,0,0
"('cell', 24)",0,2,0,0,0,0,1
"('cell', 35)",0,3,1,0,0,4,1
"('cell', 178)",0,0,0,3,0,1,0
"('cell', 695)",0,1,0,0,4,0,0
"('cell', 685)",0,1,0,0,2,3,0
"('cell', 687)",0,1,0,0,3,1,0
"('cell', 400)",0,0,1,3,0,2,0
"('cell', 316)",0,0,0,3,0,0,0
"('cell', 441)",0,0,2,2,0,2,0
"('cell', 1485)",0,0,1,1,0,0,0
"('cell', 1447)",0,0,0,1,0,0,0
"('cell', 1484)",0,1,3,0,1,1,0
"('cell', 1515)",0,1,1,0,0,1,0
"('cell', 800)",0,0,2,0,0,0,0
"('cell', 856)",0,0,1,0,0,0,0
"('cell', 322)",0,0,1,0,0,2,0
"('cell', 286)",0,0,0,0,0,1,0
"('cell', 522)",0,1,3,0,0,5,0
"('cell', 455)",0,1,1,0,0,6,0
"('cell', 579)",0,0,2,0,0,3,0
"('cell', 611)",0,0,3,0,1,4,0
"('cell', 587)",0,0,1,0,0,4,0
"('cell', 1338)",0,0,3,0,1,4,0
"('cell', 1370)",0,0,1,0,2,1,0
"('cell', 1406)",0,0,1,0,0,0,0
"('cell', 1408)",0,0,1,0,1,1,0
"('cell', 1418)",0,0,1,0,1,1,0
"('cell', 1415)",0,0,2,0,1,2,0
"('cell', 745)",0,1,1,0,0,3,0
"('cell', 991)",0,0,2,0,5,0,0
"('cell', 1339)",0,2,3,0,0,1,0
"('cell', 512)",0,7,0,0,0,0,0
"('cell', 497)",0,11,0,0,0,0,0
"('cell', 523)",0,8,0,0,0,0,0
"('cell', 534)",0,7,0,0,0,0,0
"('cell', 499)",0,9,0,2,0,0,0
"('cell', 467)",0,9,3,0,0,0,0
"('cell', 532)",0,3,3,0,0,2,0
"('cell', 570)",0,4,3,0,0,1,0
"('cell', 531)",0,4,3,0,0,1,0
"('cell', 214)",0,1,0,1,0,2,0
"('cell', 276)",0,0,0,3,0,3,0
"('cell', 281)",0,0,0,4,0,1,0
"('cell', 296)",0,6,0,3,0,0,0
"('cell', 247)",0,4,0,0,0,0,0
"('cell', 114)",0,1,0,2,0,0,0
"('cell', 94)",0,1,5,0,0,0,0
"('cell', 38)",0,1,0,0,0,0,0
"('cell', 320)",0,9,0,0,0,0,0
"('cell', 338)",0,11,0,0,0,0,0
"('cell', 297)",0,9,0,0,0,0,0
"('cell', 254)",0,9,0,0,0,0,0
"('cell', 287)",0,8,0,0,0,0,0
"('cell', 196)",0,6,1,0,0,0,0
"('cell', 235)",0,4,2,0,0,3,0
"('cell', 481)",0,0,0,7,0,0,0
"('cell', 222)",0,1,0,3,1,2,0
"('cell', 242)",0,3,0,4,1,2,0
"('cell', 195)",0,1,0,2,1,1,0
"('cell', 194)",0,7,0,0,0,0,0
"('cell', 173)",0,4,0,0,0,0,0
"('cell', 394)",0,2,0,0,0,1,0
"('cell', 456)",0,1,2,0,0,4,0
"('cell', 372)",0,0,0,1,0,0,0
"('cell', 265)",0,0,0,1,0,0,0
"('cell', 236)",0,0,0,1,0,0,0
"('cell', 213)",0,0,0,1,0,0,0
"('cell', 328)",0,0,0,1,0,0,0
"('cell', 333)",0,0,0,1,0,0,0
"('cell', 6)",0,0,0,6,0,0,0
"('cell', 154)",0,0,0,2,0,0,0
"('cell', 182)",0,1,0,1,0,1,0
"('cell', 670)",0,1,1,0,6,0,0
"('cell', 957)",0,0,0,0,0,0,1
"('cell', 361)",0,0,0,3,0,0,0
"('cell', 407)",0,0,1,3,0,1,0
"('cell', 1407)",0,0,0,2,0,0,0
"('cell', 1543)",0,1,3,0,0,2,0
"('cell', 1537)",0,1,3,0,0,6,0
"('cell', 1528)",0,1,3,0,0,1,0
"('cell', 656)",0,0,0,0,0,2,0
"('cell', 694)",0,1,1,0,0,1,0
"('cell', 844)",0,1,1,0,0,1,0
"('cell', 776)",0,1,1,0,0,0,0
"('cell', 692)",0,1,0,0,0,0,0
"('cell', 521)",0,0,1,0,0,2,0
"('cell', 508)",0,0,0,0,0,3,0
"('cell', 559)",0,1,1,0,0,1,0
"('cell', 541)",0,0,0,0,0,1,0
"('cell', 537)",0,1,0,0,0,4,0
"('cell', 752)",0,0,5,0,1,0,0
"('cell', 755)",0,0,0,0,0,1,0
"('cell', 642)",0,0,2,0,1,3,0
"('cell', 614)",0,0,0,0,0,2,0
"('cell', 602)",0,0,2,0,0,2,0
"('cell', 799)",0,0,2,0,0,0,0
"('cell', 808)",0,0,2,0,0,0,0
"('cell', 775)",0,0,3,0,2,0,0
"('cell', 847)",0,0,2,0,0,0,0
"('cell', 812)",0,0,1,0,0,0,0
"('cell', 831)",0,0,1,0,0,0,0
"('cell', 782)",0,0,1,0,0,0,0
"('cell', 807)",0,0,2,0,0,0,0
"('cell', 253)",0,0,0,0,0,1,0
"('cell', 278)",0,0,0,0,0,2,0
"('cell', 315)",0,0,1,0,0,3,0
"('cell', 503)",0,0,3,0,1,4,0
"('cell', 484)",0,0,2,0,1,4,0
"('cell', 1374)",0,0,3,0,2,4,0
"('cell', 719)",0,5,0,0,0,0,0
"('cell', 631)",0,10,0,0,0,0,0
"('cell', 703)",0,1,1,0,0,4,0
"('cell', 673)",0,0,1,0,0,2,0
"('cell', 883)",0,1,0,0,0,0,0
"('cell', 821)",0,1,1,0,2,3,0
"('cell', 873)",0,1,1,0,2,1,0
"('cell', 1547)",0,0,4,0,0,5,0
"('cell', 1536)",0,1,1,0,0,0,0
"('cell', 1454)",0,0,2,0,0,0,0
"('cell', 1500)",0,0,1,0,0,0,0
"('cell', 1377)",0,2,2,0,0,0,0
"('cell', 1354)",0,2,2,0,0,1,0
"('cell', 1385)",0,2,1,0,0,0,0
"('cell', 1378)",0,2,2,0,0,0,0
"('cell', 1353)",0,0,1,0,0,0,0
"('cell', 649)",0,9,0,0,0,0,0
"('cell', 696)",0,7,0,0,0,0,0
"('cell', 701)",0,6,1,1,0,0,0
"('cell', 683)",0,4,3,1,0,1,0
"('cell', 706)",0,4,4,1,0,1,0
"('cell', 666)",0,4,5,1,0,1,0
"('cell', 581)",0,3,5,0,0,2,0
"('cell', 448)",0,0,2,18,0,1,0
"('cell', 275)",0,0,0,2,0,1,0
"('cell', 325)",0,0,0,6,0,3,0
"('cell', 342)",0,0,0,7,0,2,0
"('cell', 550)",0,1,1,9,0,0,0
"('cell', 836)",0,2,2,0,0,1,0
"('cell', 867)",0,1,3,0,0,2,0
"('cell', 294)",0,5,0,0,0,0,0
"('cell', 302)",0,5,0,0,0,0,0
"('cell', 158)",0,0,0,1,1,1,0
"('cell', 170)",0,0,0,0,1,1,0
"('cell', 175)",0,1,0,1,1,2,0
"('cell', 184)",0,1,0,0,1,2,0
"('cell', 256)",0,0,0,1,0,3,0
"('cell', 123)",0,0,2,1,1,4,0
"('cell', 162)",0,2,1,1,0,1,0
"('cell', 72)",0,1,2,0,0,0,0
"('cell', 61)",0,1,2,0,0,0,0
"('cell', 159)",0,1,10,0,0,1,0
"('cell', 139)",0,1,8,0,0,0,0
"('cell', 76)",0,1,0,5,0,0,0
"('cell', 86)",0,1,0,1,0,0,0
"('cell', 100)",0,0,0,4,0,0,0
"('cell', 75)",0,0,0,5,0,0,0
"('cell', 69)",0,1,0,1,0,0,0
"('cell', 117)",0,2,0,1,0,0,0
"('cell', 108)",0,1,1,0,0,0,0
"('cell', 70)",0,1,2,0,0,1,1
"('cell', 229)",0,7,0,0,0,1,0
"('cell', 248)",0,7,0,0,0,2,0
"('cell', 271)",0,9,0,0,0,0,0
"('cell', 237)",0,6,2,0,0,2,0
"('cell', 192)",0,6,1,0,0,4,0
"('cell', 176)",0,6,2,0,0,5,0
"('cell', 304)",0,3,0,6,0,0,0
"('cell', 334)",0,4,0,5,0,0,0
"('cell', 212)",0,2,0,0,1,0,0
"('cell', 219)",0,3,0,0,0,0,0
"('cell', 228)",0,3,0,2,1,0,0
"('cell', 477)",0,2,1,0,0,1,0
"('cell', 245)",0,0,0,1,0,0,0
"('cell', 301)",0,0,0,1,0,0,0
"('cell', 310)",0,0,0,1,0,0,0
"('cell', 277)",0,0,0,2,0,0,0
"('cell', 220)",0,0,0,1,0,0,0
"('cell', 221)",0,0,0,2,0,0,0
"('cell', 28)",0,2,0,0,0,0,0
"('cell', 27)",0,3,0,0,0,0,0
"('cell', 20)",0,3,0,0,0,0,0
"('cell', 65)",0,2,2,0,0,2,1
"('cell', 50)",0,3,1,0,0,2,1
"('cell', 31)",0,2,0,0,0,0,1
"('cell', 58)",0,1,2,0,0,0,1
"('cell', 40)",0,2,0,0,0,0,0
"('cell', 169)",0,1,4,0,0,3,0
"('cell', 157)",0,2,3,0,0,1,0
"('cell', 146)",0,1,4,0,0,0,0
"('cell', 132)",0,1,4,0,0,0,0
"('cell', 202)",0,0,3,0,0,4,0
"('cell', 249)",0,2,1,0,2,4,0
"('cell', 250)",0,2,1,0,2,3,0
"('cell', 13)",0,0,0,6,0,0,0
"('cell', 5)",0,0,0,6,0,0,0
"('cell', 153)",0,2,0,2,0,0,0
"('cell', 183)",0,2,0,0,0,3,0
"('cell', 199)",0,2,0,0,1,1,0
"('cell', 172)",0,2,0,0,0,1,0
"('cell', 188)",0,2,3,0,0,1,0
"('cell', 231)",0,2,1,0,2,3,0
"('cell', 728)",0,1,1,0,5,0,0
"('cell', 723)",0,0,2,0,3,0,0
"('cell', 753)",0,0,1,0,1,0,0
"('cell', 717)",0,0,4,0,4,0,0
"('cell', 918)",0,0,0,0,0,0,2
"('cell', 460)",0,0,2,1,0,2,0
"('cell', 421)",0,0,0,2,0,1,0
"('cell', 457)",0,0,2,2,0,2,0
"('cell', 488)",0,0,4,1,0,3,0
"('cell', 427)",0,0,1,1,0,1,0
"('cell', 1412)",0,0,0,4,0,0,0
"('cell', 1404)",0,0,0,5,0,0,0
"('cell', 1287)",0,0,0,0,5,4,0
"('cell', 1514)",0,0,1,2,0,0,0
"('cell', 1422)",0,0,1,3,0,0,0
"('cell', 1517)",0,0,1,2,0,0,0
"('cell', 1466)",0,0,0,2,0,0,0
"('cell', 1498)",0,0,1,1,0,0,0
"('cell', 1459)",0,0,0,0,2,0,0
"('cell', 1391)",0,1,0,0,0,0,0
"('cell', 1438)",0,1,1,0,0,0,0
"('cell', 588)",0,0,4,0,0,5,0
"('cell', 623)",0,0,5,0,0,3,0
"('cell', 558)",0,0,1,0,0,0,0
"('cell', 502)",0,0,3,0,0,3,0
"('cell', 563)",0,0,1,0,0,0,0
"('cell', 567)",0,0,1,0,0,4,0
"('cell', 613)",0,0,1,0,0,2,0
"('cell', 545)",0,0,1,0,0,0,0
"('cell', 578)",0,0,0,0,1,6,0
"('cell', 888)",0,1,0,0,0,0,0
"('cell', 843)",0,1,0,0,0,0,0
"('cell', 606)",0,2,0,0,0,1,0
"('cell', 568)",0,2,0,0,0,3,0
"('cell', 1031)",0,0,1,0,4,3,0
"('cell', 1064)",0,0,2,0,3,3,0
"('cell', 1265)",0,0,0,0,4,3,0
"('cell', 955)",0,0,1,0,0,0,0
"('cell', 960)",0,0,2,0,0,0,0
"('cell', 972)",0,0,2,0,0,0,0
"('cell', 1065)",0,0,2,0,0,0,0
"('cell', 727)",0,0,4,0,3,1,0
"('cell', 720)",0,0,3,0,1,1,0
"('cell', 756)",0,0,2,0,1,1,0
"('cell', 783)",0,0,2,0,1,1,0
"('cell', 746)",0,0,4,0,4,0,0
"('cell', 715)",0,0,5,0,4,0,0
"('cell', 273)",0,0,1,0,0,7,0
"('cell', 210)",0,1,0,0,0,4,0
"('cell', 270)",0,0,1,0,0,3,0
"('cell', 211)",0,0,0,1,0,1,0
"('cell', 252)",0,1,1,0,0,5,0
"('cell', 225)",0,2,0,0,0,4,0
"('cell', 509)",0,1,1,0,0,8,0
"('cell', 529)",0,1,0,0,0,8,0
"('cell', 1271)",0,2,2,0,0,1,0
"('cell', 803)",0,3,1,0,0,0,0
"('cell', 813)",0,3,6,0,0,2,0
"('cell', 895)",0,0,3,2,4,2,0
"('cell', 906)",0,0,3,3,3,2,0
"('cell', 876)",0,1,4,0,2,0,0
"('cell', 879)",0,1,5,0,1,4,0
"('cell', 907)",0,1,3,0,4,1,0
"('cell', 494)",0,2,6,0,0,5,0
"('cell', 479)",0,2,4,0,0,2,0
"('cell', 443)",0,7,3,0,0,2,0
"('cell', 565)",0,0,8,0,4,6,0
"('cell', 1364)",0,1,2,0,1,0,0
"('cell', 1431)",0,2,0,0,3,0,0
"('cell', 1442)",0,2,0,0,2,0,0
"('cell', 924)",0,0,1,0,0,0,0
"('cell', 910)",0,0,2,0,2,1,0
"('cell', 954)",0,0,2,0,4,0,0
"('cell', 871)",0,1,5,0,3,4,0
"('cell', 959)",0,0,1,0,1,0,0
"('cell', 1009)",0,0,1,0,2,1,0
"('cell', 1532)",0,0,1,0,0,0,0
"('cell', 1473)",0,0,2,0,0,0,0
"('cell', 1395)",0,0,2,0,0,0,0
"('cell', 1372)",0,1,2,0,0,0,0
"('cell', 1435)",0,0,2,0,0,0,0
"('cell', 1392)",0,0,2,0,0,0,0
"('cell', 1351)",0,1,1,0,0,0,0
"('cell', 1352)",0,1,2,0,0,0,0
"('cell', 1386)",0,1,0,0,0,0,0
"('cell', 1349)",0,1,2,0,0,0,0
"('cell', 1375)",0,1,0,0,0,0,0
"('cell', 1286)",0,2,1,0,0,4,0
"('cell', 1323)",0,2,2,0,0,1,0
"('cell', 1488)",0,0,1,0,0,0,0
"('cell', 1449)",0,1,2,0,0,0,0
"('cell', 1467)",0,0,2,0,0,0,0
"('cell', 1492)",0,0,1,0,0,0,0
"('cell', 1491)",0,0,1,0,0,0,0
"('cell', 1509)",0,0,1,0,0,0,0
"('cell', 1328)",0,0,1,0,2,0,0
"('cell', 1251)",0,1,3,0,0,4,0
"('cell', 1268)",0,2,3,0,0,4,0
