,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1463)",0,0,0,6,1,2,0
"('cell', 1362)",0,0,4,0,0,2,0
"('cell', 95)",0,0,1,2,0,5,0
"('cell', 849)",0,0,2,0,0,1,0
"('cell', 570)",0,0,1,2,0,0,0
"('cell', 1420)",0,0,3,0,0,2,0
"('cell', 1388)",0,0,3,0,0,3,0
"('cell', 1254)",0,0,4,1,0,6,0
"('cell', 667)",0,0,1,1,0,1,0
"('cell', 140)",0,0,2,1,1,6,1
"('cell', 305)",0,0,4,1,0,8,2
"('cell', 247)",0,0,2,1,0,7,2
"('cell', 197)",0,0,1,1,0,11,2
"('cell', 1384)",0,0,0,10,0,1,0
"('cell', 1457)",0,0,0,10,1,2,1
"('cell', 1107)",0,0,2,0,0,4,0
"('cell', 1142)",0,0,3,2,0,5,0
"('cell', 1141)",0,0,1,3,0,2,0
"('cell', 577)",0,0,0,3,0,0,0
"('cell', 578)",0,0,0,3,0,0,0
"('cell', 1406)",0,0,3,0,0,2,0
"('cell', 1422)",0,0,2,0,0,1,0
"('cell', 1190)",0,0,3,1,0,3,0
"('cell', 1226)",0,0,5,2,0,2,0
"('cell', 1180)",0,0,3,1,0,2,0
"('cell', 172)",0,0,2,2,0,4,2
"('cell', 220)",0,0,1,5,0,2,3
"('cell', 442)",0,0,0,6,0,5,5
"('cell', 243)",0,0,1,2,0,3,3
"('cell', 175)",0,0,2,0,1,4,3
"('cell', 145)",0,0,1,1,0,9,0
"('cell', 58)",0,0,0,4,0,7,0
"('cell', 371)",0,0,4,1,0,6,1
"('cell', 357)",0,0,4,1,0,7,1
"('cell', 353)",0,0,2,4,0,7,2
"('cell', 366)",0,0,3,1,0,6,1
"('cell', 308)",0,0,1,4,0,5,2
"('cell', 285)",0,0,1,3,0,3,1
"('cell', 249)",0,0,2,4,0,3,3
"('cell', 384)",0,0,0,3,0,8,2
"('cell', 483)",0,0,0,2,0,10,1
"('cell', 1356)",0,0,0,3,0,0,1
"('cell', 1344)",0,0,0,8,0,1,0
"('cell', 1341)",0,0,0,5,0,1,0
"('cell', 1122)",0,0,3,1,0,4,6
"('cell', 1189)",0,0,3,1,0,4,7
"('cell', 1199)",0,0,1,2,0,5,5
"('cell', 1343)",0,0,0,2,0,5,1
"('cell', 1368)",0,0,0,1,0,5,0
"('cell', 958)",0,0,3,0,0,3,2
"('cell', 877)",0,0,4,1,0,12,3
"('cell', 869)",0,0,5,4,0,2,1
"('cell', 949)",0,0,2,0,0,0,1
"('cell', 891)",0,0,4,2,0,2,1
"('cell', 1070)",0,0,3,0,0,2,0
"('cell', 968)",0,0,0,1,1,0,0
"('cell', 960)",0,0,2,1,2,0,0
"('cell', 871)",0,0,2,0,0,1,0
"('cell', 809)",0,0,2,0,0,2,0
"('cell', 1159)",0,0,0,9,0,3,0
"('cell', 1058)",0,0,2,1,0,0,0
"('cell', 1102)",0,0,1,3,0,0,0
"('cell', 1130)",0,0,0,3,0,0,0
"('cell', 1091)",0,0,1,4,1,0,1
"('cell', 467)",0,0,2,11,0,1,0
"('cell', 647)",0,0,1,6,0,1,0
"('cell', 545)",0,0,0,1,0,0,0
"('cell', 509)",0,0,0,4,0,0,0
"('cell', 532)",0,0,0,2,0,0,0
"('cell', 765)",0,0,2,0,0,1,0
"('cell', 764)",0,0,2,6,0,0,0
"('cell', 781)",0,0,2,5,0,0,0
"('cell', 1466)",0,0,0,1,0,3,0
"('cell', 1451)",0,0,0,0,0,5,0
"('cell', 1129)",0,0,2,0,0,0,0
"('cell', 1140)",0,0,2,0,0,0,0
"('cell', 1158)",0,0,2,1,0,1,0
"('cell', 1124)",0,0,4,1,0,2,0
"('cell', 1134)",0,0,2,1,0,1,0
"('cell', 1332)",0,0,4,0,0,4,0
"('cell', 1289)",0,0,3,1,0,4,0
"('cell', 1298)",0,0,4,1,0,5,0
"('cell', 1327)",0,0,4,0,0,1,0
"('cell', 427)",0,0,0,5,0,0,0
"('cell', 399)",0,0,0,7,0,0,0
"('cell', 15)",0,0,0,4,0,3,3
"('cell', 20)",0,0,0,4,0,1,3
"('cell', 17)",0,0,1,5,0,2,3
"('cell', 47)",0,0,1,5,0,3,3
"('cell', 135)",0,0,2,2,0,3,1
"('cell', 148)",0,0,3,3,0,4,2
"('cell', 514)",0,0,1,5,0,13,3
"('cell', 413)",0,0,0,4,0,12,0
"('cell', 450)",0,0,4,4,0,12,0
"('cell', 615)",0,0,1,6,0,7,2
"('cell', 651)",0,0,1,6,0,5,6
"('cell', 774)",0,0,0,2,0,7,2
"('cell', 466)",0,0,0,3,0,9,3
"('cell', 517)",0,0,0,4,0,11,2
"('cell', 1402)",0,0,0,7,0,2,0
"('cell', 1430)",0,0,0,3,0,3,0
"('cell', 1467)",0,0,0,1,0,2,0
"('cell', 1326)",0,0,0,5,0,0,1
"('cell', 1363)",0,0,0,7,0,6,3
"('cell', 1200)",0,0,0,2,0,8,8
"('cell', 1166)",0,0,3,2,0,7,5
"('cell', 866)",0,0,2,2,0,6,2
"('cell', 890)",0,0,3,2,0,5,1
"('cell', 923)",0,0,2,1,0,4,3
"('cell', 748)",0,0,7,6,0,2,0
"('cell', 814)",0,0,3,5,0,14,0
"('cell', 912)",0,0,5,2,1,6,0
"('cell', 907)",0,0,6,3,1,2,1
"('cell', 880)",0,0,3,6,0,1,0
"('cell', 887)",0,0,5,5,1,1,0
"('cell', 813)",0,0,3,5,0,1,0
"('cell', 964)",0,0,4,2,0,0,0
"('cell', 853)",0,0,2,8,0,1,0
"('cell', 915)",0,0,2,1,0,0,1
"('cell', 959)",0,0,3,3,0,0,1
"('cell', 862)",0,0,6,4,0,2,1
"('cell', 1115)",0,0,2,0,0,0,0
"('cell', 1101)",0,0,1,0,0,0,0
"('cell', 1082)",0,0,1,0,0,2,0
"('cell', 1085)",0,0,1,0,1,0,0
"('cell', 1046)",0,0,1,0,0,0,0
"('cell', 883)",0,0,0,0,0,1,0
"('cell', 948)",0,0,1,1,0,0,0
"('cell', 941)",0,0,2,1,1,0,0
"('cell', 909)",0,0,0,1,0,1,0
"('cell', 1079)",0,0,1,4,1,0,1
"('cell', 1048)",0,0,2,0,0,1,0
"('cell', 1156)",0,0,3,6,1,1,0
"('cell', 984)",0,0,5,5,0,7,0
"('cell', 1262)",0,0,2,1,1,7,0
"('cell', 1308)",0,0,4,0,1,5,0
"('cell', 1310)",0,0,3,0,1,4,0
"('cell', 1154)",0,0,0,2,0,1,0
"('cell', 1163)",0,0,2,1,0,4,0
"('cell', 1095)",0,0,1,2,0,0,0
"('cell', 1075)",0,0,2,1,0,0,0
"('cell', 1105)",0,0,1,2,0,0,0
"('cell', 1106)",0,0,1,2,0,3,0
"('cell', 1088)",0,0,3,1,0,1,0
"('cell', 1074)",0,0,3,3,0,0,0
"('cell', 1112)",0,0,1,3,0,0,0
"('cell', 1065)",0,0,1,3,0,0,1
"('cell', 1038)",0,0,3,2,0,0,1
"('cell', 1039)",0,0,4,2,0,0,0
"('cell', 598)",0,0,1,12,0,2,0
"('cell', 449)",0,0,3,9,0,2,0
"('cell', 607)",0,0,1,10,0,1,0
"('cell', 594)",0,0,0,11,0,1,0
"('cell', 586)",0,0,1,11,0,1,0
"('cell', 528)",0,0,0,8,0,0,0
"('cell', 544)",0,0,0,9,0,1,0
"('cell', 524)",0,0,1,5,0,0,0
"('cell', 522)",0,0,0,2,0,0,0
"('cell', 808)",0,0,3,1,0,0,0
"('cell', 804)",0,0,2,0,0,1,0
"('cell', 834)",0,0,3,1,0,0,0
"('cell', 811)",0,0,4,2,0,0,0
"('cell', 783)",0,0,3,4,0,0,0
"('cell', 523)",0,0,2,5,0,10,0
"('cell', 1360)",0,0,0,2,0,7,0
"('cell', 1392)",0,0,1,0,0,8,0
"('cell', 1397)",0,0,3,0,0,2,0
"('cell', 1439)",0,0,1,0,0,0,0
"('cell', 1421)",0,0,2,0,0,0,0
"('cell', 1446)",0,0,1,0,0,1,0
"('cell', 1454)",0,0,0,0,0,1,0
"('cell', 1438)",0,0,1,0,0,3,0
"('cell', 1403)",0,0,3,0,0,5,0
"('cell', 356)",0,0,0,5,0,0,0
"('cell', 378)",0,0,0,7,0,0,0
"('cell', 347)",0,0,0,4,0,0,0
"('cell', 402)",0,0,1,7,0,0,0
"('cell', 45)",0,0,2,4,0,1,0
"('cell', 309)",0,0,1,13,1,5,0
"('cell', 87)",0,0,1,11,0,3,0
"('cell', 94)",0,0,1,8,0,2,0
"('cell', 127)",0,0,1,8,0,2,0
"('cell', 168)",0,0,1,5,0,5,2
"('cell', 60)",0,0,0,5,1,4,3
"('cell', 83)",0,0,1,4,1,5,1
"('cell', 56)",0,0,0,5,1,4,3
"('cell', 28)",0,0,3,3,0,3,2
"('cell', 80)",0,0,4,7,0,4,1
"('cell', 120)",0,0,2,6,0,4,1
"('cell', 102)",0,0,3,5,0,6,1
"('cell', 207)",0,0,1,6,0,5,1
"('cell', 178)",0,0,1,5,0,4,2
"('cell', 180)",0,0,2,5,0,2,3
"('cell', 304)",0,0,3,4,0,7,1
"('cell', 350)",0,0,2,4,0,8,1
"('cell', 342)",0,0,1,2,1,9,2
"('cell', 360)",0,0,1,3,1,8,4
"('cell', 35)",0,0,0,2,0,4,1
"('cell', 43)",0,0,0,3,0,4,1
"('cell', 1178)",0,0,1,5,0,3,2
"('cell', 1033)",0,0,3,4,0,3,2
"('cell', 1010)",0,0,3,3,0,5,1
"('cell', 820)",0,0,1,3,0,7,3
"('cell', 773)",0,0,0,2,0,12,2
"('cell', 797)",0,0,0,2,0,4,1
"('cell', 852)",0,0,3,2,0,1,1
"('cell', 416)",0,0,0,4,0,9,7
"('cell', 452)",0,0,0,2,1,7,6
"('cell', 1450)",0,0,0,4,0,3,0
"('cell', 1442)",0,0,0,6,0,1,0
"('cell', 1458)",0,0,0,6,0,3,0
"('cell', 1355)",0,0,0,6,0,0,0
