,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 13)",0,0,0,0,0,2,0
"('cell', 1224)",0,1,1,0,0,0,0
"('cell', 612)",0,0,1,1,0,1,0
"('cell', 1660)",0,0,1,2,2,2,0
"('cell', 2475)",0,0,1,1,0,0,0
"('cell', 1213)",0,1,1,0,0,0,0
"('cell', 30)",0,0,1,0,0,1,0
"('cell', 3276)",0,0,2,0,0,0,0
"('cell', 330)",0,0,3,1,3,0,1
"('cell', 2295)",0,1,1,0,4,0,3
"('cell', 2152)",0,0,1,0,1,1,2
"('cell', 1557)",0,0,0,0,0,2,0
"('cell', 1607)",0,0,1,2,3,2,0
"('cell', 1556)",0,0,0,0,3,2,0
"('cell', 1519)",0,0,0,0,2,1,0
"('cell', 3257)",0,0,0,1,4,1,0
"('cell', 2632)",0,0,1,0,0,0,0
"('cell', 3012)",0,0,1,0,1,0,2
"('cell', 3396)",0,0,2,0,1,2,0
"('cell', 2513)",0,0,1,1,0,0,0
"('cell', 2536)",0,0,0,1,0,0,0
"('cell', 1947)",0,0,1,1,0,0,0
"('cell', 2466)",0,0,1,1,0,0,0
"('cell', 928)",0,0,3,2,2,0,3
"('cell', 692)",0,0,4,1,3,2,0
"('cell', 656)",0,0,1,1,0,1,0
"('cell', 779)",0,0,3,0,2,1,1
"('cell', 717)",0,0,2,0,0,0,1
"('cell', 726)",0,0,2,0,0,0,1
"('cell', 725)",0,0,2,1,1,1,1
"('cell', 2178)",0,1,1,0,1,0,0
"('cell', 1588)",0,1,0,0,0,0,0
"('cell', 25)",0,0,2,1,0,1,0
"('cell', 2978)",0,0,0,0,2,0,1
"('cell', 1766)",0,0,0,1,1,1,0
"('cell', 809)",0,0,7,2,0,1,2
"('cell', 2851)",0,0,3,0,4,2,0
"('cell', 2818)",0,1,4,0,1,1,0
"('cell', 2817)",0,0,2,0,2,2,0
"('cell', 2678)",0,0,0,2,0,0,0
"('cell', 2728)",0,0,0,2,0,0,0
"('cell', 2446)",0,0,1,0,0,0,1
"('cell', 2502)",0,0,0,0,0,0,1
"('cell', 2418)",0,0,0,0,0,1,1
"('cell', 2365)",0,0,0,0,0,1,1
"('cell', 2370)",0,0,1,1,2,1,2
"('cell', 2433)",0,0,0,0,0,1,1
"('cell', 1318)",0,1,0,0,0,0,0
"('cell', 1129)",0,1,0,0,0,0,0
"('cell', 1095)",0,2,0,0,0,0,0
"('cell', 985)",0,0,3,2,2,0,5
"('cell', 1158)",0,1,0,0,0,0,0
"('cell', 15)",0,0,0,0,0,1,0
"('cell', 384)",0,0,2,1,3,0,1
"('cell', 59)",0,0,0,2,3,1,1
"('cell', 39)",0,0,2,1,1,1,1
"('cell', 66)",0,0,2,2,0,0,1
"('cell', 16)",0,0,0,0,1,0,0
"('cell', 118)",0,0,0,0,2,0,0
"('cell', 95)",0,0,0,0,3,0,0
"('cell', 651)",0,0,1,2,1,1,0
"('cell', 621)",0,0,1,2,3,3,1
"('cell', 1661)",0,0,0,1,0,0,0
"('cell', 1664)",0,0,0,1,0,2,0
"('cell', 2374)",0,0,1,0,1,0,0
"('cell', 2343)",0,1,2,0,3,0,1
"('cell', 2327)",0,1,1,0,2,0,2
"('cell', 2122)",0,0,0,1,2,1,2
"('cell', 730)",0,0,1,3,1,3,0
"('cell', 1111)",0,0,0,1,1,3,0
"('cell', 1118)",0,0,0,0,2,1,0
"('cell', 1243)",0,0,0,1,0,1,0
"('cell', 1190)",0,0,0,1,0,1,0
"('cell', 1049)",0,0,0,0,2,3,0
"('cell', 3288)",0,0,3,1,0,3,1
"('cell', 3278)",0,0,4,1,0,2,0
"('cell', 3321)",0,0,1,1,0,1,0
"('cell', 3348)",0,0,0,1,0,0,0
"('cell', 2730)",0,1,0,0,0,0,0
"('cell', 3456)",0,0,3,1,2,1,0
"('cell', 3478)",0,0,1,1,0,0,0
"('cell', 3482)",0,0,3,1,0,2,0
"('cell', 2863)",0,0,0,0,0,0,1
"('cell', 2382)",0,0,0,1,2,0,0
"('cell', 2360)",0,0,0,1,2,0,0
"('cell', 2325)",0,0,0,0,2,0,0
"('cell', 2312)",0,0,0,0,1,0,0
"('cell', 2225)",0,0,0,0,0,0,1
"('cell', 2238)",0,0,0,0,0,0,1
"('cell', 2184)",0,0,0,0,1,1,1
"('cell', 2165)",0,0,0,0,2,2,1
"('cell', 1493)",0,0,0,2,2,1,0
"('cell', 3323)",0,0,0,1,5,0,2
"('cell', 3214)",0,0,0,1,2,1,0
"('cell', 3254)",0,0,0,1,3,1,0
"('cell', 3169)",0,0,0,1,0,1,0
"('cell', 3181)",0,0,0,1,3,1,0
"('cell', 3148)",0,0,1,1,5,1,1
"('cell', 2991)",0,0,1,1,0,0,1
"('cell', 3003)",0,0,0,0,0,0,1
"('cell', 2963)",0,0,1,1,1,0,1
"('cell', 2947)",0,0,4,1,2,0,1
"('cell', 2692)",0,0,0,0,2,1,1
"('cell', 2601)",0,0,1,0,0,0,0
"('cell', 2677)",0,0,0,0,3,0,2
"('cell', 2666)",0,0,1,0,0,1,0
"('cell', 2608)",0,0,1,1,3,0,1
"('cell', 2585)",0,0,1,1,2,0,0
"('cell', 2707)",0,0,1,1,1,2,1
"('cell', 2701)",0,0,3,1,0,2,0
"('cell', 2616)",0,0,0,0,0,2,0
"('cell', 2631)",0,0,0,0,0,2,0
"('cell', 2622)",0,0,1,0,0,2,0
"('cell', 1880)",0,0,1,1,0,0,0
"('cell', 1883)",0,0,0,1,0,0,0
"('cell', 3264)",0,0,2,3,0,0,0
"('cell', 3228)",0,0,1,3,0,1,0
"('cell', 3272)",0,0,1,3,0,1,0
"('cell', 3309)",0,0,1,2,0,0,0
"('cell', 2237)",0,0,0,0,0,1,2
"('cell', 2000)",0,0,2,1,0,0,0
"('cell', 2198)",0,0,2,0,1,0,0
"('cell', 1252)",0,1,1,0,0,0,0
"('cell', 855)",0,0,3,0,3,0,3
"('cell', 773)",0,0,3,0,2,0,1
"('cell', 740)",0,0,1,0,3,0,1
"('cell', 1155)",0,0,1,0,0,0,2
"('cell', 1223)",0,0,1,0,0,0,0
"('cell', 1346)",0,1,2,0,0,0,0
"('cell', 2212)",0,0,3,0,0,1,2
"('cell', 1160)",0,0,1,0,0,0,2
"('cell', 1244)",0,0,0,1,0,0,0
"('cell', 1727)",0,0,2,0,0,0,0
"('cell', 1618)",0,0,2,0,0,0,0
"('cell', 1636)",0,0,2,0,0,0,0
"('cell', 1195)",0,0,0,1,0,0,0
"('cell', 1203)",0,0,0,1,0,0,1
"('cell', 1133)",0,0,0,2,0,0,1
"('cell', 1130)",0,0,2,2,0,0,3
"('cell', 1168)",0,0,1,1,0,0,2
"('cell', 1444)",0,0,0,1,0,0,0
"('cell', 150)",0,0,0,0,0,1,0
"('cell', 153)",0,0,0,0,0,2,0
"('cell', 2795)",0,0,0,4,0,0,0
"('cell', 2835)",0,0,0,2,0,0,0
"('cell', 2906)",0,0,0,1,4,1,0
"('cell', 2928)",0,0,0,0,2,0,0
"('cell', 2855)",0,0,0,2,1,0,0
"('cell', 2770)",0,0,0,3,2,0,0
"('cell', 3036)",0,0,2,0,4,1,1
"('cell', 3064)",0,0,3,0,2,1,2
"('cell', 2975)",0,0,1,0,0,0,1
"('cell', 3034)",0,0,3,0,2,0,1
"('cell', 3144)",0,0,3,1,3,1,2
"('cell', 3129)",0,0,1,1,0,0,2
"('cell', 3153)",0,0,2,1,2,0,2
"('cell', 3120)",0,0,2,1,3,1,2
"('cell', 3269)",0,0,3,1,1,0,0
"('cell', 3284)",0,0,2,0,0,0,0
"('cell', 3242)",0,0,3,2,0,0,0
"('cell', 3322)",0,0,1,0,1,0,0
"('cell', 3308)",0,0,1,0,1,0,0
"('cell', 3283)",0,0,4,1,2,1,0
"('cell', 3383)",0,1,0,0,1,1,0
"('cell', 1829)",0,0,0,2,2,0,0
"('cell', 1934)",0,0,0,0,0,1,0
"('cell', 1957)",0,0,3,1,1,1,0
"('cell', 2034)",0,0,1,0,0,0,0
"('cell', 1997)",0,0,1,0,0,1,0
"('cell', 2136)",0,0,2,0,0,0,0
"('cell', 2048)",0,0,3,0,0,1,0
"('cell', 2109)",0,0,1,0,0,0,0
"('cell', 2233)",0,1,0,0,0,0,0
"('cell', 753)",0,0,4,1,0,0,1
"('cell', 675)",0,0,5,0,2,0,1
"('cell', 693)",0,0,4,0,1,0,1
"('cell', 626)",0,0,2,0,2,0,2
"('cell', 697)",0,0,1,0,0,0,0
"('cell', 917)",0,0,4,1,0,0,0
"('cell', 912)",0,0,3,1,0,0,0
"('cell', 319)",0,0,0,0,0,1,0
"('cell', 453)",0,0,1,0,1,0,0
"('cell', 2611)",0,0,4,0,1,0,0
"('cell', 2718)",0,0,1,0,1,0,0
"('cell', 2486)",0,1,4,0,2,0,0
"('cell', 2736)",0,0,3,0,3,1,0
"('cell', 2742)",0,0,4,0,3,1,0
"('cell', 2763)",0,0,4,0,3,1,0
"('cell', 2706)",0,1,4,0,2,0,0
"('cell', 2484)",0,0,1,0,0,0,1
"('cell', 2624)",0,1,0,0,0,0,0
"('cell', 2671)",0,1,0,0,0,0,0
"('cell', 2099)",0,0,1,1,2,2,0
"('cell', 2119)",0,0,0,1,2,2,0
"('cell', 2084)",0,0,2,2,1,1,0
"('cell', 2162)",0,0,2,0,0,0,0
"('cell', 2102)",0,0,2,0,1,0,0
"('cell', 2125)",0,0,1,1,1,0,0
"('cell', 2156)",0,0,0,1,2,1,1
"('cell', 2176)",0,0,0,1,0,1,0
"('cell', 2169)",0,0,0,1,0,1,0
"('cell', 2472)",0,1,2,0,1,0,0
"('cell', 7)",0,0,0,0,4,1,0
"('cell', 1137)",0,1,0,0,0,0,0
"('cell', 1194)",0,1,0,0,0,0,0
"('cell', 1297)",0,3,2,0,0,0,0
"('cell', 1098)",0,0,0,2,0,0,1
"('cell', 918)",0,0,1,0,0,0,1
"('cell', 1065)",0,1,0,0,0,0,0
"('cell', 1089)",0,1,0,0,0,0,0
"('cell', 872)",0,0,1,0,0,0,1
"('cell', 925)",0,0,1,0,0,0,1
"('cell', 936)",0,0,3,0,2,0,2
"('cell', 999)",0,0,2,2,1,0,2
"('cell', 62)",0,1,0,0,2,2,0
"('cell', 303)",0,0,3,0,5,0,1
"('cell', 252)",0,0,4,1,3,1,0
"('cell', 224)",0,0,4,1,1,2,0
"('cell', 123)",0,0,2,1,2,2,1
"('cell', 270)",0,0,1,1,0,5,1
"('cell', 309)",0,0,0,1,0,2,1
"('cell', 264)",0,0,0,0,0,4,2
"('cell', 245)",0,0,2,1,0,4,2
"('cell', 134)",0,0,2,2,0,2,1
"('cell', 80)",0,0,1,3,1,1,1
"('cell', 92)",0,0,3,2,0,1,1
"('cell', 168)",0,0,2,2,0,2,1
"('cell', 210)",0,0,3,1,0,4,1
"('cell', 55)",0,0,0,1,3,1,0
"('cell', 26)",0,0,0,0,3,0,0
"('cell', 40)",0,0,0,0,3,0,0
"('cell', 2)",0,1,0,0,0,2,0
"('cell', 70)",0,0,2,0,0,0,0
"('cell', 78)",0,0,1,0,0,0,0
"('cell', 223)",0,0,4,1,1,4,2
"('cell', 99)",0,0,0,0,4,1,0
"('cell', 50)",0,0,0,0,5,1,0
"('cell', 1105)",0,0,0,1,1,3,0
"('cell', 886)",0,0,0,0,0,5,0
"('cell', 657)",0,0,1,1,1,1,0
"('cell', 765)",0,0,0,3,0,2,0
"('cell', 2007)",0,0,2,0,3,1,0
"('cell', 1387)",0,0,0,1,0,0,0
"('cell', 1919)",0,0,1,0,3,1,0
