,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1329)",0,0,1,1,1,2,0
"('cell', 1241)",0,0,0,1,1,2,0
"('cell', 1304)",0,0,2,1,1,3,0
"('cell', 794)",0,0,1,0,0,0,1
"('cell', 888)",0,0,0,1,0,0,0
"('cell', 725)",0,0,1,0,0,0,2
"('cell', 779)",0,0,1,0,0,0,0
"('cell', 837)",0,0,0,1,0,0,0
"('cell', 2805)",0,1,1,0,0,0,0
"('cell', 2793)",0,1,0,1,0,4,0
"('cell', 2758)",0,0,0,1,0,5,0
"('cell', 2762)",0,1,0,1,0,3,0
"('cell', 631)",0,2,0,1,0,0,0
"('cell', 624)",0,1,0,1,0,0,0
"('cell', 663)",0,2,0,1,0,0,0
"('cell', 489)",0,0,0,1,0,0,0
"('cell', 440)",0,0,0,1,0,0,0
"('cell', 601)",0,0,1,1,0,0,0
"('cell', 617)",0,0,1,2,0,0,0
"('cell', 795)",0,0,1,1,0,0,0
"('cell', 1360)",0,0,1,1,0,0,0
"('cell', 1528)",0,0,1,3,0,0,0
"('cell', 1166)",0,1,0,2,0,0,0
"('cell', 1242)",0,0,0,1,0,0,0
"('cell', 1293)",0,0,0,1,0,0,0
"('cell', 1245)",0,0,0,1,0,0,0
"('cell', 618)",0,0,1,0,0,0,2
"('cell', 900)",0,1,0,1,0,0,0
"('cell', 858)",0,1,0,1,0,0,0
"('cell', 2790)",0,0,4,1,4,2,0
"('cell', 2775)",0,0,5,1,1,1,0
"('cell', 2817)",0,0,4,0,0,0,0
"('cell', 2244)",0,0,3,0,6,4,0
"('cell', 1685)",0,0,0,1,0,5,0
"('cell', 2783)",0,1,0,0,0,2,0
"('cell', 2764)",0,1,0,0,0,1,0
"('cell', 2782)",0,1,0,0,0,0,0
"('cell', 2815)",0,1,1,0,0,0,0
"('cell', 2806)",0,1,0,0,0,1,0
"('cell', 1321)",0,0,2,1,2,2,0
"('cell', 736)",0,2,0,1,0,0,0
"('cell', 1161)",0,0,0,1,0,0,0
"('cell', 1231)",0,0,0,1,1,1,0
"('cell', 956)",0,0,1,1,0,0,0
"('cell', 754)",0,1,0,0,0,0,0
"('cell', 386)",0,0,0,1,0,0,0
"('cell', 652)",0,2,0,1,0,0,1
"('cell', 619)",0,1,0,1,0,0,1
"('cell', 673)",0,3,0,1,0,0,0
"('cell', 629)",0,1,0,0,0,0,1
"('cell', 592)",0,2,0,0,0,1,1
"('cell', 85)",0,5,0,0,0,0,0
"('cell', 676)",0,1,0,0,0,0,0
"('cell', 718)",0,1,0,0,0,0,0
"('cell', 653)",0,1,0,0,0,0,0
"('cell', 1109)",0,1,0,1,0,0,0
"('cell', 755)",0,0,1,1,0,0,1
"('cell', 650)",0,0,1,0,0,0,2
"('cell', 35)",0,3,0,0,0,0,0
"('cell', 1553)",0,0,0,2,0,4,0
"('cell', 1618)",0,0,0,2,0,4,0
"('cell', 1544)",0,0,0,3,0,1,0
"('cell', 1616)",0,0,0,3,0,2,0
"('cell', 1048)",0,0,0,1,0,0,0
"('cell', 1148)",0,0,0,1,0,0,0
"('cell', 1176)",0,0,0,1,0,0,0
"('cell', 1379)",0,0,1,2,0,0,0
"('cell', 1345)",0,0,0,2,0,0,0
"('cell', 1338)",0,0,1,2,0,0,0
"('cell', 1398)",0,0,1,2,0,0,0
"('cell', 1445)",0,0,1,3,0,0,0
"('cell', 554)",0,0,1,0,0,0,2
"('cell', 647)",0,0,0,0,0,0,1
"('cell', 626)",0,0,0,0,0,0,1
"('cell', 1361)",0,0,1,3,0,0,0
"('cell', 1257)",0,0,0,0,0,0,1
"('cell', 1180)",0,0,0,1,0,0,0
"('cell', 1078)",0,0,0,1,0,0,0
"('cell', 2791)",0,0,2,0,0,0,0
"('cell', 2807)",0,0,1,0,0,0,0
"('cell', 2786)",0,0,1,0,0,0,0
"('cell', 2765)",0,0,3,1,0,0,0
"('cell', 2404)",0,0,3,2,0,7,0
"('cell', 1543)",0,0,1,2,0,0,0
"('cell', 1500)",0,0,1,2,0,0,0
"('cell', 1644)",0,0,0,1,0,2,0
"('cell', 1897)",0,1,0,0,0,0,0
"('cell', 2730)",0,1,0,1,0,2,0
"('cell', 1292)",0,0,0,0,2,1,0
"('cell', 1267)",0,0,0,0,2,1,0
"('cell', 1349)",0,0,2,0,3,5,0
"('cell', 963)",0,0,0,1,0,0,1
"('cell', 799)",0,2,0,1,0,0,0
"('cell', 801)",0,2,0,0,0,0,0
"('cell', 820)",0,0,1,1,0,0,0
"('cell', 882)",0,0,1,0,0,0,0
"('cell', 899)",0,0,1,1,0,0,0
"('cell', 839)",0,0,1,0,0,0,0
"('cell', 869)",0,0,1,1,0,0,0
"('cell', 812)",0,0,1,0,0,0,0
"('cell', 1050)",0,0,0,2,0,0,0
"('cell', 1204)",0,0,0,1,0,0,0
"('cell', 965)",0,0,1,1,0,0,0
"('cell', 936)",0,0,1,1,0,0,0
"('cell', 995)",0,0,1,1,0,0,0
"('cell', 1002)",0,0,0,1,0,0,0
"('cell', 994)",0,0,1,1,0,0,0
"('cell', 589)",0,2,0,0,0,0,1
"('cell', 319)",0,1,0,0,0,0,0
"('cell', 558)",0,0,0,1,0,0,0
"('cell', 520)",0,0,0,1,0,0,0
"('cell', 467)",0,0,0,1,0,0,0
