,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 29)",0,0,1,0,0,1,1
"('cell', 342)",0,1,0,0,0,0,0
"('cell', 313)",0,1,0,0,0,0,0
"('cell', 1172)",0,0,2,0,0,0,1
"('cell', 1170)",0,0,2,0,0,0,0
"('cell', 1222)",0,0,3,0,0,0,1
"('cell', 1192)",0,0,2,0,0,0,0
"('cell', 1983)",0,0,0,0,0,0,1
"('cell', 947)",0,0,0,1,0,0,0
"('cell', 979)",0,0,2,1,2,0,2
"('cell', 967)",0,0,0,1,1,0,1
"('cell', 1009)",0,0,1,1,1,0,2
"('cell', 612)",0,0,0,3,0,0,0
"('cell', 693)",0,0,0,2,0,0,0
"('cell', 1226)",0,0,0,0,0,0,1
"('cell', 587)",0,0,1,4,0,0,0
"('cell', 1908)",0,0,0,0,0,0,1
"('cell', 1105)",0,0,0,1,0,2,0
"('cell', 1301)",0,0,0,1,1,0,0
"('cell', 9)",0,0,0,0,1,3,1
"('cell', 4)",0,0,0,1,0,0,0
"('cell', 10)",0,0,0,1,0,1,0
"('cell', 41)",0,0,1,0,0,1,1
"('cell', 139)",0,0,1,0,0,0,0
"('cell', 128)",0,1,1,0,0,0,1
"('cell', 321)",0,2,0,1,0,1,0
"('cell', 333)",0,2,0,1,0,0,0
"('cell', 397)",0,1,1,3,0,0,1
"('cell', 431)",0,0,1,3,0,0,0
"('cell', 33)",0,0,0,1,0,0,0
"('cell', 939)",0,0,1,0,5,0,1
"('cell', 1005)",0,0,0,0,2,0,1
"('cell', 1047)",0,1,1,0,0,0,0
"('cell', 1246)",0,0,3,0,0,0,0
"('cell', 1274)",0,0,3,0,0,0,1
"('cell', 2041)",0,0,0,0,0,0,1
"('cell', 1015)",0,0,1,0,0,0,3
"('cell', 889)",0,0,0,0,3,2,1
"('cell', 1152)",0,0,0,0,3,1,0
"('cell', 1054)",0,0,1,1,0,0,2
"('cell', 1082)",0,0,1,1,2,1,2
"('cell', 1107)",0,0,1,1,4,3,2
"('cell', 982)",0,0,1,1,2,1,3
"('cell', 1132)",0,0,0,2,0,2,0
"('cell', 1328)",0,0,0,2,0,1,0
"('cell', 1258)",0,1,0,2,1,0,0
"('cell', 1038)",0,0,2,0,0,0,3
"('cell', 1106)",0,2,0,2,0,1,0
"('cell', 842)",0,0,0,0,0,1,0
