,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 20)",0,0,0,0,0,1,0
"('cell', 15)",0,0,0,0,0,1,0
"('cell', 6)",0,0,2,0,0,2,0
"('cell', 595)",0,0,1,1,0,0,0
"('cell', 530)",0,0,8,2,0,2,0
"('cell', 204)",0,0,0,0,1,0,0
"('cell', 232)",0,0,0,0,1,0,0
"('cell', 14)",0,0,2,0,0,3,0
"('cell', 5)",0,0,1,0,1,5,1
"('cell', 29)",0,0,2,1,1,6,1
"('cell', 329)",0,0,6,2,0,5,0
"('cell', 350)",0,0,4,2,0,6,0
"('cell', 257)",0,0,5,3,1,1,0
"('cell', 44)",0,0,0,0,0,1,0
"('cell', 33)",0,0,0,0,0,1,0
"('cell', 32)",0,0,0,0,0,1,0
"('cell', 171)",0,0,2,1,0,4,0
"('cell', 17)",0,0,0,0,0,3,0
"('cell', 569)",0,0,1,0,0,0,0
"('cell', 1010)",0,0,1,0,0,4,0
"('cell', 996)",0,0,3,0,0,4,0
"('cell', 937)",0,0,0,0,0,1,0
"('cell', 383)",0,0,2,3,1,5,0
"('cell', 419)",0,0,8,0,0,4,0
"('cell', 420)",0,0,9,0,0,2,0
"('cell', 453)",0,0,9,0,0,1,0
"('cell', 447)",0,0,7,0,0,2,0
"('cell', 377)",0,0,2,0,0,8,0
"('cell', 57)",0,0,0,0,0,1,0
"('cell', 118)",0,0,0,0,0,5,0
"('cell', 74)",0,0,0,0,0,2,0
"('cell', 85)",0,0,0,0,0,5,0
"('cell', 67)",0,0,0,0,0,8,0
"('cell', 99)",0,0,0,0,0,6,0
"('cell', 978)",0,0,0,1,0,2,0
"('cell', 1039)",0,0,0,0,0,1,0
"('cell', 1011)",0,0,0,0,0,2,0
"('cell', 1023)",0,0,0,0,0,2,0
"('cell', 989)",0,0,0,0,0,2,0
"('cell', 1018)",0,0,0,0,0,1,0
"('cell', 702)",0,0,0,1,0,0,0
"('cell', 689)",0,0,1,1,0,0,0
"('cell', 414)",0,0,0,0,2,5,0
"('cell', 427)",0,0,1,0,1,6,0
"('cell', 395)",0,0,0,0,2,5,0
"('cell', 403)",0,0,0,0,4,5,0
"('cell', 284)",0,1,3,1,0,7,1
"('cell', 1048)",0,0,6,1,0,5,0
"('cell', 957)",0,0,0,0,0,2,0
"('cell', 965)",0,0,0,0,0,3,0
"('cell', 341)",0,0,7,1,0,2,0
"('cell', 311)",0,0,5,1,0,1,0
"('cell', 323)",0,0,5,1,0,2,0
"('cell', 444)",0,0,8,0,0,1,0
"('cell', 466)",0,0,9,0,0,1,0
"('cell', 455)",0,0,12,0,0,0,0
"('cell', 186)",0,0,2,2,0,3,0
"('cell', 194)",0,0,0,1,0,2,0
"('cell', 64)",0,0,0,0,0,1,0
"('cell', 69)",0,0,0,0,0,1,0
"('cell', 187)",0,0,0,1,0,2,0
"('cell', 165)",0,0,0,0,0,4,0
"('cell', 157)",0,0,0,0,0,2,0
"('cell', 178)",0,0,2,2,0,4,0
"('cell', 201)",0,0,1,4,2,4,0
"('cell', 203)",0,0,2,1,2,5,0
"('cell', 166)",0,0,2,1,0,6,0
"('cell', 2)",0,0,0,0,0,4,0
"('cell', 1030)",0,0,0,5,0,0,0
"('cell', 1047)",0,0,0,5,0,0,0
"('cell', 1050)",0,0,0,3,0,0,0
"('cell', 1045)",0,0,0,3,0,2,0
"('cell', 972)",0,0,0,2,0,2,0
"('cell', 1004)",0,0,0,0,0,2,0
"('cell', 667)",0,0,2,0,0,13,0
"('cell', 747)",0,0,0,0,0,7,0
"('cell', 835)",0,0,0,2,0,9,0
"('cell', 849)",0,0,0,2,0,10,0
"('cell', 736)",0,0,0,0,1,14,0
"('cell', 418)",0,0,1,0,3,7,0
"('cell', 366)",0,0,2,0,3,11,0
"('cell', 412)",0,0,2,0,2,9,0
"('cell', 369)",0,0,0,0,4,3,0
