,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 600)",0,0,1,0,0,1,0
"('cell', 575)",0,0,0,1,0,0,0
"('cell', 666)",0,0,1,0,0,1,0
"('cell', 453)",0,0,3,0,0,3,3
"('cell', 73)",0,0,0,0,0,2,0
"('cell', 109)",0,0,2,0,0,3,0
"('cell', 15)",0,3,1,0,0,0,0
"('cell', 5)",0,2,0,0,0,0,0
"('cell', 390)",0,0,0,1,0,0,2
"('cell', 645)",0,1,0,2,0,1,0
"('cell', 647)",0,1,2,4,0,1,0
"('cell', 502)",0,0,1,0,0,1,1
"('cell', 586)",0,0,1,0,0,0,0
"('cell', 626)",0,0,1,0,0,1,0
"('cell', 470)",0,0,0,1,0,0,0
"('cell', 718)",0,0,1,0,0,1,0
"('cell', 667)",0,0,1,0,0,1,0
"('cell', 623)",0,0,1,1,0,1,0
"('cell', 500)",0,0,5,0,0,1,2
"('cell', 331)",0,0,2,0,0,4,1
"('cell', 964)",0,0,2,0,0,0,0
"('cell', 1025)",0,1,1,0,0,0,0
"('cell', 1044)",0,1,0,0,0,0,0
"('cell', 981)",0,0,3,0,0,0,0
"('cell', 487)",0,0,4,4,0,2,5
"('cell', 484)",0,0,1,2,0,3,3
"('cell', 511)",0,0,6,4,0,5,0
"('cell', 272)",0,0,0,2,0,2,0
"('cell', 310)",0,0,0,0,0,3,0
"('cell', 288)",0,0,5,0,4,4,4
"('cell', 7)",0,2,1,0,0,0,0
"('cell', 495)",0,0,4,0,0,1,1
"('cell', 509)",0,0,3,0,0,1,0
"('cell', 481)",0,0,2,0,0,1,1
"('cell', 670)",0,1,1,3,0,1,0
"('cell', 653)",0,0,1,0,0,1,0
"('cell', 442)",0,0,0,2,0,0,1
"('cell', 373)",0,0,0,2,0,0,4
"('cell', 304)",0,0,3,1,0,1,0
"('cell', 291)",0,1,1,1,0,1,0
"('cell', 260)",0,1,1,1,0,0,0
"('cell', 231)",0,1,1,0,0,0,0
"('cell', 318)",0,0,2,1,0,2,1
"('cell', 263)",0,0,3,0,0,3,0
"('cell', 492)",0,0,6,0,1,2,2
"('cell', 518)",0,1,3,0,0,0,0
"('cell', 583)",0,1,0,0,0,0,0
"('cell', 552)",0,1,1,0,0,0,0
"('cell', 578)",0,1,0,0,0,0,0
"('cell', 598)",0,1,0,0,0,0,0
"('cell', 534)",0,1,1,0,0,0,0
"('cell', 558)",0,2,1,0,0,0,0
"('cell', 362)",0,0,4,0,0,4,2
"('cell', 432)",0,0,3,0,2,4,3
"('cell', 475)",0,1,9,1,1,5,1
"('cell', 393)",0,0,7,3,0,9,0
"('cell', 1008)",0,1,3,0,0,0,0
"('cell', 1022)",0,1,1,0,0,0,0
"('cell', 997)",0,1,3,0,0,0,0
"('cell', 512)",0,0,4,4,0,6,2
"('cell', 1047)",0,1,0,0,0,0,0
"('cell', 1049)",0,1,0,0,0,0,0
"('cell', 1043)",0,0,1,0,0,0,0
"('cell', 570)",0,0,5,5,0,2,0
"('cell', 96)",0,0,0,0,0,1,0
"('cell', 115)",0,0,2,0,0,3,0
"('cell', 84)",0,0,0,0,0,1,0
"('cell', 253)",0,0,5,3,3,0,1
"('cell', 261)",0,0,2,2,0,1,0
"('cell', 276)",0,0,3,2,0,2,1
"('cell', 275)",0,0,4,3,0,2,1
"('cell', 252)",0,0,4,3,0,0,0
"('cell', 221)",0,0,6,5,1,2,0
"('cell', 143)",0,0,3,0,0,3,0
"('cell', 76)",0,2,2,1,0,0,0
"('cell', 445)",0,0,5,2,0,7,0
"('cell', 440)",0,0,5,3,0,5,0
"('cell', 335)",0,1,4,2,2,3,0
"('cell', 725)",0,1,0,1,0,1,0
"('cell', 629)",0,0,0,2,0,1,0
"('cell', 562)",0,0,1,2,0,2,0
"('cell', 585)",0,0,0,2,0,0,0
"('cell', 635)",0,0,0,2,0,1,0
"('cell', 619)",0,0,0,2,0,0,0
"('cell', 839)",0,0,0,1,0,0,0
"('cell', 747)",0,0,1,0,0,1,0
"('cell', 770)",0,0,1,0,0,1,0
"('cell', 744)",0,0,1,0,0,1,0
"('cell', 347)",0,0,3,0,1,2,4
"('cell', 365)",0,0,2,0,0,1,4
"('cell', 383)",0,0,1,0,0,2,3
"('cell', 240)",0,1,3,0,0,0,0
"('cell', 244)",0,0,3,0,0,0,0
"('cell', 181)",0,3,2,1,0,0,0
"('cell', 153)",0,2,2,2,0,1,1
"('cell', 207)",0,3,3,0,0,0,0
"('cell', 192)",0,1,0,0,0,0,0
"('cell', 204)",0,1,0,0,0,0,0
"('cell', 218)",0,1,1,0,0,0,0
"('cell', 622)",0,1,5,4,0,3,0
"('cell', 307)",0,4,2,1,0,4,0
"('cell', 316)",0,3,1,1,2,2,0
"('cell', 323)",0,2,1,1,2,3,0
"('cell', 322)",0,2,2,0,1,4,0
"('cell', 554)",0,2,2,0,0,0,0
"('cell', 540)",0,2,3,0,0,0,0
"('cell', 549)",0,3,3,0,0,0,0
"('cell', 541)",0,1,3,0,0,0,0
"('cell', 438)",0,0,4,0,2,4,2
"('cell', 834)",0,0,2,0,1,0,0
