,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 22)",0,1,0,5,0,0,0
"('cell', 23)",0,1,0,11,0,0,0
"('cell', 1546)",0,0,0,0,0,2,2
"('cell', 1219)",0,0,4,5,0,0,2
"('cell', 1169)",0,0,1,3,1,1,2
"('cell', 1184)",0,0,1,1,1,1,1
"('cell', 1353)",0,0,0,0,0,0,2
"('cell', 24)",0,1,1,0,2,1,1
"('cell', 1600)",0,0,0,0,0,0,1
"('cell', 877)",0,0,0,0,0,0,2
"('cell', 1328)",0,0,0,3,0,0,0
"('cell', 1362)",0,0,0,4,0,0,0
"('cell', 1343)",0,0,0,4,0,0,0
"('cell', 84)",0,1,0,1,0,0,0
"('cell', 981)",0,0,0,1,0,0,0
"('cell', 984)",0,0,0,1,0,0,0
"('cell', 689)",0,1,0,1,0,0,0
"('cell', 752)",0,1,0,1,0,0,0
"('cell', 1275)",0,0,0,7,0,0,0
"('cell', 1256)",0,0,2,7,0,0,1
"('cell', 1262)",0,0,1,6,0,0,1
"('cell', 1146)",0,0,1,0,1,0,0
"('cell', 1134)",0,0,1,0,0,0,0
"('cell', 1336)",0,0,0,0,0,0,2
"('cell', 1360)",0,0,0,0,0,0,2
"('cell', 12)",0,1,1,0,1,0,1
"('cell', 19)",0,2,1,0,1,0,0
"('cell', 31)",0,3,1,0,1,1,0
"('cell', 47)",0,4,1,0,0,0,0
"('cell', 73)",0,3,3,0,2,2,0
"('cell', 27)",0,1,2,0,2,1,1
"('cell', 68)",0,1,1,0,2,1,1
"('cell', 1231)",0,0,0,7,0,0,1
"('cell', 1236)",0,0,2,4,0,0,0
"('cell', 1232)",0,0,2,5,0,0,0
"('cell', 1126)",0,1,0,2,0,0,0
"('cell', 1597)",0,0,1,0,0,1,2
"('cell', 1166)",0,0,0,7,0,0,1
"('cell', 1185)",0,0,0,8,0,0,0
"('cell', 1210)",0,0,0,7,0,0,0
"('cell', 1077)",0,0,0,6,0,0,2
"('cell', 1006)",0,0,0,3,0,0,2
"('cell', 954)",0,2,0,0,0,0,0
"('cell', 1222)",0,0,0,8,0,0,0
"('cell', 1198)",0,0,0,9,0,0,0
"('cell', 258)",0,1,1,0,0,0,0
"('cell', 173)",0,1,0,0,0,0,0
"('cell', 1129)",0,0,0,9,0,0,3
"('cell', 1167)",0,0,0,7,0,0,2
"('cell', 1174)",0,0,0,6,0,0,1
"('cell', 1091)",0,0,0,6,0,0,3
"('cell', 1803)",0,0,1,0,0,1,4
"('cell', 1674)",0,0,0,0,0,2,0
"('cell', 1368)",0,0,0,0,0,0,2
"('cell', 1361)",0,0,0,1,0,0,0
"('cell', 1658)",0,0,2,0,0,2,1
"('cell', 1710)",0,0,0,0,0,2,3
"('cell', 1728)",0,0,0,0,0,0,1
"('cell', 18)",0,1,0,8,0,0,0
"('cell', 123)",0,0,0,11,0,0,4
"('cell', 285)",0,2,0,3,2,0,1
"('cell', 797)",0,3,1,0,0,1,1
"('cell', 1329)",0,0,4,7,0,0,3
"('cell', 1254)",0,0,4,6,0,0,0
"('cell', 1809)",0,0,0,2,0,0,0
"('cell', 1029)",0,0,1,2,0,0,0
"('cell', 994)",0,0,0,2,0,0,0
"('cell', 1019)",0,0,1,2,0,0,0
"('cell', 1202)",0,0,7,0,0,2,0
"('cell', 1437)",0,0,0,0,0,2,0
"('cell', 1523)",0,0,0,0,0,2,2
"('cell', 1675)",0,0,1,0,0,3,1
"('cell', 277)",0,0,2,0,2,0,0
"('cell', 207)",0,0,2,0,0,0,0
"('cell', 241)",0,0,2,0,1,0,0
"('cell', 276)",0,0,2,0,2,0,0
"('cell', 950)",0,1,0,1,0,0,0
