,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1870)",0,0,0,0,0,0,2
"('cell', 1837)",0,0,0,0,0,0,1
"('cell', 1858)",0,0,0,0,0,0,1
"('cell', 1857)",0,0,0,2,0,1,1
"('cell', 1830)",0,0,0,2,0,1,1
"('cell', 1864)",0,0,0,0,0,0,2
"('cell', 1824)",0,0,0,2,0,2,0
"('cell', 1849)",0,0,1,4,0,3,0
"('cell', 1846)",0,0,0,2,0,0,2
"('cell', 1847)",0,0,0,0,0,0,1
"('cell', 1844)",0,0,0,0,0,0,1
"('cell', 1141)",0,1,3,0,0,0,0
"('cell', 1366)",0,0,0,0,1,3,1
"('cell', 1380)",0,0,1,0,2,3,0
"('cell', 1762)",0,0,0,1,0,0,0
"('cell', 1738)",0,0,0,1,0,0,0
"('cell', 1810)",0,0,0,2,0,0,1
"('cell', 1815)",0,0,1,5,0,4,0
"('cell', 1835)",0,0,0,0,0,0,1
"('cell', 1437)",0,0,0,1,0,0,0
"('cell', 1502)",0,0,0,1,0,0,0
"('cell', 1175)",0,1,3,0,0,0,0
"('cell', 1150)",0,1,0,1,0,0,0
"('cell', 814)",0,0,1,0,0,1,0
"('cell', 911)",0,0,1,0,0,1,0
"('cell', 882)",0,0,2,0,0,2,0
"('cell', 1096)",0,1,3,0,0,1,0
"('cell', 1040)",0,1,5,0,0,2,1
"('cell', 944)",0,0,1,0,0,1,0
"('cell', 869)",0,0,5,0,0,3,0
"('cell', 950)",0,0,3,0,0,1,0
"('cell', 1653)",0,1,2,2,0,1,0
"('cell', 1349)",0,0,1,0,1,3,1
"('cell', 1365)",0,0,1,0,0,2,0
"('cell', 984)",0,0,3,0,0,2,3
"('cell', 748)",0,0,1,0,0,1,0
"('cell', 705)",0,2,1,0,0,0,0
"('cell', 688)",0,3,1,0,0,0,0
"('cell', 118)",0,0,1,1,0,1,0
"('cell', 147)",0,0,2,1,0,2,0
"('cell', 21)",0,0,0,3,0,0,0
"('cell', 8)",0,0,0,5,0,0,0
"('cell', 123)",0,0,4,2,0,5,0
"('cell', 99)",0,1,3,1,0,3,0
"('cell', 24)",0,1,2,0,0,0,0
"('cell', 109)",0,1,5,2,0,4,0
"('cell', 86)",0,1,2,1,0,2,0
"('cell', 555)",0,3,1,0,0,3,0
"('cell', 808)",0,0,1,0,0,2,0
"('cell', 762)",0,0,1,0,0,1,0
"('cell', 693)",0,0,1,0,1,2,0
"('cell', 1333)",0,0,0,0,2,5,1
"('cell', 1282)",0,0,0,2,0,0,0
"('cell', 1267)",0,0,1,1,0,0,0
"('cell', 1748)",0,0,2,3,0,4,0
"('cell', 1756)",0,0,0,5,0,1,0
"('cell', 1761)",0,0,0,1,0,0,0
"('cell', 199)",0,0,10,1,4,7,0
"('cell', 492)",0,3,0,0,1,0,1
