,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1014)",0,0,2,3,0,1,0
"('cell', 1372)",0,0,0,0,0,1,0
"('cell', 1397)",0,0,1,0,0,4,0
"('cell', 1042)",0,0,1,1,0,0,0
"('cell', 1045)",0,0,1,0,0,1,0
"('cell', 1016)",0,0,1,0,0,2,0
"('cell', 215)",0,0,1,0,0,1,0
"('cell', 13)",0,0,0,0,0,2,0
"('cell', 163)",0,0,1,0,0,2,0
"('cell', 129)",0,0,1,0,0,1,0
"('cell', 198)",0,0,0,0,0,1,0
"('cell', 985)",0,0,0,0,0,2,0
"('cell', 888)",0,0,1,0,0,1,0
"('cell', 1428)",0,0,1,2,0,1,0
"('cell', 1505)",0,0,1,2,0,2,0
"('cell', 1839)",0,0,0,0,0,2,0
"('cell', 1845)",0,0,1,0,0,3,0
"('cell', 1940)",0,1,1,2,0,2,0
"('cell', 2016)",0,0,4,1,0,0,0
"('cell', 1982)",0,1,3,1,0,2,0
"('cell', 1927)",0,0,3,2,0,2,0
"('cell', 2029)",0,0,0,5,0,0,1
"('cell', 1215)",0,0,2,0,0,4,0
"('cell', 866)",0,0,8,1,4,0,0
"('cell', 750)",0,0,5,0,2,3,0
"('cell', 660)",0,0,5,0,0,3,0
"('cell', 721)",0,0,6,0,0,2,0
"('cell', 1051)",0,0,2,2,0,0,0
"('cell', 1070)",0,0,2,1,0,0,0
"('cell', 1078)",0,0,2,0,1,2,0
"('cell', 1295)",0,0,1,4,0,0,0
"('cell', 1240)",0,0,3,4,0,0,0
"('cell', 1309)",0,0,1,3,0,1,0
"('cell', 445)",0,0,2,0,2,4,0
"('cell', 385)",0,0,4,0,0,3,0
"('cell', 315)",0,0,3,1,0,1,0
"('cell', 334)",0,0,5,1,0,1,0
"('cell', 33)",0,0,2,0,0,0,1
"('cell', 42)",0,0,2,0,0,0,1
"('cell', 16)",0,0,0,1,0,10,0
"('cell', 1349)",0,0,1,1,0,5,0
"('cell', 1323)",0,0,3,1,0,5,0
"('cell', 953)",0,0,1,0,1,3,0
"('cell', 998)",0,0,1,0,1,3,0
"('cell', 1053)",0,0,1,0,2,3,0
"('cell', 322)",0,0,2,0,0,5,0
"('cell', 341)",0,0,2,0,0,3,0
"('cell', 172)",0,0,1,0,0,2,0
"('cell', 43)",0,0,2,0,2,9,0
"('cell', 12)",0,0,0,0,0,6,0
"('cell', 100)",0,0,1,0,0,3,0
"('cell', 57)",0,0,0,0,0,5,0
"('cell', 278)",0,0,1,0,0,4,0
"('cell', 301)",0,0,0,0,0,3,0
"('cell', 244)",0,0,0,0,0,1,0
"('cell', 612)",0,0,0,0,0,4,0
"('cell', 927)",0,0,1,0,0,2,0
"('cell', 558)",0,0,1,0,0,4,0
"('cell', 1392)",0,0,0,2,0,0,0
"('cell', 1350)",0,0,0,1,0,0,0
"('cell', 1433)",0,0,0,2,0,0,0
"('cell', 1467)",0,0,1,1,0,1,0
"('cell', 1737)",0,0,3,0,0,7,0
"('cell', 1716)",0,0,2,0,0,3,0
"('cell', 1887)",0,1,2,1,0,2,0
"('cell', 1873)",0,1,2,1,0,3,0
"('cell', 1884)",0,0,4,1,0,6,0
"('cell', 1850)",0,0,4,0,0,2,1
"('cell', 1861)",0,0,4,0,0,2,1
"('cell', 1817)",0,0,4,0,0,1,1
"('cell', 1963)",0,1,1,1,0,0,0
"('cell', 1948)",0,1,1,2,0,1,0
"('cell', 1971)",0,1,3,2,0,1,0
"('cell', 2030)",0,0,1,0,0,1,0
"('cell', 2038)",0,0,1,0,0,0,0
"('cell', 1306)",0,0,2,0,0,7,0
"('cell', 1343)",0,0,3,0,0,2,0
"('cell', 1596)",0,0,2,0,3,5,0
"('cell', 827)",0,0,5,3,2,1,0
"('cell', 1274)",0,0,2,0,1,6,0
"('cell', 1253)",0,0,3,0,1,5,0
"('cell', 1002)",0,0,1,0,4,4,0
"('cell', 1040)",0,0,2,0,0,5,0
"('cell', 744)",0,0,5,1,3,4,1
"('cell', 581)",0,0,5,0,0,2,0
"('cell', 1446)",0,0,2,3,0,0,0
"('cell', 1289)",0,1,0,2,0,0,0
"('cell', 1290)",0,1,0,1,0,0,0
"('cell', 1256)",0,1,0,1,0,1,0
"('cell', 1153)",0,0,2,3,1,0,0
"('cell', 1158)",0,0,3,2,1,0,0
"('cell', 1100)",0,0,2,2,1,0,0
"('cell', 1338)",0,0,1,3,0,3,0
"('cell', 1381)",0,0,0,1,0,1,0
"('cell', 1496)",0,0,0,1,0,0,0
"('cell', 1426)",0,0,0,2,0,0,0
"('cell', 1233)",0,0,4,0,0,8,0
"('cell', 1508)",0,0,0,2,0,0,0
"('cell', 745)",0,0,2,0,0,1,0
"('cell', 943)",0,0,1,1,0,3,0
"('cell', 1241)",0,1,0,0,0,0,0
"('cell', 1268)",0,1,0,0,0,0,0
"('cell', 1277)",0,1,1,1,0,0,0
"('cell', 1281)",0,1,0,0,0,0,0
"('cell', 1237)",0,2,2,3,0,0,1
"('cell', 1221)",0,1,1,1,0,0,0
"('cell', 1249)",0,2,0,0,0,0,0
"('cell', 1242)",0,2,1,2,0,0,0
"('cell', 1196)",0,1,2,3,0,0,0
"('cell', 1282)",0,0,3,0,0,3,0
"('cell', 271)",0,0,1,1,0,1,0
"('cell', 279)",0,0,2,1,0,1,0
"('cell', 364)",0,0,5,0,0,2,0
"('cell', 145)",0,0,2,0,0,0,0
"('cell', 114)",0,0,2,0,0,0,0
"('cell', 107)",0,0,2,0,0,0,0
"('cell', 62)",0,0,3,0,2,5,2
"('cell', 26)",0,0,2,0,0,7,1
"('cell', 1342)",0,0,1,0,0,4,0
"('cell', 1315)",0,0,3,0,0,4,0
"('cell', 122)",0,0,3,0,0,3,0
"('cell', 195)",0,0,1,0,0,3,0
"('cell', 260)",0,0,1,0,0,3,0
"('cell', 246)",0,0,1,0,0,2,0
"('cell', 204)",0,0,1,0,0,0,0
"('cell', 697)",0,0,0,0,0,2,0
"('cell', 886)",0,0,1,0,0,3,0
"('cell', 858)",0,0,2,0,0,5,0
"('cell', 808)",0,0,5,0,0,4,0
"('cell', 899)",0,0,2,1,0,6,0
"('cell', 1214)",0,1,2,0,0,3,0
"('cell', 1137)",0,1,2,0,0,6,0
"('cell', 470)",0,0,1,0,0,2,0
"('cell', 383)",0,0,2,0,0,4,0
"('cell', 238)",0,0,1,0,0,1,0
"('cell', 403)",0,1,0,0,0,0,0
"('cell', 337)",0,1,1,0,0,0,0
"('cell', 328)",0,1,0,0,0,0,0
"('cell', 446)",0,1,0,0,0,0,0
"('cell', 527)",0,1,0,0,0,3,0
"('cell', 493)",0,1,0,0,0,2,0
"('cell', 537)",0,0,0,0,0,2,0
"('cell', 591)",0,0,0,0,0,1,0
"('cell', 563)",0,0,0,0,0,3,0
"('cell', 626)",0,0,0,0,0,3,0
"('cell', 590)",0,0,0,0,0,3,0
"('cell', 482)",0,1,2,0,0,3,0
"('cell', 1436)",0,0,1,2,0,1,0
"('cell', 1469)",0,0,0,2,0,1,0
"('cell', 1532)",0,0,1,0,0,0,0
"('cell', 1697)",0,0,2,2,0,4,0
"('cell', 1543)",0,0,0,0,0,2,0
"('cell', 1557)",0,0,1,0,0,1,0
"('cell', 1527)",0,0,1,1,0,3,0
"('cell', 1771)",0,0,2,0,0,6,0
"('cell', 1788)",0,0,1,0,0,4,0
"('cell', 1801)",0,0,1,0,0,3,0
"('cell', 1881)",0,0,2,1,0,4,0
"('cell', 1874)",0,0,3,1,0,6,0
"('cell', 2040)",0,0,3,0,0,2,0
"('cell', 2000)",0,0,5,1,0,0,0
"('cell', 1818)",0,0,4,0,0,2,1
"('cell', 2032)",0,0,3,0,0,2,0
"('cell', 1911)",0,0,3,0,0,5,0
"('cell', 1912)",0,0,8,0,0,4,0
"('cell', 1876)",0,0,9,0,0,4,1
"('cell', 2011)",0,0,1,0,0,2,0
"('cell', 1628)",0,0,0,0,0,2,0
"('cell', 1646)",0,0,0,0,0,2,0
"('cell', 1095)",0,0,2,0,7,4,0
"('cell', 1140)",0,0,2,0,0,5,0
"('cell', 1742)",0,0,1,0,2,3,0
"('cell', 1754)",0,0,0,0,2,2,0
"('cell', 1335)",0,0,4,0,0,8,0
"('cell', 1364)",0,0,2,0,0,5,0
"('cell', 1460)",0,0,1,0,0,7,0
"('cell', 1579)",0,0,1,0,2,6,0
"('cell', 941)",0,0,4,0,4,2,0
"('cell', 978)",0,0,3,0,5,4,0
"('cell', 823)",0,0,2,0,0,1,0
"('cell', 595)",0,0,2,0,0,3,0
"('cell', 580)",0,0,1,0,0,2,0
"('cell', 1235)",0,0,2,5,0,0,0
"('cell', 1263)",0,0,2,1,0,3,0
"('cell', 1337)",0,0,1,0,0,2,0
"('cell', 1320)",0,0,2,0,0,3,0
"('cell', 1459)",0,0,5,0,2,5,0
"('cell', 1331)",0,0,4,0,0,3,0
"('cell', 1157)",0,1,0,0,0,1,0
"('cell', 1083)",0,0,1,0,0,1,0
"('cell', 1549)",0,0,0,1,0,0,0
"('cell', 1483)",0,0,2,4,0,0,0
"('cell', 1497)",0,0,1,2,0,0,0
"('cell', 180)",0,0,3,0,2,7,0
"('cell', 291)",0,0,4,1,0,2,0
"('cell', 983)",0,0,2,0,0,4,0
"('cell', 963)",0,0,2,0,0,1,0
"('cell', 935)",0,0,1,1,0,6,1
"('cell', 1493)",0,1,2,0,0,3,0
"('cell', 1278)",0,0,3,2,0,0,0
"('cell', 1257)",0,0,2,1,0,0,1
"('cell', 1307)",0,1,0,0,0,0,0
"('cell', 1525)",0,1,2,0,0,4,0
"('cell', 1470)",0,1,1,1,0,1,0
"('cell', 1407)",0,1,2,1,0,0,0
"('cell', 1385)",0,0,1,0,0,3,0
"('cell', 1341)",0,0,2,0,0,4,0
"('cell', 1302)",0,0,2,0,0,3,0
"('cell', 498)",0,0,3,0,4,7,0
"('cell', 501)",0,0,6,0,2,7,0
"('cell', 909)",0,0,0,1,0,2,0
"('cell', 683)",0,0,3,0,3,2,0
"('cell', 552)",0,0,2,0,3,5,0
"('cell', 247)",0,0,1,1,0,1,0
"('cell', 245)",0,0,3,1,0,1,0
"('cell', 369)",0,0,4,0,0,2,0
"('cell', 53)",0,0,1,0,0,2,1
"('cell', 36)",0,0,0,0,0,2,1
"('cell', 18)",0,0,2,0,0,3,2
"('cell', 85)",0,0,1,0,0,2,0
"('cell', 84)",0,0,2,0,0,0,1
"('cell', 131)",0,0,2,0,0,2,0
"('cell', 95)",0,0,2,0,0,3,0
"('cell', 143)",0,0,1,0,0,1,0
"('cell', 178)",0,0,3,0,0,5,0
"('cell', 113)",0,0,3,0,2,8,1
"('cell', 35)",0,0,2,0,0,5,1
"('cell', 92)",0,0,3,0,3,9,0
"('cell', 64)",0,0,0,0,1,10,0
"('cell', 1144)",0,1,2,0,0,4,0
"('cell', 1238)",0,1,4,0,0,5,0
"('cell', 1234)",0,1,4,0,0,3,0
"('cell', 1200)",0,1,1,0,0,3,0
"('cell', 1283)",0,1,6,0,0,6,1
"('cell', 491)",0,0,3,0,0,6,0
"('cell', 302)",0,0,1,0,0,6,0
"('cell', 399)",0,0,1,0,0,4,0
"('cell', 414)",0,0,0,0,0,3,0
"('cell', 262)",0,0,0,0,0,4,0
"('cell', 286)",0,0,1,0,0,2,0
"('cell', 319)",0,0,4,0,0,7,0
"('cell', 311)",0,0,1,0,0,4,0
"('cell', 349)",0,0,2,0,0,3,0
"('cell', 281)",0,0,2,0,0,6,0
"('cell', 277)",0,0,0,0,0,1,0
"('cell', 837)",0,0,2,0,0,2,0
"('cell', 797)",0,0,1,0,1,2,1
"('cell', 779)",0,0,0,0,0,1,1
"('cell', 718)",0,0,0,0,0,1,1
"('cell', 939)",0,0,1,1,0,5,0
"('cell', 1001)",0,1,0,2,0,8,0
"('cell', 678)",0,0,1,0,0,2,1
"('cell', 643)",0,0,1,0,2,3,1
"('cell', 436)",0,0,5,0,2,8,1
"('cell', 405)",0,1,3,0,0,1,0
"('cell', 413)",0,1,1,0,0,0,0
"('cell', 378)",0,1,2,0,0,0,0
"('cell', 1475)",0,1,1,0,0,0,0
"('cell', 1479)",0,1,0,0,0,0,0
"('cell', 1437)",0,1,0,0,0,0,0
"('cell', 1564)",0,1,1,0,0,2,0
"('cell', 1531)",0,0,1,0,0,0,0
"('cell', 1568)",0,0,1,0,0,2,0
"('cell', 1511)",0,1,1,0,0,0,0
"('cell', 1616)",0,1,1,0,0,6,1
"('cell', 1501)",0,1,2,0,0,2,0
"('cell', 1835)",0,0,5,1,0,3,0
"('cell', 1744)",0,0,3,0,0,12,1
"('cell', 1734)",0,0,3,0,0,10,2
"('cell', 1750)",0,0,0,0,0,5,0
"('cell', 1847)",0,0,3,1,0,10,0
"('cell', 1795)",0,0,3,0,0,10,0
"('cell', 1810)",0,0,3,0,0,10,1
"('cell', 2034)",0,0,5,0,0,0,0
"('cell', 2003)",0,0,6,0,0,0,0
"('cell', 1886)",0,0,8,1,0,3,0
"('cell', 1548)",0,0,0,1,0,1,0
"('cell', 1994)",0,0,3,0,0,4,0
"('cell', 1972)",0,0,4,0,0,4,0
"('cell', 2013)",0,0,2,0,0,2,0
"('cell', 1998)",0,0,4,0,0,1,0
"('cell', 2009)",0,0,4,0,0,4,0
"('cell', 1999)",0,0,3,0,0,5,0
"('cell', 1903)",0,0,6,0,0,5,1
"('cell', 1949)",0,0,3,0,0,3,1
"('cell', 1939)",0,0,2,0,0,5,1
"('cell', 2025)",0,0,5,0,0,1,0
"('cell', 2043)",0,0,3,0,0,1,0
"('cell', 1836)",0,0,4,0,0,3,0
"('cell', 1736)",0,0,0,0,0,1,0
"('cell', 1533)",0,0,2,3,0,0,0
"('cell', 1758)",0,0,2,0,0,3,0
"('cell', 1822)",0,0,0,3,0,1,0
"('cell', 1989)",0,0,1,0,0,2,0
"('cell', 1929)",0,0,1,0,0,3,0
"('cell', 1968)",0,0,1,0,0,5,0
"('cell', 1595)",0,0,0,1,0,2,0
"('cell', 1558)",0,0,0,1,0,2,0
"('cell', 1715)",0,0,3,0,0,3,0
"('cell', 1727)",0,0,3,0,0,2,0
"('cell', 1669)",0,0,2,0,0,3,0
"('cell', 1672)",0,0,1,0,0,3,0
"('cell', 1194)",0,1,3,1,0,5,2
"('cell', 780)",0,0,3,0,0,3,0
"('cell', 757)",0,0,6,0,0,4,0
"('cell', 1202)",0,0,3,2,1,1,0
"('cell', 1201)",0,0,5,0,0,6,0
"('cell', 1587)",0,0,3,0,1,7,1
"('cell', 1502)",0,0,0,0,0,1,0
"('cell', 1388)",0,0,0,0,0,1,0
"('cell', 1409)",0,0,0,1,0,0,0
"('cell', 1391)",0,0,2,0,1,2,0
"('cell', 1440)",0,0,5,0,2,2,0
"('cell', 1225)",0,1,0,1,0,4,0
"('cell', 1052)",0,0,3,0,0,0,0
"('cell', 973)",0,0,1,0,0,0,0
"('cell', 995)",0,0,2,0,0,0,0
"('cell', 775)",0,0,2,0,0,0,0
"('cell', 778)",0,0,1,0,0,0,0
"('cell', 1767)",0,0,2,0,0,8,0
"('cell', 1731)",0,0,3,0,0,8,0
"('cell', 1619)",0,0,4,0,0,6,0
"('cell', 1717)",0,0,4,0,0,7,0
"('cell', 1746)",0,0,5,0,0,5,0
"('cell', 1600)",0,0,2,0,0,12,0
"('cell', 1489)",0,0,1,0,0,3,0
"('cell', 1451)",0,0,2,0,0,4,0
"('cell', 1752)",0,0,5,0,0,6,1
"('cell', 1503)",0,0,3,0,0,5,0
"('cell', 1484)",0,0,2,0,0,4,0
"('cell', 190)",0,0,2,0,0,0,0
"('cell', 224)",0,0,1,0,0,1,0
"('cell', 791)",0,1,0,0,0,0,0
"('cell', 761)",0,0,1,0,0,0,0
"('cell', 1434)",0,1,1,0,0,0,0
"('cell', 1448)",0,1,1,0,0,0,0
"('cell', 1454)",0,1,1,0,0,0,0
"('cell', 1404)",0,1,1,0,0,0,0
"('cell', 1322)",0,0,2,2,0,0,0
"('cell', 1403)",0,1,1,1,0,0,0
"('cell', 1308)",0,0,1,2,0,0,0
"('cell', 1301)",0,1,1,1,0,0,0
"('cell', 1487)",0,0,0,0,0,4,0
"('cell', 1463)",0,1,1,1,0,2,0
"('cell', 1526)",0,0,0,0,0,4,0
"('cell', 1461)",0,0,3,0,0,9,0
"('cell', 1359)",0,0,0,0,0,1,0
"('cell', 1356)",0,0,2,0,0,1,0
"('cell', 877)",0,0,0,0,0,1,0
"('cell', 1056)",0,0,2,3,0,7,1
"('cell', 1216)",0,1,0,1,0,0,0
"('cell', 189)",0,0,2,1,0,0,0
"('cell', 221)",0,0,2,1,0,1,0
"('cell', 173)",0,0,2,0,0,0,0
"('cell', 239)",0,0,2,1,0,1,0
"('cell', 213)",0,0,3,1,0,0,0
"('cell', 112)",0,0,1,0,0,0,0
"('cell', 480)",0,0,2,0,0,4,0
"('cell', 525)",0,0,3,0,0,5,0
"('cell', 1189)",0,1,0,0,0,2,0
"('cell', 1219)",0,1,1,1,0,4,0
"('cell', 999)",0,0,1,0,0,2,0
"('cell', 758)",0,0,3,0,1,5,0
"('cell', 725)",0,0,4,1,1,6,0
"('cell', 20)",0,0,1,0,1,5,0
"('cell', 251)",0,0,2,0,6,7,0
"('cell', 1033)",0,0,0,0,0,5,0
"('cell', 1085)",0,0,1,0,0,5,0
"('cell', 329)",0,0,4,0,0,3,0
"('cell', 379)",0,0,6,0,0,3,0
"('cell', 102)",0,0,4,0,2,6,0
"('cell', 83)",0,0,2,0,3,7,1
"('cell', 220)",0,0,4,0,1,1,0
"('cell', 259)",0,0,1,0,0,1,0
"('cell', 237)",0,0,3,0,0,1,0
"('cell', 223)",0,0,2,0,0,2,0
"('cell', 860)",0,0,2,0,0,5,0
"('cell', 754)",0,0,1,0,1,1,1
"('cell', 735)",0,0,1,0,1,2,1
"('cell', 970)",0,1,1,2,0,6,0
"('cell', 955)",0,1,0,2,0,5,0
"('cell', 1017)",0,1,1,3,0,4,0
"('cell', 954)",0,0,3,2,0,7,0
"('cell', 1378)",0,0,1,0,0,0,0
"('cell', 1355)",0,1,1,0,0,0,0
"('cell', 1313)",0,1,0,0,0,0,0
"('cell', 1276)",0,1,0,0,0,0,0
"('cell', 1615)",0,0,3,0,0,8,0
"('cell', 1590)",0,0,1,0,0,6,0
"('cell', 1581)",0,0,1,0,0,5,0
"('cell', 1562)",0,0,1,0,0,6,0
"('cell', 1917)",0,0,8,0,0,3,0
"('cell', 1797)",0,0,2,0,0,8,0
"('cell', 1773)",0,0,2,0,0,7,1
"('cell', 1688)",0,0,0,0,0,3,1
"('cell', 1725)",0,0,1,0,0,5,1
"('cell', 1732)",0,0,0,0,0,5,0
"('cell', 1755)",0,0,1,0,0,9,0
"('cell', 1759)",0,0,1,0,0,5,0
"('cell', 1639)",0,0,0,0,0,7,1
"('cell', 1610)",0,0,0,0,0,6,0
"('cell', 1604)",0,0,1,0,0,6,1
"('cell', 1667)",0,0,0,0,0,6,1
"('cell', 1686)",0,0,2,0,0,6,2
"('cell', 1706)",0,0,1,0,0,5,2
"('cell', 1951)",0,0,7,0,0,2,0
"('cell', 1991)",0,0,5,0,0,0,0
"('cell', 1984)",0,0,6,0,0,1,0
"('cell', 1992)",0,0,6,0,0,0,0
"('cell', 1987)",0,0,6,0,0,0,0
"('cell', 1800)",0,0,3,0,0,4,0
"('cell', 1814)",0,0,3,0,0,2,0
"('cell', 1830)",0,0,3,0,0,1,0
"('cell', 1799)",0,0,4,0,0,4,0
"('cell', 1729)",0,0,4,0,0,4,0
"('cell', 1760)",0,0,6,0,0,4,0
"('cell', 1739)",0,0,1,0,0,2,0
"('cell', 1586)",0,0,2,0,0,4,0
"('cell', 1570)",0,0,1,0,0,3,0
