,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1726)",0,0,0,0,0,1,0
"('cell', 1699)",0,0,0,0,0,1,0
"('cell', 2426)",0,0,3,1,0,0,0
"('cell', 1127)",0,0,0,0,0,1,0
"('cell', 61)",0,0,2,1,0,1,0
"('cell', 1895)",0,0,0,0,0,2,0
"('cell', 2506)",0,0,0,1,0,1,0
"('cell', 1224)",0,0,0,0,0,1,0
"('cell', 1217)",0,0,0,0,0,1,0
"('cell', 1897)",0,0,0,1,1,0,0
"('cell', 2517)",0,0,0,0,0,1,0
"('cell', 46)",0,0,6,0,0,2,0
"('cell', 42)",0,0,3,1,0,2,0
"('cell', 49)",0,0,6,0,1,2,0
"('cell', 1727)",0,1,3,0,0,2,0
"('cell', 1623)",0,0,3,0,0,3,1
"('cell', 2047)",0,0,1,0,0,0,0
"('cell', 1808)",0,1,0,0,0,1,0
"('cell', 2315)",0,0,3,2,0,1,0
"('cell', 2107)",0,0,1,2,0,0,0
"('cell', 2095)",0,0,1,1,0,0,0
"('cell', 2269)",0,0,2,2,0,1,0
"('cell', 1221)",0,0,0,0,0,1,0
"('cell', 1863)",0,0,0,1,1,0,0
"('cell', 1120)",0,0,0,0,0,1,0
"('cell', 1078)",0,0,0,0,0,1,0
"('cell', 1270)",0,0,0,0,0,0,1
"('cell', 1287)",0,0,0,0,0,0,1
"('cell', 1244)",0,0,0,0,0,0,1
"('cell', 1149)",0,0,0,0,0,0,1
"('cell', 1063)",0,0,0,0,0,0,1
"('cell', 1214)",0,0,0,0,0,0,1
"('cell', 1250)",0,0,0,0,0,0,1
"('cell', 1163)",0,0,0,0,0,0,1
"('cell', 1933)",0,0,1,1,1,0,0
"('cell', 1894)",0,0,1,1,1,0,1
"('cell', 2570)",0,0,0,0,0,1,0
"('cell', 2589)",0,0,0,0,0,1,0
"('cell', 2494)",0,0,0,0,0,1,0
"('cell', 2647)",0,0,1,0,0,3,0
"('cell', 2651)",0,0,1,0,0,0,0
"('cell', 2622)",0,0,2,0,1,8,0
"('cell', 2636)",0,0,3,0,0,1,0
"('cell', 2639)",0,0,1,0,0,0,0
"('cell', 24)",0,0,0,0,0,0,3
"('cell', 8)",0,0,2,0,0,1,2
"('cell', 37)",0,0,5,0,0,3,2
"('cell', 23)",0,0,4,0,0,1,1
"('cell', 12)",0,0,3,0,0,2,1
"('cell', 7)",0,0,0,0,0,0,3
"('cell', 747)",0,0,0,0,3,9,1
"('cell', 1050)",0,0,4,0,0,4,0
"('cell', 68)",0,1,5,0,1,2,3
"('cell', 1985)",0,0,1,2,0,0,0
"('cell', 1846)",0,1,2,0,0,2,0
"('cell', 1843)",0,0,0,0,0,1,0
"('cell', 1884)",0,0,0,0,0,2,0
"('cell', 1845)",0,0,0,0,0,2,0
"('cell', 1837)",0,1,0,0,0,1,0
"('cell', 1801)",0,1,1,0,0,2,0
"('cell', 2004)",0,1,0,0,0,0,0
"('cell', 2172)",0,0,2,2,0,0,0
"('cell', 2140)",0,0,1,1,0,0,0
"('cell', 2124)",0,0,1,1,0,0,0
"('cell', 2136)",0,0,1,2,0,0,0
"('cell', 2195)",0,0,3,1,0,1,0
"('cell', 2145)",0,0,3,2,0,0,0
"('cell', 1285)",0,0,0,0,0,1,0
"('cell', 1325)",0,0,1,0,0,1,0
"('cell', 1347)",0,0,1,0,0,0,0
"('cell', 1966)",0,0,1,1,0,0,0
"('cell', 1940)",0,0,1,1,1,0,0
"('cell', 1997)",0,0,1,1,0,0,0
"('cell', 1355)",0,0,1,0,0,0,0
"('cell', 1496)",0,0,0,0,3,1,0
"('cell', 1524)",0,0,0,0,5,1,0
"('cell', 1470)",0,0,0,0,1,1,0
"('cell', 2556)",0,0,0,0,0,2,0
"('cell', 137)",0,0,3,0,2,4,0
"('cell', 2492)",0,0,3,0,0,3,0
"('cell', 2445)",0,0,1,0,0,1,0
"('cell', 2444)",0,0,2,0,0,1,0
"('cell', 2490)",0,0,3,0,0,3,0
"('cell', 2598)",0,0,2,0,3,5,0
"('cell', 2587)",0,0,2,0,0,6,0
"('cell', 2657)",0,0,1,0,1,5,0
"('cell', 2661)",0,0,1,0,0,2,0
"('cell', 2652)",0,0,2,0,0,3,0
"('cell', 2656)",0,0,1,0,1,3,0
"('cell', 2634)",0,0,4,0,0,1,0
"('cell', 2613)",0,0,2,0,0,0,0
"('cell', 2627)",0,0,3,0,0,1,0
"('cell', 2641)",0,0,2,0,0,0,0
"('cell', 2625)",0,0,2,0,0,0,0
"('cell', 2594)",0,0,1,0,0,5,0
"('cell', 2590)",0,0,2,0,0,2,0
"('cell', 2624)",0,0,1,0,0,3,0
"('cell', 2602)",0,0,2,0,0,8,0
"('cell', 2596)",0,0,3,1,0,0,0
"('cell', 2592)",0,0,2,0,0,0,0
"('cell', 39)",0,0,0,0,0,0,2
"('cell', 50)",0,0,0,0,0,0,3
"('cell', 181)",0,0,3,0,2,8,0
"('cell', 928)",0,0,4,0,0,0,0
"('cell', 882)",0,0,1,0,0,0,0
"('cell', 916)",0,0,2,0,0,0,0
"('cell', 944)",0,0,8,0,0,0,0
"('cell', 973)",0,1,8,0,0,1,0
"('cell', 957)",0,0,6,0,0,1,0
"('cell', 1980)",0,0,1,2,0,0,0
"('cell', 1847)",0,0,3,0,0,3,0
"('cell', 1891)",0,0,2,0,0,1,0
"('cell', 1904)",0,0,0,0,0,2,0
"('cell', 1873)",0,0,2,0,0,2,0
"('cell', 1748)",0,0,4,0,1,7,0
"('cell', 1751)",0,0,3,0,1,6,0
"('cell', 1815)",0,0,4,0,0,6,0
"('cell', 2513)",0,1,3,0,0,3,0
"('cell', 2486)",0,1,2,0,0,1,0
"('cell', 2164)",0,0,3,2,0,1,0
"('cell', 2203)",0,0,2,1,0,1,0
"('cell', 358)",0,0,0,0,3,11,0
"('cell', 304)",0,0,0,0,8,7,0
"('cell', 486)",0,0,5,0,6,6,0
"('cell', 233)",0,0,1,1,0,1,0
"('cell', 228)",0,0,1,1,0,1,0
"('cell', 241)",0,0,3,1,0,2,0
"('cell', 200)",0,0,4,1,0,3,0
"('cell', 757)",0,0,3,0,0,2,0
"('cell', 752)",0,0,0,0,0,1,0
"('cell', 693)",0,0,0,0,0,2,0
"('cell', 680)",0,0,0,0,0,1,0
"('cell', 732)",0,0,2,0,0,2,0
"('cell', 666)",0,0,3,0,2,2,0
"('cell', 1960)",0,0,4,0,0,0,0
"('cell', 1791)",0,0,7,0,3,0,0
"('cell', 1436)",0,0,0,0,0,1,0
"('cell', 1474)",0,0,1,0,2,3,0
"('cell', 1310)",0,0,1,0,0,1,0
"('cell', 1257)",0,0,2,0,0,1,0
"('cell', 1499)",0,0,5,0,4,3,0
"('cell', 2522)",0,0,0,0,0,2,0
"('cell', 2477)",0,0,0,0,0,1,0
"('cell', 1838)",0,0,6,0,5,1,0
"('cell', 1666)",0,0,1,0,1,0,0
"('cell', 1715)",0,0,2,0,2,0,0
"('cell', 1625)",0,0,1,0,1,0,0
"('cell', 1730)",0,0,1,0,2,0,0
"('cell', 1860)",0,0,2,0,3,0,0
"('cell', 1798)",0,0,1,0,0,0,0
"('cell', 1756)",0,0,1,0,0,0,0
"('cell', 1811)",0,0,2,0,5,0,0
