,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1088)",0,0,1,0,1,1,0
"('cell', 1056)",0,0,0,1,1,0,0
"('cell', 906)",0,0,1,0,0,0,0
"('cell', 928)",0,0,1,0,0,0,0
"('cell', 879)",0,0,1,0,0,0,0
"('cell', 816)",0,0,1,0,0,0,0
"('cell', 888)",0,0,1,0,0,0,0
"('cell', 944)",0,0,1,0,0,0,0
"('cell', 1055)",0,0,2,0,2,1,0
"('cell', 595)",0,0,1,1,0,2,0
"('cell', 2673)",0,0,2,1,0,0,0
"('cell', 2570)",0,0,6,1,1,3,1
"('cell', 2661)",0,0,1,2,3,2,0
"('cell', 1032)",0,0,0,2,0,0,0
"('cell', 970)",0,0,1,1,0,0,0
"('cell', 1108)",0,0,0,2,1,1,0
"('cell', 1086)",0,0,0,4,1,1,0
"('cell', 1121)",0,0,0,2,2,2,0
"('cell', 1083)",0,0,0,2,2,1,0
"('cell', 1873)",0,0,0,3,0,0,0
"('cell', 1028)",0,0,0,0,0,1,0
"('cell', 1165)",0,0,1,1,1,1,0
"('cell', 1123)",0,0,1,1,1,1,0
"('cell', 1400)",0,0,1,0,0,0,0
"('cell', 1450)",0,0,1,0,0,0,0
"('cell', 1404)",0,0,1,1,1,0,0
"('cell', 1454)",0,0,1,2,0,0,0
"('cell', 1330)",0,0,1,0,0,0,0
"('cell', 1323)",0,0,1,0,0,0,0
"('cell', 678)",0,0,0,2,0,2,0
"('cell', 518)",0,0,5,0,0,2,0
"('cell', 620)",0,0,1,2,0,1,0
"('cell', 648)",0,0,1,2,0,1,0
"('cell', 686)",0,0,0,3,0,0,0
"('cell', 824)",0,0,1,5,0,0,0
"('cell', 1117)",0,0,1,1,3,3,0
"('cell', 730)",0,0,3,1,0,1,0
"('cell', 809)",0,0,2,0,0,0,0
"('cell', 705)",0,0,4,1,1,1,0
"('cell', 1001)",0,0,2,0,3,1,0
"('cell', 1040)",0,0,1,1,3,1,0
"('cell', 1007)",0,0,0,0,0,1,0
"('cell', 1043)",0,0,0,0,2,1,0
"('cell', 788)",0,0,1,5,1,0,0
"('cell', 811)",0,0,0,1,0,1,0
"('cell', 713)",0,0,3,3,1,2,0
"('cell', 815)",0,0,1,1,0,1,0
"('cell', 848)",0,0,1,1,0,1,0
"('cell', 1015)",0,0,2,0,1,1,0
"('cell', 15)",0,0,2,3,0,1,1
"('cell', 46)",0,0,4,2,0,0,1
"('cell', 402)",0,1,5,2,0,3,0
"('cell', 386)",0,1,5,1,0,5,0
"('cell', 566)",0,0,3,1,0,3,0
"('cell', 585)",0,0,4,1,0,2,0
"('cell', 9)",0,1,0,1,0,2,2
"('cell', 584)",0,0,1,7,2,0,0
"('cell', 2665)",0,0,1,0,0,1,0
"('cell', 2674)",0,0,1,0,0,0,0
"('cell', 2676)",0,0,1,0,1,0,0
"('cell', 1962)",0,0,1,0,0,1,0
"('cell', 2645)",0,0,2,0,3,7,0
"('cell', 2637)",0,0,2,0,1,6,0
"('cell', 1634)",0,0,0,2,0,1,0
"('cell', 1605)",0,0,0,2,0,0,0
"('cell', 1803)",0,0,0,1,0,1,0
"('cell', 1203)",0,0,2,2,1,0,0
"('cell', 1547)",0,0,1,2,0,0,0
"('cell', 1510)",0,0,1,2,0,0,0
"('cell', 1507)",0,0,1,2,1,0,0
"('cell', 1543)",0,0,0,0,0,1,0
"('cell', 1578)",0,0,1,2,0,1,0
"('cell', 1581)",0,0,0,1,0,1,0
"('cell', 1610)",0,0,0,0,1,1,0
"('cell', 1580)",0,0,0,0,0,1,0
"('cell', 1791)",0,0,1,1,0,0,0
"('cell', 1756)",0,0,0,1,1,1,0
"('cell', 1808)",0,0,0,1,0,1,0
"('cell', 1024)",0,0,1,1,0,1,0
"('cell', 1350)",0,0,1,1,0,0,0
"('cell', 1365)",0,0,1,1,1,0,0
"('cell', 1379)",0,0,2,2,1,0,0
"('cell', 733)",0,0,0,2,0,0,0
"('cell', 666)",0,0,3,2,0,1,0
"('cell', 600)",0,0,4,2,0,2,0
"('cell', 967)",0,0,1,1,0,0,0
"('cell', 1013)",0,0,0,3,0,0,0
"('cell', 1033)",0,0,1,3,2,0,0
"('cell', 1087)",0,0,2,4,3,0,0
"('cell', 1197)",0,0,0,3,0,0,0
"('cell', 1214)",0,0,0,3,0,0,0
"('cell', 1244)",0,0,2,2,0,0,0
"('cell', 749)",0,0,2,1,0,1,0
