,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 14)",0,2,0,2,0,1,1
"('cell', 656)",0,3,2,1,0,5,0
"('cell', 1310)",0,0,2,1,0,0,0
"('cell', 381)",0,1,0,1,0,0,0
"('cell', 1006)",0,0,3,0,0,0,0
"('cell', 1237)",0,0,4,3,0,0,0
"('cell', 1353)",0,0,0,3,0,1,0
"('cell', 1356)",0,0,0,1,0,0,0
"('cell', 488)",0,6,0,0,0,0,0
"('cell', 494)",0,6,1,1,0,4,0
"('cell', 551)",0,6,0,1,0,3,0
"('cell', 578)",0,5,0,1,0,4,0
"('cell', 958)",0,2,0,0,0,0,0
"('cell', 982)",0,2,0,0,0,0,0
"('cell', 945)",0,1,0,0,0,0,0
"('cell', 961)",0,2,2,0,3,1,0
"('cell', 985)",0,2,0,0,2,1,0
"('cell', 978)",0,1,4,0,3,2,0
"('cell', 1104)",0,0,9,2,3,5,0
"('cell', 1280)",0,3,0,0,0,0,0
"('cell', 1358)",0,0,1,2,0,1,0
"('cell', 1164)",0,0,4,1,0,16,0
"('cell', 535)",0,0,0,1,1,8,0
"('cell', 464)",0,6,0,0,0,0,0
"('cell', 458)",0,9,0,0,0,2,0
"('cell', 447)",0,9,0,0,0,0,0
"('cell', 465)",0,7,0,0,0,0,0
"('cell', 512)",0,7,0,0,0,0,0
"('cell', 569)",0,10,0,0,0,0,0
"('cell', 568)",0,8,0,0,0,2,0
"('cell', 539)",0,8,0,0,0,0,0
"('cell', 355)",0,3,0,1,0,0,0
"('cell', 403)",0,3,0,0,0,2,0
"('cell', 401)",0,2,0,0,0,1,0
"('cell', 340)",0,1,0,1,0,0,0
"('cell', 611)",0,5,0,0,0,0,0
"('cell', 552)",0,3,0,0,0,0,0
"('cell', 548)",0,0,2,0,0,1,0
"('cell', 725)",0,4,0,0,0,0,0
"('cell', 946)",0,1,2,0,2,3,0
"('cell', 959)",0,2,1,0,1,1,0
"('cell', 934)",0,2,1,0,1,1,0
"('cell', 1309)",0,2,0,0,0,0,0
"('cell', 1276)",0,2,0,0,0,0,0
"('cell', 1263)",0,1,0,0,0,0,0
"('cell', 1288)",0,2,0,0,0,0,0
"('cell', 1284)",0,2,0,0,0,0,0
"('cell', 1249)",0,1,0,0,0,0,0
"('cell', 1258)",0,3,0,0,0,0,0
"('cell', 1266)",0,3,0,0,0,0,0
"('cell', 1242)",0,2,0,0,0,0,0
"('cell', 1351)",0,0,1,4,0,1,0
"('cell', 1345)",0,0,0,4,0,1,0
"('cell', 1343)",0,0,0,4,0,0,0
"('cell', 1357)",0,0,0,3,0,1,0
"('cell', 1293)",0,0,0,1,0,2,1
"('cell', 1326)",0,0,0,3,0,0,1
"('cell', 1217)",0,0,0,4,0,0,0
"('cell', 1255)",0,0,0,0,0,1,0
"('cell', 1231)",0,0,0,0,0,2,0
"('cell', 1131)",0,0,0,3,0,1,0
"('cell', 1102)",0,0,0,3,0,4,0
"('cell', 1129)",0,0,0,1,0,4,0
"('cell', 1197)",0,0,1,1,0,6,0
"('cell', 1124)",0,0,0,1,0,9,0
"('cell', 965)",0,0,7,1,0,3,1
"('cell', 1025)",0,0,5,0,0,4,0
"('cell', 142)",0,0,0,1,0,0,0
"('cell', 7)",0,0,1,0,0,0,0
"('cell', 15)",0,3,1,0,0,0,0
"('cell', 3)",0,2,1,0,0,0,0
"('cell', 748)",0,0,5,2,0,2,0
"('cell', 860)",0,0,7,0,2,5,0
"('cell', 532)",0,2,2,0,0,1,0
"('cell', 580)",0,0,2,1,5,5,0
"('cell', 20)",0,4,1,0,0,0,0
"('cell', 12)",0,3,0,0,0,0,0
"('cell', 878)",0,0,4,3,1,4,0
"('cell', 885)",0,0,4,1,1,5,0
"('cell', 1040)",0,0,5,0,2,7,0
"('cell', 315)",0,0,0,0,0,2,0
"('cell', 326)",0,0,0,2,5,1,0
"('cell', 476)",0,1,2,0,0,1,0
"('cell', 485)",0,3,1,0,0,0,0
"('cell', 516)",0,3,2,0,0,0,0
"('cell', 299)",0,2,0,1,0,0,0
"('cell', 288)",0,1,0,1,0,0,0
"('cell', 341)",0,4,0,1,0,0,0
"('cell', 298)",0,2,0,1,0,0,0
"('cell', 127)",0,2,1,0,0,1,0
"('cell', 278)",0,2,0,1,0,2,0
"('cell', 284)",0,1,0,1,0,2,0
"('cell', 235)",0,1,0,1,1,3,0
"('cell', 628)",0,3,0,0,0,0,0
"('cell', 617)",0,2,0,0,0,0,0
"('cell', 686)",0,4,0,0,0,0,0
"('cell', 690)",0,3,0,0,0,0,0
"('cell', 585)",0,1,0,0,0,1,0
"('cell', 582)",0,1,3,0,0,1,0
"('cell', 738)",0,3,0,0,0,0,0
"('cell', 726)",0,4,0,0,0,0,0
"('cell', 646)",0,5,0,0,0,0,0
"('cell', 685)",0,3,0,0,0,0,0
"('cell', 630)",0,5,0,0,0,0,0
"('cell', 788)",0,4,0,0,0,0,0
"('cell', 540)",0,2,2,0,0,1,0
"('cell', 924)",0,3,2,0,1,3,0
"('cell', 560)",0,3,1,0,0,1,0
"('cell', 531)",0,3,1,0,0,1,0
"('cell', 302)",0,1,1,1,0,1,0
"('cell', 376)",0,1,0,1,0,0,0
"('cell', 382)",0,1,0,1,0,0,0
"('cell', 428)",0,0,2,0,0,2,0
"('cell', 433)",0,0,2,0,0,2,0
"('cell', 519)",0,0,2,0,0,2,0
"('cell', 520)",0,0,2,0,0,1,0
"('cell', 492)",0,1,2,0,0,1,0
"('cell', 277)",0,1,1,1,0,1,0
"('cell', 267)",0,1,1,1,0,0,0
"('cell', 921)",0,2,0,0,0,0,0
"('cell', 1282)",0,1,0,0,0,0,0
"('cell', 1169)",0,0,1,1,0,7,0
"('cell', 1314)",0,0,0,1,0,0,1
"('cell', 1303)",0,0,0,1,0,3,1
"('cell', 1322)",0,0,0,1,0,0,0
"('cell', 1340)",0,0,0,3,0,0,0
"('cell', 1341)",0,0,0,3,0,0,0
"('cell', 1307)",0,0,0,0,0,1,0
"('cell', 1305)",0,0,0,0,0,1,1
"('cell', 1296)",0,0,0,0,0,3,1
"('cell', 1261)",0,0,0,1,0,0,0
"('cell', 1317)",0,0,0,2,0,0,1
"('cell', 1243)",0,0,0,3,0,0,0
"('cell', 1108)",0,0,0,0,0,9,0
"('cell', 1081)",0,0,1,2,0,5,0
"('cell', 1138)",0,0,1,1,0,7,0
"('cell', 1144)",0,0,1,1,0,9,0
"('cell', 1115)",0,0,1,1,0,7,0
"('cell', 1013)",0,0,3,1,0,6,1
"('cell', 1007)",0,0,6,0,3,8,0
"('cell', 984)",0,0,6,0,0,4,1
"('cell', 1047)",0,0,5,1,0,4,0
"('cell', 1109)",0,0,6,1,0,8,0
"('cell', 1065)",0,0,3,1,0,6,0
"('cell', 191)",0,0,0,1,0,0,0
"('cell', 167)",0,0,0,1,0,0,0
"('cell', 208)",0,0,0,1,2,2,0
"('cell', 220)",0,0,0,1,1,1,0
"('cell', 198)",0,0,0,1,0,0,0
"('cell', 304)",0,0,0,1,0,2,0
"('cell', 621)",0,0,6,1,5,3,0
"('cell', 562)",0,0,3,0,1,4,0
"('cell', 714)",0,0,6,1,1,2,0
"('cell', 320)",0,4,2,1,0,0,0
"('cell', 528)",0,0,4,1,2,5,0
"('cell', 537)",0,0,4,1,1,4,0
"('cell', 508)",0,3,3,0,0,2,0
"('cell', 133)",0,1,2,0,0,1,0
"('cell', 172)",0,4,2,0,1,1,0
"('cell', 928)",0,0,8,0,2,7,0
"('cell', 1069)",0,0,4,2,0,7,1
"('cell', 339)",0,0,0,1,0,0,0
"('cell', 336)",0,0,0,0,0,4,0
"('cell', 297)",0,0,0,1,1,5,0
"('cell', 345)",0,0,1,0,1,7,0
"('cell', 325)",0,0,0,0,0,1,0
"('cell', 371)",0,0,1,0,0,3,0
"('cell', 653)",0,0,2,1,0,7,0
"('cell', 627)",0,0,0,0,0,1,0
"('cell', 587)",0,0,0,0,0,3,0
"('cell', 624)",0,0,0,1,0,6,0
"('cell', 577)",0,0,0,1,0,1,1
"('cell', 526)",0,0,0,1,0,1,1
"('cell', 595)",0,0,0,0,0,0,1
"('cell', 534)",0,0,0,1,0,0,1
"('cell', 659)",0,0,0,0,0,0,1
"('cell', 498)",0,0,0,1,0,3,0
"('cell', 463)",0,0,0,1,0,1,0
"('cell', 493)",0,0,0,1,0,1,0
"('cell', 500)",0,0,0,0,0,6,0
"('cell', 558)",0,0,0,1,0,7,0
"('cell', 391)",0,6,0,0,0,0,0
"('cell', 275)",0,1,0,0,0,0,0
"('cell', 367)",0,3,0,0,0,0,0
"('cell', 420)",0,7,0,0,0,2,0
"('cell', 296)",0,0,0,1,0,0,0
"('cell', 289)",0,1,2,1,0,2,0
"('cell', 330)",0,3,0,0,0,0,0
"('cell', 324)",0,3,0,0,0,0,0
"('cell', 313)",0,1,0,0,0,0,0
"('cell', 311)",0,1,0,0,0,0,0
"('cell', 141)",0,0,5,0,1,2,0
"('cell', 11)",0,2,2,2,2,1,1
"('cell', 261)",0,2,0,0,0,2,0
"('cell', 222)",0,5,1,1,1,1,0
"('cell', 236)",0,3,1,0,0,0,0
"('cell', 894)",0,2,0,0,0,0,0
"('cell', 756)",0,4,0,0,0,0,0
"('cell', 705)",0,2,3,0,0,1,0
"('cell', 815)",0,3,0,0,0,2,0
"('cell', 813)",0,1,4,0,0,2,0
"('cell', 669)",0,5,0,0,0,0,0
"('cell', 678)",0,4,2,1,0,4,0
"('cell', 436)",0,1,2,0,0,0,0
"('cell', 461)",0,0,2,0,0,1,0
"('cell', 555)",0,2,4,0,1,2,0
"('cell', 317)",0,1,1,1,0,2,0
"('cell', 393)",0,0,1,0,0,3,0
"('cell', 321)",0,1,0,1,0,2,0
"('cell', 448)",0,1,2,0,0,1,0
"('cell', 263)",0,0,2,0,1,1,0
"('cell', 273)",0,1,2,0,1,2,0
"('cell', 244)",0,0,2,0,3,1,0
"('cell', 247)",0,1,1,0,0,1,0
"('cell', 804)",0,6,0,0,0,0,0
"('cell', 848)",0,3,0,0,0,0,0
"('cell', 823)",0,7,0,0,0,0,0
"('cell', 812)",0,5,0,0,0,0,0
"('cell', 779)",0,5,0,0,0,0,0
"('cell', 1008)",0,1,1,0,3,1,0
"('cell', 1349)",0,0,1,4,0,1,0
"('cell', 1354)",0,0,1,4,0,1,0
"('cell', 1336)",0,0,1,3,0,1,0
"('cell', 1298)",0,0,0,2,0,1,1
"('cell', 1313)",0,0,0,2,0,1,1
"('cell', 1301)",0,0,0,1,0,3,1
"('cell', 1331)",0,0,2,2,0,1,1
"('cell', 1327)",0,0,2,1,0,0,1
"('cell', 1179)",0,0,0,1,0,3,0
"('cell', 1198)",0,0,0,3,0,0,0
"('cell', 1232)",0,0,0,1,0,0,0
"('cell', 1235)",0,0,0,0,0,1,0
"('cell', 1285)",0,0,0,3,0,0,1
"('cell', 1287)",0,0,0,1,0,0,0
"('cell', 1271)",0,0,0,3,0,0,0
"('cell', 1279)",0,0,0,3,0,0,1
"('cell', 1306)",0,0,0,2,0,0,1
"('cell', 1030)",0,0,2,1,0,8,0
"('cell', 1016)",0,0,4,1,0,5,1
"('cell', 1023)",0,0,3,2,0,6,0
"('cell', 181)",0,0,0,1,0,0,0
"('cell', 129)",0,0,0,1,0,0,0
"('cell', 316)",0,0,0,0,0,2,0
"('cell', 260)",0,0,0,1,1,1,0
"('cell', 234)",0,0,0,2,1,1,0
"('cell', 276)",0,0,0,1,1,1,0
"('cell', 195)",0,1,0,0,0,0,0
"('cell', 123)",0,1,0,2,0,0,1
"('cell', 17)",0,0,0,1,0,0,0
"('cell', 789)",0,0,8,0,0,4,0
"('cell', 643)",0,1,4,0,0,2,0
"('cell', 661)",0,1,5,0,0,1,0
"('cell', 642)",0,1,4,0,0,1,0
"('cell', 443)",0,0,4,0,5,1,0
"('cell', 335)",0,2,3,1,3,1,0
"('cell', 489)",0,1,3,0,0,1,0
"('cell', 72)",0,1,3,0,1,0,1
"('cell', 39)",0,3,1,0,0,0,1
"('cell', 103)",0,1,4,0,1,0,1
"('cell', 135)",0,1,4,0,1,2,0
"('cell', 48)",0,3,0,0,0,0,1
"('cell', 22)",0,3,1,2,0,1,1
"('cell', 97)",0,2,2,0,0,0,0
"('cell', 68)",0,3,1,0,0,0,0
"('cell', 104)",0,1,3,0,1,0,0
"('cell', 91)",0,2,1,0,0,0,0
"('cell', 153)",0,3,0,0,1,1,0
"('cell', 165)",0,1,1,0,2,3,0
"('cell', 122)",0,2,1,0,0,1,0
"('cell', 149)",0,3,0,0,0,1,0
"('cell', 46)",0,4,1,0,0,0,0
"('cell', 31)",0,5,0,0,0,0,0
"('cell', 737)",0,0,1,0,0,4,0
"('cell', 866)",0,0,7,1,0,6,0
"('cell', 776)",0,0,7,3,0,5,0
"('cell', 1289)",0,0,0,1,0,7,0
"('cell', 1302)",0,0,1,2,0,9,0
"('cell', 426)",0,0,0,1,0,0,0
"('cell', 454)",0,0,0,0,0,1,0
"('cell', 397)",0,0,0,1,0,0,0
"('cell', 351)",0,0,1,0,0,3,0
"('cell', 395)",0,0,0,1,0,2,0
"('cell', 353)",0,0,0,1,0,0,0
"('cell', 374)",0,0,0,1,0,0,0
"('cell', 435)",0,0,0,1,0,1,0
"('cell', 344)",0,0,0,0,0,2,0
"('cell', 360)",0,0,1,0,0,3,0
"('cell', 226)",0,0,0,1,0,0,0
"('cell', 245)",0,0,0,1,0,0,0
"('cell', 232)",0,0,0,1,0,0,0
"('cell', 634)",0,0,3,4,0,12,0
"('cell', 682)",0,0,1,0,0,3,0
"('cell', 701)",0,0,1,0,0,3,0
"('cell', 658)",0,0,0,1,0,5,0
"('cell', 650)",0,0,0,0,0,3,0
"('cell', 676)",0,0,0,0,0,2,0
"('cell', 217)",0,2,1,0,0,0,0
"('cell', 178)",0,1,4,0,2,1,0
