,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1622)",0,0,1,0,0,0,4
"('cell', 1573)",0,0,0,1,0,0,2
"('cell', 1555)",0,0,0,1,0,0,3
"('cell', 1590)",0,0,2,0,0,0,2
"('cell', 1603)",0,0,2,0,0,0,1
"('cell', 1654)",0,0,1,1,0,0,1
"('cell', 1621)",0,0,2,0,0,0,0
"('cell', 1481)",0,0,0,0,0,0,4
"('cell', 210)",0,0,0,0,0,0,2
"('cell', 28)",0,0,0,3,0,0,0
"('cell', 98)",0,0,0,0,0,0,1
"('cell', 1588)",0,0,2,0,0,0,1
"('cell', 1485)",0,1,0,0,0,0,2
"('cell', 1524)",0,0,0,1,0,0,2
"('cell', 741)",0,0,3,0,0,0,4
"('cell', 767)",0,0,3,1,0,0,3
"('cell', 784)",0,0,2,0,0,0,5
"('cell', 809)",0,0,2,0,0,0,3
"('cell', 181)",0,0,0,0,0,0,1
"('cell', 529)",0,0,1,1,0,0,1
"('cell', 456)",0,0,1,1,0,0,2
"('cell', 429)",0,0,1,0,0,0,3
"('cell', 463)",0,0,1,1,0,0,2
"('cell', 506)",0,0,2,1,0,1,1
"('cell', 113)",0,0,0,0,0,0,2
"('cell', 123)",0,0,0,1,0,0,2
"('cell', 84)",0,0,0,1,0,0,1
"('cell', 58)",0,0,2,3,0,3,0
"('cell', 50)",0,0,1,4,0,2,0
"('cell', 111)",0,0,0,0,0,0,1
"('cell', 971)",0,1,1,0,0,2,0
"('cell', 1737)",0,0,2,4,0,0,0
"('cell', 1675)",0,0,0,1,0,0,0
"('cell', 1505)",0,1,0,2,0,0,2
"('cell', 1479)",0,0,0,0,0,0,3
"('cell', 1638)",0,1,0,1,0,0,1
"('cell', 1608)",0,1,1,1,0,0,1
"('cell', 1648)",0,1,1,2,0,0,1
"('cell', 1067)",0,0,3,0,3,3,1
"('cell', 1014)",0,1,1,0,0,2,0
"('cell', 1047)",0,1,0,0,0,0,0
"('cell', 1095)",0,0,2,0,5,5,1
"('cell', 14)",0,0,1,0,0,0,2
"('cell', 66)",0,0,2,0,1,3,2
"('cell', 35)",0,0,2,0,1,6,3
"('cell', 876)",0,0,2,1,0,2,2
"('cell', 930)",0,0,4,0,0,1,2
"('cell', 845)",0,0,3,1,0,2,2
"('cell', 630)",0,0,1,1,0,1,0
"('cell', 581)",0,0,1,1,0,1,1
"('cell', 681)",0,0,3,2,0,1,3
"('cell', 661)",0,0,1,1,0,1,1
"('cell', 688)",0,0,3,0,0,1,1
"('cell', 396)",0,0,1,0,0,0,4
"('cell', 791)",0,0,2,1,0,0,2
"('cell', 752)",0,0,4,2,0,1,2
"('cell', 789)",0,0,5,1,0,2,3
"('cell', 799)",0,0,2,1,0,0,2
"('cell', 1195)",0,0,0,0,0,0,5
"('cell', 209)",0,0,1,1,2,1,6
"('cell', 124)",0,0,2,5,2,3,2
"('cell', 144)",0,0,0,4,1,0,2
"('cell', 122)",0,0,0,5,0,2,2
"('cell', 556)",0,0,0,1,0,0,2
"('cell', 411)",0,0,0,0,0,4,1
"('cell', 353)",0,0,1,0,1,5,1
"('cell', 376)",0,0,0,0,0,5,0
"('cell', 351)",0,0,0,0,0,3,1
"('cell', 1670)",0,0,2,5,0,0,1
"('cell', 1563)",0,1,0,1,0,0,2
"('cell', 1510)",0,1,0,0,0,0,3
"('cell', 1495)",0,1,0,1,0,0,2
"('cell', 1522)",0,0,0,1,0,0,4
"('cell', 1501)",0,0,0,1,0,0,4
"('cell', 1506)",0,1,0,1,0,0,3
"('cell', 1579)",0,0,2,0,0,1,5
"('cell', 1571)",0,0,1,0,0,1,4
"('cell', 1665)",0,0,2,4,0,0,1
"('cell', 1727)",0,0,2,4,0,0,0
"('cell', 1147)",0,1,0,2,0,0,0
"('cell', 1080)",0,1,1,0,0,2,0
"('cell', 1108)",0,1,3,0,0,3,0
"('cell', 1160)",0,0,2,0,0,2,0
"('cell', 1475)",0,1,0,1,0,0,1
"('cell', 1520)",0,0,0,1,0,0,2
"('cell', 1499)",0,0,0,2,0,0,1
"('cell', 1421)",0,0,1,3,0,3,2
"('cell', 46)",0,1,2,0,0,0,4
"('cell', 71)",0,0,1,0,1,3,2
"('cell', 801)",0,0,3,1,0,0,2
"('cell', 985)",0,0,2,0,0,0,2
"('cell', 1236)",0,0,1,1,0,1,0
"('cell', 944)",0,0,0,0,0,0,5
"('cell', 978)",0,0,0,0,0,0,6
"('cell', 902)",0,0,0,0,0,0,3
"('cell', 889)",0,0,0,1,0,0,0
"('cell', 896)",0,0,0,1,0,0,1
"('cell', 865)",0,0,0,1,0,0,4
"('cell', 818)",0,0,2,1,0,0,2
"('cell', 447)",0,0,1,1,0,0,2
"('cell', 378)",0,0,1,0,0,0,2
"('cell', 232)",0,0,0,0,0,0,1
"('cell', 265)",0,0,0,0,0,0,1
"('cell', 475)",0,0,0,0,0,0,1
"('cell', 462)",0,0,0,0,0,0,3
"('cell', 465)",0,0,1,0,0,0,1
"('cell', 428)",0,0,1,0,0,0,3
"('cell', 612)",0,0,1,1,0,0,0
"('cell', 670)",0,0,2,0,0,0,3
"('cell', 705)",0,0,3,0,0,0,0
"('cell', 709)",0,0,3,0,0,0,1
"('cell', 1132)",0,1,0,0,0,0,0
"('cell', 1197)",0,0,1,0,2,1,0
"('cell', 1105)",0,1,3,1,0,0,1
"('cell', 1174)",0,1,5,1,2,3,1
"('cell', 1084)",0,1,3,1,0,2,1
"('cell', 1071)",0,1,1,1,0,0,0
"('cell', 1099)",0,1,0,1,0,0,0
"('cell', 1144)",0,1,0,0,0,0,0
"('cell', 1651)",0,1,0,1,0,0,1
"('cell', 648)",0,1,0,0,0,1,3
"('cell', 1100)",0,0,2,0,0,0,0
"('cell', 1117)",0,0,4,0,1,0,0
"('cell', 1152)",0,0,7,0,1,3,0
"('cell', 1728)",0,0,0,0,2,2,5
"('cell', 1232)",0,0,1,0,0,1,2
"('cell', 1193)",0,0,1,0,0,0,5
"('cell', 108)",0,0,2,3,4,3,2
"('cell', 79)",0,0,0,2,0,0,1
"('cell', 49)",0,0,0,4,0,0,0
"('cell', 70)",0,0,0,2,0,0,1
"('cell', 106)",0,0,0,4,0,0,2
"('cell', 992)",0,1,2,1,4,4,0
"('cell', 1082)",0,0,0,0,0,0,1
"('cell', 1143)",0,0,0,0,0,0,1
"('cell', 583)",0,0,0,2,1,0,2
"('cell', 808)",0,0,2,1,2,2,4
"('cell', 1008)",0,0,1,2,0,3,4
"('cell', 1500)",0,1,0,0,0,0,3
"('cell', 1529)",0,1,0,1,0,0,2
"('cell', 1559)",0,1,0,1,0,0,1
"('cell', 1549)",0,1,0,0,0,0,2
"('cell', 1534)",0,1,0,1,0,0,2
"('cell', 1547)",0,1,0,1,0,0,3
