,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1766)",0,0,2,0,0,0,0
"('cell', 1548)",0,0,1,0,2,1,1
"('cell', 1764)",0,0,1,0,0,0,1
"('cell', 1776)",0,0,0,0,0,0,1
"('cell', 769)",0,0,1,2,0,0,0
"('cell', 815)",0,0,2,2,0,0,0
"('cell', 1726)",0,0,1,0,0,0,0
"('cell', 1755)",0,0,1,0,0,0,0
"('cell', 1727)",0,0,2,0,0,0,0
"('cell', 1742)",0,0,0,0,2,0,0
"('cell', 1729)",0,0,0,0,2,0,0
"('cell', 1756)",0,0,0,0,1,0,0
"('cell', 459)",0,0,0,0,0,1,0
"('cell', 1751)",0,0,1,0,0,0,1
"('cell', 1779)",0,0,1,0,0,0,1
"('cell', 1750)",0,0,0,1,1,0,1
"('cell', 1768)",0,0,1,0,0,0,0
"('cell', 1769)",0,0,0,1,2,0,1
"('cell', 1739)",0,0,1,1,0,0,0
"('cell', 1698)",0,0,1,2,0,0,1
"('cell', 1725)",0,0,1,1,0,0,1
"('cell', 1630)",0,0,1,0,1,1,1
"('cell', 1616)",0,0,1,0,1,1,2
"('cell', 1651)",0,0,2,0,0,1,1
"('cell', 1675)",0,0,2,0,0,0,1
"('cell', 1655)",0,0,2,0,0,1,1
"('cell', 1627)",0,1,2,0,0,1,1
"('cell', 516)",0,1,2,8,1,1,0
"('cell', 592)",0,3,1,4,0,2,1
"('cell', 1153)",0,0,1,1,2,0,1
"('cell', 1391)",0,0,2,3,1,0,0
"('cell', 579)",0,1,2,1,0,0,0
"('cell', 1701)",0,0,1,0,0,0,0
"('cell', 1688)",0,0,2,0,0,0,0
"('cell', 1404)",0,0,2,1,1,0,0
"('cell', 35)",0,1,0,1,0,0,0
"('cell', 549)",0,0,2,1,0,1,0
"('cell', 556)",0,1,2,1,0,1,0
"('cell', 585)",0,0,2,3,0,1,0
"('cell', 578)",0,0,2,1,0,1,0
"('cell', 519)",0,0,2,2,0,2,0
"('cell', 640)",0,0,2,2,0,1,0
"('cell', 525)",0,0,2,1,0,1,0
"('cell', 480)",0,0,1,0,0,1,0
"('cell', 447)",0,0,0,0,1,1,0
"('cell', 415)",0,0,0,0,1,1,0
"('cell', 1682)",0,0,2,0,0,0,0
"('cell', 1674)",0,0,2,0,0,0,1
"('cell', 1645)",0,0,3,0,0,1,2
"('cell', 1734)",0,0,1,0,0,0,0
"('cell', 1696)",0,0,1,0,0,0,0
"('cell', 1731)",0,0,1,0,0,0,0
"('cell', 1762)",0,0,1,0,0,0,0
"('cell', 1699)",0,0,3,0,0,0,0
"('cell', 1608)",0,1,1,1,0,0,0
"('cell', 1573)",0,1,1,4,0,0,0
"('cell', 1602)",0,1,2,0,1,2,1
"('cell', 1585)",0,1,2,0,0,1,1
"('cell', 1567)",0,1,3,0,1,1,0
"('cell', 1531)",0,0,0,1,0,1,1
"('cell', 1588)",0,0,1,1,0,1,1
"('cell', 1524)",0,0,0,0,0,1,0
"('cell', 1568)",0,0,1,1,0,0,1
"('cell', 1521)",0,0,1,0,2,1,0
"('cell', 1503)",0,0,1,0,2,1,0
"('cell', 1357)",0,0,1,1,1,0,1
"('cell', 1509)",0,0,0,1,1,0,0
"('cell', 570)",0,2,1,4,1,2,1
"('cell', 715)",0,1,0,2,0,0,0
"('cell', 866)",0,2,2,1,0,0,0
"('cell', 856)",0,0,2,2,0,0,0
"('cell', 942)",0,0,2,1,0,0,0
"('cell', 204)",0,0,3,0,0,1,0
"('cell', 100)",0,0,0,3,3,0,0
"('cell', 124)",0,0,0,3,3,0,0
"('cell', 139)",0,0,1,1,1,1,0
"('cell', 1172)",0,0,1,1,1,0,1
"('cell', 1258)",0,0,1,3,1,0,2
"('cell', 1218)",0,0,1,3,2,0,1
"('cell', 1772)",0,0,0,0,2,0,0
"('cell', 1662)",0,1,3,0,0,0,0
"('cell', 1752)",0,2,0,0,0,0,0
"('cell', 1669)",0,2,3,0,0,0,0
"('cell', 1666)",0,1,3,0,0,0,0
"('cell', 806)",0,1,0,0,0,0,0
"('cell', 631)",0,1,2,2,0,1,0
"('cell', 470)",0,1,0,1,0,1,0
"('cell', 136)",0,0,4,1,1,0,0
"('cell', 107)",0,2,3,0,0,0,0
"('cell', 98)",0,0,1,1,0,0,0
"('cell', 82)",0,2,0,0,0,0,0
"('cell', 730)",0,0,1,1,0,1,0
"('cell', 755)",0,0,1,1,0,0,0
"('cell', 781)",0,0,0,1,0,0,0
"('cell', 760)",0,0,0,1,0,0,0
"('cell', 612)",0,0,3,2,0,1,0
"('cell', 561)",0,0,2,2,0,2,0
"('cell', 682)",0,0,1,0,0,0,0
"('cell', 712)",0,0,1,0,0,0,0
"('cell', 650)",0,0,2,1,0,0,0
"('cell', 314)",0,0,0,0,1,1,0
"('cell', 311)",0,0,0,0,1,1,0
"('cell', 487)",0,0,2,0,1,3,0
"('cell', 512)",0,1,3,0,0,3,0
"('cell', 33)",0,1,0,1,0,0,0
"('cell', 1723)",0,1,1,0,0,0,2
"('cell', 1733)",0,1,1,0,0,0,1
"('cell', 1759)",0,1,1,0,0,0,1
"('cell', 1707)",0,1,2,0,0,0,1
"('cell', 1754)",0,1,0,0,0,0,2
"('cell', 1716)",0,1,1,0,0,0,2
"('cell', 1737)",0,1,0,0,0,0,2
"('cell', 1761)",0,1,0,0,1,0,3
"('cell', 1770)",0,0,0,0,2,0,2
"('cell', 1657)",0,1,1,2,1,0,1
"('cell', 1693)",0,0,0,1,1,0,1
"('cell', 1690)",0,0,1,1,0,0,1
"('cell', 1711)",0,0,0,0,0,0,2
