,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1065)",0,0,0,1,0,0,0
"('cell', 1071)",0,0,0,1,0,0,0
"('cell', 1344)",0,0,0,1,0,0,0
"('cell', 1722)",0,0,1,5,0,3,1
"('cell', 41)",0,0,3,1,1,0,0
"('cell', 931)",0,0,0,1,0,0,0
"('cell', 1001)",0,0,0,1,0,0,0
"('cell', 1030)",0,0,0,1,0,0,0
"('cell', 1022)",0,0,0,1,0,0,0
"('cell', 76)",0,0,1,1,0,0,0
"('cell', 1419)",0,0,0,1,0,0,0
"('cell', 1227)",0,0,0,1,0,0,0
"('cell', 604)",0,0,1,3,0,1,0
"('cell', 728)",0,0,1,2,0,3,0
"('cell', 568)",0,0,3,2,0,2,0
"('cell', 1734)",0,0,4,2,0,1,3
"('cell', 1727)",0,0,1,3,2,1,3
"('cell', 1732)",0,0,2,3,3,1,3
"('cell', 788)",0,0,2,1,1,7,3
"('cell', 1061)",0,0,0,2,0,6,8
"('cell', 118)",0,0,4,1,1,1,1
"('cell', 80)",0,0,3,0,1,0,0
"('cell', 660)",0,0,5,0,0,4,8
"('cell', 713)",0,0,5,0,0,1,1
"('cell', 592)",0,0,7,0,0,1,0
"('cell', 626)",0,0,5,0,0,1,4
"('cell', 602)",0,0,4,0,0,1,1
"('cell', 635)",0,0,7,0,0,1,1
"('cell', 656)",0,0,7,0,0,1,1
"('cell', 104)",0,0,0,0,0,0,1
"('cell', 217)",0,0,0,0,0,0,3
"('cell', 745)",0,0,1,0,0,0,0
"('cell', 990)",0,0,0,1,0,0,0
"('cell', 918)",0,0,1,0,0,0,0
"('cell', 62)",0,0,1,0,0,0,0
"('cell', 68)",0,0,3,1,0,0,0
"('cell', 77)",0,0,2,1,0,0,0
"('cell', 238)",0,0,3,1,0,1,0
"('cell', 627)",0,0,0,1,0,0,0
"('cell', 1479)",0,1,2,1,0,2,1
"('cell', 1484)",0,0,2,3,0,1,1
"('cell', 1448)",0,0,0,4,0,0,0
"('cell', 1469)",0,0,0,2,0,0,0
"('cell', 1429)",0,0,0,1,0,0,0
"('cell', 1438)",0,0,0,1,0,0,0
"('cell', 1409)",0,0,0,1,0,0,0
"('cell', 1410)",0,0,0,2,0,0,0
"('cell', 1502)",0,0,4,2,0,0,2
"('cell', 1653)",0,0,1,3,1,0,1
"('cell', 1474)",0,0,0,6,0,0,0
"('cell', 1496)",0,0,0,1,0,0,0
"('cell', 590)",0,0,1,0,0,0,0
"('cell', 1109)",0,0,0,5,1,1,4
"('cell', 711)",0,0,1,5,1,0,2
"('cell', 710)",0,0,1,3,1,1,0
"('cell', 1077)",0,0,4,3,2,1,4
"('cell', 683)",0,0,2,3,0,3,0
"('cell', 633)",0,0,3,0,0,4,0
"('cell', 565)",0,0,2,1,0,4,0
"('cell', 651)",0,0,3,2,0,5,0
"('cell', 709)",0,0,3,2,0,4,0
"('cell', 701)",0,0,3,1,0,4,0
"('cell', 500)",0,0,3,2,0,1,2
"('cell', 1655)",0,0,2,4,0,2,3
"('cell', 1688)",0,0,2,2,0,3,1
"('cell', 1613)",0,0,5,1,0,3,4
"('cell', 1646)",0,0,3,1,0,2,2
"('cell', 1564)",0,0,4,1,0,0,9
"('cell', 932)",0,0,3,0,0,2,0
"('cell', 995)",0,0,2,2,0,4,0
"('cell', 933)",0,0,3,3,0,1,0
"('cell', 1057)",0,0,2,1,0,7,0
"('cell', 1058)",0,0,2,2,0,6,0
"('cell', 853)",0,0,1,4,0,0,0
