,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 951)",0,0,0,3,0,0,2
"('cell', 1378)",0,0,0,1,0,2,0
"('cell', 955)",0,0,0,3,0,0,0
"('cell', 1080)",0,0,1,8,0,0,0
"('cell', 972)",0,0,0,4,0,0,2
"('cell', 992)",0,0,0,6,0,0,1
"('cell', 1465)",0,0,7,1,0,9,0
"('cell', 1472)",0,0,3,2,0,2,0
"('cell', 1100)",0,0,1,6,0,0,2
"('cell', 912)",0,0,0,4,0,0,0
"('cell', 934)",0,0,1,5,0,0,0
"('cell', 909)",0,0,0,3,0,0,0
"('cell', 1039)",0,0,1,8,0,0,0
"('cell', 991)",0,0,1,4,0,0,0
"('cell', 994)",0,0,2,4,0,0,0
"('cell', 895)",0,0,0,3,0,0,1
"('cell', 964)",0,0,0,6,0,0,1
"('cell', 929)",0,0,0,3,0,0,1
"('cell', 956)",0,0,1,7,0,0,0
"('cell', 924)",0,0,1,5,0,0,0
"('cell', 949)",0,0,2,6,0,0,0
"('cell', 821)",0,0,0,3,0,0,0
"('cell', 786)",0,0,0,1,0,0,0
"('cell', 781)",0,0,0,3,0,0,0
"('cell', 707)",0,0,0,7,0,0,1
"('cell', 672)",0,0,0,4,0,0,0
"('cell', 367)",0,2,0,0,2,4,0
"('cell', 402)",0,1,0,0,4,4,0
"('cell', 492)",0,2,0,0,3,1,0
"('cell', 459)",0,3,0,0,4,0,0
"('cell', 1412)",0,0,1,1,0,1,0
"('cell', 1420)",0,0,3,2,0,2,0
"('cell', 1382)",0,0,3,1,0,1,0
"('cell', 1187)",0,0,1,3,0,0,0
"('cell', 1132)",0,0,1,4,0,0,0
"('cell', 1118)",0,0,1,6,0,0,0
"('cell', 1175)",0,0,1,3,0,0,0
"('cell', 1149)",0,0,1,3,0,0,0
"('cell', 683)",0,0,0,4,0,0,1
"('cell', 844)",0,0,0,5,0,0,0
"('cell', 1410)",0,0,0,0,0,2,0
"('cell', 1411)",0,0,0,1,0,3,0
"('cell', 1447)",0,0,0,1,0,0,0
"('cell', 1103)",0,2,0,0,0,0,0
"('cell', 957)",0,0,0,1,2,7,0
"('cell', 1021)",0,0,1,3,0,2,0
"('cell', 1065)",0,0,1,3,0,2,0
"('cell', 881)",0,0,0,2,0,0,0
"('cell', 883)",0,0,0,2,0,0,0
"('cell', 907)",0,0,0,3,0,0,2
"('cell', 928)",0,0,0,5,0,0,1
"('cell', 936)",0,0,0,3,0,0,2
"('cell', 576)",0,2,0,0,0,0,0
"('cell', 11)",0,0,0,0,0,1,1
"('cell', 132)",0,1,0,0,0,0,0
"('cell', 682)",0,0,0,1,0,0,0
"('cell', 797)",0,0,0,3,0,0,0
"('cell', 795)",0,0,0,2,0,0,0
"('cell', 746)",0,0,0,3,0,0,0
"('cell', 777)",0,0,0,3,0,0,0
"('cell', 828)",0,0,0,6,0,0,0
"('cell', 807)",0,0,0,3,0,0,0
"('cell', 802)",0,0,0,4,0,0,0
"('cell', 851)",0,0,0,4,0,0,0
"('cell', 856)",0,0,0,9,0,0,0
"('cell', 141)",0,1,1,0,0,1,0
"('cell', 643)",0,0,0,9,0,0,3
