,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1787)",0,0,1,0,4,4,0
"('cell', 1718)",0,0,1,0,0,7,0
"('cell', 777)",0,0,2,4,0,0,0
"('cell', 1408)",0,0,2,0,0,6,0
"('cell', 1273)",0,0,1,0,0,1,0
"('cell', 1197)",0,0,1,0,0,4,0
"('cell', 1792)",0,0,0,0,1,5,1
"('cell', 1775)",0,0,0,0,3,7,0
"('cell', 13)",0,0,0,1,0,1,0
"('cell', 3)",0,0,1,2,0,0,0
"('cell', 1675)",0,0,1,0,0,4,0
"('cell', 624)",0,0,2,2,0,0,0
"('cell', 1262)",0,0,2,1,0,9,0
"('cell', 1142)",0,0,1,1,0,3,0
"('cell', 1167)",0,0,1,1,0,2,0
"('cell', 1184)",0,0,1,0,0,3,0
"('cell', 1200)",0,0,0,0,0,2,0
"('cell', 1148)",0,0,2,0,0,4,0
"('cell', 1147)",0,0,1,0,0,4,0
"('cell', 1196)",0,0,0,0,0,2,0
"('cell', 1532)",0,0,2,0,0,3,0
"('cell', 1546)",0,0,2,0,0,4,0
"('cell', 1514)",0,0,1,0,0,1,0
"('cell', 1524)",0,0,2,0,0,4,0
"('cell', 1164)",0,0,1,1,0,8,0
"('cell', 1609)",0,0,2,0,1,1,0
"('cell', 1619)",0,0,2,0,1,1,0
"('cell', 1594)",0,0,1,0,0,2,0
"('cell', 1615)",0,0,2,0,1,2,0
"('cell', 1570)",0,0,1,0,0,0,0
"('cell', 1626)",0,0,2,0,1,5,0
"('cell', 219)",0,0,0,1,0,0,0
"('cell', 10)",0,0,0,1,0,3,0
"('cell', 14)",0,0,0,1,0,1,0
"('cell', 17)",0,0,1,1,0,4,0
"('cell', 9)",0,0,1,0,0,3,0
"('cell', 8)",0,0,0,1,0,1,0
"('cell', 26)",0,0,1,2,0,5,0
"('cell', 7)",0,0,1,0,0,5,0
"('cell', 41)",0,0,1,0,0,5,0
"('cell', 5)",0,0,0,2,0,2,0
"('cell', 46)",0,0,1,0,0,5,0
"('cell', 11)",0,0,1,0,0,3,0
"('cell', 19)",0,0,3,0,0,6,0
"('cell', 34)",0,0,1,2,0,3,0
"('cell', 945)",0,0,3,0,0,11,0
"('cell', 1134)",0,0,0,1,0,9,0
"('cell', 1129)",0,0,0,1,0,6,0
"('cell', 937)",0,1,1,0,0,4,0
"('cell', 1346)",0,2,2,0,0,0,0
