,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1554)",0,0,1,0,0,2,0
"('cell', 309)",0,0,0,0,0,1,0
"('cell', 849)",0,1,4,1,0,1,0
"('cell', 845)",0,0,0,1,0,0,0
"('cell', 907)",0,0,0,1,0,1,0
"('cell', 1537)",0,0,3,0,0,2,0
"('cell', 64)",0,2,3,1,0,0,0
"('cell', 729)",0,0,3,0,0,0,0
"('cell', 1539)",0,0,1,0,0,1,0
"('cell', 1216)",0,0,2,1,0,1,0
"('cell', 1217)",0,0,2,0,0,0,0
"('cell', 653)",0,2,2,0,0,0,1
"('cell', 1518)",0,0,1,0,0,2,0
"('cell', 1500)",0,0,1,0,0,1,0
"('cell', 1476)",0,0,1,0,0,2,0
"('cell', 87)",0,0,2,0,0,1,0
"('cell', 90)",0,2,4,1,1,1,0
"('cell', 839)",0,1,5,0,0,1,0
"('cell', 1186)",0,0,0,0,1,1,0
"('cell', 1156)",0,0,1,0,1,1,0
"('cell', 1205)",0,0,0,0,0,1,0
"('cell', 1192)",0,0,0,0,0,1,0
"('cell', 1029)",0,0,4,1,3,1,0
"('cell', 525)",0,2,0,0,0,0,1
"('cell', 718)",0,1,5,0,0,0,0
"('cell', 809)",0,1,4,0,0,1,0
"('cell', 778)",0,1,5,0,1,0,0
"('cell', 728)",0,1,7,1,1,3,0
"('cell', 1447)",0,0,7,0,0,3,0
"('cell', 1542)",0,0,2,0,0,1,0
"('cell', 1555)",0,0,1,0,0,1,0
"('cell', 1513)",0,0,1,0,0,1,0
"('cell', 1304)",0,0,1,0,0,0,0
"('cell', 1307)",0,0,1,2,0,0,0
"('cell', 1281)",0,0,5,3,0,0,0
"('cell', 1290)",0,0,1,1,0,0,0
"('cell', 1303)",0,0,0,1,0,0,0
"('cell', 1244)",0,0,1,1,0,1,0
"('cell', 1209)",0,0,3,1,0,1,0
"('cell', 1235)",0,0,1,1,0,1,0
"('cell', 1272)",0,0,1,0,0,0,0
"('cell', 1260)",0,0,0,1,0,0,0
"('cell', 1274)",0,0,1,1,0,0,0
"('cell', 1237)",0,0,3,1,0,1,0
"('cell', 1248)",0,0,1,1,0,1,0
"('cell', 1351)",0,0,2,0,0,0,0
"('cell', 1340)",0,0,2,0,0,0,0
"('cell', 1483)",0,0,5,0,0,2,0
"('cell', 1106)",0,0,0,1,0,2,0
"('cell', 638)",0,2,3,0,0,0,1
"('cell', 644)",0,2,4,0,0,1,1
"('cell', 1473)",0,0,1,0,0,0,0
"('cell', 1487)",0,0,2,0,0,1,0
"('cell', 1489)",0,0,1,0,0,0,0
"('cell', 1505)",0,0,1,0,0,1,0
"('cell', 1437)",0,0,1,0,0,3,0
"('cell', 1347)",0,0,0,2,0,0,0
"('cell', 1412)",0,0,1,1,0,2,0
"('cell', 103)",0,0,3,0,0,1,0
"('cell', 10)",0,0,1,0,0,0,0
"('cell', 6)",0,0,1,0,0,0,0
"('cell', 2)",0,0,0,0,0,0,1
"('cell', 198)",0,0,1,1,0,1,0
"('cell', 81)",0,0,0,1,0,2,0
"('cell', 69)",0,0,0,1,0,1,0
"('cell', 183)",0,0,0,1,1,7,0
"('cell', 221)",0,0,0,0,0,2,0
"('cell', 277)",0,0,2,1,0,8,0
"('cell', 418)",0,1,2,0,1,1,0
"('cell', 445)",0,1,1,0,0,0,1
"('cell', 281)",0,0,0,0,0,1,0
"('cell', 490)",0,1,1,0,0,0,1
"('cell', 535)",0,1,1,0,0,0,1
"('cell', 117)",0,3,0,0,0,2,0
"('cell', 323)",0,0,0,0,0,1,0
"('cell', 319)",0,0,0,0,0,3,0
"('cell', 991)",0,0,2,0,0,2,0
"('cell', 966)",0,0,4,1,3,1,0
"('cell', 926)",0,0,5,1,2,1,0
"('cell', 734)",0,1,3,0,0,0,0
"('cell', 753)",0,1,4,0,0,0,0
"('cell', 800)",0,1,5,1,0,1,0
"('cell', 721)",0,0,2,0,0,0,0
"('cell', 534)",0,1,2,1,0,0,0
"('cell', 558)",0,1,4,1,0,0,0
"('cell', 522)",0,1,1,1,0,2,0
"('cell', 553)",0,1,1,1,0,1,0
"('cell', 556)",0,1,1,0,0,1,0
"('cell', 640)",0,0,2,0,0,0,0
"('cell', 589)",0,1,0,0,0,0,1
"('cell', 658)",0,0,2,0,0,0,0
"('cell', 649)",0,0,2,0,0,0,0
"('cell', 559)",0,0,0,0,0,0,1
"('cell', 704)",0,1,5,1,0,1,0
"('cell', 572)",0,1,1,0,0,1,0
"('cell', 1563)",0,0,2,1,3,1,0
"('cell', 1546)",0,0,4,1,3,0,0
"('cell', 1557)",0,0,3,1,1,0,0
"('cell', 1559)",0,0,2,0,1,1,0
"('cell', 1517)",0,0,1,0,0,1,0
"('cell', 1535)",0,0,1,0,0,1,0
"('cell', 1386)",0,0,7,0,0,1,0
"('cell', 1357)",0,0,4,0,0,1,0
"('cell', 1419)",0,0,4,0,0,1,0
"('cell', 1195)",0,0,2,0,0,0,0
"('cell', 1163)",0,0,1,0,1,1,0
"('cell', 1331)",0,0,3,0,0,0,0
"('cell', 1373)",0,0,7,0,0,1,0
"('cell', 1180)",0,0,0,0,0,1,1
"('cell', 1319)",0,0,0,0,0,0,1
"('cell', 1320)",0,0,3,0,0,0,1
"('cell', 549)",0,1,6,1,0,2,0
"('cell', 1393)",0,0,0,1,0,1,0
"('cell', 1360)",0,0,0,2,0,0,0
"('cell', 1371)",0,0,0,2,0,1,0
"('cell', 1354)",0,0,0,2,0,0,0
"('cell', 1333)",0,0,0,2,0,0,0
"('cell', 1378)",0,0,1,2,0,2,0
"('cell', 1504)",0,0,0,0,0,0,1
"('cell', 1512)",0,0,1,0,0,0,1
"('cell', 23)",0,0,1,0,0,0,0
"('cell', 65)",0,0,1,0,0,1,0
"('cell', 95)",0,0,1,0,0,1,0
"('cell', 135)",0,0,2,0,0,1,0
"('cell', 142)",0,0,3,0,0,1,0
"('cell', 129)",0,0,2,0,0,1,0
"('cell', 121)",0,0,3,0,0,2,0
"('cell', 174)",0,0,3,0,0,1,1
"('cell', 184)",0,0,2,0,0,2,2
"('cell', 185)",0,0,4,0,0,1,1
"('cell', 158)",0,0,3,0,0,1,1
"('cell', 162)",0,0,4,0,0,2,0
"('cell', 108)",0,0,0,1,0,2,0
"('cell', 139)",0,0,0,0,0,1,0
"('cell', 310)",0,0,0,0,1,6,0
"('cell', 305)",0,0,1,0,1,7,0
"('cell', 294)",0,0,0,1,0,0,0
"('cell', 287)",0,0,0,1,0,2,0
"('cell', 409)",0,0,0,0,0,1,0
"('cell', 581)",0,0,2,0,0,2,0
"('cell', 524)",0,0,2,0,0,0,0
"('cell', 657)",0,0,1,0,0,1,0
"('cell', 623)",0,0,1,0,0,2,0
"('cell', 629)",0,0,0,0,0,2,0
"('cell', 352)",0,0,0,0,1,2,0
"('cell', 404)",0,1,0,0,0,0,0
"('cell', 446)",0,1,0,0,0,0,1
"('cell', 469)",0,2,0,0,0,0,1
"('cell', 361)",0,0,0,0,0,1,0
"('cell', 387)",0,0,0,0,0,1,0
"('cell', 415)",0,1,0,0,0,0,1
"('cell', 569)",0,0,2,0,0,0,0
"('cell', 136)",0,2,2,0,1,2,0
"('cell', 118)",0,3,3,0,1,3,0
"('cell', 116)",0,3,2,0,1,1,0
"('cell', 212)",0,0,2,0,2,12,0
"('cell', 84)",0,1,0,0,0,0,0
"('cell', 138)",0,0,0,0,0,1,0
"('cell', 182)",0,0,0,0,0,1,0
"('cell', 170)",0,0,0,0,0,4,0
"('cell', 223)",0,0,0,0,0,1,0
"('cell', 197)",0,0,0,0,0,1,0
"('cell', 551)",0,0,1,0,0,1,1
"('cell', 532)",0,0,4,0,0,3,1
"('cell', 494)",0,0,3,0,0,3,0
"('cell', 554)",0,0,2,0,0,2,1
"('cell', 380)",0,0,3,0,0,3,0
"('cell', 354)",0,0,2,0,0,2,0
"('cell', 343)",0,0,1,0,0,3,0
"('cell', 511)",0,1,5,1,0,2,0
"('cell', 1162)",0,0,3,0,0,0,0
"('cell', 637)",0,0,3,0,0,0,0
"('cell', 622)",0,0,1,0,0,1,1
"('cell', 659)",0,0,2,0,0,0,0
"('cell', 669)",0,0,3,0,0,0,0
"('cell', 681)",0,1,3,0,0,1,0
"('cell', 584)",0,0,2,1,1,0,0
"('cell', 713)",0,1,1,0,1,1,0
"('cell', 678)",0,0,2,0,0,0,0
"('cell', 576)",0,1,3,2,0,3,0
"('cell', 596)",0,0,4,2,0,3,0
"('cell', 606)",0,0,3,0,0,2,1
"('cell', 626)",0,0,3,0,0,0,1
"('cell', 580)",0,0,2,0,0,1,1
"('cell', 602)",0,1,1,0,0,0,0
"('cell', 615)",0,1,2,0,0,0,0
"('cell', 566)",0,1,0,0,0,0,0
"('cell', 579)",0,2,0,0,0,0,1
"('cell', 693)",0,0,3,0,1,0,0
"('cell', 698)",0,0,2,0,0,0,0
"('cell', 1530)",0,0,2,0,0,2,0
"('cell', 1526)",0,0,4,0,0,3,0
"('cell', 1435)",0,0,1,0,1,0,0
"('cell', 1446)",0,0,2,0,2,1,0
"('cell', 1409)",0,1,0,0,0,0,0
"('cell', 1383)",0,0,2,0,0,0,0
"('cell', 1402)",0,0,2,0,0,0,0
"('cell', 1382)",0,0,5,0,0,0,0
"('cell', 1366)",0,0,3,0,0,0,0
"('cell', 1051)",0,0,1,0,0,1,0
"('cell', 1085)",0,0,0,0,0,1,0
"('cell', 829)",0,0,3,1,0,3,0
"('cell', 920)",0,0,1,0,0,0,0
"('cell', 484)",0,0,2,0,0,3,0
"('cell', 1118)",0,1,0,0,0,1,0
"('cell', 938)",0,0,3,1,1,1,0
"('cell', 915)",0,0,2,1,1,1,0
"('cell', 1143)",0,0,1,0,1,1,0
"('cell', 1124)",0,0,1,1,3,1,0
"('cell', 1033)",0,0,1,0,0,1,0
"('cell', 1066)",0,0,0,0,0,1,0
"('cell', 997)",0,0,1,0,0,2,0
"('cell', 1325)",0,0,3,0,0,0,0
"('cell', 1309)",0,0,2,0,0,0,0
"('cell', 1298)",0,0,2,0,0,0,0
"('cell', 1148)",0,0,0,1,0,1,1
"('cell', 1141)",0,0,0,1,0,1,1
"('cell', 988)",0,0,2,0,0,4,1
"('cell', 1043)",0,0,0,1,0,1,1
"('cell', 1069)",0,0,0,1,0,0,0
"('cell', 1042)",0,0,0,1,0,2,1
"('cell', 628)",0,1,4,1,0,2,1
"('cell', 523)",0,0,1,0,0,0,0
"('cell', 423)",0,0,1,0,0,2,0
"('cell', 486)",0,0,2,0,0,4,0
"('cell', 467)",0,0,1,0,0,1,0
"('cell', 500)",0,0,1,0,0,0,0
"('cell', 515)",0,0,3,0,0,2,0
"('cell', 441)",0,0,1,0,0,5,0
"('cell', 611)",0,0,4,0,0,0,0
"('cell', 614)",0,1,2,0,0,0,1
"('cell', 603)",0,2,4,0,0,1,2
"('cell', 1418)",0,0,2,0,0,0,0
"('cell', 1424)",0,0,1,0,0,2,0
"('cell', 1436)",0,0,1,0,0,2,0
"('cell', 1455)",0,0,2,0,0,0,0
"('cell', 1470)",0,0,1,0,0,0,0
"('cell', 1361)",0,0,1,1,0,1,0
"('cell', 1352)",0,0,1,2,0,1,0
"('cell', 1334)",0,0,2,2,0,0,0
"('cell', 1475)",0,0,2,1,0,1,1
"('cell', 1490)",0,0,2,1,0,1,1
"('cell', 1509)",0,0,2,1,0,1,1
"('cell', 1547)",0,1,4,0,0,1,0
"('cell', 1551)",0,0,1,0,0,1,1
"('cell', 1528)",0,1,2,0,0,1,1
"('cell', 1564)",0,1,2,0,0,1,0
"('cell', 1529)",0,0,1,0,0,1,1
"('cell', 88)",0,0,5,0,0,1,0
"('cell', 114)",0,0,5,0,0,1,0
"('cell', 96)",0,0,3,0,0,1,0
"('cell', 70)",0,0,1,0,0,0,0
"('cell', 76)",0,0,3,0,0,0,0
"('cell', 17)",0,0,1,0,0,0,1
"('cell', 24)",0,0,1,0,0,0,0
"('cell', 171)",0,0,1,1,0,1,0
"('cell', 186)",0,0,3,1,0,5,0
"('cell', 97)",0,0,3,0,0,2,0
"('cell', 124)",0,0,3,0,0,3,0
"('cell', 112)",0,0,1,0,0,1,0
"('cell', 107)",0,0,3,0,0,3,0
"('cell', 115)",0,0,0,1,0,0,0
"('cell', 190)",0,0,4,0,0,1,0
"('cell', 215)",0,0,3,0,0,1,0
"('cell', 311)",0,0,0,0,0,1,0
"('cell', 394)",0,0,1,0,0,6,0
"('cell', 708)",0,1,1,0,0,0,1
"('cell', 148)",0,0,0,1,0,1,0
"('cell', 104)",0,0,0,1,0,2,0
"('cell', 131)",0,0,0,1,0,2,0
"('cell', 443)",0,0,3,0,1,12,0
"('cell', 167)",0,0,0,1,0,2,0
"('cell', 201)",0,0,0,0,1,1,0
"('cell', 214)",0,0,1,0,1,2,0
"('cell', 189)",0,0,1,1,1,3,0
"('cell', 181)",0,0,0,1,1,2,0
"('cell', 207)",0,0,0,0,1,1,0
"('cell', 285)",0,0,0,0,1,5,0
"('cell', 306)",0,0,1,0,0,4,0
"('cell', 503)",0,1,1,1,0,2,0
"('cell', 529)",0,1,3,1,0,5,0
"('cell', 513)",0,0,2,0,0,2,0
"('cell', 471)",0,0,2,0,0,1,0
"('cell', 460)",0,0,1,0,0,1,0
"('cell', 481)",0,0,1,0,0,1,0
"('cell', 389)",0,0,0,0,0,0,1
"('cell', 747)",0,0,0,2,6,3,0
"('cell', 771)",0,0,0,2,4,3,0
"('cell', 588)",0,0,2,0,2,2,0
"('cell', 612)",0,0,2,0,2,2,0
"('cell', 542)",0,0,1,0,0,2,0
"('cell', 561)",0,0,1,0,0,1,0
"('cell', 607)",0,0,4,0,1,0,0
"('cell', 585)",0,0,2,0,0,0,0
"('cell', 633)",0,0,5,0,1,0,0
"('cell', 599)",0,0,2,0,0,0,0
"('cell', 498)",0,1,1,0,0,0,1
"('cell', 504)",0,1,1,1,0,0,0
"('cell', 296)",0,0,1,0,1,3,0
"('cell', 318)",0,0,0,0,0,2,0
"('cell', 335)",0,0,0,0,1,2,0
"('cell', 109)",0,0,0,0,0,1,0
"('cell', 101)",0,3,0,0,0,1,0
"('cell', 86)",0,2,0,0,0,0,0
"('cell', 119)",0,0,0,0,0,2,0
"('cell', 120)",0,0,0,0,0,2,0
"('cell', 155)",0,0,0,0,0,4,0
"('cell', 132)",0,1,0,0,0,4,0
"('cell', 297)",0,0,1,0,0,2,0
"('cell', 244)",0,0,0,0,0,1,0
"('cell', 466)",0,1,2,1,0,1,0
"('cell', 396)",0,2,0,0,0,0,1
"('cell', 449)",0,1,2,0,0,1,0
"('cell', 425)",0,1,2,0,0,0,0
"('cell', 405)",0,1,3,0,0,2,0
"('cell', 933)",0,0,2,0,0,2,0
"('cell', 1105)",0,0,1,0,0,1,0
"('cell', 1127)",0,0,2,0,0,0,0
"('cell', 1072)",0,0,2,0,0,1,0
"('cell', 965)",0,0,5,0,0,2,0
"('cell', 975)",0,0,3,0,1,1,0
"('cell', 994)",0,0,1,0,0,1,0
"('cell', 732)",0,0,1,0,0,1,0
"('cell', 592)",0,1,1,0,0,0,0
"('cell', 620)",0,0,3,1,1,0,0
"('cell', 563)",0,1,5,1,0,4,1
"('cell', 906)",0,0,3,0,0,3,0
"('cell', 642)",0,0,2,0,1,2,0
"('cell', 667)",0,0,3,0,1,0,0
"('cell', 710)",0,0,3,0,1,0,0
"('cell', 703)",0,0,6,1,2,4,0
"('cell', 833)",0,0,3,0,0,3,0
"('cell', 1464)",0,0,1,0,1,0,0
"('cell', 1450)",0,0,2,0,1,0,0
"('cell', 1480)",0,0,2,0,1,0,0
"('cell', 1474)",0,0,0,0,0,0,1
"('cell', 1426)",0,0,1,0,0,0,0
"('cell', 1414)",0,1,1,0,0,0,0
"('cell', 1314)",0,0,2,0,0,0,0
"('cell', 1315)",0,0,3,1,0,0,0
"('cell', 1372)",0,0,1,0,0,0,0
"('cell', 1376)",0,0,1,0,0,0,0
"('cell', 1359)",0,0,1,0,0,0,0
"('cell', 1336)",0,0,1,0,0,0,0
"('cell', 1070)",0,0,4,0,0,2,0
"('cell', 1439)",0,0,2,0,0,0,0
"('cell', 1342)",0,1,3,0,0,1,0
"('cell', 1442)",0,0,5,0,0,1,0
"('cell', 1428)",0,0,5,0,0,0,0
"('cell', 1461)",0,0,4,0,0,1,0
"('cell', 1406)",0,0,2,0,0,0,0
"('cell', 1049)",0,0,1,1,0,0,0
"('cell', 999)",0,0,1,1,0,0,0
"('cell', 1026)",0,0,1,1,0,0,0
"('cell', 1074)",0,0,1,0,0,0,0
"('cell', 1120)",0,0,0,1,0,1,1
"('cell', 801)",0,0,0,0,1,2,0
"('cell', 984)",0,0,1,1,0,2,0
"('cell', 897)",0,0,0,0,0,1,0
"('cell', 714)",0,0,3,0,0,0,0
"('cell', 684)",0,0,3,0,0,0,0
"('cell', 855)",0,0,3,0,0,2,0
"('cell', 889)",0,0,0,0,0,1,0
"('cell', 1040)",0,0,1,0,0,1,0
"('cell', 877)",0,0,2,0,0,2,0
"('cell', 831)",0,0,1,0,0,2,0
"('cell', 818)",0,0,0,0,0,1,0
"('cell', 863)",0,0,1,0,0,1,0
"('cell', 862)",0,0,1,0,0,2,0
"('cell', 795)",0,0,3,0,0,5,0
"('cell', 822)",0,0,0,0,0,1,0
"('cell', 819)",0,0,0,0,0,1,0
"('cell', 899)",0,0,3,0,0,2,0
"('cell', 880)",0,0,3,0,0,2,0
"('cell', 909)",0,0,1,0,0,1,0
"('cell', 426)",0,0,2,0,0,1,0
"('cell', 364)",0,0,0,0,0,1,0
"('cell', 386)",0,0,1,0,0,1,0
"('cell', 447)",0,0,2,0,0,3,0
"('cell', 351)",0,0,1,1,0,3,0
"('cell', 337)",0,0,1,1,0,2,0
"('cell', 324)",0,0,1,1,0,2,0
"('cell', 1107)",0,0,0,0,0,1,0
"('cell', 1270)",0,0,1,0,0,0,0
"('cell', 1293)",0,0,1,0,0,0,0
"('cell', 1132)",0,0,3,0,0,1,0
"('cell', 1048)",0,0,1,0,0,2,0
"('cell', 1268)",0,0,1,0,0,0,0
"('cell', 1279)",0,0,2,0,0,0,0
"('cell', 1003)",0,0,1,0,0,4,1
"('cell', 914)",0,0,2,1,1,0,0
"('cell', 1019)",0,0,0,0,0,1,1
"('cell', 687)",0,0,4,0,0,2,0
"('cell', 617)",0,0,3,0,0,1,0
"('cell', 683)",0,0,2,0,0,2,0
"('cell', 740)",0,0,3,1,1,3,0
"('cell', 487)",0,0,3,0,0,5,2
"('cell', 455)",0,0,2,0,0,2,2
"('cell', 510)",0,1,3,0,0,4,2
"('cell', 568)",0,1,5,0,0,1,1
"('cell', 557)",0,0,2,0,0,1,2
"('cell', 536)",0,0,2,0,0,2,1
