,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 784)",0,0,4,0,0,0,0
"('cell', 787)",0,0,4,0,0,0,0
"('cell', 948)",0,0,3,0,0,0,0
"('cell', 86)",0,0,1,0,0,9,1
"('cell', 840)",0,0,4,0,0,12,1
"('cell', 1014)",0,0,3,0,0,0,0
"('cell', 1065)",0,0,1,0,0,0,0
"('cell', 745)",0,0,4,0,1,6,1
"('cell', 755)",0,0,5,0,1,6,1
"('cell', 1051)",0,0,1,0,0,0,0
"('cell', 1032)",0,0,3,0,0,0,0
"('cell', 821)",0,0,2,0,0,10,1
"('cell', 887)",0,0,2,0,0,0,0
"('cell', 888)",0,0,1,0,0,0,0
"('cell', 854)",0,0,2,0,0,0,0
"('cell', 876)",0,0,2,0,0,0,0
"('cell', 868)",0,0,2,0,0,0,0
"('cell', 226)",0,0,2,0,0,5,0
"('cell', 215)",0,0,2,0,1,5,0
"('cell', 780)",0,0,1,0,1,3,1
"('cell', 1068)",0,0,1,0,0,0,0
"('cell', 603)",0,0,2,1,0,6,0
"('cell', 1115)",0,0,3,1,2,2,0
"('cell', 831)",0,0,1,0,0,0,0
"('cell', 805)",0,0,2,0,0,0,0
"('cell', 802)",0,0,1,0,0,0,0
"('cell', 775)",0,0,0,0,1,7,2
"('cell', 683)",0,0,1,1,0,10,3
"('cell', 583)",0,0,1,0,0,5,0
"('cell', 568)",0,0,1,0,0,3,0
"('cell', 560)",0,0,0,0,0,5,0
"('cell', 565)",0,0,3,1,0,11,0
"('cell', 534)",0,0,2,0,0,9,0
"('cell', 185)",0,0,3,0,0,7,0
"('cell', 184)",0,0,3,0,0,7,1
"('cell', 8)",0,0,1,1,0,6,0
"('cell', 13)",0,0,1,0,0,5,0
"('cell', 470)",0,0,1,0,1,7,0
"('cell', 624)",0,1,5,1,0,3,1
"('cell', 800)",0,0,2,0,0,0,0
"('cell', 794)",0,0,3,0,0,0,0
"('cell', 796)",0,0,3,0,0,0,0
"('cell', 806)",0,0,1,0,0,0,0
"('cell', 804)",0,0,2,0,0,0,0
"('cell', 923)",0,0,1,0,0,0,0
"('cell', 913)",0,0,2,0,0,0,0
"('cell', 902)",0,0,1,0,0,0,0
"('cell', 815)",0,0,1,0,0,0,0
"('cell', 63)",0,0,0,0,0,6,1
"('cell', 615)",0,0,2,1,0,10,1
"('cell', 636)",0,0,1,1,0,10,2
"('cell', 418)",0,0,4,0,1,3,1
"('cell', 165)",0,0,3,2,0,6,0
"('cell', 217)",0,0,3,3,0,8,0
"('cell', 57)",0,0,1,2,0,10,1
"('cell', 251)",0,0,3,1,0,11,0
"('cell', 224)",0,0,2,1,0,7,0
"('cell', 117)",0,0,1,0,0,9,2
"('cell', 11)",0,0,1,1,0,7,1
"('cell', 137)",0,0,0,0,0,9,1
"('cell', 134)",0,0,1,0,0,6,1
"('cell', 120)",0,0,2,0,0,8,0
"('cell', 955)",0,0,4,2,0,7,0
"('cell', 346)",0,0,2,0,2,7,0
"('cell', 649)",0,1,8,0,0,6,0
"('cell', 817)",0,0,2,0,0,0,0
"('cell', 823)",0,0,1,0,0,0,0
"('cell', 811)",0,0,1,0,0,0,0
"('cell', 809)",0,0,2,0,0,0,0
"('cell', 837)",0,0,2,0,0,0,0
"('cell', 592)",0,0,3,0,1,7,0
"('cell', 625)",0,0,2,1,1,9,0
"('cell', 654)",0,0,4,2,1,3,0
"('cell', 664)",0,0,5,2,1,8,0
"('cell', 727)",0,0,6,1,2,6,0
"('cell', 798)",0,0,2,0,0,0,0
"('cell', 801)",0,0,2,0,0,0,0
"('cell', 789)",0,0,2,0,0,0,0
"('cell', 795)",0,0,2,0,0,0,0
"('cell', 803)",0,0,1,0,0,0,0
"('cell', 814)",0,0,1,0,0,0,0
"('cell', 820)",0,0,1,0,0,0,0
"('cell', 828)",0,0,1,0,0,0,0
"('cell', 37)",0,0,1,0,0,6,0
"('cell', 23)",0,0,0,0,0,8,0
"('cell', 147)",0,0,6,3,2,7,2
"('cell', 322)",0,0,1,1,1,6,1
"('cell', 550)",0,0,2,1,0,7,0
"('cell', 368)",0,0,2,1,0,9,0
"('cell', 50)",0,0,1,2,0,6,1
"('cell', 399)",0,0,2,1,0,6,2
"('cell', 378)",0,0,3,1,0,10,2
"('cell', 1)",0,0,2,0,0,1,0
"('cell', 259)",0,0,1,1,0,7,0
"('cell', 261)",0,0,2,1,0,9,0
"('cell', 212)",0,0,1,1,0,7,0
"('cell', 151)",0,0,0,1,0,10,1
"('cell', 909)",0,0,2,0,1,11,0
"('cell', 953)",0,0,3,1,1,8,0
"('cell', 544)",0,0,3,0,1,9,0
"('cell', 585)",0,0,2,0,0,8,0
"('cell', 650)",0,0,3,1,2,7,0
"('cell', 594)",0,0,2,2,1,9,0
"('cell', 602)",0,0,1,2,0,6,0
"('cell', 627)",0,0,3,2,2,6,0
"('cell', 619)",0,0,0,0,0,5,2
"('cell', 631)",0,0,1,0,0,6,2
"('cell', 1045)",0,0,1,0,0,0,0
"('cell', 1027)",0,0,1,0,0,0,0
"('cell', 1038)",0,0,2,0,0,0,0
"('cell', 1062)",0,0,1,0,0,0,0
"('cell', 816)",0,0,1,0,0,0,0
"('cell', 107)",0,0,3,0,0,9,2
"('cell', 310)",0,0,2,0,1,7,1
"('cell', 272)",0,0,2,0,2,4,1
"('cell', 972)",0,0,1,0,0,0,0
"('cell', 975)",0,0,2,0,0,0,0
"('cell', 957)",0,0,1,0,0,0,0
"('cell', 1007)",0,0,1,0,0,0,0
"('cell', 965)",0,0,1,0,0,0,0
"('cell', 412)",0,0,3,0,1,4,0
"('cell', 376)",0,0,2,0,1,3,1
"('cell', 490)",0,0,4,1,2,7,1
"('cell', 295)",0,0,2,1,0,7,0
"('cell', 325)",0,0,11,1,0,0,0
"('cell', 340)",0,0,2,0,3,4,1
"('cell', 515)",0,0,3,1,0,9,0
"('cell', 80)",0,0,5,1,0,9,0
"('cell', 103)",0,0,6,2,0,6,0
"('cell', 30)",0,0,3,2,0,6,0
"('cell', 4)",0,0,2,1,0,3,0
"('cell', 584)",0,0,1,0,0,6,1
"('cell', 569)",0,0,1,2,0,9,1
"('cell', 598)",0,0,1,0,0,6,1
"('cell', 593)",0,0,0,0,0,6,0
"('cell', 606)",0,0,0,0,0,4,1
"('cell', 939)",0,0,1,0,0,0,0
"('cell', 158)",0,0,2,1,2,3,3
"('cell', 205)",0,1,4,1,3,3,2
"('cell', 163)",0,0,3,0,0,8,1
"('cell', 136)",0,0,3,0,0,15,1
"('cell', 347)",0,0,8,0,0,2,0
"('cell', 321)",0,0,10,1,0,1,1
"('cell', 362)",0,0,0,0,1,10,0
"('cell', 191)",0,0,5,2,1,8,0
