,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 473)",0,1,0,0,0,0,0
"('cell', 1471)",0,0,5,1,0,5,0
"('cell', 21)",0,7,0,0,0,0,0
"('cell', 457)",0,1,0,0,0,0,0
"('cell', 586)",0,2,0,0,0,0,0
"('cell', 525)",0,1,0,0,0,0,0
"('cell', 588)",0,4,1,0,0,0,0
"('cell', 650)",0,1,0,0,0,2,0
"('cell', 1461)",0,0,4,1,0,4,0
"('cell', 1534)",0,0,4,1,0,3,0
"('cell', 250)",0,1,0,0,0,0,0
"('cell', 631)",0,1,0,0,0,0,0
"('cell', 627)",0,1,0,0,0,0,0
"('cell', 547)",0,2,0,0,0,0,0
"('cell', 506)",0,1,0,0,0,0,0
"('cell', 451)",0,1,0,0,0,0,0
"('cell', 756)",0,2,2,0,0,2,0
"('cell', 1004)",0,2,0,0,0,2,0
"('cell', 935)",0,0,0,0,0,3,0
"('cell', 1820)",0,0,7,0,0,1,0
"('cell', 1831)",0,0,5,1,0,1,0
"('cell', 1863)",0,0,5,0,0,3,0
"('cell', 1699)",0,0,6,1,0,2,0
"('cell', 1545)",0,0,4,1,0,4,0
"('cell', 1606)",0,0,4,1,0,1,0
"('cell', 1668)",0,0,7,1,1,1,0
"('cell', 327)",0,1,0,1,0,2,0
"('cell', 10)",0,2,2,0,0,0,0
"('cell', 52)",0,3,2,0,0,0,0
"('cell', 2398)",0,0,1,0,0,7,0
"('cell', 712)",0,4,4,0,0,0,0
"('cell', 638)",0,4,2,0,0,0,0
"('cell', 686)",0,1,4,0,0,0,0
"('cell', 726)",0,2,4,0,0,0,0
"('cell', 644)",0,2,1,0,0,0,0
"('cell', 651)",0,3,4,0,0,0,0
"('cell', 732)",0,3,5,0,0,0,0
"('cell', 1477)",0,0,9,1,0,5,0
"('cell', 654)",0,0,3,0,0,1,0
"('cell', 29)",0,0,1,0,0,6,0
"('cell', 685)",0,1,4,0,0,2,0
"('cell', 803)",0,2,7,1,0,2,0
"('cell', 67)",0,4,1,0,0,0,0
"('cell', 423)",0,3,1,0,0,9,0
"('cell', 14)",0,3,2,0,0,2,1
"('cell', 1900)",0,0,6,0,0,4,0
"('cell', 1938)",0,0,3,0,0,5,0
"('cell', 1970)",0,0,0,0,0,5,0
"('cell', 1870)",0,0,3,0,0,2,0
"('cell', 1829)",0,2,0,0,0,3,0
"('cell', 2380)",0,4,0,0,0,3,1
"('cell', 1260)",0,2,0,0,0,0,0
"('cell', 1149)",0,3,0,0,0,0,0
"('cell', 1204)",0,3,0,0,0,0,0
"('cell', 1178)",0,4,0,0,0,1,0
"('cell', 1055)",0,3,0,0,0,1,0
"('cell', 1467)",0,6,0,0,0,0,0
"('cell', 2542)",0,6,0,0,2,0,0
"('cell', 2403)",0,3,0,3,1,2,0
"('cell', 2616)",0,0,1,0,0,3,0
"('cell', 2593)",0,0,0,0,0,1,0
"('cell', 2640)",0,0,0,0,0,2,0
"('cell', 2552)",0,5,1,0,0,2,0
"('cell', 2503)",0,3,1,0,1,5,0
"('cell', 395)",0,2,0,0,0,0,0
"('cell', 312)",0,1,0,0,0,0,0
"('cell', 293)",0,1,0,0,0,0,0
"('cell', 137)",0,0,1,0,1,2,0
"('cell', 704)",0,1,0,0,0,2,0
"('cell', 783)",0,2,1,0,0,2,0
"('cell', 673)",0,1,0,0,0,2,0
"('cell', 715)",0,2,1,0,0,2,0
"('cell', 676)",0,1,0,0,0,1,0
"('cell', 1177)",0,0,4,0,0,2,0
"('cell', 1164)",0,0,2,0,0,2,0
"('cell', 1386)",0,0,0,7,0,0,0
"('cell', 1697)",0,0,2,2,0,3,0
"('cell', 1630)",0,0,0,2,0,2,0
"('cell', 1599)",0,0,3,2,0,5,0
"('cell', 1803)",0,0,4,1,0,1,0
"('cell', 1719)",0,0,4,0,0,5,0
"('cell', 1419)",0,0,4,0,0,4,0
"('cell', 1466)",0,0,2,0,0,4,0
"('cell', 1390)",0,0,0,5,0,0,0
"('cell', 1480)",0,0,0,4,0,0,0
"('cell', 1516)",0,0,0,1,0,3,0
"('cell', 1566)",0,0,0,2,0,4,0
"('cell', 1507)",0,0,0,4,0,0,0
"('cell', 1455)",0,0,0,1,0,0,0
"('cell', 1503)",0,0,0,0,0,3,0
"('cell', 1552)",0,0,3,1,0,5,0
"('cell', 1623)",0,0,6,1,1,8,0
"('cell', 1787)",0,0,5,0,0,2,0
"('cell', 1852)",0,0,5,0,0,3,0
"('cell', 243)",0,0,0,1,0,0,0
"('cell', 310)",0,3,0,1,0,1,0
"('cell', 355)",0,1,1,0,0,2,0
"('cell', 345)",0,3,1,0,0,3,0
"('cell', 33)",0,0,1,0,3,2,0
"('cell', 75)",0,1,0,0,0,0,0
"('cell', 45)",0,1,0,0,0,0,0
"('cell', 31)",0,0,0,0,1,1,0
"('cell', 27)",0,1,0,0,0,5,0
"('cell', 17)",0,0,0,0,0,4,0
"('cell', 5)",0,0,0,0,0,1,0
"('cell', 38)",0,0,1,0,0,8,0
"('cell', 26)",0,2,0,0,0,3,0
"('cell', 925)",0,1,2,1,0,3,0
"('cell', 860)",0,2,4,1,0,3,0
"('cell', 377)",0,2,1,0,1,10,0
"('cell', 11)",0,6,2,0,0,1,1
"('cell', 43)",0,7,0,0,0,0,0
"('cell', 1925)",0,0,0,0,0,3,0
"('cell', 1450)",0,0,0,6,0,0,0
"('cell', 1473)",0,0,0,6,0,0,0
"('cell', 1572)",0,1,0,7,0,0,0
"('cell', 1114)",0,2,7,1,0,2,0
"('cell', 1565)",0,0,5,2,0,3,0
"('cell', 1355)",0,3,5,0,0,3,0
"('cell', 834)",0,2,8,2,0,1,0
"('cell', 2567)",0,5,0,0,4,2,0
"('cell', 2641)",0,2,0,0,2,1,0
"('cell', 2595)",0,4,0,0,4,1,0
"('cell', 2557)",0,5,0,0,4,1,0
"('cell', 2477)",0,8,0,0,0,0,0
"('cell', 2514)",0,7,0,0,2,0,0
"('cell', 2496)",0,6,0,0,0,0,0
"('cell', 1648)",0,5,0,0,0,1,0
"('cell', 2187)",0,0,3,0,1,5,0
"('cell', 2242)",0,0,0,0,0,6,0
"('cell', 2216)",0,0,0,0,0,5,0
"('cell', 2277)",0,0,0,0,0,7,1
"('cell', 992)",0,5,0,0,0,1,0
"('cell', 1016)",0,3,0,0,0,1,0
"('cell', 1136)",0,8,0,0,0,0,0
"('cell', 1197)",0,9,0,0,0,0,0
"('cell', 1209)",0,6,0,0,0,0,0
"('cell', 1256)",0,5,0,0,0,0,0
"('cell', 1241)",0,7,0,0,0,0,0
"('cell', 1269)",0,4,0,0,0,0,0
"('cell', 1295)",0,4,0,0,0,0,0
"('cell', 1168)",0,7,0,0,0,3,0
"('cell', 681)",0,9,0,0,0,0,0
"('cell', 687)",0,4,2,0,0,0,0
"('cell', 1066)",0,2,3,0,0,0,1
"('cell', 1376)",0,1,0,0,0,0,0
"('cell', 1406)",0,2,0,0,0,0,0
"('cell', 1540)",0,3,0,0,0,0,0
"('cell', 944)",0,0,2,0,0,4,0
"('cell', 2106)",0,2,0,0,0,6,0
"('cell', 2605)",0,2,0,0,0,0,0
"('cell', 2569)",0,5,0,0,3,0,0
"('cell', 2623)",0,3,0,0,0,0,0
"('cell', 1992)",0,9,0,0,0,0,0
"('cell', 2645)",0,2,1,0,0,0,0
