,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 30)",0,0,5,0,2,0,3
"('cell', 515)",0,0,2,1,1,3,0
"('cell', 1596)",0,0,0,2,0,3,0
"('cell', 106)",0,0,5,0,3,1,2
"('cell', 17)",0,0,6,0,2,1,0
"('cell', 14)",0,0,5,1,2,1,0
"('cell', 724)",0,0,2,0,0,1,0
"('cell', 823)",0,0,1,0,2,0,0
"('cell', 654)",0,0,5,0,0,2,0
"('cell', 607)",0,0,6,1,0,2,0
"('cell', 637)",0,2,1,0,0,2,0
"('cell', 662)",0,3,1,0,0,2,0
"('cell', 619)",0,3,2,0,0,5,0
"('cell', 1000)",0,0,0,1,0,3,0
"('cell', 600)",0,0,0,0,0,1,0
"('cell', 569)",0,0,0,0,1,2,0
"('cell', 572)",0,0,0,0,0,2,0
"('cell', 46)",0,0,3,1,1,0,0
"('cell', 72)",0,0,4,2,1,0,0
"('cell', 140)",0,0,4,2,1,0,0
"('cell', 881)",0,0,0,0,0,0,1
"('cell', 949)",0,0,0,1,0,2,0
"('cell', 617)",0,2,0,2,0,0,0
"('cell', 649)",0,0,0,0,0,1,0
"('cell', 615)",0,2,0,0,0,0,0
"('cell', 633)",0,3,0,0,0,0,0
"('cell', 1138)",0,0,1,0,0,5,1
"('cell', 1002)",0,1,1,0,0,4,0
"('cell', 9)",0,0,2,0,0,0,0
"('cell', 41)",0,0,1,0,1,0,0
"('cell', 26)",0,0,2,0,1,0,0
"('cell', 28)",0,0,1,0,0,0,0
"('cell', 44)",0,0,6,0,3,0,1
"('cell', 122)",0,0,4,0,2,0,2
"('cell', 91)",0,0,3,0,3,0,3
"('cell', 1598)",0,0,0,1,0,0,0
"('cell', 595)",0,0,2,0,0,7,0
"('cell', 692)",0,3,1,0,0,2,0
"('cell', 1014)",0,0,1,0,0,1,0
"('cell', 1030)",0,0,2,0,0,1,0
"('cell', 433)",0,0,4,1,1,3,0
"('cell', 203)",0,0,3,0,3,1,0
"('cell', 197)",0,0,3,0,3,2,0
"('cell', 308)",0,0,2,0,3,3,0
"('cell', 971)",0,0,0,1,0,2,0
"('cell', 761)",0,0,0,1,0,0,1
"('cell', 778)",0,0,0,1,0,0,3
"('cell', 1170)",0,0,0,0,0,8,0
"('cell', 1172)",0,0,0,0,0,6,0
"('cell', 64)",0,0,3,2,1,0,0
"('cell', 224)",0,0,0,0,0,2,1
"('cell', 173)",0,0,5,2,2,2,0
"('cell', 911)",0,0,0,0,0,0,1
"('cell', 903)",0,0,0,0,0,0,1
"('cell', 866)",0,0,0,0,0,0,2
"('cell', 910)",0,0,0,1,0,0,1
"('cell', 958)",0,0,0,1,0,0,0
"('cell', 592)",0,0,1,3,0,3,0
"('cell', 880)",0,0,0,0,0,0,1
"('cell', 1150)",0,0,0,1,1,3,0
"('cell', 665)",0,1,0,0,0,2,0
"('cell', 710)",0,1,0,0,0,0,1
"('cell', 732)",0,0,0,0,0,0,3
"('cell', 690)",0,3,0,0,0,0,3
