,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 790)",0,0,0,0,0,3,0
"('cell', 199)",0,0,0,0,0,1,0
"('cell', 1304)",0,0,2,0,1,5,2
"('cell', 508)",0,0,3,0,0,3,0
"('cell', 1084)",0,0,5,0,0,3,0
"('cell', 721)",0,0,0,0,0,7,0
"('cell', 771)",0,0,0,0,0,6,0
"('cell', 210)",0,0,0,0,0,1,0
"('cell', 340)",0,0,0,3,0,0,2
"('cell', 1325)",0,0,0,0,1,2,0
"('cell', 1356)",0,0,0,0,1,1,0
"('cell', 1350)",0,0,0,0,0,1,0
"('cell', 1069)",0,0,0,2,0,0,0
"('cell', 1324)",0,0,1,1,0,0,0
"('cell', 549)",0,1,0,0,0,0,0
"('cell', 488)",0,0,5,0,0,8,0
"('cell', 534)",0,0,4,0,0,8,0
"('cell', 803)",0,0,1,0,0,4,0
"('cell', 600)",0,0,1,1,0,0,2
"('cell', 497)",0,0,0,2,0,0,2
"('cell', 366)",0,0,2,0,0,2,0
"('cell', 1357)",0,0,1,0,0,1,0
"('cell', 1347)",0,0,1,0,0,1,0
"('cell', 1227)",0,0,0,0,0,1,0
"('cell', 1220)",0,0,2,0,0,1,0
"('cell', 1302)",0,0,0,0,1,1,0
"('cell', 1312)",0,0,0,0,2,3,0
"('cell', 1348)",0,0,2,1,0,0,0
"('cell', 1217)",0,0,3,0,0,1,0
"('cell', 80)",0,0,3,0,2,0,0
"('cell', 219)",0,0,0,0,0,2,0
"('cell', 43)",0,0,4,0,0,1,0
"('cell', 557)",0,0,0,1,0,0,1
"('cell', 547)",0,0,0,0,0,0,1
"('cell', 529)",0,0,1,2,0,0,3
"('cell', 556)",0,1,1,2,0,0,3
"('cell', 544)",0,0,0,3,0,0,1
"('cell', 576)",0,1,1,3,0,0,1
"('cell', 596)",0,1,0,2,0,0,0
"('cell', 475)",0,0,0,1,0,0,3
"('cell', 448)",0,0,1,0,0,0,0
"('cell', 262)",0,0,0,1,0,0,0
"('cell', 861)",0,1,1,1,0,0,0
"('cell', 970)",0,0,1,0,0,0,0
"('cell', 1098)",0,0,1,0,0,0,0
"('cell', 745)",0,0,0,3,0,0,3
"('cell', 720)",0,0,2,1,0,0,3
"('cell', 764)",0,0,1,3,0,0,1
"('cell', 773)",0,0,0,4,0,0,2
"('cell', 758)",0,0,1,2,0,0,2
"('cell', 1321)",0,0,2,0,0,1,0
"('cell', 1339)",0,0,3,0,1,4,0
"('cell', 1349)",0,0,0,0,2,3,0
"('cell', 1093)",0,0,0,0,0,2,0
"('cell', 1112)",0,0,0,0,1,4,0
"('cell', 1041)",0,0,0,1,0,1,2
"('cell', 1014)",0,0,0,1,0,1,0
"('cell', 1057)",0,0,0,0,0,2,0
