,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1421)",0,0,1,0,0,4,0
"('cell', 28)",0,0,0,0,0,1,0
"('cell', 1409)",0,0,2,0,0,3,0
"('cell', 1464)",0,0,0,0,0,3,0
"('cell', 1503)",0,0,0,0,0,3,0
"('cell', 2554)",0,0,0,1,0,0,0
"('cell', 2474)",0,0,0,1,0,0,0
"('cell', 20)",0,0,3,0,0,3,1
"('cell', 1525)",0,0,0,0,0,2,0
"('cell', 2501)",0,0,0,2,0,0,0
"('cell', 2527)",0,0,0,1,0,0,0
"('cell', 2445)",0,0,0,3,0,0,0
"('cell', 2580)",0,0,0,1,0,0,0
"('cell', 2045)",0,0,3,0,0,5,1
"('cell', 847)",0,0,3,2,0,0,0
"('cell', 2455)",0,0,0,2,0,0,0
"('cell', 2573)",0,0,0,2,0,0,0
"('cell', 2466)",0,0,0,2,0,0,0
"('cell', 2456)",0,0,0,1,0,0,0
"('cell', 2340)",0,0,1,1,0,2,0
"('cell', 222)",0,0,1,0,0,1,1
"('cell', 33)",0,0,0,0,0,1,0
"('cell', 1056)",0,0,0,1,0,0,0
"('cell', 886)",0,0,1,2,0,0,0
"('cell', 719)",0,0,0,0,0,3,0
"('cell', 663)",0,0,0,0,2,3,0
"('cell', 686)",0,0,0,0,1,3,0
"('cell', 685)",0,0,0,0,2,3,0
"('cell', 613)",0,0,0,0,3,3,0
"('cell', 1560)",0,0,1,0,0,1,0
"('cell', 1377)",0,0,2,0,1,6,0
"('cell', 1438)",0,0,2,0,0,2,0
"('cell', 2363)",0,0,2,1,1,0,0
"('cell', 2399)",0,0,1,3,0,0,0
"('cell', 2407)",0,0,0,2,0,0,0
"('cell', 2419)",0,0,0,1,0,0,0
"('cell', 2418)",0,0,0,2,0,0,0
"('cell', 176)",0,0,1,0,1,4,1
"('cell', 321)",0,0,0,2,0,0,4
"('cell', 762)",0,1,1,0,0,2,0
"('cell', 732)",0,1,1,0,0,2,0
"('cell', 2075)",0,0,3,1,0,5,3
"('cell', 2029)",0,0,2,0,0,2,4
"('cell', 2015)",0,0,3,0,0,5,1
"('cell', 846)",0,0,2,0,0,0,0
"('cell', 857)",0,0,3,1,0,0,0
"('cell', 780)",0,0,4,0,0,0,0
"('cell', 744)",0,0,4,1,0,0,0
"('cell', 1536)",0,0,0,1,1,3,0
"('cell', 1631)",0,0,4,1,0,5,1
"('cell', 1938)",0,0,4,0,0,2,0
"('cell', 1652)",0,0,2,0,0,6,1
"('cell', 1707)",0,0,2,0,0,2,0
