,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1536)",0,0,1,0,1,0,0
"('cell', 1566)",0,2,0,0,1,0,0
"('cell', 1600)",0,3,0,1,0,0,0
"('cell', 283)",0,1,0,2,0,1,0
"('cell', 318)",0,0,0,3,0,2,0
"('cell', 217)",0,2,1,0,0,6,0
"('cell', 209)",0,2,0,3,0,0,1
"('cell', 2)",0,0,0,2,0,0,0
"('cell', 1565)",0,0,6,0,2,0,0
"('cell', 356)",0,0,0,2,0,1,0
"('cell', 274)",0,1,0,2,0,0,0
"('cell', 252)",0,1,0,3,0,0,0
"('cell', 1556)",0,2,0,1,1,0,0
"('cell', 197)",0,1,0,4,0,0,1
"('cell', 219)",0,1,0,1,0,0,1
"('cell', 171)",0,1,1,3,0,0,1
"('cell', 231)",0,2,0,3,0,0,1
"('cell', 257)",0,2,0,1,0,0,0
"('cell', 182)",0,1,2,4,0,1,0
"('cell', 227)",0,1,3,3,0,1,0
"('cell', 710)",0,0,3,1,0,2,0
"('cell', 666)",0,0,6,1,0,3,0
"('cell', 73)",0,1,0,1,0,0,0
"('cell', 95)",0,2,0,2,0,0,1
"('cell', 96)",0,3,0,2,0,0,1
"('cell', 54)",0,1,0,1,0,0,0
"('cell', 70)",0,1,0,0,0,0,0
"('cell', 39)",0,1,0,2,0,0,0
"('cell', 20)",0,0,1,2,0,0,0
"('cell', 49)",0,0,0,1,0,0,1
"('cell', 324)",0,0,6,2,0,0,0
"('cell', 281)",0,0,6,1,0,0,0
"('cell', 1494)",0,0,6,1,2,0,0
"('cell', 1528)",0,0,5,0,3,0,0
"('cell', 762)",0,0,3,4,0,2,0
"('cell', 678)",0,1,4,3,0,4,0
"('cell', 735)",0,0,5,0,0,2,1
"('cell', 538)",0,0,0,5,1,3,2
"('cell', 563)",0,0,0,2,1,2,2
"('cell', 664)",0,0,0,5,0,3,1
"('cell', 176)",0,0,0,4,0,0,1
"('cell', 202)",0,1,0,4,0,0,1
"('cell', 560)",0,0,0,5,2,0,2
"('cell', 628)",0,0,0,2,1,3,2
"('cell', 619)",0,0,0,2,0,3,2
"('cell', 593)",0,0,0,1,0,2,2
"('cell', 442)",0,0,0,4,0,3,0
"('cell', 472)",0,0,0,7,1,2,0
"('cell', 390)",0,0,0,2,0,4,0
"('cell', 375)",0,0,0,2,0,2,0
"('cell', 554)",0,1,0,1,0,1,0
"('cell', 293)",0,4,0,2,0,0,0
"('cell', 294)",0,0,3,2,1,0,1
"('cell', 778)",0,1,2,0,0,1,2
"('cell', 828)",0,2,2,2,0,0,1
"('cell', 791)",0,1,3,1,0,0,1
"('cell', 709)",0,0,1,0,0,1,0
"('cell', 753)",0,0,1,0,0,1,1
"('cell', 719)",0,0,1,2,0,0,0
"('cell', 737)",0,0,2,1,0,1,2
"('cell', 748)",0,0,1,2,0,0,1
"('cell', 1592)",0,0,0,5,0,0,0
"('cell', 1583)",0,1,1,5,0,0,0
"('cell', 1507)",0,0,2,0,1,0,0
"('cell', 1495)",0,0,2,0,1,1,0
"('cell', 1040)",0,4,1,1,0,1,0
"('cell', 971)",0,2,1,1,0,2,1
"('cell', 58)",0,0,2,3,0,1,0
"('cell', 29)",0,1,1,4,0,1,1
"('cell', 102)",0,0,0,1,0,0,1
"('cell', 64)",0,0,0,4,0,1,1
"('cell', 15)",0,0,1,2,0,1,1
"('cell', 3)",0,0,1,2,0,0,0
"('cell', 107)",0,0,1,4,0,0,1
"('cell', 124)",0,0,1,5,0,0,1
