,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 2250)",0,2,0,0,0,0,0
"('cell', 2220)",0,2,0,0,0,1,0
"('cell', 1425)",0,0,3,0,0,0,0
"('cell', 815)",0,0,0,0,1,1,0
"('cell', 2237)",0,0,0,1,0,1,0
"('cell', 2211)",0,1,0,0,0,0,0
"('cell', 2222)",0,0,0,1,0,1,0
"('cell', 2239)",0,5,0,0,0,0,0
"('cell', 2242)",0,3,0,0,0,1,0
"('cell', 2218)",0,5,0,0,0,0,0
"('cell', 2251)",0,0,0,1,2,1,0
"('cell', 1870)",0,0,3,1,0,2,0
"('cell', 1529)",0,1,0,0,0,0,0
"('cell', 1412)",0,1,0,0,0,0,0
"('cell', 1148)",0,4,0,1,0,0,0
"('cell', 973)",0,8,0,0,0,0,2
"('cell', 1492)",0,0,2,1,0,0,0
"('cell', 1564)",0,0,2,1,0,0,0
"('cell', 2194)",0,2,0,0,0,0,0
"('cell', 2204)",0,3,0,0,0,0,0
"('cell', 2160)",0,2,0,0,0,0,0
"('cell', 2252)",0,4,0,0,0,0,0
"('cell', 1168)",0,0,0,2,0,0,0
"('cell', 1397)",0,0,2,0,0,0,0
"('cell', 994)",0,0,0,0,3,2,2
"('cell', 1057)",0,0,0,1,0,0,0
"('cell', 1031)",0,0,0,1,1,0,0
"('cell', 937)",0,4,0,0,0,0,0
"('cell', 586)",0,0,0,0,2,0,0
"('cell', 543)",0,0,0,0,2,0,0
"('cell', 593)",0,0,0,0,1,0,0
"('cell', 639)",0,0,0,0,2,0,0
"('cell', 354)",0,0,0,1,0,0,1
"('cell', 406)",0,0,0,1,0,0,0
"('cell', 714)",0,0,0,1,4,0,0
"('cell', 664)",0,0,0,1,3,0,0
"('cell', 773)",0,0,0,0,3,1,0
"('cell', 722)",0,0,0,0,2,0,0
"('cell', 993)",0,0,0,1,1,1,0
"('cell', 2208)",0,0,0,3,0,0,0
"('cell', 2169)",0,0,0,5,0,0,0
"('cell', 2199)",0,0,0,4,0,0,0
"('cell', 2206)",0,2,0,3,0,0,0
"('cell', 2232)",0,2,0,3,0,0,0
"('cell', 1494)",0,1,0,0,0,0,0
"('cell', 1505)",0,1,0,0,0,0,0
"('cell', 1480)",0,1,0,0,0,0,0
"('cell', 786)",0,0,7,1,4,1,1
"('cell', 738)",0,1,6,0,3,0,1
"('cell', 1742)",0,0,0,1,0,0,0
"('cell', 1757)",0,0,0,1,0,0,0
"('cell', 1766)",0,1,3,1,0,0,0
"('cell', 1973)",0,2,1,1,0,1,0
"('cell', 1992)",0,1,1,0,0,2,0
"('cell', 2025)",0,1,0,0,0,2,0
"('cell', 1996)",0,1,2,1,0,2,0
"('cell', 1893)",0,0,3,1,0,2,0
"('cell', 1170)",0,3,0,1,0,0,0
"('cell', 1400)",0,5,0,0,0,0,0
"('cell', 1389)",0,3,0,0,0,0,0
"('cell', 1533)",0,2,0,0,0,0,0
"('cell', 1524)",0,1,0,0,0,0,0
"('cell', 1461)",0,3,0,0,0,0,0
"('cell', 1506)",0,3,0,0,0,0,0
"('cell', 1059)",0,6,0,1,0,0,0
"('cell', 932)",0,8,1,0,1,0,2
"('cell', 267)",0,3,0,0,0,0,0
"('cell', 321)",0,2,0,0,0,0,0
"('cell', 110)",0,2,0,0,1,1,1
"('cell', 14)",0,2,1,0,0,0,0
"('cell', 30)",0,3,1,0,0,0,1
"('cell', 1210)",0,1,0,1,0,0,0
"('cell', 1279)",0,2,0,1,0,0,0
"('cell', 970)",0,4,0,0,0,0,0
"('cell', 1009)",0,5,0,0,0,0,0
"('cell', 1623)",0,0,1,3,0,0,0
"('cell', 1606)",0,0,2,3,0,0,0
"('cell', 1539)",0,0,2,3,0,0,0
"('cell', 1490)",0,0,1,3,0,0,0
"('cell', 1430)",0,0,3,2,0,0,0
"('cell', 2166)",0,5,0,0,0,0,0
"('cell', 2121)",0,1,0,0,0,0,1
"('cell', 2099)",0,0,0,1,1,1,1
"('cell', 2245)",0,4,0,0,0,0,0
"('cell', 2156)",0,8,0,0,0,0,0
"('cell', 1230)",0,2,0,1,0,0,0
"('cell', 1181)",0,2,0,1,0,0,0
"('cell', 1015)",0,2,0,1,0,0,0
"('cell', 1048)",0,0,0,1,0,0,0
"('cell', 1066)",0,2,0,1,0,0,0
"('cell', 782)",0,0,0,1,4,3,0
"('cell', 839)",0,0,0,0,3,3,1
"('cell', 780)",0,2,0,0,0,0,0
"('cell', 938)",0,1,0,0,0,0,0
"('cell', 1026)",0,0,0,1,0,0,0
"('cell', 1041)",0,0,0,2,3,1,1
"('cell', 1093)",0,0,0,2,3,3,1
"('cell', 1299)",0,0,3,0,0,1,0
"('cell', 537)",0,4,0,1,0,0,0
"('cell', 635)",0,0,0,1,0,0,0
"('cell', 523)",0,2,0,3,0,0,0
"('cell', 51)",0,1,3,1,3,2,2
"('cell', 13)",0,1,1,0,2,0,1
"('cell', 153)",0,1,0,1,0,0,0
"('cell', 85)",0,7,0,0,0,0,1
"('cell', 109)",0,5,0,2,1,2,1
"('cell', 78)",0,5,0,1,0,0,1
"('cell', 35)",0,5,0,0,0,0,1
"('cell', 3)",0,1,0,0,0,0,1
"('cell', 34)",0,8,0,0,0,0,1
"('cell', 10)",0,3,0,0,0,0,0
"('cell', 418)",0,4,0,3,0,0,0
"('cell', 343)",0,3,0,2,0,0,0
"('cell', 179)",0,5,3,0,1,0,0
"('cell', 60)",0,1,1,2,3,1,2
"('cell', 25)",0,1,0,0,1,0,1
"('cell', 807)",0,1,0,0,0,0,0
"('cell', 469)",0,3,2,0,4,0,2
"('cell', 575)",0,2,0,0,0,0,0
"('cell', 597)",0,1,0,1,0,0,0
"('cell', 602)",0,4,0,0,0,0,0
"('cell', 444)",0,2,0,0,1,1,1
"('cell', 465)",0,3,0,0,1,0,1
"('cell', 492)",0,0,0,0,1,0,0
"('cell', 447)",0,0,0,1,0,0,0
"('cell', 504)",0,0,0,0,1,0,0
"('cell', 564)",0,0,0,0,1,0,0
"('cell', 548)",0,0,0,0,2,0,0
"('cell', 608)",0,0,0,1,2,0,0
"('cell', 508)",0,0,0,0,1,0,0
"('cell', 1160)",0,2,0,0,0,0,0
"('cell', 580)",0,2,0,1,0,0,0
"('cell', 833)",0,2,1,2,0,0,0
"('cell', 861)",0,1,1,2,0,0,0
"('cell', 755)",0,5,0,0,0,0,0
"('cell', 791)",0,6,1,2,0,0,0
"('cell', 939)",0,0,1,0,3,4,1
"('cell', 882)",0,0,0,0,3,3,1
"('cell', 844)",0,0,0,0,3,2,1
"('cell', 2144)",0,1,0,1,0,0,1
"('cell', 2180)",0,1,0,1,0,0,0
"('cell', 2201)",0,0,0,1,0,1,0
"('cell', 2228)",0,0,0,3,2,2,0
"('cell', 2068)",0,0,4,3,1,2,1
"('cell', 2016)",0,2,0,0,0,1,0
"('cell', 1925)",0,3,0,0,0,0,0
"('cell', 1684)",0,5,1,1,0,0,0
"('cell', 1444)",0,1,0,0,0,0,0
"('cell', 1054)",0,0,2,2,0,1,0
"('cell', 1135)",0,0,1,1,0,1,0
"('cell', 1667)",0,1,0,1,0,0,0
"('cell', 1651)",0,1,0,0,0,0,0
"('cell', 1732)",0,0,0,1,0,0,0
"('cell', 1695)",0,1,0,1,0,0,0
"('cell', 1565)",0,1,0,0,0,0,0
"('cell', 1711)",0,1,0,1,0,0,0
"('cell', 1652)",0,1,0,0,0,0,0
"('cell', 1689)",0,3,0,0,0,0,0
"('cell', 1669)",0,6,0,0,0,0,0
"('cell', 1718)",0,2,0,1,0,0,0
"('cell', 1674)",0,2,0,0,0,0,0
"('cell', 1194)",0,4,0,0,0,0,0
"('cell', 1231)",0,8,0,1,0,0,0
"('cell', 1195)",0,4,0,1,0,0,0
"('cell', 1262)",0,8,0,0,0,0,0
"('cell', 1063)",0,7,3,0,0,0,0
"('cell', 1214)",0,0,0,1,0,0,0
"('cell', 1330)",0,7,0,0,0,0,0
"('cell', 1440)",0,3,0,0,0,1,0
"('cell', 1423)",0,3,0,0,0,0,0
"('cell', 1648)",0,6,1,1,0,0,0
"('cell', 1566)",0,5,0,0,0,0,0
"('cell', 1620)",0,4,0,0,0,0,0
"('cell', 1499)",0,4,0,0,0,0,0
"('cell', 1472)",0,3,0,0,0,0,0
"('cell', 1453)",0,2,0,0,0,0,0
"('cell', 998)",0,7,5,0,1,3,0
"('cell', 317)",0,2,1,0,1,0,0
"('cell', 341)",0,2,1,0,0,0,0
"('cell', 336)",0,1,3,1,4,0,1
"('cell', 275)",0,3,0,0,1,0,0
"('cell', 57)",0,2,0,0,0,0,0
"('cell', 88)",0,0,0,0,0,0,1
"('cell', 59)",0,2,0,0,0,0,0
"('cell', 1417)",0,0,1,2,0,0,0
"('cell', 1313)",0,2,1,0,0,0,0
"('cell', 1396)",0,1,1,0,0,0,0
"('cell', 1489)",0,0,1,2,0,0,0
"('cell', 1514)",0,0,1,3,0,0,0
"('cell', 1173)",0,1,0,0,0,0,0
"('cell', 1123)",0,2,0,0,0,0,0
"('cell', 1276)",0,5,0,1,0,0,0
"('cell', 1226)",0,3,0,0,0,0,0
"('cell', 989)",0,1,0,0,0,0,0
"('cell', 1023)",0,3,0,0,0,0,0
"('cell', 838)",0,2,0,0,0,0,0
"('cell', 1694)",0,0,2,0,0,0,0
"('cell', 1655)",0,0,2,0,0,0,0
"('cell', 1502)",0,0,1,3,0,0,0
"('cell', 1538)",0,0,1,3,0,0,0
"('cell', 1579)",0,0,1,3,0,0,0
"('cell', 1595)",0,1,0,3,0,0,0
"('cell', 1552)",0,3,0,3,0,0,0
"('cell', 1520)",0,1,0,3,0,0,0
"('cell', 1583)",0,2,0,3,0,0,0
"('cell', 1709)",0,1,0,2,0,1,0
"('cell', 2231)",0,3,0,1,0,0,0
"('cell', 2240)",0,2,0,1,0,0,0
"('cell', 2223)",0,7,0,0,0,0,0
"('cell', 820)",0,3,1,0,2,0,0
"('cell', 671)",0,0,0,1,3,0,0
"('cell', 907)",0,0,0,0,0,2,0
"('cell', 919)",0,0,0,0,3,3,1
"('cell', 956)",0,0,0,0,0,1,0
"('cell', 860)",0,0,0,0,2,3,1
"('cell', 835)",0,0,0,1,3,2,0
"('cell', 828)",0,4,1,0,0,0,0
"('cell', 811)",0,1,0,0,0,0,0
"('cell', 787)",0,1,0,0,0,0,0
"('cell', 812)",0,0,0,0,1,1,0
"('cell', 947)",0,4,0,0,0,0,0
"('cell', 965)",0,2,0,0,0,0,0
"('cell', 1002)",0,3,0,1,0,0,0
"('cell', 929)",0,4,3,0,0,0,0
"('cell', 751)",0,0,0,1,4,1,0
"('cell', 713)",0,0,0,1,3,0,0
"('cell', 806)",0,0,0,1,3,1,0
"('cell', 1132)",0,0,0,2,0,0,0
"('cell', 1112)",0,0,0,2,1,1,1
"('cell', 1089)",0,0,0,1,1,0,0
"('cell', 1082)",0,0,0,1,0,0,0
"('cell', 1154)",0,0,0,2,0,0,0
"('cell', 1134)",0,1,0,1,0,0,0
"('cell', 1308)",0,0,3,0,0,0,0
"('cell', 32)",0,2,5,0,0,0,2
"('cell', 19)",0,4,0,0,0,0,0
"('cell', 69)",0,6,0,0,0,0,0
"('cell', 39)",0,7,0,0,0,0,0
"('cell', 65)",0,9,0,0,0,0,0
"('cell', 93)",0,6,0,0,0,0,0
"('cell', 986)",0,7,0,0,0,0,0
"('cell', 921)",0,5,0,0,0,0,0
"('cell', 665)",0,1,0,0,0,0,0
"('cell', 379)",0,3,0,2,0,0,0
"('cell', 566)",0,0,0,1,0,0,0
"('cell', 558)",0,0,0,1,0,0,0
"('cell', 495)",0,2,0,1,0,0,0
"('cell', 280)",0,1,3,2,1,1,1
"('cell', 298)",0,2,3,1,2,1,1
"('cell', 235)",0,0,3,2,0,0,0
"('cell', 335)",0,2,2,2,2,1,2
"('cell', 288)",0,3,2,0,2,1,2
"('cell', 230)",0,5,0,0,0,0,0
"('cell', 239)",0,4,0,0,0,0,0
"('cell', 277)",0,5,0,0,0,0,0
"('cell', 339)",0,4,0,2,0,0,0
"('cell', 344)",0,1,0,2,0,0,0
"('cell', 338)",0,1,0,2,0,0,0
"('cell', 357)",0,1,0,2,0,1,1
"('cell', 305)",0,2,2,2,0,1,1
"('cell', 72)",0,2,0,2,1,0,1
"('cell', 80)",0,3,0,2,3,2,1
"('cell', 240)",0,5,1,1,2,2,1
"('cell', 268)",0,3,2,1,3,2,1
"('cell', 315)",0,4,2,1,3,1,0
"('cell', 314)",0,3,1,1,1,0,0
"('cell', 262)",0,5,0,1,1,1,0
"('cell', 367)",0,3,2,0,0,0,0
"('cell', 369)",0,2,1,0,0,0,0
"('cell', 380)",0,4,0,1,0,0,0
"('cell', 660)",0,4,0,0,0,0,0
"('cell', 678)",0,8,0,0,0,0,0
"('cell', 795)",0,2,0,0,0,0,0
"('cell', 741)",0,6,0,0,0,0,0
"('cell', 514)",0,4,2,0,2,0,2
"('cell', 606)",0,6,2,0,1,0,0
"('cell', 557)",0,4,0,0,0,0,0
"('cell', 522)",0,5,0,0,0,0,0
"('cell', 503)",0,6,0,0,1,0,1
"('cell', 502)",0,6,1,0,1,0,1
"('cell', 412)",0,1,0,1,0,0,0
"('cell', 462)",0,3,0,1,0,0,0
"('cell', 426)",0,2,0,0,0,0,0
"('cell', 409)",0,1,0,2,0,0,0
"('cell', 411)",0,2,0,0,0,1,2
"('cell', 386)",0,1,0,0,0,1,1
"('cell', 366)",0,1,0,1,0,0,0
"('cell', 373)",0,0,0,1,0,0,1
