,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 976)",0,0,0,0,0,2,0
"('cell', 44)",0,0,0,2,0,1,0
"('cell', 40)",0,0,0,2,0,1,0
"('cell', 1439)",0,0,1,0,0,0,0
"('cell', 1564)",0,0,1,0,0,0,0
"('cell', 71)",0,0,3,2,0,5,0
"('cell', 58)",0,0,2,2,0,3,0
"('cell', 604)",0,1,0,1,0,4,0
"('cell', 82)",0,0,1,2,0,1,0
"('cell', 29)",0,0,0,2,0,0,0
"('cell', 65)",0,0,0,2,0,1,0
"('cell', 697)",0,1,0,1,0,0,0
"('cell', 656)",0,1,0,1,0,4,0
"('cell', 231)",0,0,2,0,0,8,0
"('cell', 95)",0,0,3,2,0,4,0
"('cell', 59)",0,0,0,2,0,0,0
"('cell', 134)",0,0,1,1,0,4,0
"('cell', 11)",0,0,0,1,0,0,0
"('cell', 138)",0,0,0,0,1,4,0
"('cell', 2075)",0,1,1,1,0,0,0
"('cell', 2592)",0,0,0,1,0,0,3
"('cell', 2561)",0,0,0,1,0,0,3
"('cell', 582)",0,1,0,2,0,1,0
"('cell', 2091)",0,1,1,1,0,0,0
"('cell', 1500)",0,0,1,0,0,0,0
"('cell', 872)",0,1,0,1,0,0,0
"('cell', 927)",0,1,0,1,0,0,0
"('cell', 857)",0,0,0,1,0,1,0
"('cell', 1019)",0,0,0,0,0,1,0
"('cell', 975)",0,1,0,0,0,0,0
"('cell', 1789)",0,0,1,0,0,0,0
"('cell', 1556)",0,0,1,0,0,0,0
"('cell', 1802)",0,0,1,0,0,0,0
"('cell', 2998)",0,0,0,1,0,0,0
"('cell', 2847)",0,0,1,1,0,0,0
"('cell', 2502)",0,0,0,2,0,0,0
"('cell', 2470)",0,0,0,2,0,0,0
"('cell', 2377)",0,0,0,1,0,0,0
"('cell', 2450)",0,0,0,2,0,0,0
"('cell', 2491)",0,0,0,2,0,0,0
"('cell', 284)",0,0,2,0,0,7,0
"('cell', 321)",0,0,1,0,0,5,0
"('cell', 367)",0,0,1,0,2,6,0
"('cell', 143)",0,0,3,2,0,7,0
"('cell', 630)",0,1,3,1,0,6,0
"('cell', 498)",0,0,1,1,4,4,0
"('cell', 583)",0,0,0,1,1,4,0
"('cell', 522)",0,0,1,1,4,5,0
"('cell', 122)",0,0,0,0,1,5,0
"('cell', 78)",0,0,0,1,0,2,0
"('cell', 104)",0,0,0,0,1,4,0
"('cell', 16)",0,0,0,1,0,1,0
"('cell', 67)",0,0,0,1,0,0,0
"('cell', 12)",0,0,0,5,0,0,0
"('cell', 19)",0,0,0,2,0,0,0
"('cell', 33)",0,0,0,2,0,0,0
"('cell', 45)",0,0,0,3,0,0,0
"('cell', 56)",0,0,0,1,0,0,0
"('cell', 113)",0,0,0,0,1,0,0
"('cell', 144)",0,0,0,0,1,0,0
"('cell', 175)",0,0,0,0,1,1,0
"('cell', 298)",0,0,0,0,1,5,0
"('cell', 2114)",0,0,1,1,0,0,0
"('cell', 2415)",0,0,0,3,0,0,0
"('cell', 2420)",0,0,0,3,0,0,0
"('cell', 2611)",0,0,0,1,0,0,1
"('cell', 405)",0,0,0,0,0,1,0
"('cell', 365)",0,0,0,0,0,1,0
"('cell', 47)",0,0,0,0,0,0,1
"('cell', 25)",0,0,0,0,0,0,2
"('cell', 220)",0,2,0,0,0,0,0
"('cell', 1106)",0,3,0,1,0,0,0
"('cell', 866)",0,0,0,1,0,0,0
"('cell', 1742)",0,0,0,1,0,0,0
