,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 4)",0,0,0,0,2,1,2
"('cell', 48)",0,0,0,1,0,0,0
"('cell', 24)",0,0,0,1,0,0,0
"('cell', 60)",0,0,2,3,0,0,0
"('cell', 36)",0,1,2,3,0,0,0
"('cell', 25)",0,1,1,2,1,0,0
"('cell', 29)",0,1,1,0,0,0,0
"('cell', 10)",0,0,1,0,2,3,2
"('cell', 2892)",0,0,0,2,0,0,0
"('cell', 2811)",0,0,1,1,0,0,0
"('cell', 1978)",0,0,0,1,0,0,0
"('cell', 2043)",0,0,1,2,0,0,0
"('cell', 1967)",0,0,0,2,0,0,0
"('cell', 1961)",0,0,0,1,0,0,0
"('cell', 1914)",0,0,0,1,0,0,0
"('cell', 44)",0,1,1,0,0,0,0
"('cell', 49)",0,2,1,2,0,0,0
"('cell', 1954)",0,0,0,0,0,0,1
"('cell', 7)",0,2,3,3,1,0,0
"('cell', 1732)",0,0,1,1,0,0,0
"('cell', 1518)",0,1,0,0,0,0,0
"('cell', 2912)",0,2,0,0,0,0,0
"('cell', 2891)",0,2,0,1,0,0,0
"('cell', 2747)",0,0,2,0,0,0,0
"('cell', 2786)",0,0,2,0,0,0,0
"('cell', 2757)",0,0,2,0,0,0,0
"('cell', 1997)",0,0,1,2,0,0,0
"('cell', 2126)",0,0,1,3,0,0,1
"('cell', 2007)",0,0,1,3,0,0,0
"('cell', 128)",0,0,0,1,0,0,0
"('cell', 1162)",0,1,0,1,0,0,1
"('cell', 205)",0,2,0,1,0,0,0
"('cell', 65)",0,1,0,0,0,0,0
"('cell', 99)",0,2,0,1,0,0,0
"('cell', 106)",0,1,0,1,0,0,0
"('cell', 62)",0,1,0,1,0,0,0
"('cell', 174)",0,1,0,0,0,0,0
"('cell', 133)",0,2,0,1,0,0,0
"('cell', 68)",0,2,0,0,0,0,0
"('cell', 53)",0,2,0,0,0,0,0
"('cell', 20)",0,0,2,0,4,3,3
"('cell', 1438)",0,1,0,0,0,0,0
"('cell', 2123)",0,0,0,0,2,0,0
"('cell', 2929)",0,0,2,2,2,2,0
"('cell', 2823)",0,0,1,3,3,2,2
"('cell', 276)",0,0,0,0,5,4,0
"('cell', 64)",0,0,1,0,2,2,1
"('cell', 2821)",0,4,3,0,3,1,1
"('cell', 2940)",0,2,1,1,0,0,0
"('cell', 2731)",0,1,1,0,3,5,1
"('cell', 2809)",0,5,1,1,1,0,0
"('cell', 2802)",0,2,1,1,1,2,0
"('cell', 2764)",0,2,1,1,2,2,0
"('cell', 2898)",0,2,0,1,0,0,0
"('cell', 2698)",0,0,2,3,0,0,0
"('cell', 2728)",0,0,2,0,0,0,0
"('cell', 2832)",0,0,1,1,0,0,0
"('cell', 2885)",0,0,0,1,0,0,0
"('cell', 2787)",0,0,1,0,0,0,0
"('cell', 2484)",0,3,0,1,0,0,0
"('cell', 2285)",0,5,1,2,0,0,0
"('cell', 2240)",0,4,1,1,0,0,0
"('cell', 2368)",0,2,1,1,0,0,0
"('cell', 2359)",0,1,1,0,0,0,0
"('cell', 2395)",0,1,1,0,0,0,0
"('cell', 2421)",0,3,1,2,0,0,0
"('cell', 2281)",0,2,1,2,0,0,0
"('cell', 2241)",0,4,1,1,0,0,0
"('cell', 2322)",0,3,1,2,0,0,0
"('cell', 2385)",0,1,0,2,0,0,0
"('cell', 2339)",0,2,0,2,1,0,0
"('cell', 2783)",0,2,1,3,0,0,0
"('cell', 2856)",0,0,0,2,0,0,0
"('cell', 2817)",0,1,0,3,0,0,0
"('cell', 1487)",0,0,0,1,0,0,0
"('cell', 1593)",0,0,0,2,0,0,0
"('cell', 1486)",0,0,0,1,0,0,0
"('cell', 1885)",0,0,0,1,0,0,0
"('cell', 1937)",0,0,1,2,0,0,0
"('cell', 1896)",0,0,0,1,0,0,0
"('cell', 1859)",0,0,0,1,0,0,0
"('cell', 2013)",0,0,1,3,0,0,1
"('cell', 1695)",0,0,0,2,0,0,0
"('cell', 1671)",0,0,0,2,0,0,0
"('cell', 1728)",0,0,0,2,0,0,0
"('cell', 52)",0,0,0,1,0,0,0
"('cell', 79)",0,0,0,1,0,0,0
"('cell', 1534)",0,5,0,1,0,0,1
"('cell', 1552)",0,5,0,1,0,0,0
"('cell', 1590)",0,4,0,1,0,0,0
"('cell', 1283)",0,4,2,0,3,0,0
"('cell', 31)",0,0,0,3,0,0,0
"('cell', 90)",0,0,0,1,0,0,0
"('cell', 69)",0,0,0,1,0,0,0
"('cell', 122)",0,0,0,2,0,0,0
