,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 413)",0,0,1,1,0,1,0
"('cell', 361)",0,1,0,1,0,2,0
"('cell', 409)",0,0,1,1,0,1,0
"('cell', 703)",0,0,0,1,0,0,1
"('cell', 745)",0,0,1,0,0,2,0
"('cell', 407)",0,1,2,1,0,1,0
"('cell', 543)",0,0,0,2,0,0,0
"('cell', 524)",0,0,0,2,0,0,0
"('cell', 584)",0,0,0,2,0,0,0
"('cell', 2123)",0,0,1,0,0,2,0
"('cell', 2185)",0,1,1,1,0,0,0
"('cell', 1507)",0,0,0,0,0,1,0
"('cell', 2055)",0,0,1,0,0,1,0
"('cell', 2168)",0,1,1,1,0,0,0
"('cell', 123)",0,1,0,2,0,0,0
"('cell', 323)",0,2,1,0,0,2,0
"('cell', 390)",0,1,2,0,0,1,0
"('cell', 298)",0,1,0,0,0,2,0
"('cell', 319)",0,1,0,0,0,2,0
"('cell', 351)",0,1,0,0,0,1,0
"('cell', 637)",0,0,0,2,0,2,0
"('cell', 610)",0,0,0,1,0,1,0
"('cell', 549)",0,0,0,2,0,1,0
"('cell', 667)",0,0,0,1,0,3,0
"('cell', 668)",0,1,0,1,0,3,0
"('cell', 835)",0,1,1,0,0,2,0
"('cell', 909)",0,3,1,1,3,4,1
"('cell', 2130)",0,0,2,0,0,2,0
"('cell', 740)",0,4,1,0,0,2,0
"('cell', 634)",0,2,3,0,3,4,0
"('cell', 104)",0,0,0,2,0,1,0
"('cell', 36)",0,0,0,3,0,1,0
"('cell', 515)",0,0,4,0,2,8,0
"('cell', 2037)",0,0,2,3,0,4,1
"('cell', 2050)",0,0,2,3,1,5,1
"('cell', 765)",0,2,0,1,0,2,0
"('cell', 787)",0,2,0,1,0,2,0
"('cell', 738)",0,2,0,1,0,2,0
"('cell', 777)",0,1,0,1,0,1,0
"('cell', 1419)",0,0,1,0,0,4,1
"('cell', 1456)",0,0,1,0,0,6,0
"('cell', 1429)",0,0,1,0,0,3,0
"('cell', 1506)",0,0,0,0,0,1,0
"('cell', 1367)",0,0,1,0,0,10,2
"('cell', 2165)",0,0,1,4,0,1,1
"('cell', 2215)",0,0,0,2,0,0,1
"('cell', 2217)",0,0,0,5,0,0,0
"('cell', 2129)",0,1,1,2,0,4,0
"('cell', 2188)",0,2,1,1,0,2,4
"('cell', 1455)",0,1,1,1,0,4,0
"('cell', 2193)",0,1,1,1,0,0,0
"('cell', 2226)",0,1,1,1,0,0,0
"('cell', 1542)",0,0,0,1,0,0,0
"('cell', 1543)",0,0,0,1,0,0,0
"('cell', 1568)",0,0,0,1,0,1,0
"('cell', 1872)",0,0,1,0,0,1,0
"('cell', 1901)",0,0,1,0,0,2,0
"('cell', 1962)",0,0,1,1,0,3,0
"('cell', 564)",0,3,2,0,0,3,0
"('cell', 396)",0,1,2,0,0,4,0
"('cell', 456)",0,0,2,0,0,6,1
"('cell', 416)",0,0,0,1,0,6,1
"('cell', 385)",0,1,2,0,0,2,0
"('cell', 386)",0,0,2,0,0,3,0
"('cell', 337)",0,1,1,0,0,1,0
"('cell', 356)",0,2,1,0,0,2,0
"('cell', 99)",0,1,0,2,0,0,0
"('cell', 86)",0,1,0,3,0,0,0
"('cell', 200)",0,0,0,2,0,4,0
"('cell', 227)",0,1,0,2,0,4,0
"('cell', 649)",0,1,0,0,0,2,0
"('cell', 619)",0,1,0,1,0,2,0
"('cell', 601)",0,1,0,1,0,2,0
"('cell', 555)",0,0,0,1,0,1,0
"('cell', 587)",0,0,0,1,0,1,0
"('cell', 571)",0,0,0,2,0,0,0
"('cell', 534)",0,0,0,1,0,1,0
"('cell', 658)",0,1,0,0,0,4,0
"('cell', 662)",0,1,0,0,0,4,0
"('cell', 1056)",0,2,0,0,0,0,0
"('cell', 920)",0,1,1,0,0,0,0
"('cell', 852)",0,1,1,0,0,2,0
"('cell', 885)",0,1,1,0,0,1,0
"('cell', 865)",0,1,2,0,2,3,0
"('cell', 967)",0,5,0,2,2,3,1
"('cell', 1078)",0,1,0,1,1,5,2
"('cell', 1003)",0,2,0,2,2,4,1
"('cell', 878)",0,0,0,0,0,1,0
"('cell', 848)",0,0,1,0,0,1,0
"('cell', 861)",0,0,1,0,0,1,0
"('cell', 849)",0,0,0,0,0,1,0
"('cell', 1365)",0,0,3,11,0,0,0
"('cell', 1695)",0,0,0,2,0,0,0
"('cell', 1623)",0,0,1,3,0,4,0
"('cell', 1496)",0,0,2,1,0,2,0
"('cell', 1635)",0,0,2,1,0,3,0
"('cell', 1727)",0,0,1,2,0,1,0
"('cell', 1734)",0,0,1,4,0,1,0
"('cell', 1683)",0,0,2,3,0,2,0
"('cell', 1551)",0,0,1,1,0,4,0
"('cell', 1775)",0,0,0,3,0,0,0
"('cell', 2146)",0,0,2,1,0,2,0
"('cell', 2128)",0,0,4,1,0,2,0
"('cell', 2177)",0,0,1,0,0,2,0
