,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1557)",0,0,0,1,0,1,0
"('cell', 1525)",0,0,0,0,0,1,0
"('cell', 1536)",0,0,0,0,0,1,0
"('cell', 1498)",0,0,0,3,0,1,1
"('cell', 1768)",0,0,1,0,0,0,0
"('cell', 1714)",0,0,4,0,0,1,0
"('cell', 1770)",0,0,1,0,0,0,0
"('cell', 1581)",0,0,1,1,0,1,0
"('cell', 1589)",0,0,1,1,0,1,0
"('cell', 94)",0,0,0,0,0,1,0
"('cell', 1560)",0,0,0,0,0,1,0
"('cell', 1571)",0,0,1,0,0,1,0
"('cell', 1281)",0,0,0,12,0,0,0
"('cell', 1508)",0,0,0,3,0,1,0
"('cell', 132)",0,0,0,0,0,1,0
"('cell', 1694)",0,0,2,1,0,1,0
"('cell', 919)",0,0,1,1,1,1,0
"('cell', 1241)",0,0,0,6,0,0,1
"('cell', 1399)",0,0,0,4,0,1,3
"('cell', 1579)",0,0,0,11,0,0,2
"('cell', 1532)",0,0,0,5,0,0,0
"('cell', 1263)",0,0,0,2,0,0,0
"('cell', 9)",0,0,2,0,0,3,0
"('cell', 59)",0,0,2,0,0,1,0
"('cell', 81)",0,0,2,0,0,1,0
"('cell', 186)",0,0,0,2,0,0,0
"('cell', 1634)",0,0,1,1,0,0,0
"('cell', 1645)",0,0,1,1,0,1,0
"('cell', 1607)",0,0,1,1,0,1,0
"('cell', 1628)",0,0,1,1,0,1,0
"('cell', 1601)",0,0,2,1,0,1,0
"('cell', 815)",0,2,0,2,0,0,0
"('cell', 858)",0,3,0,1,1,0,0
"('cell', 885)",0,6,0,0,1,0,0
"('cell', 989)",0,2,1,1,0,0,0
"('cell', 1019)",0,0,0,2,0,0,0
"('cell', 264)",0,0,1,1,0,0,0
"('cell', 1135)",0,1,1,3,0,0,0
"('cell', 1216)",0,1,0,7,0,0,0
"('cell', 1106)",0,3,1,5,1,0,0
"('cell', 1282)",0,0,0,1,0,0,0
"('cell', 1340)",0,0,0,1,0,0,0
