,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 549)",0,0,4,0,0,0,0
"('cell', 220)",0,0,0,3,0,3,0
"('cell', 194)",0,0,1,1,0,3,0
"('cell', 13)",0,0,0,0,0,3,1
"('cell', 74)",0,1,0,0,1,5,1
"('cell', 1136)",0,0,0,1,0,0,0
"('cell', 731)",0,0,0,0,0,1,0
"('cell', 884)",0,0,1,0,0,2,0
"('cell', 766)",0,0,1,0,0,3,0
"('cell', 245)",0,0,0,3,0,3,0
"('cell', 11)",0,1,0,0,0,0,1
"('cell', 20)",0,1,0,0,0,0,1
"('cell', 10)",0,1,0,0,0,0,2
"('cell', 1756)",0,1,0,0,0,0,0
"('cell', 67)",0,1,0,0,1,6,1
"('cell', 106)",0,0,0,0,3,9,0
"('cell', 57)",0,0,0,0,0,5,0
"('cell', 39)",0,1,0,0,1,6,1
"('cell', 53)",0,0,2,2,0,0,0
"('cell', 70)",0,0,2,2,0,1,0
"('cell', 98)",0,0,5,2,0,1,0
"('cell', 997)",0,0,1,0,0,1,0
"('cell', 1404)",0,0,1,1,0,0,0
"('cell', 935)",0,0,2,0,0,5,0
"('cell', 719)",0,0,1,0,0,0,0
"('cell', 687)",0,0,2,1,0,0,0
"('cell', 483)",0,0,4,3,0,1,0
"('cell', 427)",0,0,3,5,0,1,0
"('cell', 710)",0,0,2,0,0,0,0
"('cell', 726)",0,0,0,0,0,3,0
"('cell', 694)",0,0,2,0,0,0,0
"('cell', 852)",0,0,1,0,0,4,0
"('cell', 854)",0,0,0,0,0,6,0
"('cell', 749)",0,0,0,0,0,1,0
"('cell', 738)",0,0,0,0,0,1,0
"('cell', 750)",0,0,0,0,0,3,0
"('cell', 774)",0,0,0,0,0,4,0
"('cell', 961)",0,0,1,0,0,5,0
"('cell', 368)",0,0,1,4,0,1,0
"('cell', 413)",0,0,0,7,0,1,0
"('cell', 24)",0,0,1,0,2,4,1
"('cell', 8)",0,0,1,0,0,2,0
