,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 197)",0,0,1,3,3,1,0
"('cell', 1959)",0,0,0,0,0,3,0
"('cell', 1982)",0,0,0,0,1,5,0
"('cell', 2421)",0,0,0,3,1,0,0
"('cell', 86)",0,1,0,1,0,0,0
"('cell', 81)",0,1,0,1,0,0,0
"('cell', 28)",0,0,0,1,0,0,0
"('cell', 1102)",0,0,0,0,1,3,0
"('cell', 2904)",0,0,2,0,3,1,0
"('cell', 2899)",0,0,2,0,2,2,0
"('cell', 2813)",0,0,2,1,5,1,0
"('cell', 2799)",0,0,1,1,5,2,0
"('cell', 2879)",0,0,0,0,0,1,0
"('cell', 2919)",0,0,0,0,0,1,0
"('cell', 2457)",0,0,0,5,0,0,0
"('cell', 173)",0,0,0,4,1,0,0
"('cell', 120)",0,1,0,1,0,0,0
"('cell', 2207)",0,0,0,1,0,7,0
"('cell', 1784)",0,0,0,1,0,0,0
"('cell', 313)",0,0,4,3,5,5,0
"('cell', 1428)",0,0,0,0,0,1,0
"('cell', 1125)",0,0,1,0,1,3,0
"('cell', 2039)",0,0,2,2,4,5,0
"('cell', 2814)",0,0,2,1,5,1,0
"('cell', 2482)",0,0,0,5,0,0,0
"('cell', 2536)",0,0,0,1,0,0,0
"('cell', 2644)",0,0,2,0,1,2,0
"('cell', 2582)",0,0,1,4,1,1,0
"('cell', 2639)",0,0,0,5,0,0,0
"('cell', 2660)",0,0,2,0,0,2,0
"('cell', 2620)",0,0,1,3,0,1,0
"('cell', 2918)",0,0,0,0,0,1,0
"('cell', 143)",0,0,1,1,0,4,1
"('cell', 67)",0,1,0,1,0,0,0
"('cell', 298)",0,0,2,3,1,6,1
"('cell', 2045)",0,0,2,1,6,1,0
"('cell', 1967)",0,0,0,1,0,0,0
"('cell', 1941)",0,0,0,1,0,0,0
"('cell', 1902)",0,0,0,1,0,0,0
"('cell', 611)",0,0,1,0,1,2,0
"('cell', 1094)",0,0,1,0,0,4,0
"('cell', 1163)",0,0,0,0,0,2,0
"('cell', 1063)",0,0,1,0,0,5,0
"('cell', 1100)",0,0,2,0,0,6,0
"('cell', 1076)",0,0,1,0,0,7,0
"('cell', 1183)",0,0,1,0,0,2,0
"('cell', 1529)",0,0,0,1,0,0,0
"('cell', 1598)",0,0,0,1,0,0,0
"('cell', 1196)",0,0,0,1,0,2,0
"('cell', 1186)",0,0,0,0,0,2,0
"('cell', 1241)",0,0,0,2,0,0,0
"('cell', 1276)",0,0,0,2,0,0,0
"('cell', 1087)",0,0,0,0,0,3,0
"('cell', 852)",0,0,1,0,2,3,0
"('cell', 666)",0,0,1,0,0,3,0
"('cell', 1408)",0,0,0,1,0,0,0
"('cell', 1481)",0,0,0,2,0,0,0
"('cell', 2580)",0,0,2,1,3,3,0
"('cell', 2520)",0,0,3,1,1,3,1
"('cell', 1518)",0,0,1,0,0,3,0
"('cell', 2395)",0,0,3,5,1,5,2
"('cell', 2562)",0,0,2,2,3,1,0
"('cell', 2754)",0,0,5,2,2,2,4
"('cell', 2383)",0,0,0,1,0,0,0
"('cell', 2778)",0,0,0,0,0,1,0
"('cell', 2782)",0,0,0,2,0,0,0
"('cell', 2736)",0,0,0,2,0,0,0
"('cell', 2713)",0,0,1,0,0,1,0
"('cell', 2758)",0,0,0,0,0,1,0
"('cell', 2686)",0,0,1,0,0,2,0
"('cell', 2721)",0,0,0,0,0,1,0
"('cell', 2665)",0,0,0,4,0,1,0
"('cell', 2726)",0,0,0,5,0,0,0
"('cell', 2710)",0,1,0,3,0,0,0
"('cell', 2677)",0,0,0,5,0,0,0
"('cell', 2714)",0,1,0,3,0,0,0
"('cell', 2776)",0,1,0,1,0,0,0
"('cell', 2542)",0,0,2,2,0,1,0
"('cell', 2606)",0,0,3,1,1,2,0
"('cell', 2816)",0,1,5,4,0,3,1
"('cell', 280)",0,0,2,3,0,4,4
"('cell', 349)",0,0,5,3,0,7,2
"('cell', 89)",0,0,3,8,0,4,2
"('cell', 79)",0,1,0,0,0,0,0
"('cell', 392)",0,0,4,4,0,3,1
"('cell', 255)",0,0,5,9,0,5,1
"('cell', 157)",0,0,0,1,0,0,0
"('cell', 140)",0,1,0,1,0,0,0
"('cell', 156)",0,0,0,3,0,0,0
"('cell', 124)",0,0,0,3,0,0,0
"('cell', 98)",0,1,0,1,0,0,0
"('cell', 174)",0,0,0,4,1,0,0
"('cell', 21)",0,0,0,2,0,0,0
"('cell', 43)",0,1,0,1,0,0,0
"('cell', 27)",0,0,0,1,0,0,0
"('cell', 8)",0,0,0,1,0,0,0
"('cell', 42)",0,0,0,1,0,0,0
"('cell', 663)",0,0,2,6,2,2,2
"('cell', 1961)",0,0,1,1,2,2,0
"('cell', 1853)",0,0,1,1,0,0,0
"('cell', 1806)",0,0,1,2,0,2,0
"('cell', 1830)",0,1,0,1,0,0,0
"('cell', 1848)",0,0,1,2,2,3,0
"('cell', 1881)",0,0,1,0,2,0,0
"('cell', 1753)",0,0,0,1,0,0,0
"('cell', 1847)",0,1,0,0,0,0,0
"('cell', 1924)",0,1,1,0,0,0,0
"('cell', 1904)",0,1,0,0,0,0,0
"('cell', 1875)",0,1,1,0,0,0,0
"('cell', 1917)",0,0,1,0,2,0,0
"('cell', 1926)",0,0,0,1,0,2,0
"('cell', 2342)",0,0,1,0,0,3,0
"('cell', 2299)",0,0,1,0,2,6,0
"('cell', 2174)",0,0,2,2,5,3,0
"('cell', 2571)",0,0,2,1,1,2,0
"('cell', 2546)",0,0,1,1,1,0,0
"('cell', 2434)",0,0,0,2,0,0,0
"('cell', 2354)",0,0,1,0,0,8,0
"('cell', 1934)",0,0,1,1,1,2,0
"('cell', 1887)",0,0,1,0,0,1,0
"('cell', 2154)",0,0,1,2,3,8,0
"('cell', 1588)",0,0,0,2,0,0,0
"('cell', 2100)",0,0,0,0,0,5,0
"('cell', 2132)",0,0,1,0,0,6,0
"('cell', 2178)",0,0,0,0,0,1,0
"('cell', 2311)",0,0,0,1,2,1,0
"('cell', 2332)",0,0,0,1,2,1,0
"('cell', 2060)",0,1,1,0,0,3,0
"('cell', 1986)",0,1,0,1,0,2,0
"('cell', 2003)",0,1,0,1,0,1,0
"('cell', 2269)",0,0,1,0,0,5,0
