,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1658)",0,0,1,0,1,4,1
"('cell', 448)",0,0,1,1,0,0,0
"('cell', 342)",0,0,1,1,0,0,0
"('cell', 72)",0,2,0,0,1,1,0
"('cell', 2453)",0,0,1,0,0,0,0
"('cell', 2489)",0,0,1,0,0,3,0
"('cell', 2467)",0,0,1,0,0,3,0
"('cell', 2450)",0,0,1,0,0,2,0
"('cell', 2415)",0,0,1,0,0,2,0
"('cell', 2299)",0,0,0,10,0,1,0
"('cell', 1962)",0,0,0,7,0,0,0
"('cell', 1990)",0,0,2,5,0,1,0
"('cell', 2408)",0,0,0,0,0,1,0
"('cell', 2254)",0,0,0,0,0,5,0
"('cell', 1317)",0,0,1,11,0,0,1
"('cell', 1598)",0,0,3,0,0,2,1
"('cell', 933)",0,0,1,1,0,3,0
"('cell', 1926)",0,0,1,0,0,4,1
"('cell', 575)",0,0,2,0,0,2,0
"('cell', 567)",0,0,3,0,0,2,0
"('cell', 576)",0,0,3,0,0,2,0
"('cell', 617)",0,0,3,1,0,2,1
"('cell', 653)",0,0,2,0,0,2,0
"('cell', 954)",0,0,0,5,0,0,1
"('cell', 636)",0,0,0,7,0,1,0
"('cell', 603)",0,0,1,5,0,1,0
"('cell', 578)",0,0,1,5,0,1,0
"('cell', 181)",0,1,2,4,0,3,1
"('cell', 229)",0,1,2,6,0,2,1
"('cell', 1621)",0,1,2,0,0,1,0
"('cell', 1649)",0,0,2,0,0,1,0
"('cell', 1617)",0,0,2,0,0,2,0
"('cell', 1797)",0,0,1,0,2,4,0
"('cell', 1694)",0,0,2,0,0,3,0
"('cell', 1741)",0,0,0,0,2,3,1
"('cell', 2510)",0,0,1,0,0,7,2
"('cell', 1977)",0,0,0,1,0,1,0
"('cell', 1521)",0,0,0,0,0,1,1
"('cell', 2302)",0,0,1,0,11,6,0
"('cell', 2435)",0,0,0,0,0,1,0
"('cell', 2405)",0,0,0,0,0,1,0
"('cell', 2375)",0,0,0,1,0,2,0
"('cell', 2282)",0,0,2,3,0,0,0
"('cell', 1837)",0,0,0,8,0,0,0
"('cell', 1818)",0,0,0,13,0,0,0
"('cell', 2247)",0,0,1,13,0,0,0
"('cell', 2394)",0,0,0,2,0,4,0
"('cell', 2422)",0,0,0,0,0,1,0
"('cell', 2433)",0,0,1,0,0,0,0
"('cell', 1642)",0,0,0,7,0,0,0
"('cell', 1634)",0,0,0,11,0,0,0
