,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 2687)",0,0,0,1,0,1,0
"('cell', 2666)",0,0,1,1,0,2,0
"('cell', 2659)",0,0,1,2,0,2,0
"('cell', 2604)",0,0,1,3,0,2,0
"('cell', 2441)",0,0,0,5,0,3,0
"('cell', 2463)",0,0,1,5,0,4,0
"('cell', 2564)",0,0,1,5,0,3,0
"('cell', 2123)",0,0,0,0,3,4,0
"('cell', 1)",0,0,0,1,0,3,1
"('cell', 6)",0,0,0,1,0,3,1
"('cell', 1742)",0,0,4,2,1,4,0
"('cell', 2399)",0,0,0,6,0,3,1
"('cell', 2184)",0,0,0,6,1,3,1
"('cell', 1268)",0,0,1,1,2,8,0
"('cell', 2069)",0,1,2,5,0,2,0
"('cell', 2072)",0,0,0,0,5,0,0
"('cell', 1296)",0,0,1,0,8,0,1
"('cell', 353)",0,0,1,1,1,9,0
"('cell', 311)",0,1,2,2,0,11,2
"('cell', 1403)",0,0,1,2,0,9,1
"('cell', 319)",0,0,0,1,1,10,1
"('cell', 639)",0,0,3,1,3,1,2
"('cell', 740)",0,0,6,1,3,3,1
"('cell', 11)",0,1,3,2,0,1,0
"('cell', 10)",0,2,2,1,0,2,1
"('cell', 26)",0,0,1,3,1,5,1
"('cell', 34)",0,0,1,4,2,5,1
"('cell', 1584)",0,0,5,3,1,6,0
"('cell', 1617)",0,0,4,1,0,9,0
"('cell', 1411)",0,0,0,0,1,5,2
"('cell', 1466)",0,0,1,1,0,8,2
"('cell', 2749)",0,0,1,6,0,1,0
"('cell', 2772)",0,0,1,1,0,2,0
"('cell', 2492)",0,0,4,2,1,3,1
"('cell', 1593)",0,0,2,5,3,1,3
"('cell', 2498)",0,1,3,0,3,4,0
"('cell', 1957)",0,0,0,5,3,5,1
"('cell', 2015)",0,0,1,4,0,2,0
"('cell', 2054)",0,0,1,4,0,2,0
"('cell', 1994)",0,0,1,7,3,2,1
"('cell', 2012)",0,0,2,5,0,2,0
"('cell', 1977)",0,0,2,0,5,2,0
"('cell', 1803)",0,0,2,0,4,1,0
"('cell', 1856)",0,0,2,0,3,1,0
"('cell', 1850)",0,0,2,0,6,1,0
"('cell', 169)",0,2,0,4,0,3,4
"('cell', 133)",0,0,1,3,1,1,3
"('cell', 1313)",0,0,1,0,6,0,1
"('cell', 455)",0,0,3,1,6,2,2
"('cell', 2419)",0,0,1,8,0,6,0
"('cell', 598)",0,2,3,1,6,0,1
"('cell', 782)",0,0,5,1,3,1,0
"('cell', 1348)",0,0,0,0,0,12,1
"('cell', 1355)",0,0,1,2,0,11,1
"('cell', 1332)",0,0,1,1,0,9,0
"('cell', 54)",0,2,3,2,0,1,0
"('cell', 25)",0,2,3,3,0,3,1
"('cell', 27)",0,0,0,1,2,5,0
"('cell', 45)",0,1,0,1,2,3,0
"('cell', 19)",0,3,2,1,0,3,1
"('cell', 2)",0,0,0,0,0,4,0
"('cell', 98)",0,1,5,2,1,1,0
"('cell', 97)",0,2,4,2,0,1,0
"('cell', 42)",0,1,4,3,0,1,0
"('cell', 21)",0,0,3,3,0,2,0
"('cell', 15)",0,0,2,5,0,1,0
"('cell', 91)",0,1,3,6,0,2,1
"('cell', 109)",0,1,3,6,0,0,2
"('cell', 1597)",0,0,4,2,1,5,0
"('cell', 1643)",0,0,3,3,1,4,0
"('cell', 1578)",0,0,3,2,0,11,0
"('cell', 1412)",0,0,0,0,4,6,2
"('cell', 2560)",0,1,4,4,3,2,0
"('cell', 2624)",0,1,2,4,3,2,0
"('cell', 2788)",0,0,4,1,0,1,0
"('cell', 2261)",0,0,3,4,2,5,1
"('cell', 2095)",0,1,1,4,5,3,1
