,src,tgt,distance
0,962,924,43.04648650006177
1,962,862,65.96969000988257
2,962,979,56.568542494923804
3,924,979,35.510561809129406
4,924,866,80.62257748298549
5,924,957,78.44743462982075
6,862,754,4889.0
7,862,678,14417.0
8,862,632,21554.0
9,502,485,37.589892258425
10,502,410,69.63476143421474
11,502,536,44.10215414239989
12,502,535,37.013511046643494
13,502,522,40.11234224026316
14,7,15,37.44329045369811
15,7,3,208.4922060893404
16,7,18,52.354560450833695
17,3,2,23.769728648009426
18,3,18,198.63534428696218
19,3,10,42.2965719651132
20,979,957,59.90826320300064
21,979,1023,57.4543296888929
22,665,635,53.14132102234569
23,866,797,45.65084884205331
24,866,906,35.35533905932738
25,866,957,55.44366510251645
26,906,957,34.9857113690718
27,1538,1662,162.74212730574712
28,1538,1526,15.264337522473747
29,1538,1522,26.627053911388696
30,1538,1622,128.42507543311004
31,830,857,15.132745950421556
32,830,781,37.21558813185679
33,13,19,14185.0
34,929,904,24.839484696748443
35,929,990,37.8549864614954
36,929,991,42.720018726587654
37,1660,1664,26.30589287593181
38,1660,1657,35.12833614050059
39,1629,1635,7970.0
40,485,410,53.14132102234569
41,485,536,42.190046219457976
42,485,437,31.953090617340916
43,485,471,33.06055050963308
44,706,708,19.0
45,781,715,45.48626166217664
46,781,751,24.20743687382041
47,781,672,67.91170738539859
48,751,715,23.769728648009426
49,611,634,23.345235059857504
50,611,540,47.16990566028302
51,611,680,47.01063709417264
52,410,437,35.22782990761707
53,410,417,37.21558813185679
54,410,522,85.14693182963201
55,223,115,137.00364958642524
56,223,258,89.55445270895244
57,223,261,70.45565981523414
58,223,266,45.880278987817846
59,223,283,67.67569726275453
60,763,705,40.85339643163099
61,763,903,107.00467279516349
62,763,711,54.644304369257
63,481,490,32.7566787083184
64,481,451,27.51363298439521
65,481,520,28.071337695236398
66,1478,1511,33.60059523282288
67,1478,1457,22.360679774997898
68,1478,1466,28.231188426986208
69,1478,1427,37.013511046643494
70,1267,1302,43.41658669218482
71,1267,1244,41.593268686170845
72,1267,1229,22.20360331117452
73,1267,1265,31.575306807693888
74,1267,1320,36.138621999185304
75,1320,1375,37.8549864614954
76,1320,1359,35.38361202590826
77,1320,1318,30.066592756745816
78,1320,1302,49.040799340956916
79,1320,1265,46.52956049652737
80,1421,1394,31.304951684997057
81,1421,1439,18.788294228055936
82,1451,1394,34.36568055487916
83,1451,1429,59.43904440685432
84,1451,1439,25.179356624028344
85,1451,1481,29.732137494637012
86,1481,1521,34.438350715445125
87,1481,1439,34.438350715445125
88,1481,1475,23.53720459187964
89,1394,1429,66.40783086353596
90,1394,1439,36.89173349139343
91,1394,1395,64.00781202322104
92,1394,1361,41.617304093369626
93,1429,1501,64.63745044476924
94,1429,1468,47.29693436154187
95,1429,1395,20.024984394500787
96,1429,1522,77.4919350642375
97,1667,1669,35.0
98,1667,1607,64.19501538281614
99,1667,1662,27.073972741361768
100,1607,1622,41.593268686170845
101,1607,1573,33.52610922848042
102,19,10,46.486557196677836
103,19,40,4637.0
104,2,6,8020.0
105,24,18,19.026297590440446
106,24,21,22.135943621178654
107,24,44,3177.0
108,18,15,48.38388161361178
109,18,21,23.323807579381203
110,18,10,189.70766985021982
111,21,15,37.48332962798263
112,21,60,83.38465086573187
113,797,808,52.009614495783374
114,797,762,36.235341863986875
115,771,834,45.880278987817846
116,771,760,37.05401462729781
117,771,810,29.732137494637012
118,771,808,37.20215047547655
119,771,721,58.137767414994535
120,771,762,54.0
121,771,725,36.124783736376884
122,721,762,26.076809620810597
123,721,635,4546.0
124,762,808,32.55764119219941
125,1023,1063,50.60632371551998
126,1023,957,45.89117562233506
127,1023,1020,37.21558813185679
128,881,834,41.23105625617661
129,881,904,27.202941017470888
130,881,810,41.43669871020132
131,881,808,49.040799340956916
132,904,834,43.174066289845804
133,810,834,30.01666203960727
134,810,808,20.8806130178211
135,990,991,31.016124838541646
136,991,1013,33.28663395418648
137,1659,1635,22.80350850198276
138,1659,1666,27.459060435491963
139,1666,1649,7033.0
140,1420,1459,45.18849411078001
141,1420,1414,43.32435804486894
142,1459,1397,47.4236228055175
143,1459,1414,33.0
144,1414,1397,22.360679774997898
145,1431,1466,31.89043743820395
146,1431,1410,39.81205847478876
147,1431,1376,41.43669871020132
148,1466,1410,43.657759905886145
149,1466,1427,36.069377593742864
150,1635,1603,37.12142238654117
151,1529,1497,27.018512172212592
152,1529,1523,38.3275357934736
153,1497,1470,27.80287754891569
154,1497,1433,2690.0
155,547,536,22.561028345356956
156,547,471,45.5411901469428
157,536,471,49.4064773081425
158,536,535,66.007575322837
159,432,437,32.0624390837628
160,432,417,27.784887978899608
161,432,471,35.4400902933387
162,432,419,28.635642126552707
163,437,417,17.88854381999832
164,437,471,38.8329756778952
165,417,419,50.039984012787215
