,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1243)",0,0,0,3,0,0,0
"('cell', 1279)",0,0,0,2,1,1,0
"('cell', 1968)",0,0,0,2,0,0,0
"('cell', 1089)",0,0,0,0,3,5,1
"('cell', 743)",0,0,1,0,0,4,2
"('cell', 1432)",0,0,2,0,1,4,1
"('cell', 1534)",0,0,2,1,1,4,0
"('cell', 563)",0,0,1,0,0,1,0
"('cell', 1618)",0,0,2,2,0,2,0
"('cell', 49)",0,0,0,0,0,0,1
"('cell', 24)",0,0,0,0,0,0,1
"('cell', 540)",0,0,0,0,0,1,0
"('cell', 657)",0,0,2,0,0,2,2
"('cell', 909)",0,0,2,0,2,2,2
"('cell', 883)",0,0,3,0,1,4,1
"('cell', 215)",0,0,1,1,1,4,0
"('cell', 205)",0,0,0,1,0,7,1
"('cell', 1722)",0,0,0,1,0,0,0
"('cell', 1682)",0,0,0,2,0,0,0
"('cell', 433)",0,0,5,0,0,10,1
"('cell', 738)",0,0,0,0,4,3,2
"('cell', 771)",0,0,1,0,3,3,3
"('cell', 724)",0,0,1,0,1,2,3
"('cell', 1753)",0,0,1,5,0,0,0
"('cell', 1819)",0,0,0,2,0,0,1
"('cell', 1889)",0,0,0,6,0,0,0
"('cell', 1437)",0,0,4,4,1,0,0
"('cell', 64)",0,0,0,0,0,0,1
"('cell', 58)",0,0,0,0,0,0,1
"('cell', 238)",0,0,1,0,0,0,0
"('cell', 63)",0,0,0,0,1,1,0
"('cell', 338)",0,0,0,0,0,1,0
"('cell', 270)",0,0,1,0,0,0,0
"('cell', 259)",0,0,2,0,1,0,0
"('cell', 542)",0,0,3,0,3,3,0
"('cell', 541)",0,0,1,0,1,1,0
"('cell', 512)",0,0,1,0,0,0,0
"('cell', 531)",0,0,2,0,1,1,0
"('cell', 607)",0,0,1,0,6,6,0
"('cell', 667)",0,0,2,0,6,4,1
"('cell', 376)",0,0,1,0,0,2,0
"('cell', 367)",0,0,1,0,0,2,0
"('cell', 344)",0,0,0,0,0,1,0
"('cell', 954)",0,0,0,0,4,5,3
"('cell', 643)",0,1,1,0,4,8,0
"('cell', 669)",0,1,3,0,5,11,1
"('cell', 125)",0,0,1,0,0,8,1
"('cell', 106)",0,0,1,0,0,7,1
"('cell', 32)",0,0,1,0,0,6,2
"('cell', 418)",0,0,2,0,0,8,0
"('cell', 371)",0,0,1,0,2,9,0
"('cell', 317)",0,0,2,1,1,10,0
"('cell', 1624)",0,0,5,0,0,1,0
"('cell', 1622)",0,0,3,0,0,2,0
"('cell', 1654)",0,0,3,0,0,2,0
"('cell', 1596)",0,0,1,2,0,0,0
"('cell', 1584)",0,0,2,0,0,0,0
"('cell', 1603)",0,0,1,2,0,0,0
"('cell', 1581)",0,0,5,0,0,0,0
"('cell', 1658)",0,0,1,0,0,1,0
"('cell', 1699)",0,0,0,0,0,1,0
"('cell', 1621)",0,0,2,0,0,0,0
"('cell', 1608)",0,0,1,0,0,0,0
"('cell', 1607)",0,0,1,0,0,0,0
"('cell', 1717)",0,0,0,1,0,0,0
"('cell', 1357)",0,0,2,4,0,1,0
"('cell', 1652)",0,0,2,1,0,1,0
"('cell', 1738)",0,0,0,1,0,0,0
"('cell', 1975)",0,0,0,1,0,0,0
"('cell', 1982)",0,0,0,1,0,0,0
"('cell', 1896)",0,0,0,2,0,0,0
"('cell', 1950)",0,0,0,1,0,0,0
"('cell', 1973)",0,0,0,0,0,2,0
"('cell', 1990)",0,0,0,0,1,2,0
"('cell', 1675)",0,0,3,0,0,0,0
"('cell', 1715)",0,0,1,1,0,0,0
"('cell', 2005)",0,0,3,3,3,0,0
"('cell', 1183)",0,0,5,6,0,0,0
"('cell', 1113)",0,0,3,3,0,1,0
"('cell', 1156)",0,0,5,0,3,2,0
"('cell', 1740)",0,0,0,6,0,0,0
"('cell', 1877)",0,0,0,5,0,0,1
"('cell', 1897)",0,0,0,8,0,0,0
"('cell', 916)",0,0,2,1,1,2,2
"('cell', 1027)",0,0,1,0,1,7,2
"('cell', 951)",0,0,0,0,1,6,1
"('cell', 892)",0,0,2,0,1,5,2
"('cell', 949)",0,0,1,1,2,6,2
"('cell', 1346)",0,0,3,1,1,9,1
"('cell', 1798)",0,0,0,1,0,0,1
"('cell', 1724)",0,0,0,5,0,0,0
"('cell', 1659)",0,0,2,7,0,1,1
"('cell', 1895)",0,0,0,8,0,0,2
"('cell', 186)",0,0,2,0,0,1,0
"('cell', 222)",0,0,2,0,1,1,0
"('cell', 211)",0,0,1,0,0,0,0
"('cell', 33)",0,0,0,0,4,3,1
"('cell', 244)",0,0,3,0,2,2,1
"('cell', 352)",0,0,6,0,2,3,1
"('cell', 306)",0,0,6,0,2,5,1
"('cell', 329)",0,0,4,0,1,3,1
"('cell', 300)",0,0,3,0,2,5,1
"('cell', 379)",0,0,3,0,0,2,1
"('cell', 590)",0,0,1,0,1,2,1
"('cell', 637)",0,0,2,0,2,1,1
"('cell', 605)",0,0,2,0,2,1,1
"('cell', 435)",0,0,2,0,0,3,0
"('cell', 887)",0,0,3,0,7,1,3
"('cell', 813)",0,0,2,0,5,2,3
"('cell', 828)",0,0,2,0,4,2,4
"('cell', 918)",0,0,4,0,2,4,2
"('cell', 1091)",0,0,2,5,0,2,0
"('cell', 1069)",0,0,1,6,0,1,0
"('cell', 1482)",0,0,1,2,2,3,0
"('cell', 1309)",0,0,0,2,2,1,0
"('cell', 609)",0,0,1,0,0,12,1
"('cell', 92)",0,0,2,2,1,10,0
"('cell', 127)",0,0,0,2,1,5,0
"('cell', 115)",0,0,3,0,2,9,2
"('cell', 440)",0,0,2,4,3,10,1
"('cell', 470)",0,0,1,0,0,9,0
"('cell', 905)",0,0,4,0,0,5,0
"('cell', 901)",0,0,5,0,4,6,0
"('cell', 686)",0,0,3,0,1,10,0
"('cell', 689)",0,0,7,0,0,10,0
"('cell', 707)",0,0,6,0,3,8,0
"('cell', 357)",0,0,2,4,0,3,0
"('cell', 1400)",0,0,3,8,0,1,1
"('cell', 1662)",0,0,0,2,0,0,0
"('cell', 1641)",0,0,0,1,0,0,0
"('cell', 1631)",0,0,0,3,0,0,0
"('cell', 1657)",0,0,0,1,0,0,0
"('cell', 1690)",0,0,0,1,0,0,0
"('cell', 1566)",0,0,2,2,0,0,0
"('cell', 1574)",0,0,1,4,0,0,0
"('cell', 1606)",0,0,0,4,0,0,0
"('cell', 1623)",0,0,0,4,0,0,0
"('cell', 1589)",0,0,3,2,0,4,0
"('cell', 1640)",0,0,3,1,0,2,1
"('cell', 1600)",0,0,2,3,0,1,0
"('cell', 1626)",0,0,3,2,0,3,0
"('cell', 1656)",0,0,1,3,0,1,0
"('cell', 1552)",0,0,2,4,0,2,0
"('cell', 1575)",0,0,3,4,0,3,0
"('cell', 1544)",0,0,1,4,0,2,0
"('cell', 1863)",0,0,0,2,0,2,0
