,src,tgt,distance
0,1406,1366,25.0
1,1406,1383,29.068883707497267
2,1406,1388,30.364452901377952
3,15,10,18.439088914585774
4,40,26,17.69180601295413
5,40,38,53.08483775994799
6,40,67,34.539832078341085
7,40,49,21.02379604162864
8,10,31,56.462376853972415
9,10,7,17.11724276862369
10,1008,944,28.861739379323623
11,1008,1118,56.08029957123981
12,1008,1054,27.202941017470888
13,1008,936,35.84689665786984
14,1101,1138,23.600847442411894
15,1101,1066,20.808652046684813
16,1054,1174,56.43580423808985
17,1054,1118,63.97655820689325
18,2470,2516,34.0
19,2470,2467,27.65863337187866
20,2470,2491,22.627416997969522
21,2470,2435,36.40054944640259
22,936,944,21.587033144922902
23,936,929,22.80350850198276
24,22,26,23.53720459187964
25,22,13,26.92582403567252
26,22,38,26.248809496813376
27,26,38,42.720018726587654
28,1184,1149,22.20360331117452
29,1184,1188,22.47220505424423
30,1184,1183,23.345235059857504
31,1184,1298,42.04759208325728
32,106,31,110.3177229641729
33,106,118,37.36308338453881
34,106,133,113.35784048754634
35,106,131,22.0
36,106,79,48.02082881417188
37,106,94,41.0
38,1149,1118,21.400934559032695
39,1149,1081,29.68164415931166
40,1149,1188,27.784887978899608
41,1149,1183,26.90724809414742
42,168,152,26.832815729997478
43,168,133,39.6232255123179
44,168,181,25.059928172283335
45,1188,1167,24.041630560342615
46,1188,1327,63.50590523722971
47,1188,1081,39.81205847478876
48,1188,1298,55.036351623268054
49,152,133,55.08175741568164
50,152,184,40.45985664828782
51,152,181,24.08318915758459
52,133,31,104.9952379872535
53,133,38,92.19544457292888
54,133,131,111.00450441310929
55,133,193,46.238512086787566
56,13,14,25.079872407968907
57,13,38,31.04834939252005
58,38,14,43.278170016764804
59,38,31,52.952809179494906
60,38,67,72.09022125087424
61,67,49,23.769728648009426
62,67,104,37.69615364994153
63,67,72,23.53720459187964
64,49,46,38.0
65,49,72,32.7566787083184
66,46,72,35.0
67,1457,1424,27.784887978899608
68,1457,1386,28.071337695236398
69,1457,1411,32.802438933713454
70,1457,1458,20.0
71,104,128,36.235341863986875
72,104,124,21.0
73,104,72,31.32091952673165
74,124,128,28.071337695236398
75,124,169,34.52535300326414
76,72,128,56.302753041036986
77,1386,1354,18.110770276274835
78,1386,1424,26.076809620810597
79,1386,1411,29.120439557122072
80,1411,1384,18.027756377319946
81,1411,1458,20.8806130178211
82,771,1013,25825.0
83,11,3,29.120439557122072
84,11,19,26.1725046566048
85,11,27,25.495097567963924
86,11,51,48.41487374764082
87,27,19,15.652475842498529
88,27,50,25.495097567963924
89,50,61,29.068883707497267
90,50,68,19.4164878389476
91,51,53,20.248456731316587
92,51,54,18.973665961010276
93,1366,1383,28.635642126552707
94,1366,1350,15.231546211727817
95,1366,1388,33.12099032335839
96,1366,1338,14.317821063276353
97,1459,1469,39.6232255123179
98,1459,1310,66.49060083951716
99,1233,1257,28.160255680657446
100,1233,1156,41.400483088968905
101,1197,1138,25.298221281347036
102,1197,1160,24.20743687382041
103,1197,1208,30.4138126514911
104,1138,1160,28.460498941515414
105,1138,1066,31.78049716414141
106,1138,1095,26.1725046566048
107,1160,1208,22.825424421026653
108,1160,1135,20.12461179749811
109,1160,1095,28.160255680657446
110,53,77,35.35533905932738
111,53,68,39.56008088970496
112,68,94,47.634021455258214
113,68,61,30.59411708155671
114,68,79,38.62641583165593
115,68,77,16.278820596099706
116,744,732,28.160255680657446
117,744,792,26.30589287593181
118,744,681,33.301651610693426
119,744,774,22.02271554554524
120,622,663,19.72308292331602
121,622,587,18.0
122,622,648,44.384682042344295
123,622,669,29.698484809834994
124,86,107,29.206163733020468
125,86,54,36.49657518178932
126,86,112,29.0
127,804,785,17.72004514666935
128,804,800,18.0
129,804,757,27.459060435491963
130,1205,1117,41.48493702538308
131,1205,1276,42.5205832509386
132,1205,1161,32.449961479175904
133,52,34,20.0
134,52,81,32.55764119219941
135,1161,1117,27.202941017470888
136,1161,1276,46.2709412050371
137,1161,1080,36.05551275463989
138,231,246,27.892651361962706
139,231,250,28.460498941515414
140,231,218,22.47220505424423
141,231,208,18.973665961010276
142,231,212,19.1049731745428
143,23,8,22.627416997969522
144,23,47,30.610455730027933
145,23,21,23.08679276123039
146,23,30,36.49657518178932
147,131,118,37.94733192202055
148,131,193,103.78824596263297
149,131,249,97.6165969494942
150,193,249,47.38143096192854
151,311,274,31.76476034853718
152,311,305,20.09975124224178
153,311,340,19.235384061671343
154,207,223,20.8806130178211
155,207,255,32.202484376209235
156,207,184,17.804493814764857
157,207,181,27.202941017470888
158,184,169,25.059928172283335
159,184,181,33.06055050963308
160,181,223,22.090722034374522
161,264,223,30.4138126514911
162,264,255,22.090722034374522
163,264,274,23.345235059857504
164,223,255,20.024984394500787
165,2078,2165,57653.0
166,255,274,18.681541692269406
167,274,402,78.92401408950256
168,274,340,46.010868281309364
169,17,14,25.019992006393608
170,17,31,19.924858845171276
171,17,7,29.427877939124322
172,14,31,26.1725046566048
173,31,7,42.43819034784589
174,2110,2095,36.76955262170047
175,2110,2147,20.0
176,2110,2132,32.31098884280702
177,127,137,22.561028345356956
178,127,108,23.40939982143925
179,127,116,26.419689627245813
180,127,149,36.76955262170047
181,127,166,26.68332812825267
182,137,116,18.027756377319946
183,137,166,35.0
184,137,136,25.079872407968907
185,137,162,21.95449840010015
186,108,116,32.28002478313795
187,108,149,44.40720662234904
188,108,128,62.297672508690084
189,116,136,31.240998703626616
190,2095,2072,29.966648127543394
191,2095,2046,32.14031735997639
192,2095,2111,23.853720883753127
193,2095,2132,26.30589287593181
194,2111,2072,26.92582403567252
195,2111,2132,27.294688127912362
196,1857,1851,20.09975124224178
197,1857,1819,21.213203435596427
198,1857,1841,16.1245154965971
199,1857,1818,28.319604517012593
200,1857,1896,22.47220505424423
201,1818,1808,20.615528128088304
202,1818,1766,24.020824298928627
203,1818,1851,17.029386365926403
204,1818,1819,24.08318915758459
205,962,1041,29.274562336608895
206,962,954,27.892651361962706
207,962,952,26.68332812825267
208,714,672,29.410882339705484
209,714,708,20.0
210,714,720,33.24154027718932
211,714,627,41.677331968349414
212,427,422,19.313207915827967
213,427,490,38.58756276314948
214,427,420,25.0
215,427,464,24.839484696748443
216,392,357,26.248809496813376
217,392,420,16.55294535724685
218,392,444,32.202484376209235
219,392,375,13.92838827718412
220,392,389,48.041648597857254
221,420,444,25.238858928247925
222,420,464,23.53720459187964
223,98,78,27.202941017470888
224,98,117,15.231546211727817
225,579,649,35.11409973215888
226,579,601,20.0
227,579,548,39.0
228,78,63,19.313207915827967
229,37,56,129.2594290564522
230,37,120,38021.0
231,1687,1727,17.26267650163207
232,1687,1701,29.614185789921695
233,1687,1657,37.94733192202055
234,1687,1640,23.0
235,1514,1557,22.561028345356956
236,1514,1539,22.360679774997898
237,1514,1465,21.095023109728988
238,1241,1261,18.027756377319946
239,1241,1228,27.294688127912362
240,1241,1270,16.492422502470642
241,1270,1261,19.924858845171276
242,1270,1332,24.186773244895647
243,1270,1345,32.55764119219941
244,1465,1403,23.345235059857504
245,1465,1442,25.632011235952593
246,1465,1539,35.84689665786984
247,1261,1228,18.439088914585774
248,1261,1232,33.83784863137726
249,1261,1325,36.87817782917155
250,1261,1332,27.892651361962706
251,1852,1801,22.80350850198276
252,1852,1886,23.853720883753127
253,1055,1122,43.01162633521314
254,1055,1166,36.05551275463989
255,1055,1133,39.35733730830886
256,1055,1100,22.825424421026653
257,1055,1013,24.08318915758459
258,1055,1044,22.360679774997898
259,1100,1166,20.615528128088304
260,1100,1044,26.40075756488817
261,889,922,19.924858845171276
262,889,857,27.202941017470888
263,889,898,19.924858845171276
264,889,927,21.95449840010015
265,948,927,18.788294228055936
266,948,976,21.400934559032695
267,948,988,23.194827009486403
268,948,799,7225.0
269,927,922,17.0
270,1183,1174,28.460498941515414
271,1183,1118,31.144823004794873
272,2485,2513,43.86342439892262
273,2485,2521,33.12099032335839
274,2485,2514,24.351591323771842
275,2485,2475,48.373546489791295
276,1209,1123,30.4138126514911
277,1209,1198,16.278820596099706
278,1209,1257,23.40939982143925
279,1209,1234,29.5296461204668
280,1013,1044,15.231546211727817
281,1013,1003,24.515301344262525
282,1013,920,2276.0
283,1198,1123,34.20526275297414
284,1198,1234,19.72308292331602
285,1198,1158,19.235384061671343
286,1308,1383,36.138621999185304
287,1308,1257,24.08318915758459
288,1308,1338,14.866068747318506
289,1308,1302,19.235384061671343
290,1257,1302,27.018512172212592
291,1257,1234,34.92849839314596
292,1298,1327,33.61547262794322
293,1298,1360,28.160255680657446
294,1298,1344,42.941821107167776
295,1298,1372,41.88078318274385
296,1338,1383,32.01562118716424
297,1338,1350,21.18962010041709
298,1156,1106,26.870057685088806
299,1156,1091,29.068883707497267
300,1156,1092,35.608987629529715
301,1135,1106,22.825424421026653
302,1135,1069,32.57299494980466
303,1135,1208,29.832867780352597
304,1135,1095,31.622776601683793
305,1066,1023,26.1725046566048
306,1066,1095,29.068883707497267
307,1095,1069,20.615528128088304
308,1095,1023,32.984845004941285
309,134,161,20.518284528683193
310,134,117,19.4164878389476
311,134,120,22.627416997969522
312,134,201,50.08991914547278
313,694,732,18.601075237738275
314,694,745,68.96375859826666
315,694,837,68.8839603971781
316,694,681,18.384776310850235
317,694,669,19.209372712298546
318,694,629,29.732137494637012
319,681,732,22.80350850198276
320,681,629,22.135943621178654
321,669,663,31.25699921617557
322,669,745,60.207972893961475
323,669,629,29.68164415931166
324,629,600,22.20360331117452
325,629,576,24.515301344262525
326,1106,1069,36.05551275463989
327,1106,1045,31.622776601683793
328,1106,1091,19.72308292331602
329,663,745,41.182520563948
330,663,648,33.54101966249684
331,745,800,39.6232255123179
332,745,706,19.4164878389476
333,745,757,30.59411708155671
334,745,837,53.2634959423431
335,1384,1344,23.40939982143925
336,1384,1372,24.041630560342615
337,648,587,51.86520991955976
338,648,529,71.84705978674423
339,648,706,26.076809620810597
340,648,670,22.825424421026653
341,648,497,81.27115109311545
342,648,630,24.351591323771842
343,753,728,22.825424421026653
344,753,785,20.396078054371138
345,753,775,23.021728866442675
346,753,688,26.0
347,785,775,24.041630560342615
348,785,820,41.7612260356422
349,775,728,24.020824298928627
350,775,820,25.495097567963924
351,775,762,21.587033144922902
352,800,757,23.194827009486403
353,940,820,57.0087712549569
354,940,931,18.681541692269406
355,940,935,16.1245154965971
356,940,1010,33.54101966249684
357,940,1004,32.202484376209235
358,931,820,50.08991914547278
359,931,1010,39.84971769034255
360,931,959,21.93171219946131
361,935,820,61.40032573203501
362,935,972,24.839484696748443
363,935,916,22.47220505424423
364,935,1004,31.064449134018133
365,1010,959,36.235341863986875
