,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 48)",0,0,0,1,0,0,1
"('cell', 5)",0,0,0,1,0,0,0
"('cell', 7)",0,0,0,1,0,0,1
"('cell', 1)",0,0,0,1,0,0,0
"('cell', 9)",0,0,0,1,0,0,2
"('cell', 6)",0,0,0,1,0,0,2
"('cell', 1098)",0,0,0,3,0,0,0
"('cell', 1060)",0,0,0,2,0,0,0
"('cell', 1091)",0,0,0,3,0,0,0
"('cell', 1252)",0,0,0,6,0,0,0
"('cell', 1239)",0,0,0,5,0,0,0
"('cell', 454)",0,0,1,9,0,0,1
"('cell', 379)",0,0,2,8,1,0,6
"('cell', 1513)",0,1,3,0,0,4,0
"('cell', 1522)",0,1,3,0,0,6,0
"('cell', 1461)",0,0,0,1,0,3,0
"('cell', 1473)",0,0,1,1,0,6,0
"('cell', 1224)",0,0,0,3,0,0,0
"('cell', 1238)",0,0,0,3,0,0,0
"('cell', 1221)",0,0,0,5,0,0,0
"('cell', 1138)",0,0,0,3,0,0,0
"('cell', 563)",0,0,1,5,0,0,0
"('cell', 543)",0,0,1,6,0,0,0
"('cell', 636)",0,0,0,9,0,0,0
"('cell', 1273)",0,0,0,5,0,0,0
"('cell', 1529)",0,0,0,6,0,0,0
"('cell', 1236)",0,0,0,8,0,0,0
"('cell', 1479)",0,0,0,16,0,0,0
"('cell', 1226)",0,0,1,0,0,0,0
"('cell', 1191)",0,0,3,0,0,0,0
"('cell', 1171)",0,0,3,0,0,1,0
"('cell', 1212)",0,0,2,0,0,0,0
"('cell', 1330)",0,0,0,0,0,0,1
"('cell', 218)",0,0,2,1,0,2,0
"('cell', 235)",0,0,2,1,0,1,0
"('cell', 79)",0,0,0,0,0,1,0
"('cell', 83)",0,1,0,0,0,1,0
"('cell', 96)",0,2,0,0,0,1,0
"('cell', 44)",0,0,0,1,0,0,2
"('cell', 3)",0,0,0,1,0,0,2
"('cell', 4)",0,0,0,1,0,0,2
"('cell', 461)",0,0,1,11,0,0,1
"('cell', 443)",0,0,1,12,0,0,3
"('cell', 1403)",0,0,0,0,1,0,1
"('cell', 1377)",0,0,0,0,0,2,1
"('cell', 1393)",0,0,0,0,0,0,1
"('cell', 1355)",0,0,1,0,0,2,0
