,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 824)",0,1,0,0,0,0,0
"('cell', 1906)",0,0,0,0,0,4,1
"('cell', 1078)",0,0,4,0,0,4,0
"('cell', 1091)",0,0,1,3,0,1,1
"('cell', 183)",0,1,0,2,2,2,0
"('cell', 346)",0,2,4,1,2,2,0
"('cell', 397)",0,3,3,1,0,1,0
"('cell', 205)",0,2,1,0,1,3,0
"('cell', 206)",0,2,2,1,2,2,0
"('cell', 184)",0,1,0,2,2,3,0
"('cell', 347)",0,0,2,0,0,3,0
"('cell', 431)",0,2,3,0,0,2,0
"('cell', 1113)",0,0,0,3,0,0,1
"('cell', 1605)",0,2,1,0,0,0,0
"('cell', 1626)",0,3,1,0,0,1,0
"('cell', 1896)",0,0,0,0,1,2,0
"('cell', 1905)",0,0,0,0,1,4,1
"('cell', 1908)",0,0,0,0,0,4,1
"('cell', 1687)",0,2,0,0,0,3,0
"('cell', 1643)",0,4,1,0,0,1,0
"('cell', 1660)",0,2,0,0,0,1,0
"('cell', 1887)",0,1,0,0,1,0,0
"('cell', 435)",0,0,0,0,1,0,0
"('cell', 348)",0,0,1,0,1,1,0
"('cell', 139)",0,3,0,1,0,0,0
"('cell', 462)",0,2,1,1,0,0,0
"('cell', 292)",0,0,3,0,1,4,0
"('cell', 336)",0,1,3,0,1,4,0
"('cell', 430)",0,0,2,0,0,1,0
"('cell', 386)",0,0,2,0,0,1,0
"('cell', 1019)",0,0,1,2,0,1,0
"('cell', 1035)",0,0,1,3,0,2,0
"('cell', 505)",0,1,0,1,0,0,0
"('cell', 9)",0,1,0,1,0,0,0
"('cell', 6)",0,1,0,1,0,0,0
"('cell', 1129)",0,0,0,3,0,1,0
"('cell', 1108)",0,0,0,3,0,0,0
"('cell', 1095)",0,0,1,3,0,0,1
"('cell', 1497)",0,0,1,1,0,1,0
"('cell', 1470)",0,0,2,2,1,1,0
"('cell', 1474)",0,0,1,2,0,1,0
"('cell', 1428)",0,0,0,2,0,1,0
"('cell', 1516)",0,0,2,1,2,1,0
"('cell', 785)",0,0,0,2,0,0,0
"('cell', 684)",0,0,0,1,0,0,0
"('cell', 1572)",0,1,1,0,0,0,0
"('cell', 1183)",0,0,0,0,0,6,1
"('cell', 954)",0,0,1,0,0,1,0
"('cell', 968)",0,0,3,0,0,2,0
"('cell', 938)",0,0,1,0,0,1,0
"('cell', 1665)",0,4,0,0,0,1,0
"('cell', 939)",0,0,0,0,0,1,0
"('cell', 955)",0,0,1,0,0,1,0
"('cell', 835)",0,1,0,1,0,0,0
"('cell', 971)",0,0,2,0,1,1,0
"('cell', 985)",0,2,3,0,0,10,0
"('cell', 502)",0,2,0,0,0,0,0
"('cell', 460)",0,4,0,0,0,0,0
"('cell', 471)",0,1,0,2,0,0,0
"('cell', 527)",0,2,1,0,0,1,0
"('cell', 581)",0,4,1,0,0,0,0
"('cell', 1)",0,1,1,4,0,1,0
"('cell', 339)",0,4,0,3,0,0,0
"('cell', 224)",0,3,0,3,0,0,0
"('cell', 311)",0,2,0,4,0,0,0
"('cell', 219)",0,1,0,3,0,0,0
"('cell', 124)",0,5,0,0,0,0,0
"('cell', 128)",0,4,0,1,0,0,0
"('cell', 153)",0,4,0,1,0,0,0
"('cell', 75)",0,2,0,1,0,0,0
"('cell', 842)",0,2,2,0,0,2,0
"('cell', 1103)",0,0,3,0,0,5,0
"('cell', 756)",0,2,3,0,0,1,0
"('cell', 695)",0,2,2,0,0,0,0
"('cell', 734)",0,2,3,0,0,0,0
"('cell', 798)",0,0,4,0,0,1,0
"('cell', 717)",0,1,0,0,0,0,0
"('cell', 762)",0,1,1,0,0,0,0
"('cell', 718)",0,2,0,0,0,0,0
"('cell', 707)",0,1,0,1,0,0,0
"('cell', 211)",0,1,2,1,2,1,0
"('cell', 732)",0,0,0,2,0,0,0
"('cell', 463)",0,0,2,0,0,0,0
"('cell', 434)",0,0,1,0,0,1,0
"('cell', 449)",0,0,3,0,0,1,0
"('cell', 542)",0,0,0,1,0,0,0
"('cell', 528)",0,1,0,1,0,0,0
"('cell', 571)",0,0,0,2,0,0,0
"('cell', 532)",0,1,1,0,0,0,0
"('cell', 509)",0,1,3,0,0,0,0
"('cell', 565)",0,0,1,0,0,0,0
"('cell', 522)",0,1,1,1,0,0,0
"('cell', 482)",0,2,3,0,0,1,0
"('cell', 39)",0,2,0,1,2,1,1
"('cell', 34)",0,1,0,1,2,1,0
"('cell', 16)",0,0,1,0,0,0,1
"('cell', 22)",0,0,1,1,0,1,0
"('cell', 8)",0,1,0,1,0,1,0
"('cell', 32)",0,1,1,0,1,1,0
"('cell', 25)",0,1,0,2,0,0,1
"('cell', 1096)",0,0,0,0,0,2,0
"('cell', 1063)",0,0,0,0,0,2,0
"('cell', 1141)",0,0,0,3,0,1,0
"('cell', 1158)",0,0,0,1,0,1,0
"('cell', 1212)",0,0,0,1,0,1,0
"('cell', 1128)",0,0,0,1,0,1,0
"('cell', 1505)",0,0,1,1,1,2,0
"('cell', 1121)",0,0,0,2,0,0,0
"('cell', 1119)",0,0,0,1,0,0,0
"('cell', 1136)",0,0,0,1,0,0,0
"('cell', 1138)",0,0,0,1,0,0,0
"('cell', 1115)",0,0,1,4,0,1,0
"('cell', 1139)",0,0,0,3,0,1,0
"('cell', 898)",0,0,0,2,0,0,0
"('cell', 655)",0,0,0,2,0,1,0
"('cell', 651)",0,0,0,2,0,1,0
"('cell', 708)",0,0,0,2,0,1,0
"('cell', 693)",0,0,0,1,0,1,0
"('cell', 570)",0,1,0,1,0,0,0
"('cell', 549)",0,1,0,2,0,0,0
"('cell', 643)",0,0,0,1,0,0,0
"('cell', 876)",0,0,0,0,0,1,0
"('cell', 838)",0,0,2,0,0,0,0
"('cell', 1910)",0,0,1,0,1,3,1
"('cell', 1852)",0,2,0,0,3,4,1
"('cell', 1884)",0,0,0,0,2,3,0
"('cell', 1882)",0,0,0,0,2,5,1
"('cell', 1897)",0,0,0,0,1,2,0
"('cell', 1885)",0,0,0,0,2,4,0
"('cell', 1310)",0,0,1,1,4,8,1
"('cell', 1417)",0,1,2,0,0,2,0
"('cell', 1521)",0,1,2,0,0,1,0
"('cell', 929)",0,1,2,0,1,2,0
"('cell', 618)",0,3,1,0,0,0,0
"('cell', 890)",0,3,1,0,1,4,0
"('cell', 883)",0,4,2,0,0,5,0
"('cell', 1007)",0,0,4,0,2,9,0
"('cell', 439)",0,3,0,2,0,0,0
"('cell', 30)",0,1,1,2,1,0,1
"('cell', 3)",0,1,0,1,0,0,0
"('cell', 333)",0,3,0,0,0,0,0
"('cell', 391)",0,3,0,0,0,0,0
"('cell', 97)",0,1,0,1,0,1,0
"('cell', 114)",0,2,0,1,0,1,0
"('cell', 207)",0,5,0,1,0,0,0
"('cell', 237)",0,4,0,2,0,0,0
"('cell', 167)",0,4,0,2,0,0,0
"('cell', 383)",0,0,1,2,0,0,0
"('cell', 324)",0,1,1,1,0,0,0
"('cell', 133)",0,6,0,0,0,0,0
"('cell', 157)",0,6,0,0,0,0,0
"('cell', 191)",0,5,0,0,0,0,0
"('cell', 221)",0,7,0,0,0,0,0
"('cell', 197)",0,9,0,0,0,0,0
"('cell', 236)",0,7,0,0,0,0,0
"('cell', 277)",0,5,0,0,0,0,0
"('cell', 101)",0,2,1,3,0,1,0
"('cell', 870)",0,2,2,0,2,4,0
"('cell', 881)",0,0,2,0,0,5,0
"('cell', 889)",0,0,2,0,0,5,0
"('cell', 896)",0,0,4,0,0,7,0
"('cell', 516)",0,7,2,0,0,0,0
"('cell', 874)",0,1,3,0,0,7,0
"('cell', 843)",0,1,2,0,0,4,0
"('cell', 878)",0,1,1,0,1,7,0
"('cell', 942)",0,1,1,0,2,9,0
"('cell', 875)",0,1,2,0,0,9,0
"('cell', 442)",0,1,1,3,0,0,0
"('cell', 418)",0,2,1,2,0,0,0
"('cell', 487)",0,0,0,0,1,1,0
"('cell', 523)",0,5,1,1,0,1,0
"('cell', 470)",0,3,1,1,1,2,0
"('cell', 475)",0,2,1,1,1,2,0
"('cell', 553)",0,3,0,0,0,1,0
"('cell', 598)",0,3,1,0,0,0,0
"('cell', 473)",0,0,0,0,1,1,0
"('cell', 716)",0,1,3,0,0,0,0
"('cell', 582)",0,5,1,0,0,0,0
"('cell', 653)",0,2,2,0,0,0,0
"('cell', 995)",0,0,1,2,0,1,0
"('cell', 58)",0,0,1,3,1,0,0
"('cell', 121)",0,0,1,4,2,1,0
"('cell', 106)",0,0,1,1,0,0,0
"('cell', 115)",0,1,0,0,0,0,0
"('cell', 18)",0,0,0,2,0,0,0
"('cell', 132)",0,1,1,1,0,0,0
"('cell', 1064)",0,0,0,1,0,0,0
"('cell', 1012)",0,0,0,1,0,0,0
"('cell', 1045)",0,0,0,1,0,0,0
"('cell', 1085)",0,0,0,1,0,0,0
"('cell', 1058)",0,0,0,2,0,0,0
"('cell', 513)",0,0,1,1,0,0,0
"('cell', 437)",0,0,1,1,0,1,0
"('cell', 837)",0,0,0,0,0,1,0
"('cell', 547)",0,0,1,1,0,0,0
"('cell', 559)",0,0,1,1,0,0,0
"('cell', 512)",0,0,3,1,0,0,0
"('cell', 49)",0,1,0,0,1,1,1
"('cell', 35)",0,1,1,0,1,1,1
"('cell', 55)",0,3,0,1,2,1,0
"('cell', 43)",0,2,1,0,0,0,1
"('cell', 1107)",0,0,1,0,0,2,0
"('cell', 1195)",0,0,0,2,0,1,0
"('cell', 1244)",0,0,0,2,0,1,0
"('cell', 1249)",0,0,0,1,0,0,0
"('cell', 1362)",0,0,0,2,0,0,0
"('cell', 1748)",0,2,0,1,0,0,1
"('cell', 1446)",0,0,2,2,1,1,0
"('cell', 853)",0,0,0,2,0,0,0
"('cell', 817)",0,0,0,2,0,0,0
"('cell', 775)",0,0,0,2,0,1,0
"('cell', 646)",0,0,0,2,0,0,0
"('cell', 609)",0,0,0,2,0,0,0
"('cell', 703)",0,0,0,2,0,0,0
"('cell', 603)",0,0,1,1,0,0,0
"('cell', 913)",0,0,0,1,0,0,0
"('cell', 920)",0,0,0,1,0,0,0
"('cell', 908)",0,0,0,2,0,0,0
"('cell', 1088)",0,2,4,0,0,0,0
"('cell', 1034)",0,4,2,0,0,0,0
"('cell', 919)",0,0,1,0,0,1,0
"('cell', 986)",0,0,3,0,0,3,0
"('cell', 1238)",0,4,2,0,1,4,0
"('cell', 858)",0,2,0,1,0,0,0
"('cell', 1504)",0,5,1,0,0,0,0
"('cell', 906)",0,0,3,0,0,1,0
"('cell', 934)",0,0,3,0,0,2,0
"('cell', 914)",0,0,1,0,0,1,0
"('cell', 888)",0,0,1,0,0,0,0
"('cell', 872)",0,0,3,0,0,1,0
"('cell', 847)",0,0,1,0,0,0,0
"('cell', 803)",0,0,6,0,0,0,0
"('cell', 789)",0,0,2,0,0,0,0
