,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 2131)",0,1,2,0,3,0,0
"('cell', 2154)",0,1,1,0,2,0,0
"('cell', 2121)",0,1,1,0,0,0,0
"('cell', 64)",0,0,1,2,0,0,0
"('cell', 128)",0,0,0,4,0,0,5
"('cell', 117)",0,0,0,4,0,0,6
"('cell', 116)",0,0,2,2,1,1,3
"('cell', 139)",0,0,1,1,0,1,2
"('cell', 74)",0,0,0,4,0,0,10
"('cell', 1786)",0,0,6,0,1,0,1
"('cell', 2104)",0,1,2,0,2,0,0
"('cell', 2072)",0,1,1,0,0,0,0
"('cell', 2011)",0,1,3,0,0,1,0
"('cell', 2031)",0,1,3,0,1,1,0
"('cell', 1912)",0,0,3,2,0,0,0
"('cell', 72)",0,0,2,1,1,0,0
"('cell', 2)",0,0,0,1,0,0,1
"('cell', 94)",0,2,3,0,2,1,1
"('cell', 274)",0,0,1,2,0,0,0
"('cell', 45)",0,0,2,3,0,0,0
"('cell', 784)",0,1,5,0,0,7,0
"('cell', 237)",0,0,0,3,0,0,0
"('cell', 200)",0,0,2,2,1,0,1
"('cell', 6)",0,0,0,1,1,0,0
"('cell', 73)",0,1,1,1,1,1,1
"('cell', 1533)",0,1,7,0,0,6,2
"('cell', 1703)",0,0,5,0,0,1,1
"('cell', 1984)",0,1,0,1,0,1,0
"('cell', 1945)",0,0,0,1,1,1,0
"('cell', 2015)",0,1,0,1,0,0,0
"('cell', 2027)",0,1,0,1,0,1,0
"('cell', 1970)",0,1,1,0,1,1,0
"('cell', 1931)",0,0,2,0,0,0,0
"('cell', 1909)",0,0,3,0,1,1,0
"('cell', 1875)",0,0,1,1,0,0,0
"('cell', 1893)",0,0,1,2,0,0,0
"('cell', 1911)",0,0,1,0,0,0,0
"('cell', 1866)",0,0,2,3,0,0,0
"('cell', 1826)",0,0,1,1,0,0,0
"('cell', 1701)",0,0,4,2,0,0,0
"('cell', 2205)",0,0,0,0,3,0,0
"('cell', 69)",0,0,1,5,0,0,0
"('cell', 101)",0,0,1,5,0,0,0
"('cell', 105)",0,0,1,5,0,0,0
"('cell', 109)",0,0,2,1,1,0,1
"('cell', 287)",0,0,1,2,0,0,0
"('cell', 393)",0,0,1,0,1,0,0
"('cell', 346)",0,0,1,0,1,0,0
"('cell', 1522)",0,0,6,3,0,0,0
"('cell', 115)",0,0,0,3,0,0,6
"('cell', 148)",0,0,0,3,0,0,3
"('cell', 189)",0,0,1,3,0,0,1
"('cell', 178)",0,0,1,2,1,1,2
"('cell', 256)",0,0,2,1,1,0,0
"('cell', 219)",0,0,1,2,0,0,0
"('cell', 266)",0,0,2,1,0,0,0
"('cell', 218)",0,0,1,0,1,0,0
"('cell', 44)",0,1,1,1,1,0,0
"('cell', 279)",0,2,1,3,3,1,2
"('cell', 851)",0,0,4,2,1,0,0
"('cell', 869)",0,0,3,0,1,0,0
"('cell', 836)",0,0,2,0,0,2,0
"('cell', 1088)",0,1,2,0,2,6,1
"('cell', 1131)",0,1,4,0,0,6,1
"('cell', 1670)",0,0,4,1,0,1,0
"('cell', 1526)",0,2,10,1,0,3,0
"('cell', 1748)",0,0,1,0,0,11,0
"('cell', 1966)",0,0,1,1,0,0,0
"('cell', 1996)",0,0,2,1,0,0,0
"('cell', 1991)",0,0,2,1,0,0,0
"('cell', 1946)",0,0,1,0,0,0,0
"('cell', 1926)",0,0,1,1,0,0,0
"('cell', 1964)",0,0,2,1,0,0,0
"('cell', 1803)",0,0,2,2,0,0,0
"('cell', 1689)",0,0,3,4,0,0,0
"('cell', 1833)",0,0,3,0,0,0,0
"('cell', 1886)",0,0,2,0,0,0,0
"('cell', 1700)",0,0,2,2,0,0,0
"('cell', 1763)",0,0,2,0,1,0,0
"('cell', 1861)",0,0,3,0,1,1,0
"('cell', 1892)",0,0,3,1,1,1,0
"('cell', 1859)",0,0,3,1,1,1,0
"('cell', 1918)",0,0,0,1,1,1,0
"('cell', 1891)",0,0,0,1,1,0,0
"('cell', 1691)",0,0,2,2,0,0,0
"('cell', 1683)",0,0,1,2,1,0,0
"('cell', 1684)",0,0,1,0,0,0,0
"('cell', 1634)",0,0,1,2,1,0,0
"('cell', 1608)",0,0,1,4,1,0,0
"('cell', 1640)",0,0,1,5,0,0,0
"('cell', 1635)",0,0,3,4,0,0,0
"('cell', 1481)",0,0,4,6,0,0,0
"('cell', 1419)",0,0,3,4,0,0,0
"('cell', 1385)",0,0,3,2,0,0,0
"('cell', 1331)",0,0,3,1,0,0,0
"('cell', 1361)",0,0,4,3,2,0,0
"('cell', 1369)",0,0,4,4,2,0,0
"('cell', 1362)",0,0,5,2,2,0,0
"('cell', 1671)",0,0,2,3,1,0,0
"('cell', 1639)",0,0,2,3,0,0,0
"('cell', 1493)",0,0,3,3,1,2,0
"('cell', 2012)",0,0,4,1,0,0,0
"('cell', 2002)",0,0,3,3,0,0,0
"('cell', 2032)",0,0,2,1,1,0,0
"('cell', 2181)",0,0,1,0,3,0,0
"('cell', 2249)",0,0,0,0,2,0,0
"('cell', 2210)",0,0,1,2,0,0,0
"('cell', 147)",0,0,3,1,1,0,1
"('cell', 137)",0,0,2,3,1,0,0
"('cell', 98)",0,0,3,3,0,0,0
"('cell', 168)",0,0,1,3,1,0,1
"('cell', 89)",0,0,2,3,1,0,0
"('cell', 110)",0,0,3,1,1,0,1
"('cell', 86)",0,0,3,4,0,0,7
"('cell', 17)",0,0,1,2,0,0,5
"('cell', 55)",0,0,0,4,0,0,9
"('cell', 33)",0,0,0,1,0,1,3
"('cell', 16)",0,0,0,0,0,0,2
"('cell', 11)",0,0,0,1,0,0,4
"('cell', 37)",0,0,0,0,0,0,1
"('cell', 22)",0,0,0,1,0,0,5
"('cell', 54)",0,0,0,1,1,1,1
"('cell', 107)",0,0,2,1,1,1,3
"('cell', 307)",0,0,1,0,0,0,0
"('cell', 755)",0,0,1,2,0,0,0
"('cell', 1063)",0,1,1,0,4,8,0
"('cell', 749)",0,0,1,1,0,0,0
"('cell', 1093)",0,0,2,0,0,8,0
"('cell', 941)",0,1,3,0,0,12,0
"('cell', 51)",0,0,4,1,0,0,3
"('cell', 1134)",0,0,6,1,4,5,0
"('cell', 1345)",0,0,2,3,2,1,0
"('cell', 1377)",0,0,3,3,2,0,0
"('cell', 1348)",0,0,1,4,1,1,0
"('cell', 1404)",0,0,2,3,1,0,0
"('cell', 1100)",0,0,7,0,0,8,0
"('cell', 1379)",0,0,4,3,0,1,0
"('cell', 936)",0,0,7,0,0,12,0
"('cell', 762)",0,1,3,0,0,8,0
"('cell', 1166)",0,0,2,1,0,9,0
"('cell', 1178)",0,0,2,1,0,6,0
"('cell', 1046)",0,0,3,0,0,7,2
"('cell', 1037)",0,1,2,1,0,12,0
"('cell', 394)",0,0,0,0,3,2,1
"('cell', 374)",0,0,3,0,2,1,1
"('cell', 835)",0,0,3,0,0,0,0
"('cell', 861)",0,0,2,0,0,0,0
"('cell', 788)",0,0,2,1,0,0,0
"('cell', 821)",0,0,1,0,0,0,0
"('cell', 828)",0,0,2,0,0,1,0
"('cell', 842)",0,0,3,0,0,1,0
"('cell', 783)",0,0,0,0,0,1,0
"('cell', 770)",0,0,2,0,0,0,0
"('cell', 839)",0,0,3,0,0,0,0
"('cell', 1180)",0,1,5,0,0,8,0
"('cell', 1123)",0,1,4,0,0,14,0
"('cell', 1309)",0,1,8,0,0,5,2
"('cell', 1353)",0,0,15,1,0,1,2
"('cell', 1128)",0,0,5,0,0,3,1
