,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 432)",0,1,0,3,0,0,0
"('cell', 33)",0,3,0,0,0,0,1
"('cell', 660)",0,0,0,3,0,0,0
"('cell', 9)",0,0,0,2,0,0,1
"('cell', 24)",0,1,0,0,0,0,1
"('cell', 462)",0,1,0,4,0,0,0
"('cell', 465)",0,1,0,5,0,0,0
"('cell', 663)",0,2,2,2,0,6,2
"('cell', 611)",0,2,0,4,0,0,0
"('cell', 119)",0,2,0,2,0,0,7
"('cell', 93)",0,2,0,3,0,0,0
"('cell', 23)",0,1,0,0,0,0,1
"('cell', 17)",0,0,0,0,0,0,1
"('cell', 30)",0,1,0,0,0,0,1
"('cell', 38)",0,3,0,0,0,0,1
"('cell', 66)",0,3,0,3,0,0,0
"('cell', 347)",0,0,0,1,0,0,3
"('cell', 702)",0,1,0,1,0,0,0
"('cell', 765)",0,0,2,0,0,0,0
"('cell', 815)",0,0,2,0,0,0,0
"('cell', 1540)",0,0,0,3,0,0,0
"('cell', 1544)",0,0,2,3,0,2,2
"('cell', 1541)",0,0,3,3,2,2,3
"('cell', 977)",0,0,1,3,0,3,3
"('cell', 803)",0,0,1,0,0,0,0
"('cell', 814)",0,0,2,0,0,0,0
"('cell', 741)",0,0,1,0,0,0,0
"('cell', 723)",0,0,0,1,0,0,0
"('cell', 1081)",0,0,0,0,2,0,8
"('cell', 1441)",0,0,0,2,0,0,3
"('cell', 1191)",0,0,0,0,0,0,3
"('cell', 50)",0,5,0,0,0,0,0
"('cell', 319)",0,2,2,0,0,1,3
"('cell', 311)",0,2,2,0,0,0,1
"('cell', 97)",0,2,0,1,0,0,0
"('cell', 54)",0,2,0,2,0,0,0
"('cell', 151)",0,0,0,2,0,0,0
"('cell', 139)",0,1,0,1,0,0,0
"('cell', 89)",0,1,0,2,0,0,2
"('cell', 67)",0,2,0,2,0,0,0
"('cell', 79)",0,2,0,3,0,0,0
"('cell', 115)",0,2,0,2,0,0,3
"('cell', 145)",0,2,0,1,0,0,0
"('cell', 7)",0,0,0,1,0,0,0
"('cell', 68)",0,5,0,0,0,0,0
"('cell', 51)",0,4,0,0,0,0,0
"('cell', 40)",0,0,0,2,0,0,0
"('cell', 143)",0,5,0,1,0,0,0
"('cell', 91)",0,3,0,1,0,0,0
"('cell', 88)",0,3,0,2,0,0,0
"('cell', 102)",0,3,0,1,0,0,0
"('cell', 117)",0,3,0,0,0,0,0
"('cell', 696)",0,0,1,1,0,0,2
"('cell', 684)",0,0,3,1,0,0,5
"('cell', 721)",0,0,2,2,0,0,2
"('cell', 714)",0,0,0,2,0,0,1
"('cell', 440)",0,0,0,3,0,0,2
"('cell', 615)",0,0,4,4,0,0,4
"('cell', 674)",0,0,3,2,0,0,4
"('cell', 689)",0,0,1,2,0,0,1
"('cell', 1170)",0,0,0,0,0,0,3
"('cell', 392)",0,0,0,0,0,0,4
"('cell', 362)",0,0,0,1,0,0,4
"('cell', 770)",0,0,0,0,7,6,5
"('cell', 476)",0,0,5,1,1,1,3
"('cell', 496)",0,0,3,1,1,0,3
"('cell', 494)",0,0,6,2,0,0,6
"('cell', 483)",0,0,6,1,0,1,5
"('cell', 688)",0,0,1,0,0,3,6
"('cell', 671)",0,2,1,2,3,6,2
"('cell', 112)",0,1,0,2,0,0,4
"('cell', 65)",0,0,0,1,0,0,1
"('cell', 270)",0,0,0,0,0,0,2
"('cell', 146)",0,4,0,1,0,0,9
"('cell', 627)",0,0,4,0,0,4,0
"('cell', 512)",0,0,0,1,0,1,0
"('cell', 584)",0,1,0,2,0,0,0
"('cell', 655)",0,1,0,2,0,0,0
"('cell', 742)",0,0,3,0,0,2,0
"('cell', 620)",0,1,0,1,0,0,0
"('cell', 699)",0,1,2,0,0,0,0
"('cell', 608)",0,1,0,1,0,0,0
"('cell', 429)",0,1,0,4,0,0,0
"('cell', 242)",0,0,0,1,0,1,0
"('cell', 114)",0,0,0,0,0,2,0
"('cell', 1499)",0,0,1,2,0,0,0
"('cell', 1508)",0,0,1,3,0,0,0
"('cell', 1520)",0,0,2,5,0,1,2
"('cell', 1519)",0,0,4,6,0,0,1
"('cell', 970)",0,0,0,1,0,4,0
"('cell', 975)",0,0,1,1,0,2,1
"('cell', 1183)",0,0,0,0,1,0,6
"('cell', 999)",0,0,1,0,0,0,3
"('cell', 1017)",0,0,1,0,1,0,4
"('cell', 1176)",0,0,0,0,1,0,4
"('cell', 793)",0,0,1,0,0,0,0
"('cell', 1328)",0,1,0,3,0,11,0
"('cell', 1358)",0,1,0,1,0,17,0
"('cell', 1284)",0,0,2,2,0,6,0
"('cell', 1283)",0,0,2,2,0,4,0
"('cell', 1214)",0,0,0,0,0,0,3
"('cell', 1326)",0,0,0,3,0,0,1
"('cell', 1298)",0,0,0,2,0,0,1
"('cell', 1225)",0,0,0,1,0,0,2
"('cell', 11)",0,2,0,2,0,0,1
"('cell', 83)",0,4,0,1,0,0,0
"('cell', 20)",0,2,0,1,0,0,1
"('cell', 32)",0,2,0,1,0,0,1
"('cell', 15)",0,2,0,2,0,0,1
"('cell', 14)",0,1,0,0,0,0,0
"('cell', 10)",0,1,0,0,0,0,0
"('cell', 101)",0,6,0,1,0,0,1
"('cell', 56)",0,2,0,2,0,0,0
"('cell', 87)",0,0,0,2,0,0,2
"('cell', 75)",0,3,0,3,0,0,0
"('cell', 53)",0,3,0,2,0,0,0
"('cell', 61)",0,3,0,3,0,0,0
"('cell', 90)",0,1,0,3,0,0,0
"('cell', 104)",0,4,0,2,0,0,0
"('cell', 737)",0,0,1,2,0,0,2
"('cell', 775)",0,0,0,4,0,1,3
"('cell', 634)",0,0,2,4,0,0,1
"('cell', 593)",0,0,1,3,0,0,1
"('cell', 595)",0,0,2,4,0,0,1
"('cell', 636)",0,0,2,5,0,0,0
"('cell', 669)",0,0,2,3,0,0,0
"('cell', 418)",0,0,0,1,0,0,1
"('cell', 420)",0,0,0,2,0,0,4
"('cell', 296)",0,0,0,2,0,0,2
"('cell', 428)",0,0,0,2,0,0,1
"('cell', 128)",0,1,0,2,0,0,0
"('cell', 511)",0,0,0,4,0,0,2
"('cell', 480)",0,0,0,1,0,0,2
"('cell', 806)",0,0,2,5,0,1,2
"('cell', 744)",0,0,0,3,0,0,3
"('cell', 685)",0,0,1,2,0,0,1
"('cell', 779)",0,0,1,5,0,1,2
"('cell', 211)",0,2,1,2,3,1,0
"('cell', 189)",0,1,0,1,0,1,0
"('cell', 183)",0,4,0,0,0,1,0
"('cell', 198)",0,4,0,0,1,1,0
"('cell', 381)",0,0,3,3,0,0,5
"('cell', 372)",0,0,0,2,0,0,6
"('cell', 672)",0,0,4,0,0,0,3
"('cell', 759)",0,0,1,1,0,4,5
"('cell', 646)",0,0,3,0,0,0,6
"('cell', 640)",0,0,4,0,0,0,8
"('cell', 530)",0,0,3,1,1,0,7
"('cell', 591)",0,0,4,0,0,0,6
"('cell', 632)",0,0,2,0,0,1,5
"('cell', 935)",0,0,0,4,0,0,0
"('cell', 922)",0,0,0,5,0,0,0
"('cell', 658)",0,0,1,0,0,3,2
"('cell', 654)",0,0,0,0,1,3,2
"('cell', 747)",0,0,1,1,1,7,1
"('cell', 524)",0,0,5,1,1,0,3
"('cell', 900)",0,0,1,0,5,4,6
"('cell', 314)",0,1,0,0,0,0,0
"('cell', 298)",0,1,0,0,0,0,0
"('cell', 315)",0,1,0,0,0,0,0
"('cell', 365)",0,1,0,0,0,0,1
"('cell', 323)",0,3,0,0,0,0,1
"('cell', 295)",0,3,0,0,0,0,0
"('cell', 300)",0,1,0,0,0,0,0
"('cell', 431)",0,0,1,1,0,0,0
"('cell', 682)",0,0,1,3,2,9,2
"('cell', 662)",0,1,3,5,2,8,3
"('cell', 293)",0,1,0,1,0,0,8
"('cell', 333)",0,1,0,1,0,0,7
"('cell', 100)",0,2,0,1,0,0,2
"('cell', 109)",0,4,0,0,0,0,5
"('cell', 225)",0,0,0,1,0,0,4
"('cell', 263)",0,0,0,1,0,0,1
"('cell', 252)",0,0,0,1,0,0,2
"('cell', 233)",0,0,0,1,0,0,4
"('cell', 241)",0,0,0,1,0,0,3
"('cell', 256)",0,0,0,0,0,0,2
"('cell', 251)",0,0,0,1,0,0,3
"('cell', 237)",0,0,0,1,0,0,5
"('cell', 249)",0,0,0,0,0,0,3
"('cell', 153)",0,4,0,1,0,0,9
"('cell', 248)",0,2,0,0,0,0,7
"('cell', 294)",0,0,0,0,0,0,4
"('cell', 288)",0,1,0,0,0,0,4
"('cell', 299)",0,1,0,1,0,0,5
"('cell', 99)",0,5,0,0,0,0,0
"('cell', 78)",0,7,0,0,0,0,0
"('cell', 1072)",0,0,0,0,0,4,0
"('cell', 1055)",0,0,0,0,0,5,0
"('cell', 947)",0,0,0,1,0,4,1
"('cell', 1030)",0,0,0,0,0,4,0
"('cell', 477)",0,0,0,1,0,0,0
"('cell', 457)",0,0,0,1,0,0,0
"('cell', 543)",0,1,0,1,0,0,0
"('cell', 541)",0,0,2,0,0,1,0
"('cell', 616)",0,1,0,0,0,0,0
"('cell', 573)",0,1,0,1,0,0,0
"('cell', 529)",0,0,0,1,0,0,0
"('cell', 546)",0,1,0,1,0,0,0
"('cell', 509)",0,1,0,1,0,0,0
"('cell', 690)",0,0,3,0,0,2,0
"('cell', 784)",0,0,4,0,1,5,0
"('cell', 709)",0,0,2,0,0,2,0
"('cell', 670)",0,0,4,0,0,2,0
"('cell', 637)",0,0,3,0,0,1,0
"('cell', 303)",0,0,0,1,0,1,0
"('cell', 387)",0,0,0,0,0,3,0
"('cell', 408)",0,0,0,0,0,5,0
"('cell', 155)",0,0,0,0,0,2,0
"('cell', 159)",0,0,0,0,0,2,0
"('cell', 196)",0,0,0,1,0,1,0
"('cell', 1344)",0,0,2,4,1,0,2
"('cell', 1314)",0,0,1,2,1,0,2
"('cell', 1493)",0,0,1,3,0,0,0
"('cell', 1481)",0,0,1,3,0,0,0
"('cell', 1394)",0,0,2,4,1,0,1
"('cell', 1433)",0,0,4,3,1,2,2
"('cell', 1387)",0,0,4,3,0,0,1
"('cell', 1384)",0,0,6,3,0,4,0
"('cell', 1492)",0,0,0,4,1,3,4
"('cell', 1097)",0,1,1,2,0,2,3
"('cell', 1087)",0,0,0,1,0,1,0
"('cell', 1054)",0,0,2,3,0,1,2
"('cell', 1022)",0,0,3,2,0,5,1
"('cell', 1132)",0,0,6,3,0,7,0
"('cell', 1063)",0,0,0,0,0,0,1
"('cell', 1056)",0,0,0,0,0,2,0
"('cell', 1033)",0,0,1,1,0,2,1
"('cell', 1048)",0,0,3,1,0,0,1
"('cell', 1079)",0,0,3,1,0,0,1
"('cell', 1083)",0,0,1,1,0,1,1
"('cell', 1365)",0,1,3,0,0,4,0
"('cell', 1311)",0,1,2,1,0,6,0
"('cell', 1282)",0,1,3,3,0,5,0
"('cell', 1318)",0,1,4,2,0,6,0
"('cell', 1307)",0,1,3,3,0,7,0
"('cell', 1047)",0,0,0,3,0,2,14
"('cell', 1196)",0,0,0,0,0,0,4
"('cell', 1236)",0,0,0,3,0,0,4
"('cell', 161)",0,0,0,1,0,0,0
"('cell', 181)",0,0,0,1,0,0,0
"('cell', 281)",0,2,0,0,0,0,0
"('cell', 245)",0,1,0,0,0,0,0
"('cell', 839)",0,0,2,3,0,4,4
"('cell', 26)",0,1,0,1,0,0,0
"('cell', 35)",0,1,0,1,0,0,0
"('cell', 82)",0,1,0,2,0,0,0
"('cell', 64)",0,1,0,2,0,0,0
"('cell', 224)",0,0,0,1,0,2,0
"('cell', 273)",0,0,0,1,0,3,0
"('cell', 70)",0,2,0,2,0,0,2
"('cell', 72)",0,1,0,2,0,0,0
"('cell', 69)",0,2,0,3,0,0,2
"('cell', 103)",0,3,0,1,0,0,2
"('cell', 126)",0,2,0,2,0,0,1
"('cell', 28)",0,1,0,1,0,0,0
"('cell', 19)",0,1,0,0,0,0,0
"('cell', 29)",0,1,0,1,0,0,0
"('cell', 36)",0,2,0,3,0,0,0
"('cell', 12)",0,0,0,1,0,0,0
"('cell', 13)",0,1,0,2,0,0,0
"('cell', 8)",0,0,0,2,0,0,0
"('cell', 118)",0,3,0,2,0,0,6
"('cell', 341)",0,0,0,1,0,6,0
"('cell', 179)",0,1,0,1,0,0,6
"('cell', 157)",0,2,0,2,0,0,2
"('cell', 280)",0,0,0,3,0,0,13
"('cell', 203)",0,0,0,1,0,0,7
"('cell', 43)",0,2,0,2,0,0,0
"('cell', 49)",0,0,0,2,0,0,0
"('cell', 60)",0,0,0,2,0,0,0
"('cell', 47)",0,0,0,1,0,0,1
