,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 564)",0,0,0,2,0,0,1
"('cell', 619)",0,0,0,5,0,0,1
"('cell', 666)",0,0,0,2,0,0,0
"('cell', 498)",0,0,2,4,0,0,0
"('cell', 690)",0,0,0,7,0,0,1
"('cell', 534)",0,0,0,2,0,0,1
"('cell', 866)",0,0,0,2,1,0,1
"('cell', 390)",0,0,3,9,0,0,0
"('cell', 444)",0,0,1,6,0,0,0
"('cell', 423)",0,0,1,14,0,0,1
"('cell', 433)",0,0,1,11,0,0,0
"('cell', 1013)",0,0,1,5,1,0,0
"('cell', 1039)",0,0,3,3,1,0,0
"('cell', 985)",0,0,0,7,1,0,0
"('cell', 996)",0,0,1,7,1,0,0
"('cell', 1073)",0,0,0,1,0,0,0
"('cell', 1082)",0,0,0,1,0,0,1
"('cell', 1080)",0,0,0,1,0,0,1
"('cell', 1072)",0,0,0,1,0,0,0
"('cell', 1085)",0,0,0,1,0,0,1
"('cell', 1088)",0,0,0,1,0,0,1
"('cell', 1185)",0,0,0,6,0,0,0
"('cell', 1196)",0,0,0,3,0,0,0
"('cell', 1183)",0,0,1,5,0,0,0
"('cell', 855)",0,0,1,6,2,0,0
"('cell', 74)",0,0,3,3,0,3,1
"('cell', 898)",0,0,0,0,1,0,1
"('cell', 878)",0,0,0,1,1,0,1
"('cell', 746)",0,0,2,7,0,0,0
"('cell', 992)",0,0,1,2,0,2,1
"('cell', 1006)",0,0,0,2,0,1,1
"('cell', 253)",0,0,0,10,0,0,0
"('cell', 832)",0,2,3,0,0,0,0
"('cell', 890)",0,0,3,1,0,0,0
"('cell', 908)",0,0,3,3,0,0,0
"('cell', 714)",0,1,1,2,0,1,0
"('cell', 589)",0,0,0,3,0,0,1
"('cell', 1040)",0,0,1,4,0,0,0
"('cell', 1035)",0,0,2,5,0,0,0
"('cell', 1049)",0,0,1,3,0,0,0
"('cell', 997)",0,0,1,7,1,0,0
"('cell', 723)",0,0,0,6,0,0,1
"('cell', 1070)",0,0,0,1,0,0,0
"('cell', 73)",0,0,2,3,0,4,1
"('cell', 84)",0,0,3,2,0,2,1
"('cell', 141)",0,0,0,5,0,0,3
"('cell', 64)",0,0,0,3,0,0,1
"('cell', 76)",0,0,0,6,0,0,5
