,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 3)",0,0,1,0,0,0,0
"('cell', 196)",0,0,5,5,0,0,0
"('cell', 464)",0,0,1,2,3,2,0
"('cell', 560)",0,0,3,3,1,4,1
"('cell', 489)",0,0,2,2,4,2,0
"('cell', 441)",0,0,1,2,1,1,0
"('cell', 451)",0,0,1,2,4,3,0
"('cell', 13)",0,0,3,4,0,0,0
"('cell', 635)",0,0,3,4,1,0,0
"('cell', 596)",0,0,4,3,0,4,1
"('cell', 684)",0,0,5,2,0,1,2
"('cell', 655)",0,0,4,3,0,1,1
"('cell', 1021)",0,0,0,0,0,0,1
"('cell', 1024)",0,0,0,1,0,0,0
"('cell', 1018)",0,0,1,0,0,0,1
"('cell', 1023)",0,0,2,0,1,0,1
"('cell', 34)",0,0,4,6,0,0,0
"('cell', 29)",0,0,3,3,0,0,0
"('cell', 114)",0,0,7,6,0,0,0
"('cell', 672)",0,0,2,3,0,0,0
"('cell', 654)",0,0,2,2,0,0,0
"('cell', 683)",0,0,4,4,1,2,0
"('cell', 567)",0,0,0,4,0,0,1
"('cell', 499)",0,0,0,6,0,0,0
"('cell', 636)",0,0,3,3,2,0,1
"('cell', 863)",0,0,4,3,0,0,0
"('cell', 855)",0,0,3,3,0,0,0
"('cell', 876)",0,0,4,2,0,0,0
"('cell', 895)",0,0,3,1,0,1,0
"('cell', 894)",0,0,5,2,0,0,0
"('cell', 982)",0,0,2,2,2,0,1
"('cell', 985)",0,0,1,3,3,0,1
"('cell', 989)",0,0,2,2,1,0,1
"('cell', 1015)",0,0,1,0,0,0,0
"('cell', 1014)",0,0,1,0,0,0,1
"('cell', 1016)",0,0,1,0,0,0,1
"('cell', 1019)",0,0,0,0,0,0,1
"('cell', 951)",0,0,1,1,0,1,0
"('cell', 620)",0,0,2,4,0,2,1
"('cell', 994)",0,0,2,0,0,0,0
"('cell', 1006)",0,0,1,0,0,0,0
"('cell', 979)",0,0,4,1,0,0,4
"('cell', 1017)",0,0,1,0,0,0,2
"('cell', 991)",0,0,1,0,0,0,0
"('cell', 980)",0,0,2,0,0,0,0
"('cell', 107)",0,0,4,0,0,0,0
"('cell', 85)",0,0,4,0,0,0,0
"('cell', 105)",0,0,3,0,0,0,0
"('cell', 127)",0,0,4,0,0,0,0
"('cell', 574)",0,0,1,1,0,1,0
"('cell', 577)",0,0,2,1,0,1,0
"('cell', 561)",0,0,2,3,0,1,1
"('cell', 471)",0,0,1,3,0,0,0
"('cell', 470)",0,0,2,4,0,0,0
"('cell', 468)",0,0,5,2,0,0,0
"('cell', 492)",0,1,2,2,0,0,0
