,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 523)",0,0,0,1,0,0,0
"('cell', 1197)",0,0,1,0,0,2,0
"('cell', 1840)",0,0,0,0,1,0,0
"('cell', 1842)",0,1,0,0,0,0,0
"('cell', 1805)",0,1,1,0,1,0,0
"('cell', 1821)",0,0,0,0,1,0,0
"('cell', 1811)",0,1,0,0,0,0,0
"('cell', 1797)",0,0,2,0,1,2,0
"('cell', 1028)",0,0,0,1,0,0,0
"('cell', 247)",0,1,2,0,0,2,0
"('cell', 235)",0,1,4,0,0,5,0
"('cell', 789)",0,0,0,1,0,0,0
"('cell', 835)",0,0,0,1,0,0,0
"('cell', 902)",0,0,0,1,0,0,0
"('cell', 886)",0,0,0,1,0,0,0
"('cell', 1303)",0,0,0,2,0,0,0
"('cell', 1279)",0,0,0,2,0,0,0
"('cell', 1248)",0,0,0,2,0,0,0
"('cell', 1048)",0,0,0,1,0,0,0
"('cell', 1042)",0,0,0,1,0,0,0
"('cell', 927)",0,0,0,1,0,0,0
"('cell', 946)",0,0,0,1,0,0,0
"('cell', 1833)",0,1,0,0,0,0,0
"('cell', 1855)",0,1,0,0,0,0,0
"('cell', 1810)",0,1,0,0,0,0,0
"('cell', 1787)",0,1,1,0,0,0,0
"('cell', 1771)",0,1,2,0,1,1,0
"('cell', 1694)",0,0,5,0,1,2,0
"('cell', 1998)",0,0,0,1,0,0,0
"('cell', 1815)",0,1,0,0,0,0,0
"('cell', 1130)",0,1,0,1,0,0,0
"('cell', 1086)",0,1,0,0,0,0,0
"('cell', 294)",0,0,2,0,0,0,0
"('cell', 241)",0,1,0,0,0,0,0
"('cell', 295)",0,1,3,0,0,6,0
"('cell', 167)",0,1,3,0,0,2,0
"('cell', 545)",0,0,0,2,0,0,0
"('cell', 727)",0,0,0,2,0,0,0
"('cell', 705)",0,0,0,3,0,0,0
"('cell', 679)",0,0,0,3,0,0,0
"('cell', 696)",0,0,0,3,0,0,0
"('cell', 562)",0,0,0,3,0,0,0
"('cell', 746)",0,0,0,2,0,0,0
"('cell', 591)",0,0,0,1,0,0,0
"('cell', 749)",0,0,0,1,0,0,0
"('cell', 853)",0,0,0,2,0,0,0
"('cell', 903)",0,0,0,2,0,0,0
"('cell', 882)",0,0,0,2,0,0,0
"('cell', 846)",0,0,0,2,0,0,0
"('cell', 777)",0,0,0,2,0,0,0
"('cell', 817)",0,0,0,1,0,0,0
"('cell', 782)",0,0,0,1,0,0,0
"('cell', 857)",0,0,0,1,0,0,0
"('cell', 851)",0,0,0,1,0,0,0
"('cell', 1298)",0,1,0,1,0,0,0
"('cell', 1496)",0,0,0,0,0,2,0
"('cell', 1245)",0,0,0,3,0,0,0
"('cell', 1146)",0,0,0,3,0,0,0
"('cell', 1333)",0,1,0,1,0,0,0
"('cell', 1320)",0,0,0,1,0,0,0
"('cell', 969)",0,0,0,1,0,0,0
"('cell', 985)",0,0,0,1,0,0,0
"('cell', 958)",0,0,0,1,0,0,0
"('cell', 981)",0,0,0,1,0,0,0
"('cell', 930)",0,0,0,1,0,0,0
"('cell', 1040)",0,0,3,0,1,1,0
"('cell', 1061)",0,0,3,0,4,2,0
"('cell', 1026)",0,0,1,0,1,0,0
"('cell', 1009)",0,0,3,1,0,1,0
"('cell', 1088)",0,0,0,0,2,2,0
"('cell', 1113)",0,0,2,0,4,3,0
"('cell', 1077)",0,0,0,0,0,2,0
"('cell', 1114)",0,0,2,0,2,4,0
"('cell', 1273)",0,0,3,0,0,6,0
"('cell', 1164)",0,0,2,0,0,3,0
"('cell', 1127)",0,0,2,0,0,3,0
"('cell', 1078)",0,0,0,0,0,1,0
"('cell', 21)",0,0,1,0,4,5,1
"('cell', 30)",0,0,2,0,4,6,0
"('cell', 3)",0,0,2,0,3,3,1
"('cell', 1226)",0,1,2,0,0,2,0
"('cell', 1378)",0,0,0,0,0,2,0
"('cell', 1149)",0,0,0,3,0,0,0
"('cell', 1339)",0,0,2,0,0,5,0
"('cell', 1332)",0,0,0,0,0,4,0
"('cell', 1383)",0,0,0,0,0,5,0
"('cell', 1372)",0,0,1,0,0,6,0
"('cell', 1336)",0,0,0,0,0,4,0
"('cell', 1377)",0,0,0,0,0,2,0
"('cell', 1354)",0,0,0,0,0,1,0
"('cell', 1410)",0,0,0,0,0,5,0
"('cell', 2026)",0,0,0,0,0,0,1
"('cell', 1999)",0,0,0,1,0,1,0
