,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 598)",0,0,0,1,0,0,0
"('cell', 615)",0,0,0,1,0,0,0
"('cell', 6)",0,0,0,0,0,0,1
"('cell', 493)",0,0,0,1,0,0,0
"('cell', 540)",0,0,0,1,0,0,0
"('cell', 533)",0,0,0,1,0,0,0
"('cell', 574)",0,0,0,2,0,0,0
"('cell', 1317)",0,0,1,1,1,1,0
"('cell', 926)",0,3,0,0,2,2,0
"('cell', 661)",0,3,0,0,0,0,0
"('cell', 1001)",0,1,0,0,2,2,0
"('cell', 955)",0,3,0,0,2,2,0
"('cell', 17)",0,0,0,2,0,0,0
"('cell', 57)",0,0,1,5,0,0,0
"('cell', 16)",0,0,0,2,0,0,0
"('cell', 117)",0,0,1,5,0,0,0
"('cell', 364)",0,0,0,1,0,0,0
"('cell', 146)",0,1,0,4,0,0,0
"('cell', 213)",0,0,0,3,0,0,0
"('cell', 215)",0,0,0,1,0,0,0
"('cell', 395)",0,0,0,1,0,0,0
"('cell', 741)",0,0,0,2,0,0,0
"('cell', 700)",0,0,0,1,0,0,0
"('cell', 776)",0,0,0,4,0,0,0
"('cell', 1032)",0,0,0,1,0,0,0
"('cell', 876)",0,0,0,2,0,0,0
"('cell', 932)",0,0,0,3,0,0,0
"('cell', 965)",0,0,0,2,0,0,0
"('cell', 772)",0,0,0,3,0,0,0
"('cell', 785)",0,0,0,1,0,0,0
"('cell', 837)",0,0,0,2,0,0,0
"('cell', 1159)",0,0,0,1,0,0,0
"('cell', 1283)",0,0,0,1,0,0,0
"('cell', 1127)",0,0,0,1,0,0,0
"('cell', 1295)",0,0,1,1,0,1,0
"('cell', 1242)",0,0,0,1,0,0,0
"('cell', 1805)",0,1,0,1,0,0,0
"('cell', 578)",0,3,0,1,0,0,0
"('cell', 398)",0,0,0,1,0,0,0
"('cell', 314)",0,0,0,1,0,0,0
"('cell', 410)",0,0,0,1,0,0,0
"('cell', 393)",0,0,0,1,0,0,0
"('cell', 1282)",0,0,0,0,1,1,1
"('cell', 1299)",0,2,0,0,0,0,0
"('cell', 1211)",0,6,0,0,0,0,0
"('cell', 1103)",0,0,2,0,0,0,0
"('cell', 625)",0,2,0,0,0,0,0
"('cell', 604)",0,1,0,1,0,0,0
"('cell', 619)",0,1,0,1,0,0,0
"('cell', 633)",0,2,0,0,0,0,0
"('cell', 638)",0,3,0,0,0,0,0
"('cell', 1225)",0,0,0,0,0,3,1
"('cell', 1446)",0,0,2,0,4,3,1
"('cell', 28)",0,0,1,3,0,0,0
"('cell', 29)",0,0,1,4,0,0,0
"('cell', 214)",0,0,1,1,0,0,0
"('cell', 187)",0,0,2,4,0,0,0
"('cell', 203)",0,0,0,1,0,0,0
"('cell', 192)",0,0,0,0,0,0,1
"('cell', 40)",0,0,0,5,0,0,1
"('cell', 33)",0,0,0,6,0,0,1
"('cell', 50)",0,0,0,7,0,0,1
"('cell', 92)",0,0,2,6,0,0,0
"('cell', 67)",0,0,1,8,0,0,1
"('cell', 157)",0,0,0,5,0,0,1
"('cell', 153)",0,0,1,4,0,0,0
"('cell', 150)",0,0,0,3,0,0,1
"('cell', 147)",0,0,0,4,0,0,1
"('cell', 185)",0,0,0,1,0,0,0
"('cell', 177)",0,0,0,2,0,0,0
"('cell', 163)",0,0,0,1,0,0,0
"('cell', 189)",0,0,0,1,0,0,1
"('cell', 162)",0,0,0,3,0,0,1
"('cell', 35)",0,0,0,5,0,0,0
"('cell', 68)",0,0,0,6,0,0,1
"('cell', 41)",0,0,0,3,0,0,1
"('cell', 46)",0,0,0,4,0,0,1
"('cell', 56)",0,0,0,5,0,0,1
"('cell', 89)",0,0,0,6,0,0,1
"('cell', 156)",0,0,1,2,0,0,0
"('cell', 736)",0,0,1,0,0,0,0
"('cell', 266)",0,0,1,0,0,0,0
"('cell', 220)",0,0,0,3,0,0,0
"('cell', 230)",0,0,1,3,0,0,0
"('cell', 137)",0,1,0,5,0,0,0
"('cell', 188)",0,1,1,4,0,0,0
"('cell', 138)",0,1,1,5,0,0,0
"('cell', 240)",0,1,0,2,0,0,0
"('cell', 173)",0,0,2,2,0,0,0
"('cell', 186)",0,0,2,1,0,0,0
"('cell', 207)",0,0,2,1,0,0,0
"('cell', 234)",0,0,2,0,0,0,0
"('cell', 243)",0,0,1,1,0,0,0
"('cell', 372)",0,0,1,1,0,0,0
"('cell', 309)",0,0,0,1,0,0,0
"('cell', 529)",0,2,1,0,1,1,0
"('cell', 567)",0,1,2,0,4,3,0
"('cell', 673)",0,1,0,0,0,0,0
"('cell', 274)",0,1,2,2,0,0,0
"('cell', 2086)",0,0,3,0,0,2,0
"('cell', 2064)",0,0,4,0,0,2,0
"('cell', 2054)",0,0,4,0,0,3,0
"('cell', 480)",0,0,0,2,0,0,0
"('cell', 662)",0,0,0,2,0,0,0
"('cell', 1171)",0,0,2,0,0,0,0
"('cell', 1083)",0,0,0,1,0,0,0
"('cell', 1091)",0,0,0,1,0,0,0
"('cell', 1036)",0,0,0,1,0,0,0
"('cell', 998)",0,0,0,3,0,0,0
"('cell', 1060)",0,0,0,3,0,0,0
"('cell', 620)",0,0,0,2,0,0,0
"('cell', 880)",0,0,0,4,0,0,0
"('cell', 933)",0,0,0,4,0,0,0
"('cell', 951)",0,0,0,1,0,0,0
"('cell', 909)",0,0,0,2,0,0,0
"('cell', 994)",0,0,0,1,0,0,0
"('cell', 1040)",0,0,0,1,0,0,0
"('cell', 739)",0,0,0,1,0,0,0
"('cell', 738)",0,0,0,1,0,0,0
"('cell', 740)",0,0,0,1,0,0,0
"('cell', 764)",0,0,0,1,0,0,0
"('cell', 775)",0,0,0,3,0,0,0
"('cell', 1686)",0,0,1,0,1,2,0
"('cell', 1383)",0,0,2,1,1,2,0
"('cell', 1346)",0,0,2,1,2,2,0
"('cell', 1433)",0,1,0,1,0,0,0
"('cell', 1293)",0,1,1,0,3,1,0
"('cell', 1784)",0,2,0,1,0,0,0
"('cell', 1827)",0,1,0,1,0,0,0
"('cell', 461)",0,0,0,1,0,0,0
"('cell', 440)",0,0,0,1,0,0,0
"('cell', 475)",0,0,0,1,0,0,0
"('cell', 521)",0,1,0,1,0,0,0
"('cell', 623)",0,2,0,0,0,0,0
"('cell', 584)",0,3,0,0,0,0,0
"('cell', 531)",0,3,0,1,0,0,0
"('cell', 413)",0,0,0,1,0,0,0
"('cell', 917)",0,3,0,1,0,0,0
"('cell', 831)",0,1,0,1,0,0,0
