,src,tgt,distance
0,1718,1663,40.311288741492746
1,1396,1748,46202.0
2,1538,1477,30.23243291566195
3,1538,1524,39.319206502675
4,2062,2052,19.72308292331602
5,2153,2154,46.0
6,2153,2136,35.77708763999664
7,2153,2152,7234.0
8,1502,1477,31.32091952673165
9,1502,1524,13.601470508735444
10,1502,1475,20.808652046684813
11,1477,1524,29.732137494637012
12,2155,2047,10309.0
13,1475,1387,32.01562118716424
14,1189,1270,51.03920062069938
15,1189,1310,55.47071299343465
16,1189,1153,29.832867780352597
17,2121,2137,28.653097563788805
18,2121,2109,31.016124838541646
19,2121,2082,39.45883931389772
20,2109,2082,44.82186966202994
21,1153,1081,33.24154027718932
22,1153,1112,38.47076812334269
23,1153,1087,34.9857113690718
24,1153,1310,65.49045732013177
25,1797,1805,20.396078054371138
26,1805,1902,100.43903623591775
27,667,636,38.07886552931954
28,667,660,26.476404589747453
29,667,639,18.027756377319946
30,667,700,23.08679276123039
31,1938,1893,39.05124837953327
32,1938,1883,42.37924020083418
33,1938,2008,3146.0
34,375,364,19.209372712298546
35,375,388,13.0
36,410,388,22.20360331117452
37,1883,1829,35.12833614050059
38,1883,1893,40.26164427839479
39,1883,1902,24040.0
40,1663,1648,30.4138126514911
41,1911,1971,45.5411901469428
42,1911,1931,36.40054944640259
43,1971,2001,27.730849247724095
44,1971,1931,35.510561809129406
45,1931,1899,31.827660925679098
46,2154,2136,21.2602916254693
47,2154,2142,17.72004514666935
48,306,283,19.0
49,306,287,26.90724809414742
50,306,329,20.615528128088304
51,2136,2142,19.026297590440446
52,2136,2117,28.319604517012593
53,2136,2104,32.01562118716424
54,329,356,27.459060435491963
55,356,383,23.345235059857504
56,1952,1986,30.805843601498726
57,1952,1956,34.0
58,1952,1963,35.510561809129406
59,383,457,4882.0
60,1342,1128,13945.0
61,538,880,40410.0
62,453,501,47.01063709417264
63,501,460,58.008620049092706
64,501,546,50.0
65,768,676,54.589376255824725
66,768,666,61.0
67,768,759,20.8806130178211
68,768,690,65.79513659838392
69,768,794,58.463663928973865
70,768,816,26.30589287593181
71,961,1007,27.586228448267445
72,961,1006,29.832867780352597
73,961,898,45.45327270945405
74,961,901,31.144823004794873
75,961,934,21.93171219946131
76,961,959,31.064449134018133
77,676,597,50.24937810560445
78,676,572,62.03224967708329
79,676,671,20.223748416156685
80,676,666,19.924858845171276
81,676,759,49.47726750741192
82,666,634,32.7566787083184
83,666,597,37.656340767525464
84,666,690,39.92492955535426
85,993,1023,18.24828759089466
86,759,671,51.62363799656123
87,759,755,19.1049731745428
88,759,816,40.0
89,918,914,22.02271554554524
90,918,901,28.160255680657446
91,918,934,16.55294535724685
92,918,959,21.02379604162864
93,918,880,19.026297590440446
94,934,901,19.209372712298546
95,934,959,21.2602916254693
96,959,1006,22.47220505424423
97,959,914,30.4138126514911
98,880,914,27.65863337187866
99,880,901,30.083217912982647
100,880,771,3361.0
101,399,400,27.073972741361768
102,399,350,50.44799302251776
103,399,448,48.75448697299562
104,690,634,33.24154027718932
105,690,712,28.30194339616981
106,794,761,18.35755975068582
107,794,856,40.311288741492746
108,794,793,60.00833275470999
109,794,816,54.57105459856901
110,1106,1123,17.08800749063506
111,1106,1057,42.20189569201838
112,1106,1019,43.965895873961216
113,1106,1107,43.104524124504614
114,1106,1179,27.459060435491963
115,1106,1079,18.601075237738275
116,1107,1072,34.438350715445125
117,1107,1179,48.41487374764082
118,1107,1079,34.17601498127012
119,1179,1209,18.027756377319946
120,1179,1236,45.221676218380054
121,1179,1245,35.84689665786984
122,1179,1123,29.698484809834994
123,1079,1019,36.124783736376884
124,1123,1097,46.57252408878007
125,1123,1245,52.08646657242167
126,1123,1057,35.84689665786984
127,1057,1061,19.1049731745428
128,1057,1097,33.015148038438355
129,1057,954,44.28317965096906
130,1057,1019,27.018512172212592
131,1019,951,31.575306807693888
132,1019,954,37.48332962798263
133,1547,1555,27.16615541441225
134,1547,1302,18625.0
135,1406,1383,26.248809496813376
136,1406,1302,6500.0
137,1700,1607,68.81860213634101
138,1700,1128,65234.0
139,850,883,36.24913792078372
140,850,816,22.561028345356956
141,850,865,34.52535300326414
142,850,945,45.70557952810576
143,883,856,33.61547262794322
144,883,921,47.16990566028302
145,883,975,44.181444068749045
146,883,945,39.05124837953327
147,816,865,40.311288741492746
148,865,931,31.575306807693888
149,865,886,42.95346318982906
150,865,945,57.3149195236284
151,945,1018,34.23448553724738
152,945,975,32.202484376209235
153,945,931,48.662100242385755
154,945,986,59.464274989274024
155,1412,1376,27.459060435491963
156,1412,1402,15.0
157,1376,1336,29.410882339705484
158,1376,1402,35.510561809129406
159,700,636,50.32891812864648
160,700,730,39.56008088970496
161,700,733,18.027756377319946
162,700,660,39.59797974644666
163,700,717,31.622776601683793
164,853,894,21.02379604162864
165,853,875,27.51363298439521
166,853,775,43.73785545725808
167,853,857,61.032778078668514
168,576,552,27.294688127912362
169,576,506,47.29693436154187
170,576,593,18.788294228055936
171,576,600,23.08679276123039
172,1555,1579,51.62363799656123
173,636,730,52.15361924162119
174,636,639,25.0
175,636,599,36.89173349139343
176,636,656,59.841457201508724
177,105,52,68.5054742338158
178,105,50,59.90826320300064
179,105,57,57.706152185014034
180,105,106,24.020824298928627
181,105,66,77.69813382572325
182,792,709,44.181444068749045
183,792,848,39.66106403010388
184,792,799,44.181444068749045
185,1037,926,52.46903848937962
186,1037,981,37.53664875824692
187,1037,1166,64.47480127925948
188,1037,1010,45.880278987817846
189,1654,1579,45.880278987817846
190,1693,1704,69.18092222571191
191,1693,1648,1184.0
192,1693,1481,12448.0
193,2052,2003,39.44616584663204
194,2052,2010,58.309518948453004
195,1341,1351,20.248456731316587
196,1341,1310,15.620499351813308
197,1341,1302,22.80350850198276
198,1341,1387,28.284271247461902
199,1351,1310,18.384776310850235
200,1351,1387,13.038404810405298
201,1310,1302,30.265491900843113
202,1722,1829,27605.0
203,2057,2073,16.55294535724685
204,2057,2028,28.600699292150182
205,2057,2054,22.561028345356956
206,2057,2041,29.966648127543394
207,2041,2073,34.40930106817051
208,2041,2028,14.142135623730951
209,2041,2017,24.166091947189145
210,2041,2043,18.439088914585774
211,2142,2117,18.110770276274835
212,2117,2104,25.553864678361276
213,2094,2140,4181.0
214,2104,2089,21.633307652783937
215,2047,2045,26.832815729997478
216,1988,2029,25.709920264364882
217,1988,1956,26.476404589747453
218,2045,2029,19.849433241279208
219,1961,1970,20.248456731316587
220,1961,1876,63.0317380372777
221,891,898,20308.0
222,928,898,4050.0
223,1213,1023,84.71717653463199
224,1023,947,5858.0
225,1032,947,2122.0
226,947,914,27.018512172212592
227,1007,1006,43.0
228,1007,1238,47473.0
229,1007,1024,1933.0
230,1007,1248,30708.0
231,1007,1126,4321.0
232,1006,1033,17.88854381999832
233,163,237,57.0087712549569
234,163,166,20.09975124224178
235,163,147,19.697715603592208
236,163,158,19.235384061671343
237,228,243,34.20526275297414
238,228,201,18.439088914585774
239,228,214,31.32091952673165
240,243,201,31.144823004794873
241,243,237,29.068883707497267
242,243,158,62.96824596572466
243,201,214,42.2965719651132
244,201,158,50.44799302251776
245,262,209,32.57299494980466
246,262,214,34.9857113690718
247,262,269,21.587033144922902
248,214,209,28.0178514522438
249,214,95,125.41929676090518
250,214,158,86.09297300012354
