,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1027)",0,1,0,0,0,0,0
"('cell', 440)",0,2,0,0,0,1,0
"('cell', 464)",0,2,0,0,0,0,0
"('cell', 2032)",0,0,3,0,0,7,0
"('cell', 998)",0,1,0,0,0,0,0
"('cell', 988)",0,1,0,0,0,0,0
"('cell', 963)",0,1,0,0,0,0,0
"('cell', 517)",0,2,0,0,0,0,0
"('cell', 507)",0,1,0,0,0,0,0
"('cell', 179)",0,0,0,0,0,1,0
"('cell', 1059)",0,2,0,0,0,0,0
"('cell', 569)",0,1,0,0,0,0,0
"('cell', 715)",0,1,0,0,0,0,0
"('cell', 642)",0,1,0,0,0,0,0
"('cell', 1391)",0,0,0,0,0,1,0
"('cell', 1369)",0,2,0,0,0,1,0
"('cell', 1295)",0,1,0,0,0,0,0
"('cell', 1651)",0,0,0,0,0,1,0
"('cell', 1063)",0,2,0,0,0,0,0
"('cell', 1316)",0,1,0,0,0,0,0
"('cell', 1038)",0,2,0,0,0,0,0
"('cell', 1102)",0,2,0,0,0,0,0
"('cell', 1669)",0,2,0,2,0,0,0
"('cell', 1679)",0,3,0,2,0,0,0
"('cell', 1403)",0,0,0,2,0,0,0
"('cell', 1361)",0,0,0,2,0,0,0
"('cell', 1385)",0,0,1,5,0,0,0
"('cell', 1655)",0,0,0,2,0,0,0
"('cell', 1672)",0,0,0,3,0,0,0
"('cell', 1634)",0,0,0,2,0,0,0
"('cell', 1796)",0,3,0,0,0,0,0
"('cell', 1909)",0,2,3,0,2,2,0
"('cell', 1826)",0,2,0,0,0,0,0
"('cell', 1613)",0,1,0,0,0,0,0
"('cell', 1819)",0,1,0,1,0,0,0
"('cell', 1768)",0,3,0,0,0,0,0
"('cell', 1575)",0,1,0,0,0,0,0
"('cell', 1552)",0,1,0,1,0,0,0
"('cell', 409)",0,1,0,0,0,1,0
"('cell', 230)",0,1,0,0,0,1,0
"('cell', 261)",0,1,0,0,0,1,0
"('cell', 244)",0,2,0,1,0,0,0
"('cell', 365)",0,2,0,0,0,0,0
"('cell', 167)",0,1,0,0,0,1,0
"('cell', 210)",0,1,0,0,0,0,0
"('cell', 155)",0,1,0,0,0,0,0
"('cell', 91)",0,0,1,0,0,1,0
"('cell', 115)",0,0,1,0,0,1,0
"('cell', 1130)",0,0,0,1,0,0,0
"('cell', 1567)",0,2,0,1,0,0,1
"('cell', 1580)",0,1,0,1,0,0,0
"('cell', 1569)",0,1,0,4,0,0,1
"('cell', 1247)",0,2,0,0,0,0,0
"('cell', 1212)",0,1,0,2,0,0,0
"('cell', 961)",0,1,0,0,0,0,0
"('cell', 1448)",0,7,1,0,0,0,0
"('cell', 1420)",0,6,1,0,0,0,0
"('cell', 1005)",0,1,0,0,0,0,0
"('cell', 989)",0,1,0,0,0,0,0
"('cell', 1317)",0,9,0,0,0,0,0
"('cell', 1263)",0,8,0,0,0,0,0
"('cell', 1258)",0,9,0,0,0,0,0
"('cell', 1240)",0,8,0,0,0,0,0
"('cell', 931)",0,2,0,0,0,0,0
"('cell', 1068)",0,2,0,0,0,0,0
"('cell', 1035)",0,2,0,0,0,0,0
"('cell', 1598)",0,1,0,0,0,0,0
"('cell', 1319)",0,3,0,0,0,0,0
"('cell', 1253)",0,1,0,0,0,0,0
"('cell', 1320)",0,2,0,0,0,0,0
"('cell', 1374)",0,3,0,0,0,0,0
"('cell', 1260)",0,2,0,0,0,0,0
"('cell', 1280)",0,1,0,0,0,0,0
"('cell', 1287)",0,2,0,0,0,0,0
"('cell', 1099)",0,1,0,0,0,0,0
"('cell', 1221)",0,3,0,0,0,0,0
"('cell', 1117)",0,4,0,0,0,0,0
"('cell', 1058)",0,2,0,0,0,0,0
"('cell', 1037)",0,2,0,0,0,0,0
"('cell', 1004)",0,2,0,0,0,0,0
"('cell', 1064)",0,1,0,0,0,0,0
"('cell', 1007)",0,1,0,0,0,0,0
"('cell', 966)",0,1,0,0,0,0,0
"('cell', 1728)",0,1,0,1,0,0,0
"('cell', 1767)",0,2,0,0,0,0,0
"('cell', 1754)",0,1,0,1,0,0,0
"('cell', 1774)",0,1,0,1,0,0,0
"('cell', 1736)",0,2,0,1,0,0,0
"('cell', 1799)",0,0,0,2,0,0,0
"('cell', 1794)",0,1,0,0,0,0,0
"('cell', 1443)",0,0,0,3,0,1,0
"('cell', 1597)",0,0,0,1,0,1,0
"('cell', 1573)",0,2,0,3,0,0,0
"('cell', 1423)",0,1,0,1,0,0,0
"('cell', 1623)",0,2,0,3,0,0,0
"('cell', 1702)",0,2,0,0,0,0,0
"('cell', 1687)",0,2,0,1,0,0,0
"('cell', 1745)",0,0,1,2,0,0,0
"('cell', 1731)",0,0,0,3,0,0,0
"('cell', 1711)",0,0,0,2,0,0,0
"('cell', 1717)",0,0,2,1,0,0,0
"('cell', 1760)",0,0,1,3,0,0,0
"('cell', 1650)",0,0,0,0,0,1,0
"('cell', 1628)",0,0,0,1,0,1,0
"('cell', 1627)",0,0,0,1,0,1,0
"('cell', 1673)",0,0,0,1,0,0,0
"('cell', 1641)",0,0,0,1,0,1,0
"('cell', 1570)",0,0,0,2,0,0,0
"('cell', 1860)",0,0,1,1,1,0,0
"('cell', 1814)",0,3,2,0,0,1,0
"('cell', 1789)",0,3,1,0,0,0,0
"('cell', 1855)",0,1,0,1,0,0,0
"('cell', 1849)",0,0,0,1,0,0,0
"('cell', 1898)",0,2,3,0,0,0,0
"('cell', 1864)",0,2,3,0,0,0,0
"('cell', 1273)",0,2,0,0,0,0,0
"('cell', 1397)",0,1,0,0,0,0,0
"('cell', 1505)",0,1,0,0,0,0,0
"('cell', 1540)",0,1,0,0,0,0,0
"('cell', 1496)",0,1,0,0,0,0,0
"('cell', 1468)",0,1,0,0,0,0,0
"('cell', 1471)",0,1,0,0,0,0,0
"('cell', 1424)",0,1,0,0,0,0,0
"('cell', 1718)",0,1,0,0,0,0,0
"('cell', 1674)",0,1,0,0,0,0,0
"('cell', 1723)",0,2,0,0,0,0,0
"('cell', 1712)",0,1,0,0,0,0,0
"('cell', 1611)",0,1,0,1,0,0,0
"('cell', 1588)",0,2,0,1,0,0,0
"('cell', 1601)",0,2,0,1,0,0,0
"('cell', 1635)",0,2,0,2,0,0,0
"('cell', 466)",0,3,0,0,0,0,0
"('cell', 483)",0,3,0,0,0,0,0
"('cell', 291)",0,3,0,1,0,0,0
"('cell', 284)",0,2,0,1,0,1,0
"('cell', 298)",0,3,0,1,0,0,0
"('cell', 311)",0,1,0,1,0,0,0
"('cell', 307)",0,1,0,0,0,0,0
"('cell', 283)",0,1,0,0,0,0,0
"('cell', 188)",0,2,0,1,0,0,0
"('cell', 233)",0,2,0,1,0,0,0
"('cell', 222)",0,1,0,0,0,0,0
"('cell', 202)",0,1,0,0,0,0,0
"('cell', 1033)",0,1,0,0,0,0,0
"('cell', 1172)",0,1,0,0,0,0,0
"('cell', 1075)",0,1,0,0,0,0,0
"('cell', 1214)",0,2,0,0,0,0,0
"('cell', 1045)",0,1,0,1,0,0,0
"('cell', 1003)",0,1,0,1,0,0,0
"('cell', 1685)",0,1,0,1,0,0,0
"('cell', 1659)",0,1,0,1,0,0,0
"('cell', 1801)",0,0,0,2,1,0,0
"('cell', 1698)",0,0,0,3,0,0,0
"('cell', 1647)",0,0,0,2,0,0,0
"('cell', 1487)",0,2,0,0,0,0,1
"('cell', 1522)",0,1,0,4,0,0,1
"('cell', 1772)",0,1,0,0,0,0,0
"('cell', 1800)",0,4,0,0,0,0,0
"('cell', 1435)",0,8,1,0,0,0,0
"('cell', 1464)",0,6,1,0,0,0,0
"('cell', 1347)",0,10,0,0,0,0,0
"('cell', 1290)",0,11,0,0,0,0,0
"('cell', 1322)",0,3,0,0,0,0,0
"('cell', 1465)",0,1,0,4,0,0,1
"('cell', 207)",0,1,3,0,0,9,0
"('cell', 1198)",0,4,0,2,0,0,0
"('cell', 1182)",0,5,0,2,0,0,0
"('cell', 1157)",0,6,0,3,0,0,0
"('cell', 1200)",0,6,0,0,0,0,0
"('cell', 1168)",0,7,0,3,0,0,0
"('cell', 812)",0,1,1,0,0,0,1
"('cell', 692)",0,6,0,0,0,0,0
"('cell', 776)",0,6,0,0,0,0,0
"('cell', 818)",0,7,0,0,0,0,0
"('cell', 1155)",0,0,1,5,0,0,0
"('cell', 1353)",0,0,1,2,0,0,0
"('cell', 1152)",0,0,1,3,0,0,0
"('cell', 1265)",0,0,1,3,0,0,0
"('cell', 1342)",0,0,1,1,0,0,0
"('cell', 1480)",0,0,1,1,0,0,0
"('cell', 1291)",0,0,0,1,0,0,0
"('cell', 945)",0,5,0,1,0,0,0
"('cell', 913)",0,2,0,0,0,0,0
"('cell', 745)",0,1,0,0,0,0,0
"('cell', 753)",0,0,2,0,0,0,0
"('cell', 1516)",0,3,3,0,0,0,0
"('cell', 1121)",0,2,0,0,0,0,0
"('cell', 1108)",0,2,0,0,0,0,0
"('cell', 984)",0,1,0,0,0,0,0
"('cell', 999)",0,1,0,0,0,0,0
"('cell', 1372)",0,9,0,0,0,0,0
"('cell', 1318)",0,8,0,0,0,0,0
"('cell', 927)",0,1,0,0,0,0,0
"('cell', 928)",0,2,0,0,0,0,0
"('cell', 960)",0,2,0,0,0,0,0
"('cell', 949)",0,1,0,0,0,0,0
"('cell', 1595)",0,4,5,0,0,0,0
"('cell', 1557)",0,3,5,0,0,0,0
"('cell', 1614)",0,3,4,0,0,0,0
"('cell', 1338)",0,3,0,0,0,0,0
"('cell', 1462)",0,0,0,0,0,1,0
"('cell', 1547)",0,0,0,0,0,1,0
"('cell', 1515)",0,0,0,0,0,1,0
"('cell', 1541)",0,0,0,0,0,1,0
"('cell', 1493)",0,0,0,0,0,1,0
"('cell', 1441)",0,0,0,0,0,1,0
"('cell', 1440)",0,0,0,0,0,1,0
"('cell', 1276)",0,2,0,0,0,0,0
"('cell', 1431)",0,0,0,0,0,1,0
"('cell', 1133)",0,1,0,0,0,0,0
"('cell', 576)",0,2,0,0,0,0,0
"('cell', 536)",0,2,0,0,0,0,0
"('cell', 593)",0,1,0,0,0,0,0
"('cell', 659)",0,1,0,0,0,0,0
"('cell', 1807)",0,0,2,0,0,0,0
"('cell', 1753)",0,1,1,0,0,0,0
"('cell', 1690)",0,0,2,1,0,0,0
"('cell', 1678)",0,0,1,1,0,0,0
"('cell', 1802)",0,0,3,1,0,0,0
"('cell', 1868)",0,3,3,1,0,0,0
"('cell', 1787)",0,0,3,1,0,0,0
"('cell', 1703)",0,1,0,0,0,0,0
"('cell', 1729)",0,1,0,0,0,0,0
"('cell', 1741)",0,2,0,1,0,0,0
"('cell', 1778)",0,2,0,1,0,0,0
"('cell', 1739)",0,2,0,1,0,0,0
"('cell', 1735)",0,2,0,0,0,0,0
"('cell', 922)",0,0,0,4,0,0,1
"('cell', 840)",0,1,0,1,0,0,0
"('cell', 850)",0,2,0,1,0,0,0
"('cell', 827)",0,2,1,1,0,0,0
"('cell', 969)",0,0,0,3,0,0,0
"('cell', 1002)",0,0,0,4,0,0,1
"('cell', 1405)",0,1,0,1,0,0,0
"('cell', 1526)",0,0,0,1,0,1,0
"('cell', 1517)",0,0,0,2,0,1,0
"('cell', 1484)",0,0,0,2,0,1,0
"('cell', 1527)",0,1,0,2,0,1,0
"('cell', 1454)",0,1,0,2,0,0,0
"('cell', 1500)",0,1,0,2,0,1,0
"('cell', 1491)",0,1,0,1,0,0,0
"('cell', 1485)",0,1,0,2,0,0,0
"('cell', 1518)",0,1,0,2,0,0,0
"('cell', 1495)",0,2,0,1,0,0,0
"('cell', 1638)",0,0,0,1,0,0,0
"('cell', 1615)",0,0,0,1,0,1,0
"('cell', 1686)",0,1,0,1,0,0,0
"('cell', 1662)",0,2,0,0,0,0,0
"('cell', 1642)",0,2,0,1,0,0,0
"('cell', 1581)",0,1,0,2,0,1,0
"('cell', 1422)",0,0,0,4,0,0,0
"('cell', 1371)",0,0,2,3,0,0,0
"('cell', 1315)",0,0,0,6,0,0,0
"('cell', 1528)",0,0,0,6,0,0,0
"('cell', 1568)",0,0,0,1,0,0,0
"('cell', 1620)",0,1,0,2,0,0,0
"('cell', 1740)",0,0,0,2,1,0,0
"('cell', 1677)",0,1,0,1,0,0,0
"('cell', 1725)",0,1,0,1,0,0,0
"('cell', 1727)",0,1,0,0,0,0,0
"('cell', 1720)",0,1,0,0,0,0,0
"('cell', 1876)",0,1,1,0,1,0,0
"('cell', 1906)",0,1,0,0,0,0,0
"('cell', 1883)",0,1,3,0,0,0,0
"('cell', 1940)",0,7,0,0,0,0,0
"('cell', 1886)",0,2,0,2,0,0,0
"('cell', 1827)",0,1,0,3,1,0,0
"('cell', 1890)",0,2,0,2,1,0,0
"('cell', 1713)",0,0,0,6,0,0,0
"('cell', 2106)",0,4,1,0,1,2,0
"('cell', 2089)",0,6,1,0,1,2,0
"('cell', 1777)",0,2,0,0,0,0,0
"('cell', 1848)",0,0,0,1,0,0,0
"('cell', 1838)",0,0,0,1,0,0,0
"('cell', 1867)",0,0,0,1,0,0,0
"('cell', 1894)",0,1,0,1,0,0,0
"('cell', 1818)",0,0,0,1,0,0,0
"('cell', 1825)",0,0,0,1,0,0,0
"('cell', 1846)",0,0,0,1,0,0,0
"('cell', 1853)",0,1,2,0,0,0,0
"('cell', 1854)",0,0,1,0,0,0,0
"('cell', 1879)",0,0,1,1,0,0,0
"('cell', 1866)",0,1,2,0,0,0,0
"('cell', 1829)",0,1,3,0,0,0,0
"('cell', 1823)",0,0,2,0,0,0,0
"('cell', 1976)",0,2,0,1,0,1,0
"('cell', 1972)",0,2,0,1,0,0,0
"('cell', 1891)",0,1,1,0,0,0,0
"('cell', 1907)",0,1,1,0,0,0,0
"('cell', 2068)",0,2,0,0,0,2,1
"('cell', 2058)",0,2,1,0,0,7,0
"('cell', 2033)",0,2,1,0,0,1,0
"('cell', 2041)",0,2,1,0,0,4,1
"('cell', 2053)",0,4,1,0,0,0,0
"('cell', 2081)",0,3,1,0,0,0,0
"('cell', 1389)",0,1,0,0,0,0,1
"('cell', 1473)",0,0,0,0,0,0,1
"('cell', 1472)",0,0,0,0,0,0,1
"('cell', 1343)",0,1,0,0,0,0,1
"('cell', 1643)",0,1,0,0,0,0,0
"('cell', 1616)",0,2,0,0,0,0,0
"('cell', 1652)",0,1,0,0,0,0,0
"('cell', 1681)",0,2,0,0,0,0,0
"('cell', 1663)",0,1,0,0,0,0,0
"('cell', 1609)",0,1,0,0,0,0,0
"('cell', 1554)",0,1,0,0,0,0,0
"('cell', 986)",0,0,0,1,0,0,0
"('cell', 1122)",0,0,0,1,0,0,0
"('cell', 1202)",0,0,0,1,0,0,0
"('cell', 1014)",0,0,0,3,0,0,0
"('cell', 1050)",0,0,0,2,0,0,0
"('cell', 996)",0,0,0,5,0,0,0
"('cell', 1112)",0,0,0,2,0,0,0
"('cell', 351)",0,1,0,0,0,1,0
"('cell', 324)",0,2,0,0,0,1,0
"('cell', 395)",0,3,0,0,0,1,0
"('cell', 341)",0,1,0,0,0,1,0
"('cell', 328)",0,1,0,0,0,1,0
"('cell', 294)",0,1,0,0,0,1,0
"('cell', 588)",0,1,0,0,0,0,0
"('cell', 551)",0,2,0,0,0,0,0
"('cell', 523)",0,2,0,0,0,0,0
"('cell', 323)",0,2,0,1,0,0,0
"('cell', 333)",0,2,0,1,0,1,0
"('cell', 366)",0,2,0,1,0,0,0
"('cell', 408)",0,2,0,1,0,0,0
"('cell', 472)",0,3,0,1,0,0,0
"('cell', 508)",0,2,0,0,0,0,0
"('cell', 129)",0,1,0,0,0,0,0
"('cell', 164)",0,1,0,0,0,0,0
"('cell', 526)",0,1,0,0,0,0,0
"('cell', 252)",0,1,0,0,0,0,0
"('cell', 239)",0,1,0,0,0,0,0
"('cell', 585)",0,2,0,1,0,0,0
"('cell', 150)",0,1,0,0,0,1,0
"('cell', 176)",0,2,0,0,0,0,0
