,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 595)",0,0,1,3,0,3,2
"('cell', 568)",0,0,1,2,0,5,2
"('cell', 606)",0,0,3,0,1,5,1
"('cell', 653)",0,1,0,2,0,2,0
"('cell', 19)",0,0,1,1,0,3,0
"('cell', 246)",0,0,0,1,0,0,1
"('cell', 164)",0,0,0,2,0,0,0
"('cell', 511)",0,0,1,1,0,5,2
"('cell', 469)",0,0,2,0,0,4,2
"('cell', 456)",0,0,1,0,0,8,1
"('cell', 447)",0,0,2,0,1,4,0
"('cell', 598)",0,0,2,0,1,3,2
"('cell', 567)",0,0,3,1,1,5,2
"('cell', 575)",0,0,4,1,1,6,2
"('cell', 740)",0,0,0,0,0,6,1
"('cell', 650)",0,0,2,2,0,2,0
"('cell', 673)",0,1,0,2,0,2,0
"('cell', 637)",0,1,1,1,0,3,1
"('cell', 631)",0,0,1,1,0,3,1
"('cell', 51)",0,0,3,0,0,3,0
"('cell', 29)",0,0,3,1,0,1,0
"('cell', 8)",0,0,1,0,0,2,0
"('cell', 717)",0,0,0,2,0,1,1
"('cell', 633)",0,0,0,0,0,1,2
"('cell', 776)",0,0,0,0,0,5,1
"('cell', 708)",0,0,0,1,0,1,1
"('cell', 639)",0,0,0,3,0,0,0
"('cell', 873)",0,0,0,0,1,1,3
"('cell', 111)",0,0,3,1,2,6,0
"('cell', 132)",0,0,3,1,1,1,0
"('cell', 125)",0,0,3,1,1,2,0
"('cell', 186)",0,0,1,2,1,1,0
"('cell', 223)",0,0,0,2,1,0,1
"('cell', 296)",0,0,0,1,0,1,1
"('cell', 292)",0,0,0,1,0,1,1
"('cell', 870)",0,0,0,0,0,3,2
"('cell', 484)",0,0,2,1,0,2,1
"('cell', 480)",0,0,2,1,0,1,1
"('cell', 404)",0,0,4,0,0,4,2
"('cell', 347)",0,0,2,1,0,3,1
"('cell', 344)",0,0,3,0,0,3,1
"('cell', 408)",0,2,1,0,0,5,2
"('cell', 464)",0,1,3,0,0,5,1
"('cell', 503)",0,0,2,0,0,7,0
"('cell', 579)",0,0,1,0,0,8,2
