,T cell,B cell,Macrophage,Granulocyte,Blood vessel,Stroma,Other
"('cell', 1171)",0,0,4,0,0,0,0
"('cell', 39)",0,0,0,3,0,0,0
"('cell', 1531)",0,0,1,0,1,0,0
"('cell', 1898)",0,0,2,0,0,0,0
"('cell', 1260)",0,1,6,0,5,0,0
"('cell', 77)",0,0,0,1,0,0,0
"('cell', 61)",0,0,0,3,0,0,0
"('cell', 106)",0,0,0,3,0,0,0
"('cell', 56)",0,0,3,0,0,3,0
"('cell', 37)",0,0,1,0,0,0,0
"('cell', 34)",0,0,3,0,0,1,0
"('cell', 1565)",0,0,2,0,0,0,0
"('cell', 1379)",0,0,1,0,0,0,1
"('cell', 619)",0,0,2,0,0,0,1
"('cell', 1915)",0,0,2,0,0,0,0
"('cell', 1926)",0,0,1,0,0,0,0
"('cell', 1988)",0,0,2,0,0,0,0
"('cell', 1868)",0,0,1,0,1,0,0
"('cell', 1485)",0,2,4,1,3,1,0
"('cell', 1430)",0,2,6,1,1,1,0
"('cell', 932)",0,1,5,0,0,0,1
"('cell', 828)",0,0,7,0,2,1,1
"('cell', 2690)",0,1,1,0,0,1,0
"('cell', 1943)",0,2,0,0,0,2,0
"('cell', 1893)",0,0,0,0,0,1,0
"('cell', 89)",0,0,0,0,0,1,0
"('cell', 122)",0,0,0,1,0,0,0
"('cell', 156)",0,0,0,0,0,2,0
"('cell', 82)",0,0,0,0,0,1,0
"('cell', 9)",0,0,0,4,0,0,1
"('cell', 6)",0,0,0,2,0,0,1
"('cell', 10)",0,0,0,2,0,0,0
"('cell', 1680)",0,0,2,0,0,0,0
"('cell', 1747)",0,0,2,0,0,0,0
"('cell', 1645)",0,0,2,0,0,0,0
"('cell', 1319)",0,0,1,0,0,0,0
"('cell', 1614)",0,0,2,0,0,0,0
"('cell', 1730)",0,0,1,0,0,0,0
"('cell', 1767)",0,0,1,0,0,0,0
"('cell', 1721)",0,0,2,0,0,0,0
"('cell', 1703)",0,0,2,0,0,0,0
"('cell', 1832)",0,0,4,1,0,0,0
"('cell', 1807)",0,0,4,0,0,0,0
"('cell', 1811)",0,0,3,1,0,0,0
"('cell', 1578)",0,0,3,0,1,0,0
"('cell', 2713)",0,0,0,1,0,0,0
"('cell', 2700)",0,0,1,2,0,0,0
"('cell', 2688)",0,0,2,1,0,1,0
"('cell', 2718)",0,0,2,2,0,0,0
"('cell', 2675)",0,0,2,2,0,0,0
"('cell', 2653)",0,0,4,1,0,1,0
"('cell', 2632)",0,0,2,0,0,0,0
"('cell', 2561)",0,0,2,0,0,0,0
"('cell', 182)",0,0,0,0,0,1,0
"('cell', 166)",0,0,0,0,0,2,0
"('cell', 96)",0,0,1,0,0,2,0
"('cell', 59)",0,0,1,0,0,2,0
"('cell', 111)",0,0,2,0,0,3,0
"('cell', 133)",0,0,0,0,0,1,0
"('cell', 1392)",0,0,0,0,0,0,1
"('cell', 689)",0,0,1,0,0,0,1
"('cell', 714)",0,0,1,0,0,0,1
"('cell', 650)",0,0,2,0,0,1,1
"('cell', 1069)",0,0,2,0,1,3,1
"('cell', 1080)",0,0,1,0,0,2,0
"('cell', 1088)",0,0,1,0,0,1,0
"('cell', 1285)",0,0,2,0,0,2,1
"('cell', 1300)",0,0,1,0,0,0,1
"('cell', 1243)",0,0,1,0,0,0,1
"('cell', 1418)",0,0,0,0,0,0,1
"('cell', 555)",0,0,2,0,0,3,0
"('cell', 615)",0,0,3,0,0,1,1
"('cell', 568)",0,0,1,0,0,0,1
"('cell', 508)",0,0,2,0,0,3,1
"('cell', 1905)",0,0,2,0,0,0,0
"('cell', 1954)",0,0,3,0,0,0,0
"('cell', 2005)",0,0,2,0,0,0,0
"('cell', 1955)",0,0,2,0,0,0,0
"('cell', 396)",0,0,1,0,0,0,0
"('cell', 392)",0,0,0,1,0,0,0
"('cell', 360)",0,0,1,1,0,0,0
"('cell', 340)",0,0,1,1,0,0,0
"('cell', 958)",0,1,3,0,1,1,0
"('cell', 1032)",0,0,3,0,4,0,0
"('cell', 2710)",0,0,1,0,0,0,0
"('cell', 2587)",0,0,2,0,1,1,0
"('cell', 2679)",0,0,2,0,0,0,0
"('cell', 2649)",0,0,0,1,0,1,0
"('cell', 2705)",0,0,1,0,0,0,0
"('cell', 2599)",0,1,2,0,1,2,0
"('cell', 1633)",0,0,0,0,0,1,0
"('cell', 1920)",0,0,3,0,0,1,1
"('cell', 2224)",0,0,2,0,0,1,0
"('cell', 2182)",0,0,1,0,0,0,0
"('cell', 2161)",0,0,1,0,0,0,0
"('cell', 1992)",0,0,4,1,0,0,0
"('cell', 1886)",0,0,1,0,0,0,0
"('cell', 1953)",0,0,2,1,0,1,0
"('cell', 1930)",0,0,2,0,0,1,1
"('cell', 65)",0,0,0,4,0,0,0
"('cell', 26)",0,0,0,2,0,0,0
"('cell', 1110)",0,0,0,0,0,3,0
"('cell', 1127)",0,0,0,1,0,1,0
"('cell', 1446)",0,0,1,0,0,0,0
"('cell', 1411)",0,0,1,0,0,0,0
"('cell', 1396)",0,0,1,0,0,0,0
"('cell', 1429)",0,0,1,0,0,0,0
"('cell', 1523)",0,0,1,0,0,0,0
"('cell', 1488)",0,0,1,0,0,0,0
"('cell', 1541)",0,0,1,0,0,0,0
"('cell', 1574)",0,0,2,0,0,0,0
"('cell', 1566)",0,0,2,0,0,0,0
"('cell', 2259)",0,1,0,0,6,2,0
